"survey","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"FF21_3",9.59957466698006,2.22234559985302,9.48423153519077,492.769272931224,123.216575839709,183.432999261339,0.538011556767636,4,0,0.146127991091284,0.647241265681788,0,0.0897938068487847,0.116836936378143,0,0
"FF22_3",9.62275686957673,2.24639439481497,9.50355902582228,484.3134687407,120.829919857673,180.477230106528,0.667219050646603,5,0,0.030369448947172,0.449842658254354,0.0487093303620992,0.322095114206646,0.148983448229729,0,0
"FF23_3",9.51437668204716,2.14714622997285,9.39678443490878,492.320860192612,122.711496895202,183.389364670443,0.685587572058692,4,0,0.283891605941049,0.370554376040508,0,0.3084303332044,0.0371236848140429,0,0
"FF24_3",9.66582914694979,2.31058380169812,9.55655396127572,464.281906791585,112.894826235224,175.271248177041,0.577281721013831,5,0,0.0487093303611663,0.617393725096801,0.133950658493207,0.11318121244846,0.0867650736003654,0,0
"FF25_3",9.7355577214527,2.39240657825733,9.63651252486472,465.180656458487,113.333619788513,174.62389947518,0.409355472368159,4,0,0.0701393854703858,0.74872437113955,0.109595993318261,0,0.0715402500718037,0,0
"FF26_3",9.76065477481142,2.42044692015666,9.67368892065525,463.772272023388,112.498919471744,174.160971616992,0.621011092782405,6,0.020124571153939,0.0487093303634068,0.566454240731063,0.194229201479667,0.0669753292496843,0.103507327022239,0,0
"FF27_3",9.56103001037955,2.24283953278522,9.46817804378507,487.705642058283,118.281295397123,182.014791133391,0.586128965230528,6,0.0363751766816985,0.121773325906189,0.60089516555719,0.0111273481183136,0.0478440545125935,0.181984929224016,0,0
"FF28_3",9.64946215254489,2.32193866759927,9.55890256000939,451.464929063161,107.408763493349,170.208660025381,0.35845952417638,4,0,0.0904295013918309,0.791019840412394,0.012264736204222,0.0313086073143463,0.0749773146772068,0,0
"FF29_3",9.65472208392019,2.34045459403751,9.55994916056624,465.741501371659,109.389725859903,175.369293530889,0.659388185458258,5,0,0.188040745975764,0.461841933877821,0.27116138844834,0.0471429353845049,0.0318129963135702,0,0
"FF30_3",9.56636200264508,2.1396249443887,9.46278627860769,497.801286728615,125.239082910254,184.596499497913,0.523047652185961,5,0,0.0475613208062337,0.658327121423404,0,0.0974186765584094,0.177280674223144,0,0.0194122069888088
"FF31_3",9.55248146224059,2.12369651056996,9.45328424661059,495.442056589591,123.957214068082,184.344524746825,0.289745279214861,4,0,0,0.835885227403988,0,0.0136396398443906,0.0798843302781796,0,0.070590802473442
"FF32_3",9.5770508333232,2.14192853884153,9.47825674359059,493.71598485309,123.332199107216,183.825080256309,0.279264681994755,3,0,0,0.837250957273748,0,0.0243546691391772,0.138394373587075,0,0
"FF33_3",9.42272932774934,1.99375944153864,9.32683785888731,518.211985739849,128.514059818019,193.243782709259,0.533496960609672,3,0,0,0.598442072196275,0,0.0829958137386373,0.318562114065088,0,0
"FF34_3",9.59047488875402,2.17040422868231,9.50401218352827,476.983853954747,115.741694477621,179.986043210448,0.0197294094572787,3,0,0.00281551146001978,0.990056490856438,0,0,0.00712799768354248,0,0
"FF35_3",9.6670909125958,2.24657114272268,9.59019528982706,479.829925734679,116.270023353733,180.483200371194,0.698165238963618,5,0.349565409672784,0.256886959033284,0.333382732257404,0.0487093382797133,0,0.011455560756814,0,0
"FF36_3",9.63571239048308,2.22707030045658,9.56688668064277,484.662437476241,117.199902287763,182.163101859953,0.455097425562485,6,0.166734191945901,0.0450015047506247,0.715983510142171,0.0136396398452237,0,0.0128991083602689,0,0.0457420449558103
"FF37_3",9.7032449478581,2.29752099113241,9.64031014491941,453.752632869225,109.398897987625,169.902326375608,0.663575200051708,7,0.497205917824624,0.048709338278401,0.261554376953398,0.0206468356104918,0.0412936712209838,0.127622566798439,0,0.00296729331366241
"FF38_3",9.56585648647381,2.17980085288983,9.49623200269175,476.83488498596,113.921201564364,178.93893575661,0.284055051421538,4,0.0349708194780792,0.0231022996349746,0.838778033442693,0,0.103148847444253,0,0,0
"FF39_3",9.6258066862642,2.24994474275323,9.55716335528181,447.990035869914,105.757236541762,168.449860018985,0.733976576943872,7,0.432349044807067,0.097212847126072,0.14422949993295,0.0433905829183577,0.209754017799433,0.0243546691387067,0,0.0487093382774134
"FF40_3",9.58118859792633,2.09917544954514,9.49465143352069,492.713171098516,124.042899098713,182.412918225762,0.533240966331637,4,0,0.146128001682505,0.643221566303182,0,0,0.174190501823793,0,0.0364599301905204
"FF41_3",9.46128235414528,1.97915760963508,9.37677774149502,515.93825536279,129.12081536482,191.732071813445,0.438320860565923,5,0,0.146128001685095,0.727452782284155,0,0.103642654067128,0.00311149189668952,0,0.0196650700669321
"FF42_3",9.52224194657859,2.03022229512862,9.44757653345886,496.330058663449,123.585365409751,184.731179144961,0.238384609631039,4,0,0.073064000840074,0.867907706574163,0,0.0547241180955552,0.00430417449020726,0,0
"FF43_3",9.4705580241259,1.98186855125761,9.39742865710907,486.618177802647,121.17239038329,180.879176425328,0.32624452470588,4,0,0.103642654069577,0.812049034863681,0,0.0464023828716444,0.037905928195098,0,0
"FF44_3",9.55827424089555,2.07553190740693,9.49777147867236,468.495378765671,114.326695543776,176.684471782974,0.388578873251807,7,0.012447972552598,0.149407472784687,0.76604629661737,0.0015237455785728,0.0305786532224059,0.0337718729681657,0,0.00622398627620085
"FF45_3",9.62307502689477,2.13464060323444,9.57574190011531,473.98010126583,114.879013118158,178.546960298747,0.768307038387347,7,0.0730728690186938,0.227036030991913,0.0943711766220135,0.0471855883108689,0.116090626618912,0.0592441582240895,0,0.382999550213509
"FF46_3",9.67622671220103,2.19525413842091,9.63210255879135,465.404561083975,112.552868470423,174.633053774735,0.678255913076136,5,0.420491201571531,0.0589305535284826,0.34016376212652,0,0.0213873738906953,0,0,0.159027108882771
"FF47_3",9.66913975432667,2.20539100568561,9.6236083772704,467.303606092987,112.304628113613,175.642923150593,0.331856762800941,7,0.812163764312173,0.0059345860937039,0.0509796955248275,0.0280625001416675,0.0660568144288405,0.0124479725519803,0,0.0243546669468075
"FF48_3",9.64947099019676,2.2058470334781,9.60004237862072,445.997509156794,107.099386489113,166.925766228419,0.198560635891014,4,0.89206698854885,0,0.0137710315807747,0,0.0698073129221963,0,0,0.0243546669481792
"FF49_3",9.6850507510974,2.2457249185403,9.63776579657771,454.713258271571,107.199480116984,170.96647883065,0.202324209550616,4,0.889842129910714,0,0.0487093338926647,0.0589750537221331,0,0.00247348247448809,0,0
"FF50_3",9.48859572864072,1.96543210909092,9.41262588497103,521.54576430626,131.088068948517,192.980361888571,0.622487146502361,4,0,0.0719159844467517,0.540675168296831,0,0.143862174483463,0.243546672772954,0,0
"FF51_3",9.30839678033915,1.78140325680114,9.23846916168997,540.521253605011,135.396917320759,200.447082910765,0.656149055907559,4,0,0.0262834216343234,0.434521385245565,0,0.334289758412623,0.204905434707489,0,0
"FF52_3",9.34595134890145,1.81022502063105,9.28792324863844,521.879942075057,128.764823423909,194.561420718682,0.304293347880638,4,0,0.0666709998345797,0.827891447274757,0,0.0588998551589929,0.0465376977316703,0,0
"FF53_3",9.46850088059075,1.91972056577664,9.41802903050451,494.321650746586,121.41699291725,184.520664367745,0.27851193338268,3,0,0.137856232850226,0.837789099871457,0,0.0243546672783165,0,0,0
"FF54_3",9.56630584897729,2.01572983703584,9.52764357401176,484.602609056081,118.075521352781,181.71572104491,0.745497431982229,6,0.208267778364553,0.0663888840022256,0.316323432840711,0,0.318343628655386,0.0207887694703087,0,0.0698875066668157
"FF55_3",9.62799308635127,2.06938366872303,9.59950157500462,479.817291651778,116.135647771295,180.42279639608,0.661031122320362,6,0.539919859933079,0.0593629225894036,0.120278705271956,0,0.0543920427506781,0.118844608741422,0,0.107201860713462
"FF56_3",9.65671922744087,2.10380334029135,9.63595895998206,480.836407176126,116.035399002211,180.687946780677,0.641981884195104,5,0.548040557483533,0.13343810794051,0.140716311337144,0,0,0.0427747483608142,0,0.135030274877999
"FF57_3",9.66865555314493,2.11094927948741,9.65412266554242,471.070516619694,112.82779525418,177.28596382166,0.386019923667604,4,0.772219794263159,0,0.0720097847714595,0,0,0.090905282561252,0,0.0648651384041296
"FF60_3",9.47379404455568,1.89356547711638,9.41464785321397,514.099223405407,129.582105247195,189.496013095762,0.540321881476869,4,0,0.0730640094245846,0.63363490458394,0,0.21677120051172,0.0765298854797553,0,0
"FF61_3",9.28953075605385,1.71823522835216,9.23658781681112,523.200699161881,131.693985833463,192.89467039454,0.585481367391729,4,0,0.0606908579918182,0.177168731939608,0,0.592011289749736,0.170129120318838,0,0
"FF62_3",9.30461805895827,1.71249372105424,9.26231449648303,493.235268726261,121.849160725495,184.395237382599,0.669300480220988,4,0,0.0979293442589732,0.290484177033574,0,0.463446808511319,0.148139670196134,0,0
"FF63_3",9.38958915723827,1.78243888246909,9.35508480036914,497.094810461811,121.947618612669,186.134199505304,0.350295838170888,4,0,0.0622715104593538,0.796975898717622,0,0.0852413443319673,0.0555112464910565,0,0
"FF64_3",9.51854336978384,1.90141320843026,9.49999106123199,475.05606904118,115.667021315711,178.678789529708,0.467281502777987,5,0.0782628235030081,0.0622154389457084,0.712942590401731,0,0.0651070681697127,0.0814720789798402,0,0
"FF65_3",9.5745411215551,1.95890265210627,9.5653183750531,487.119264691128,117.997788477186,183.544463970074,0.284691302371382,5,0,0.147752535905638,0.832654464235833,0,0.011455561070644,0.00428098779949564,0,0.00385645098838903
"FF66_3",9.52325951531731,1.90721066761441,9.52186652064954,506.359501030781,122.311955907632,190.553636096786,0.380343981336255,5,0,0.0506842006709229,0.776829567923966,0,0.0616084483310649,0.098336505513155,0,0.0125412775608913
"FF67_3",9.53022885769027,1.92378168619034,9.53007612579353,492.981961947803,117.46583969314,186.313298028177,0.617617893402903,7,0.216090653150982,0.0752925027160287,0.569947170872602,0.03131919172387,0.0504422776425874,0.0243546698076946,0,0.032553534086236
"FF68_3",9.64676444186845,2.01852500405578,9.65873987727851,468.267075976734,111.040450693653,177.231797353963,0.135964567613128,4,0.927995007654019,0.00123738276015235,0,0.0220582699678471,0,0,0,0.048709339617982
"FF69_3",9.61873778727505,1.98597180408614,9.63825083010197,484.228191089467,114.6546133721,182.486392010184,0.561067108767753,7,0.635562889940287,0.0499460809967053,0.00173293802699568,0.00746244409447807,0.10798480571969,0.0730640094213195,0,0.124246831800525
"FF70_3",9.49160520020352,1.86979985101273,9.44456535582902,508.300102033058,127.99094718089,187.030838909672,0.6790052171315,4,0,0.142784970251729,0.397370919950574,0,0.365891324328616,0.0939527854690808,0,0
"FF71_3",9.39245409079879,1.75232275572087,9.35952480990686,497.772805470741,124.851038520553,183.897870551591,0.62596063200166,4,0,0.14382104493962,0.454279109730966,0,0.382916434219655,0.0189834111097596,0,0
"FF72_3",9.46854698678038,1.81653835750002,9.44656900489203,472.069390102101,116.734943486827,176.121230450898,0.327758587782306,3,0,0.172651048577118,0.801088907510674,0,0,0.0262600439122085,0,0
"FF73_3",9.51216679079643,1.85092356405121,9.49658029489556,475.269766408553,117.043773933327,177.695054433259,0.582068516821813,3,0,0.331941861787752,0.539459522175771,0,0,0.128598616036477,0,0
"FF74_3",9.62015922699267,1.94680629238182,9.6210617842279,465.635841113872,113.797069590381,174.652649104794,0.758769518837771,7,0.244941436294826,0.211897048000624,0.346300118233317,0.0182659989125634,0.000729804189609936,0.0931368311715115,0,0.0847287631975488
"FF75_3",9.63057880425481,1.96120880023162,9.63806025752428,474.364892052782,115.92399666793,177.642020549675,0.615322696653248,6,0.577651778738219,0.105725957559608,0.17673940233685,0,0.0109349633556226,0.0558839023550284,0,0.0730639956546718
"FF76_3",9.58481073752948,1.90525394321951,9.60220278251687,479.805733991772,116.885691825029,179.983000699587,0.616312343988369,5,0.0935847295461908,0.120249597002278,0.577776121544085,0.0586611934102015,0,0.149728358497245,0,0
"FF77_3",9.55619268431601,1.89031569027491,9.57782685249135,472.887834015998,113.905188493416,178.715118317251,0.375541958103702,6,0.0150004534697159,0.186392043633824,0.766404522913549,0.00222546962717741,0.0226217275169095,0.00735578283882452,0,0
"FF78_3",9.56202485276711,1.88402673691702,9.59364077586013,489.730777206248,116.639326585574,185.312920647366,0.779965406284791,6,0.200758004252282,0.296210255127591,0.269631869083913,0.0609375432782354,0.0750436673822929,0.0974186608756854,0,0
"FF79_3",9.59635826508755,1.91023602435831,9.63378081949442,478.482524688404,113.649750191072,180.4102838317,0.783746262699433,6,0.286972954693051,0,0.0713310579507381,0.0974145493248865,0.295787821263412,0.146127991302276,0,0.102365625465636
"FF80_3",9.51222394758497,1.86406084110083,9.47602427919398,505.646499092643,126.349720304826,186.87830495476,0.631031365705011,4,0,0.33039504907238,0.480868711910555,0,0.0210116481178673,0.167724590899197,0,0
"FF81_3",9.45300411821746,1.78456997321137,9.42706566514568,499.377882033965,124.543532904596,185.084937520908,0.314202347967894,3,0,0.0691469789922971,0.817401420098812,0,0.113451600908891,0,0,0
"FF82_3",9.47066098057491,1.77667415114598,9.45556722563902,495.36033394546,122.407523431814,184.951395903102,0.186379525899114,3,0,0.0780061701231071,0.897639160074989,0,0,0.0243546698019038,0,0
"FF83_3",9.4322878849318,1.73101561156327,9.42804019725057,516.008777393737,126.967420018569,192.588460066604,0.49965196886135,2,0,0.387189478766093,0.588455851430578,0.0243546698033287,0,0,0,0
"FF84_3",9.56607415574169,1.84813145611436,9.57800299433299,487.464867393067,118.568390385326,183.416212736356,0.72346695311663,6,0.293687395608846,0.408164873202991,0.0984438095195357,0,0.0510270267895139,0.061399239660366,0,0.0872776552187478
"FF85_3",9.62721235162258,1.89382341353606,9.65039250981322,486.482015919248,118.362044569886,182.561781370979,0.110075504827986,3,0.942442193293447,0,0,0,0.034726882666345,0,0,0.0228309240402083
"FF86_3",9.60880717766168,1.87820017894423,9.64025330444452,487.136662154863,118.478674488814,182.896459497283,0.701843608350302,6,0.463636924163799,0.236638364608691,0.132521085981285,0,0.048709339604453,0.0481883739537024,0,0.0703059116880696
"FF87_3",9.5943853872268,1.87013179941286,9.63311830388067,483.289784066947,116.7500445859,181.993768238078,0.701105712383864,5,0.408466934984696,0.118180598204674,0.325678352037562,0,0,0.0502554355654736,0,0.0974186792075946
"FF88_3",9.56287758989757,1.83051507481824,9.61819573571954,487.226989902874,117.065116860956,183.817256132626,0.658589778193461,4,0.345218470951712,0.433893017257467,0.179637504752979,0.020625503518921,0,0.020625503518921,0,0
"FF89_3",9.55216737244768,1.80349445442554,9.61440280808201,491.661000819895,117.399798108579,185.710441842534,0.652332384438865,4,0.18619134343634,0.263410328638342,0.488141988323825,0.05852717332715,0,0.00372916627434323,0,0
"FF90_3",9.58923289656378,1.92270223672506,9.55925275128294,487.815988792908,121.393104200139,181.521720003193,0.522495377196795,5,0,0.28571905631843,0.626513547504483,0.0307853086426554,0.035957990596092,0.0210240969383397,0,0
"FF91_3",9.553229773263,1.86298486085596,9.53311379920124,490.692227823772,122.053067576337,182.575864744686,0.28229349302389,2,0,0.170070835650961,0.829929164349039,0,0,0,0,0
"FF92_3",9.45817360505678,1.73833906467471,9.44869987122571,510.560953196171,126.390926424158,190.538842904182,0.311841883640114,2,0,0.193276903086933,0.806723096913067,0,0,0,0,0
"FF93_3",9.37087805825561,1.63481205187338,9.37419112054788,522.073959184082,128.43983781388,195.068428580374,0.673820297120779,5,0,0.380232016914257,0.391548539433838,0.00352283220081405,0,0.112565690426249,0.112130921024842,0
"FF94_3",9.45296410673726,1.70799325175174,9.46813048998374,500.268387333521,120.963933173132,189.231853718057,0.575257380987699,5,0.00568875450183019,0.523081635735433,0.382085015575637,0.00723775799043886,0,0.0163813672393039,0.0655254689573571,0
"FF95_3",9.55365450434746,1.78727072580511,9.58752809929072,501.36129043319,121.23055754777,189.019977627614,0.228278609437207,4,0.0420279999467248,0.0730639985259607,0.874360011557173,0,0,0.0105479899701418,0,0
"FF96_3",9.55378721626752,1.77879289649827,9.59876566857894,503.834277513223,122.17061791824,189.621648500243,0.620853797699072,6,0.00421888479918475,0.413067541602649,0.446832266194481,0.0551746877006913,0,0.0292391900455481,0,0.0514674296574464
"FF97_3",9.50223856581749,1.72192913239269,9.56106822013459,511.003929207527,123.501876495961,192.894053499287,0.554517014553176,5,0,0.541632773379645,0.387368984860652,0.0234893902886591,0.026406082920796,0.0211027685502483,0,0
"FF98_3",9.47805760150218,1.68626935162841,9.55070331879595,507.442689800106,121.94651276421,191.670569529676,0.551010643167484,5,0,0.357292451858975,0.563264301254963,0.0130426089601156,0.00512231004513898,0.0612783278808079,0,0
"FF99_3",9.49728112052903,1.69112526087178,9.58183046880999,496.383039906731,118.649610137903,187.879700468786,0.177378804526332,4,0,0.0297954415020014,0.904950902696624,0,0.0143474535923095,0.0509062022090648,0,0
"FG00_3",9.98551186543244,2.64444438616435,9.83727820091665,482.453965259967,118.321837880597,182.763558734461,0.205854102823287,2,0.88350091080512,0,0,0,0,0,0,0.11649908919488
"FG03_3",9.92793332132871,2.6681752072374,9.74978103060639,477.668105651691,118.5659729793,178.80850548031,0.178867206440613,5,0.904628917617482,0.0239765190771829,0.0421413737504103,0,0.0140471245835749,0,0,0.0152060649713499
"FG04_3",9.89733954106015,2.61447059166257,9.72838646334842,480.991736549636,119.82552287374,179.733711057553,0.215115353147785,4,0.077024036992391,0.00643561085110943,0.881878142790989,0,0.0346622093655102,0,0,0
"FG05_3",9.80713492703716,2.52788650917667,9.64208522363641,488.858137402457,122.257587488946,182.345766539917,0.037493793558679,2,0,0.0191121718938393,0.980887828106161,0,0,0,0,0
"FG06_3",9.71963571802166,2.43426855666565,9.55905575097417,500.183359223487,125.382463950737,186.030624909052,0.144349177383784,2,0,0.0783064960091178,0.921693503990882,0,0,0,0,0
"FG07_3",9.67080224674864,2.39035912003591,9.51332512294313,495.64872480405,124.782471309638,183.881819439009,0.112646631166715,4,0,0.0342109154253723,0.94110022364869,0.00126626182857985,0.022156337268813,0.00126626182854456,0,0
"FG08_3",9.55163978866995,2.28449327532708,9.39578058960708,500.158126591547,124.68445560231,186.930469554099,0.644878025365697,4,0,0.315255148376248,0.190330604706593,0.00482240491437413,0.463051892967741,0.0265399490350429,0,0
"FG09_3",9.70602255851665,2.43141573778634,9.56036754019426,478.837490554043,119.122568224904,179.001365833919,0,1,0,0,1,0,0,0,0,0
"FG13_3",9.89722151483447,2.56891164693145,9.74735153434597,482.929078301221,119.843584870277,180.491139710945,0.320571944963833,3,0.811276467938489,0.0528270707235135,0,0,0,0,0,0.135896461337997
"FG14_3",9.83024955542591,2.50666868241227,9.6733027279542,496.927324397469,123.825389702488,185.175070622216,0.554698864676712,6,0.113135244375777,0.0385341457535468,0.633298148531402,0,0.170106962126191,0.0239789417926912,0,0.0209465574203923
"FG15_3",9.76617935332915,2.43989823030798,9.61341896649481,494.382239153822,124.147445108387,183.524777666591,0.219861946394272,3,0,0,0.877475193195518,0,0.0977944084866788,0.0247303983178032,0,0
"FG16_3",9.66270186849597,2.34330275073347,9.51250155867058,499.521876372156,125.659479205585,185.192943143578,0.0926734806000751,2,0,0,0.95129065988558,0,0,0.0487093401144198,0,0
"FG17_3",9.58428177325365,2.26529721235829,9.43927649816143,507.045768419395,128.258802694388,187.6366531414,0.381170323306365,3,0,0.0198636016292657,0.752843230646094,0,0.227293167724641,0,0,0
"FG18_3",9.49188012423713,2.18215955408298,9.34984203609751,502.181148526115,125.568242597153,187.219419117784,0.27291281984297,6,0,0.0243546700574631,0.115398437402951,0.000587398234190885,0.84418036169764,0.0149968633732765,0,0.000482269234478343
"FG19_3",9.54465526060305,2.23597360115653,9.40639852004666,506.946888095453,126.324312913438,189.151774737298,0.584925952698816,5,0,0.0259210653463235,0.481877715322788,0,0.419697815006531,0.0714192782685855,0,0.00108412605577233
"FG23_3",9.8641059866927,2.49205525213266,9.72187989227988,496.824344719894,123.602966621058,184.997438637319,0.356282956993705,4,0.788998714725949,0,0.135432632808841,0,0,0.0384017887243141,0,0.0371668637408959
"FG24_3",9.82979615292531,2.47132526678884,9.68653098771155,490.750714675527,122.561892472244,182.262095663286,0.039950034095419,3,0,0,0.979716386759638,0,0,0.0103075416169578,0,0.00997607162340431
"FG25_3",9.7563582265316,2.39259543974296,9.61422629976393,496.280280777907,125.011950669054,183.71694378976,0,1,0,0,1,0,0,0,0,0
"FG26_3",9.62261566792797,2.25980211307458,9.48080399623516,504.911011502786,127.428421571937,186.754319805194,0.393173004982524,4,0,0.0243546651819843,0.750783270437765,0,0.205374165700483,0.0194878986797675,0,0
"FG27_3",9.65856140539272,2.29651341907901,9.5254408904023,478.40187439292,120.413150205556,177.274321976238,0.737112562487362,5,0,0.0471429353841205,0.379840883747022,0,0.242192846358453,0.126640092391732,0,0.204183242118673
"FG28_3",9.56787547747036,2.21195466473607,9.43827374654828,488.174117500822,123.543059162745,180.795717135883,0.6659129004281,6,0,0.121773325911754,0.146476241736372,0.0420332659525251,0.529377946854576,0.0579620528832633,0,0.10237716666151
"FG29_3",9.58605018545044,2.22761673851393,9.46322448643528,478.736000993903,120.272970509702,177.96119843853,0.768204667806595,6,0,0.290689587186045,0.244480768377119,0.0188400075262818,0.213160490583699,0.0353572015374499,0,0.197471944789405
"FG31_3",9.90960960238608,2.52068989083888,9.75735525379243,491.376693191849,120.409216743288,185.277858671661,0.129091790074694,2,0.930643826105348,0,0,0,0,0,0,0.0693561738946521
"FG33_3",9.85747298189079,2.45191293164382,9.72189475534362,494.383917556669,122.927162308812,184.072449847905,0.597255799273222,5,0.59708597784833,0.0730640074218128,0.16307516427317,0,0.097418676562417,0,0,0.0693561738942699
"FG34_3",9.81350260661891,2.41076016120003,9.67586814056376,494.591299620502,123.650054726981,183.718905508116,0.0791770078794902,2,0,0,0.958706328777198,0,0.0309702534171015,0.0103234178057005,0,0
"FG35_3",9.74472165770728,2.3521448687387,9.6100207200196,502.062288795424,126.612752747063,185.212293414789,0,1,0,0,1,0,0,0,0,0
"FG36_3",9.64485785641275,2.24434564568657,9.51962610266791,493.912074144942,124.13632153138,183.072403463017,0.546347812462255,4,0,0.064489406599915,0.585573336871417,0,0.325582587388322,0.024354669140347,0,0
"FG37_3",9.66526793489284,2.25233913398531,9.5495416357385,493.037412237318,124.372527468802,182.450631413106,0.69631206400163,5,0,0.0911619432520912,0.462662410877703,0,0.245489071662082,0.121773345695876,0,0.0789132285122473
"FG38_3",9.57058669194029,2.15571708276592,9.45941159465977,500.433584914008,126.669230544315,184.647968210959,0.404575463260374,3,0,0,0.747270260860365,0,0.176741121169728,0.0759886179699073,0,0
"FG39_3",9.58723064644696,2.17423195274579,9.4764650333792,489.695820522849,123.148202457453,181.676486918837,0.214046248084285,3,0,0.0498573557457843,0.882552900715979,0,0.0675897435382364,0,0,0
"FG41_3",9.89899582933719,2.45395131024775,9.75835532027142,494.953342681581,121.587465643615,186.293076547374,0.225528375193072,3,0.871245669637165,0,0,0.00473754264813587,0,0,0,0.124016787714699
"FG42_3",9.86307087852304,2.44898205610368,9.72292658450162,496.599160670505,122.44329556506,186.193605074601,0.225894639998366,4,0.875249291689609,0,0.0346939636340498,0.00771042990438985,0,0,0,0.0823463147719517
"FG43_3",9.84947053858126,2.42681086753638,9.72452921470485,495.390420908567,123.054524228906,184.718176701647,0.730431384975507,7,0.427075209004822,0.0663462883108209,0.211532563629861,0.0243546669479382,0.0974186677917526,0.0062239862783824,0,0.167048618036423
"FG44_3",9.80486611371144,2.37602970651672,9.67797291693202,500.912107243445,125.404083851205,185.736080190638,0.709859369233351,5,0.0412301694586801,0.366424538854502,0.35543008042141,0,0.127335084520094,0.00185391659671229,0,0.107726210148602
"FG45_3",9.74693249657778,2.30863330795478,9.62230735307004,497.47275262024,125.144910200783,183.88644075507,0.438484448033624,4,0,0.061720562942063,0.730994128927975,0,0.0730640008404279,0.134221307289534,0,0
"FG46_3",9.71375701581318,2.26566889029089,9.60146966810398,493.387896652254,124.324864581804,182.43414067411,0.240419887146332,2,0,0.139736129445605,0.860263870554395,0,0,0,0,0
"FG47_3",9.61019299071957,2.14847489824355,9.50704328034394,517.642589197977,130.729292963316,190.868642846041,0.574287420107935,4,0,0.113408934208404,0.612465743101679,0,0.127997321010429,0.146128001679489,0,0
"FG48_3",9.63155853371091,2.15095553593695,9.53647252897937,491.013054831917,123.778846151671,181.26852302066,0,1,0,0,1,0,0,0,0,0
"FG49_3",9.54598831785184,2.07204622755512,9.45446177102909,506.11723304688,127.658332013581,187.286644561315,0.0123704965435014,2,0,0.00622398627692615,0.993776013723074,0,0,0,0,0
"FG50_3",9.8916788670937,2.4459476394787,9.74595126990574,499.420035240628,122.37570928224,188.26432495885,0.327622207378342,4,0.810571676692679,0,0.106025018258493,0,0.034286484767578,0.0491168202812499,0,0
"FG51_3",9.87859666922583,2.43551738135871,9.7296117563604,495.902704233445,121.946708187291,186.364622070337,0.671582177467584,5,0.306196834559137,0,0.445062221099898,0.184283291678693,0,0.0157483181061718,0,0.0487093345560996
"FG52_3",9.86036552171454,2.40954650157279,9.7195174098064,496.073234319588,122.665903437591,185.40690689278,0.565619431156723,7,0.373009351905578,0.0484674115586599,0.54065294671922,0.0224607410841237,0.00411531046516333,0.00411531046519879,0,0.00717892780205643
"FG53_3",9.81073030736349,2.34727230739817,9.6824650085728,505.94192033502,125.753582650353,188.362547068874,0.724033316533137,6,0.0404787136001882,0.0732137541540281,0.409930331553134,0,0.287151392580966,0.111434039549627,0,0.0777917685620572
"FG54_3",9.70970383694044,2.23419089472382,9.59062922250614,524.785211403884,131.626924855676,194.04302887103,0.650734722217459,4,0,0.515408525476156,0.217561102299247,0,0.147858396847159,0.119171975377438,0,0
"FG55_3",9.57701127259598,2.10788234574262,9.46201785718048,536.233285302179,134.715821358863,197.886388516861,0.652173135854836,4,0,0.459615620726155,0.316368751604809,0,0.18750502443767,0.0365106032313657,0,0
"FG56_3",9.58318459245279,2.08954000739721,9.47794696365859,515.408355070448,128.852562339262,190.700602923898,0.65979677645569,5,0,0.167088427657115,0.274512106388914,0.0365320009168184,0.48289166432418,0.0389758007129729,0,0
"FG57_3",9.57803439812736,2.07524387223123,9.48118795523368,510.288817897941,128.152529771589,188.580179224108,0.439921355155685,4,0,0.146128003660484,0.728589112504267,0,0.0668400154684299,0.0584428683668196,0,0
"FG58_3",9.56018207543267,2.0428071124767,9.47619193999467,514.149224047411,129.011791103756,190.309603875121,0,1,0,0,1,0,0,0,0,0
"FG59_3",9.52815644855317,2.0058574572961,9.44853988870219,515.488083716715,129.856357555511,190.241741279325,0.523605411466034,3,0,0.579436045644996,0.371854619802882,0,0,0.0487093345521225,0,0
"FG60_3",9.88023124302551,2.42159709354195,9.72911678760146,502.681354140549,123.47449962983,189.291831670047,0.751737177579144,7,0.198826108037702,0.332243122137582,0.291628280478415,0.0147767419463166,0.0812628736999919,0.00819886427558189,0,0.07306400942441
"FG61_3",9.86060559214904,2.38899291211205,9.71399070300669,499.913202621881,123.218424668725,187.512336144205,0.118529468718726,3,0.0210499040864677,0.0157483197430496,0.935666691127998,0.0275350850424843,0,0,0,0
