atlas,period,survey,site,X,Y,variable,variable_label,n_species_contributing,expected_richness,positive_importance,negative_importance,total_importance,net_score,direction_balance,total_site_importance,relative_importance_at_site
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,hh,Land-use heterogeneity,157,45.35427175377943,0.0015450407369720684,4.5901714293860907e-8,0.0015450866386863622,0.001544994835257774,0.9999405836370016,0.02294012183112105,0.06735302672151747
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,perc_cropland,Cropland (% coverage),157,45.35427175377943,0.0031929599945418638,8.026526535385579e-4,0.003995612648080419,0.002390307341003306,0.5982329999259719,0.02294012183112105,0.1741757379274197
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,perc_forest,Forest (% coverage),157,45.35427175377943,0.0085233363397404,7.345240497434766e-4,0.009257860389483875,0.007788812289996922,0.8413188320321114,0.02294012183112105,0.40356631310146174
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,perc_grass_shrub,Grass/Shrubland (% coverage),157,45.35427175377943,1.9996196888658052e-4,9.413712595307305e-5,2.940990948396535e-4,1.0582484293350755e-4,0.35982716298805534,0.02294012183112105,0.012820293501696774
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,perc_pasture,Pasture (% coverage),157,45.35427175377943,1.3213830039219952e-4,0.00014003952511814588,2.7217782551034516e-4,-7.901224725946332e-6,-0.029029641599682837,0.02294012183112105,0.01186470706276298
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,perc_urban,Urban (% coverage),157,45.35427175377943,0.0028780584865254325,3.202824040071624e-4,0.0031983408905325943,0.0025577760825182707,0.7997196578043139,0.02294012183112105,0.13942126873073785
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,prec_breeding,Precipitation,157,45.35427175377943,1.1393679120498267e-5,0.0015750007835457806,0.0015863944626662786,-0.0015636071044252825,-0.9856357553072286,0.02294012183112105,0.06915370695695881
2,1990s,FG26_2,FG26,662500.2293112001,6132499.688712805,tmean_breeding,Temperature,157,45.35427175377943,0.0012882546949494892,0.001502295186372034,0.002790549881321523,-2.140404914225449e-4,-0.07670190483073593,0.02294012183112105,0.12164494599744471
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,hh,Land-use heterogeneity,157,66.01583434194286,0.0016670710282674004,1.1875121284763522e-7,0.0016671897794802476,0.0016669522770545527,0.9998575432571516,0.024916642770733813,0.06691069077084769
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,perc_cropland,Cropland (% coverage),157,66.01583434194286,0.0025143887665906766,9.493794481467303e-4,0.003463768214737407,0.0015650093184439466,0.4518227610569468,0.024916642770733813,0.13901424227206982
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,perc_forest,Forest (% coverage),157,66.01583434194286,0.010494320104021373,7.092611043275136e-4,0.01120358120834889,0.009785058999693858,0.8733867160620079,0.024916642770733813,0.44964248640704557
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,perc_grass_shrub,Grass/Shrubland (% coverage),157,66.01583434194286,3.070567340054738e-4,9.691106214012063e-5,4.039677961455946e-4,2.101456718653535e-4,0.5202040208908499,0.024916642770733813,0.016212769908957418
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,perc_pasture,Pasture (% coverage),157,66.01583434194286,2.4382239287488476e-4,1.3748166429478057e-4,3.813040571696655e-4,1.0634072858010432e-4,0.27888695800786306,0.024916642770733813,0.015303187539275212
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,perc_urban,Urban (% coverage),157,66.01583434194286,0.002150133209376746,3.9659198603201083e-4,0.0025467251954087566,0.0017535412233447337,0.6885474830602151,0.024916642770733813,0.10220980486183508
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,prec_breeding,Precipitation,157,66.01583434194286,1.9127214599593184e-5,0.0020606257625616505,0.002079752977161244,-0.0020414985479620578,-0.981606263042161,0.024916642770733813,0.08346842695854863
2,1990s,FG27_2,FG27,662500.2380894625,6137499.748319519,tmean_breeding,Temperature,157,66.01583434194286,0.0020301065746883705,0.0011402469675936434,0.003170353542282013,8.898596070947274e-4,0.2806815060929162,0.024916642770733813,0.12723839128142078
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,hh,Land-use heterogeneity,157,81.98442008609248,0.0014928610784648796,1.4216748632555507e-7,0.0014930032459512055,0.001492718910978554,0.9998095550204444,0.025520861233517645,0.05850128772262513
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,perc_cropland,Cropland (% coverage),157,81.98442008609248,0.0024341884246541034,8.376048757808761e-4,0.0032717933004349797,0.0015965835488732265,0.4879842344138804,0.025520861233517645,0.12820074019046007
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,perc_forest,Forest (% coverage),157,81.98442008609248,0.011598779010108059,5.301408669486106e-4,0.01212891987705667,0.011068638143159447,0.9125823449536611,0.025520861233517645,0.47525511643499074
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,perc_grass_shrub,Grass/Shrubland (% coverage),157,81.98442008609248,3.5484960713958147e-4,7.121303133265381e-5,4.2606263847223504e-4,2.836365758069276e-4,0.665715672287025,0.025520861233517645,0.01669468105224712
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,perc_pasture,Pasture (% coverage),157,81.98442008609248,2.923067391182291e-4,1.103558028065228e-4,4.02662541924752e-4,1.8195093631170642e-4,0.45186953681355513,0.025520861233517645,0.01577778031236336
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,perc_urban,Urban (% coverage),157,81.98442008609248,0.0022969970848065314,3.3554633656168866e-4,0.00263254342136822,0.001961450748244843,0.7450782130785945,0.025520861233517645,0.10315260904717383
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,prec_breeding,Precipitation,157,81.98442008609248,2.7646335488012665e-5,0.0019148090878356174,0.0019424554233236299,-0.001887162752347605,-0.9715346512912937,0.025520861233517645,0.0761124558278041
2,1990s,FG28_2,FG28,662500.2408897995,6142499.744536591,tmean_breeding,Temperature,157,81.98442008609248,0.0019765748894853318,0.001246845895500619,0.003223420784985951,7.297289939847114e-4,0.2263834114936663,0.025520861233517645,0.12630532941233558
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,hh,Land-use heterogeneity,157,78.38169712945583,0.0016479005096845774,1.0645701380866772e-7,0.0016480069666983854,0.001647794052670768,0.9998708051410463,0.025336129995746748,0.06504572588532824
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,perc_cropland,Cropland (% coverage),157,78.38169712945583,0.0026506782589249198,0.0010134848469743093,0.0036641631058992284,0.0016371934119506094,0.4468123728757492,0.025336129995746748,0.1446220518490528
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,perc_forest,Forest (% coverage),157,78.38169712945583,0.010502759020519793,7.621248012549403e-4,0.011264883821774733,0.009740634219264856,0.8646901622222201,0.025336129995746748,0.4446173833046248
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,perc_grass_shrub,Grass/Shrubland (% coverage),157,78.38169712945583,2.9415409281214597e-4,1.113920211023559e-4,4.0554611391450186e-4,1.8276207170979012e-4,0.45065669584574153,0.025336129995746748,0.016006632188206412
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,perc_pasture,Pasture (% coverage),157,78.38169712945583,0.00022339303156445359,1.313761712065851e-4,3.547692027710391e-4,9.201686035786845e-5,0.2593710492318418,0.025336129995746748,0.01400250167766724
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,perc_urban,Urban (% coverage),157,78.38169712945583,0.002713471121838684,3.4406351171515156e-4,0.0030575346335538355,0.0023694076101235324,0.7749405629363293,0.025336129995746748,0.12067883429975743
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,prec_breeding,Precipitation,157,78.38169712945583,2.2339826361427017e-5,0.0017779323303896226,0.0018002721567510498,-0.0017555925040281953,-0.975181723188183,0.025336129995746748,0.07105553046393695
2,1990s,FG29_2,FG29,662500.2357788663,6147499.677311915,tmean_breeding,Temperature,157,78.38169712945583,0.001830238935392301,0.001310715058991672,0.0031409539943839733,5.195238764006288e-4,0.16540321104019276,0.025336129995746748,0.1239713403314261
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,hh,Land-use heterogeneity,157,40.7452198103489,0.0021156397354103475,5.164400477164998e-7,0.002116156175458064,0.0021151232953626315,0.9995119074350886,0.024232441001285798,0.08732740442226924
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,perc_cropland,Cropland (% coverage),157,40.7452198103489,0.0025675062595937243,0.002176384891784621,0.004743891151378344,3.911213678091027e-4,0.08244737396545489,0.024232441001285798,0.19576612818851508
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,perc_forest,Forest (% coverage),157,40.7452198103489,0.0062209866385470785,0.0016385603323960155,0.007859546970943092,0.004582426306151061,0.5830394961811903,0.024232441001285798,0.32433987853415414
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,perc_grass_shrub,Grass/Shrubland (% coverage),157,40.7452198103489,2.0250731367455258e-4,2.358506191301673e-4,4.383579328047196e-4,-3.3343305455614696e-5,-0.0760641087119747,0.024232441001285798,0.018089714229840067
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,perc_pasture,Pasture (% coverage),157,40.7452198103489,1.2951953396154236e-4,2.1916605062474566e-4,3.486855845862881e-4,-8.964651666320334e-5,-0.2570984308673615,0.024232441001285798,0.014389205964342861
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,perc_urban,Urban (% coverage),157,40.7452198103489,0.0021573500607014453,6.171845221244984e-4,0.0027745345828259437,0.0015401655385769476,0.555107709995903,0.024232441001285798,0.11449670227934214
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,prec_breeding,Precipitation,157,40.7452198103489,1.2281995369860267e-5,0.0021142150068833893,0.0021264970022532494,-0.002101933011513529,-0.9884486125709596,0.024232441001285798,0.0877541392606884
2,1990s,FG33_2,FG33,667500.2205645419,6117499.620359663,tmean_breeding,Temperature,157,40.7452198103489,0.00292500691285033,8.997646881857726e-4,0.003824771601036102,0.002025242224664557,0.5295067093982642,0.024232441001285798,0.1578368271208483
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,hh,Land-use heterogeneity,157,50.500294597970196,0.0014379719852863936,3.511379810540408e-7,0.001438323123267448,0.0014376208473053395,0.9995117397817307,0.020965857346501568,0.06860311503108893
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,perc_cropland,Cropland (% coverage),157,50.500294597970196,0.0031479517476135513,5.524713015069545e-4,0.003700423049120506,0.0025954804461065972,0.7014010051427702,0.020965857346501568,0.17649757832288077
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,perc_forest,Forest (% coverage),157,50.500294597970196,0.005619804511884895,7.495286833970337e-4,0.006369333195281929,0.004870275828487859,0.7646445364320879,0.020965857346501568,0.3037955038048915
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,perc_grass_shrub,Grass/Shrubland (% coverage),157,50.500294597970196,2.5797348292320744e-4,7.836024036530249e-5,3.363337232885097e-4,1.7961324255790493e-4,0.5340328076582177,0.020965857346501568,0.016041973277311813
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,perc_pasture,Pasture (% coverage),157,50.500294597970196,2.3989939538825237e-4,1.1965451083774085e-4,3.595539062259933e-4,1.2024488455051147e-4,0.3344279744104156,0.020965857346501568,0.017149496931304346
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,perc_urban,Urban (% coverage),157,50.500294597970196,0.0025318614754242376,3.0183365798202503e-4,0.0028336951334062637,0.0022300278174422115,0.7869681502263761,0.020965857346501568,0.135157608228175
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,prec_breeding,Precipitation,157,50.500294597970196,1.2081008371154273e-5,0.002244938835795634,0.002257019844166789,-0.002232857827424479,-0.9892947256069743,0.020965857346501568,0.10765216069465447
2,1990s,FG34_2,FG34,667500.2407739353,6122499.62178409,tmean_breeding,Temperature,157,50.500294597970196,0.0025872157504315692,0.001083959621312556,0.003671175371744126,0.0015032561291190133,0.40947543413183135,0.020965857346501568,0.17510256370969302
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,hh,Land-use heterogeneity,157,40.62995744400446,0.0012489171263442957,2.458155715445953e-7,0.00124916294191584,0.0012486713107727509,0.9996064315337956,0.01968815937834923,0.06344742126018776
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,perc_cropland,Cropland (% coverage),157,40.62995744400446,0.003472020371081089,2.6497038192357925e-4,0.003736990753004669,0.00320704998915751,0.8581905070487347,0.01968815937834923,0.18980904619830438
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,perc_forest,Forest (% coverage),157,40.62995744400446,0.0065595434437013805,3.871266401184473e-4,0.006946670083819828,0.006172416803582935,0.8885432486508489,0.01968815937834923,0.35283491718677246
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,perc_grass_shrub,Grass/Shrubland (% coverage),157,40.62995744400446,2.0035508765919323e-4,5.646740091619254e-5,2.5682248857538564e-4,1.4388768674300075e-4,0.5602612432468705,0.01968815937834923,0.013044514910713767
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,perc_pasture,Pasture (% coverage),157,40.62995744400446,1.1883011432855656e-4,1.2600712251308627e-4,2.448372368416428e-4,-7.1770081845296515e-6,-0.029313384994504074,0.01968815937834923,0.012435760608017354
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,perc_urban,Urban (% coverage),157,40.62995744400446,0.0029261049331859215,1.822011437647387e-4,0.003108306076950661,0.0027439037894211827,0.882764992086311,0.01968815937834923,0.15787692578153437
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,prec_breeding,Precipitation,157,40.62995744400446,1.0658514140486968e-5,0.0014812287369381021,0.0014918872510785886,-0.0014705702227976152,-0.9857113677554642,0.01968815937834923,0.07577586215190814
2,1990s,FG35_2,FG35,667500.2410699656,6127499.67131439,tmean_breeding,Temperature,157,40.62995744400446,0.0012795534509964883,0.0013739290951661264,0.0026534825461626142,-9.437564416963802e-5,-0.03556670998500488,0.01968815937834923,0.13477555190256174
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,hh,Land-use heterogeneity,157,80.94775056109225,0.0018733706981258885,1.8412623209131027e-7,0.0018735548243579796,0.0018731865718937977,0.9998034471906591,0.02731437970592521,0.068592252305534
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,perc_cropland,Cropland (% coverage),157,80.94775056109225,0.0025642947723909246,0.001885190662218237,0.004449485434609161,6.791041101726876e-4,0.15262531368019627,0.02731437970592521,0.16289901079627847
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,perc_forest,Forest (% coverage),157,80.94775056109225,0.00991208417418527,0.0012793931875948882,0.011191477361780161,0.008632690986590384,0.7713629494593583,0.02731437970592521,0.40972840980725017
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,perc_grass_shrub,Grass/Shrubland (% coverage),157,80.94775056109225,3.501889322179033e-4,1.476287775439674e-4,4.978177097618703e-4,2.0256015467393575e-4,0.40689624073605146,0.02731437970592521,0.018225481051428762
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,perc_pasture,Pasture (% coverage),157,80.94775056109225,2.792716257585611e-4,1.5710382804729733e-4,4.3637545380585864e-4,1.2216779771126373e-4,0.27996028797168687,0.02731437970592521,0.01597603381456974
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,perc_urban,Urban (% coverage),157,80.94775056109225,0.0023818586789366336,5.437687062167027e-4,0.0029256273851533355,0.0018380899727199315,0.6282720697952433,0.02731437970592521,0.10710942062940897
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,prec_breeding,Precipitation,157,80.94775056109225,2.5042568369799815e-5,0.002085680660417052,0.0021107232287868516,-0.002060638092047252,-0.9762711017453546,0.02731437970592521,0.07727516610340524
2,1990s,FG37_2,FG37,667500.2459156871,6137499.694400441,tmean_breeding,Temperature,157,80.94775056109225,0.0026682185905467716,0.0011610997171232164,0.003829318307669988,0.001507118873423555,0.39357367351908296,0.02731437970592521,0.14019422549212449
2,1990s,FG38_2,FG38,667500.246432031,6142499.6678515,hh,Land-use heterogeneity,157,75.6005354204103,0.0015696032950835161,1.6661507546000522e-7,0.0015697699101589761,0.0015694366800080566,0.9997877203857948,0.025453035189581086,0.06167319136860911
2,1990s,FG38_2,FG38,667500.246432031,6142499.6678515,perc_cropland,Cropland (% coverage),157,75.6005354204103,0.002832019647705702,9.064231701981102e-4,0.003738442817903812,0.0019255964775075913,0.5150798263613124,0.025453035189581086,0.14687611084724786
2,1990s,FG38_2,FG38,667500.246432031,6142499.6678515,perc_forest,Forest (% coverage),157,75.6005354204103,0.01088907686287274,7.429669660440402e-4,0.011632043828916777,0.010146109896828702,0.8722551295418862,0.025453035189581086,0.4570002650873725
