"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"CC52_2","CC52","2","1990s",527499.904687274,6312499.69220545,60,0.0475712170108375,0.238507301243916,1409,FALSE
"FF46_2","FF46","2","1990s",672500.281736928,6182499.81828486,52,0.0475461950315576,0.237966468361276,1410,FALSE
"DE00_2","DE00","2","1990s",552500.039773644,6202499.81503124,55,0.0475034702329044,0.237425635478637,1411,FALSE
"CG67_2","CG67","2","1990s",532500.101876813,6137499.90851511,54,0.0474363941703137,0.236884802595998,1412,FALSE
"CD10_2","CD10","2","1990s",507500.000676671,6252499.69296153,47,0.0474252430603994,0.236343969713359,1413,FALSE
"DE78_2","DE78","2","1990s",587499.980942737,6242499.85507731,58,0.0473827033178597,0.235803136830719,1414,FALSE
"CC70_2","CC70","2","1990s",537499.842333892,6302499.7729196,54,0.0473159569544439,0.23526230394808,1415,FALSE
"CC90_2","CC90","2","1990s",547499.836577199,6302499.78877278,49,0.0472407328169399,0.234721471065441,1416,FALSE
"BF77_2","BF77","2","1990s",487500.074659867,6187499.72068504,49,0.0471739457539802,0.234180638182802,1417,FALSE
"FH22_2","FH22","2","1990s",662500.162014925,6062499.67490423,52,0.0471664923086296,0.233639805300162,1418,FALSE
"CF99_2","CF99","2","1990s",547500.038514328,6197499.75929873,56,0.0471485080142468,0.233098972417523,1419,FALSE
"DG14_2","DG14","2","1990s",557500.085944385,6122499.84296767,44,0.0470343726915481,0.232558139534884,1420,FALSE
"DB52_2","DB52","2","1990s",577499.552331088,6362499.80769865,59,0.0470207041851834,0.232017306652244,1421,FALSE
"DB32_2","DB32","2","1990s",567499.649767541,6362499.7889964,53,0.0469868472627982,0.231476473769605,1422,FALSE
"CE47_2","CE47","2","1990s",522500.06401628,6237499.74080711,49,0.046936805175956,0.230935640886966,1423,FALSE
"BF36_2","BF36","2","1990s",467500.059077521,6182499.71856893,55,0.0469244142760863,0.230394808004327,1424,FALSE
"FH53_2","FH53","2","1990s",677500.117267577,6067499.58692302,52,0.0469010760531575,0.229853975121687,1425,FALSE
"FH15_2","FH15","2","1990s",657500.196777804,6077499.57242609,58,0.0468345854435095,0.229313142239048,1426,FALSE
"CD46_2","CD46","2","1990s",522499.942200916,6282499.72117526,47,0.046784536117991,0.228772309356409,1427,FALSE
"DG76_2","DG76","2","1990s",587500.135821281,6132499.867126,50,0.0467472602442306,0.22823147647377,1428,FALSE
"DG59_2","DG59","2","1990s",577500.106506189,6147499.94977466,45,0.0467097147391376,0.22769064359113,1429,FALSE
"BD30_2","BD30","2","1990s",467500.096667828,6252499.63832759,50,0.0467047256105046,0.227149810708491,1430,FALSE
"BC72_2","BC72","2","1990s",487500.063050163,6312499.67326179,56,0.0467001165936895,0.226608977825852,1431,FALSE
"DC08_2","DC08","2","1990s",552499.67322676,6342499.8034166,51,0.046621029822207,0.226068144943213,1432,FALSE
"FG49_2","FG49","2","1990s",672500.230851561,6147499.69086913,51,0.0466051597857458,0.225527312060573,1433,FALSE
"BD68_2","BD68","2","1990s",482500.019802442,6292499.7188201,57,0.0466014181287985,0.224986479177934,1434,FALSE
"DD27_2","DD27","2","1990s",562499.821976164,6287499.89108132,55,0.0465567941711608,0.224445646295295,1435,FALSE
"CB93_2","CB93","2","1990s",547499.639857937,6367499.76725467,46,0.0464946307162206,0.223904813412656,1436,FALSE
"FG84_2","FG84","2","1990s",692500.301770072,6122499.59529031,57,0.0464927604608295,0.223363980530016,1437,FALSE
"DD56_2","DD56","2","1990s",577499.877068312,6282499.94932553,59,0.0464742082585263,0.222823147647377,1438,FALSE
"DE50_2","DE50","2","1990s",577499.921249343,6202499.86410032,53,0.0464663586750441,0.222282314764738,1439,FALSE
"DE69_2","DE69","2","1990s",582499.925380716,6247499.82178463,49,0.0462914978361061,0.221741481882098,1440,FALSE
"DF39_2","DF39","2","1990s",567499.968903166,6197499.8529389,54,0.0462378150738883,0.221200648999459,1441,FALSE
"EH27_2","EH27","2","1990s",612500.21700476,6087499.72805878,57,0.0462359568163091,0.22065981611682,1442,FALSE
"DE41_2","DE41","2","1990s",572499.97621352,6207499.76894077,55,0.0462261235119486,0.220118983234181,1443,FALSE
"ED10_2","ED10","2","1990s",607500.031473933,6252499.92479157,56,0.0461924183962353,0.219578150351541,1444,FALSE
"FG39_2","FG39","2","1990s",667500.219083633,6147499.68919866,51,0.0461390289986239,0.219037317468902,1445,FALSE
"BF79_2","BF79","2","1990s",487500.062279522,6197499.81511666,50,0.046133932019529,0.218496484586263,1446,FALSE
"DG65_2","DG65","2","1990s",582500.149440725,6127499.85980627,45,0.0460933976138851,0.217955651703624,1447,FALSE
"CG27_2","CG27","2","1990s",512500.066614267,6137499.81577886,38,0.046086871128817,0.217414818820984,1448,FALSE
"FH13_2","FH13","2","1990s",657500.187968626,6067499.6822936,52,0.0460598894236985,0.216873985938345,1449,FALSE
"CE87_2","CE87","2","1990s",542499.959519103,6237499.6561098,54,0.0460194764998196,0.216333153055706,1450,FALSE
"EH95_2","EH95","2","1990s",647500.241202595,6077499.67187204,56,0.0459884185516475,0.215792320173067,1451,FALSE
"DG53_2","DG53","2","1990s",577500.101310245,6117499.84151053,49,0.0459507420441766,0.215251487290427,1452,FALSE
"BD41_2","BD41","2","1990s",472500.075369151,6257499.7000655,51,0.0458165896036318,0.214710654407788,1453,FALSE
"DB11_2","DB11","2","1990s",557499.689873014,6357499.75586598,46,0.0457496190110669,0.214169821525149,1454,FALSE
"GH18_2","GH18","2","1990s",707500.204884035,6092499.4855571,56,0.0457366781600653,0.213628988642509,1455,FALSE
"CE68_2","CE68","2","1990s",532500.014817573,6242499.73522029,52,0.0457359835614998,0.21308815575987,1456,FALSE
"BD66_2","BD66","2","1990s",482500.037661193,6282499.73297722,57,0.0457057089283727,0.212547322877231,1457,FALSE
"CC78_2","CC78","2","1990s",537499.69623433,6342499.64852565,46,0.0456015775695933,0.212006489994592,1458,FALSE
"FF36_2","FF36","2","1990s",667500.267352325,6182499.77242133,58,0.0455794810989535,0.211465657111952,1459,FALSE
"CF28_2","CF28","2","1990s",512500.027665686,6192499.82175148,53,0.0455652641175862,0.210924824229313,1460,FALSE
"DE46_2","DE46","2","1990s",572499.983810182,6232499.715519,52,0.0455476349208815,0.210383991346674,1461,FALSE
"CC93_2","CC93","2","1990s",547499.799480613,6317499.83464353,58,0.0454867122263736,0.209843158464035,1462,FALSE
"CC45_2","CC45","2","1990s",522499.874220675,6327499.65303912,52,0.0454781194154452,0.209302325581395,1463,FALSE
"FG88_2","FG88","2","1990s",692500.3303716,6142499.72914338,50,0.0454609648334536,0.208761492698756,1464,FALSE
"BE51_2","BE51","2","1990s",477500.083717183,6207499.82062024,53,0.0453692213218388,0.208220659816117,1465,FALSE
"DD13_2","DD13","2","1990s",557499.824905089,6267499.84445585,54,0.0453273908719274,0.207679826933478,1466,FALSE
"CG06_2","CG06","2","1990s",502500.06345383,6132499.84644885,52,0.0452908355506267,0.207138994050838,1467,FALSE
"CF79_2","CF79","2","1990s",537500.041653261,6197499.83883187,56,0.0452155543311687,0.206598161168199,1468,FALSE
"CG15_2","CG15","2","1990s",507500.069375828,6127499.87814905,53,0.0451543888590788,0.20605732828556,1469,FALSE
"DD82_2","DD82","2","1990s",592499.966824148,6262499.93254557,57,0.0451319593538583,0.20551649540292,1470,FALSE
"BE70_2","BE70","2","1990s",487500.086530183,6202499.75041493,47,0.045048669234134,0.204975662520281,1471,FALSE
"BC81_2","BC81","2","1990s",492500.041047909,6307499.72990547,53,0.0450388240356345,0.204434829637642,1472,FALSE
"BF85_2","BF85","2","1990s",492500.035178771,6177499.75255574,59,0.0449529415318988,0.203893996755003,1473,FALSE
"DE10_2","DE10","2","1990s",557499.992670004,6202499.75392762,49,0.0448556113527259,0.203353163872363,1474,FALSE
"BC30_2","BC30","2","1990s",467500.032255551,6302499.68867885,49,0.0447516292415049,0.202812330989724,1475,FALSE
"BF84_2","BF84","2","1990s",492500.051108494,6172499.79787127,48,0.0447440264285006,0.202271498107085,1476,FALSE
"CG25_2","CG25","2","1990s",512500.043780259,6127499.82938149,49,0.0447280757013048,0.201730665224446,1477,FALSE
"CE05_2","CE05","2","1990s",502500.06664207,6227499.71033175,48,0.0447176041252673,0.201189832341806,1478,FALSE
"FF08_2","FF08","2","1990s",652500.248744035,6192499.77891877,36,0.0446856545870265,0.200648999459167,1479,FALSE
"EG40_2","EG40","2","1990s",622500.247735887,6102499.74184095,50,0.044674427319331,0.200108166576528,1480,FALSE
"CC51_2","CC51","2","1990s",527499.910761013,6307499.72359571,57,0.0446728728256178,0.199567333693889,1481,FALSE
"DE59_2","DE59","2","1990s",577499.910566845,6247499.79637755,50,0.0446613909284296,0.199026500811249,1482,FALSE
"BG77_2","BG77","2","1990s",487500.015163495,6137499.90128986,55,0.0446559057345766,0.19848566792861,1483,FALSE
"FH35_2","FH35","2","1990s",667500.156540169,6077499.58618157,53,0.0446260120220508,0.197944835045971,1484,FALSE
"CG36_2","CG36","2","1990s",517500.052316878,6132499.86751585,50,0.0446059061982969,0.197404002163332,1485,FALSE
"CC42_2","CC42","2","1990s",522499.931922462,6312499.68244037,43,0.0446014493040784,0.196863169280692,1486,FALSE
"FF04_2","FF04","2","1990s",652500.214412659,6172499.79581389,57,0.0445512508554375,0.196322336398053,1487,FALSE
"FH96_2","FH96","2","1990s",697500.175965214,6082499.49504029,52,0.0445280402851927,0.195781503515414,1488,FALSE
"CC60_2","CC60","2","1990s",532499.896867968,6302499.79189008,52,0.0443776696269102,0.195240670632774,1489,FALSE
"CF58_2","CF58","2","1990s",527500.066442414,6192499.770672,52,0.0443746614567859,0.194699837750135,1490,FALSE
"DG54_2","DG54","2","1990s",577500.120995293,6122499.94658874,47,0.0443689267563088,0.194159004867496,1491,FALSE
"BE65_2","BE65","2","1990s",482500.071115968,6227499.69242557,57,0.0443619265572461,0.193618171984857,1492,FALSE
"CF08_2","CF08","2","1990s",502500.066057946,6192499.74671485,49,0.0443207974994806,0.193077339102217,1493,FALSE
"DH76_2","DH76","2","1990s",587500.169037407,6082499.85453371,49,0.0442746523263304,0.192536506219578,1494,FALSE
"DC48_2","DC48","2","1990s",572499.603288505,6342499.9446236,54,0.0442626432887304,0.191995673336939,1495,FALSE
"BF80_2","BF80","2","1990s",492500.045742407,6152499.90235705,56,0.0442032658016021,0.1914548404543,1496,FALSE
"FF77_2","FF77","2","1990s",687500.314588076,6187499.82755546,55,0.0441563154824317,0.19091400757166,1497,FALSE
"BE71_2","BE71","2","1990s",487500.089951375,6207499.72248724,47,0.0441413041718188,0.190373174689021,1498,FALSE
"FF55_2","FF55","2","1990s",677500.248394886,6177499.77831875,54,0.0440574815250216,0.189832341806382,1499,FALSE
"CF27_2","CF27","2","1990s",512500.066555896,6187499.84954215,54,0.0440404919128126,0.189291508923743,1500,FALSE
"BH97_2","BH97","2","1990s",497500.046659301,6087499.76039121,44,0.0437672483942846,0.188750676041103,1501,FALSE
"DE56_2","DE56","2","1990s",577499.987726679,6232499.76358858,51,0.0437522842455707,0.188209843158464,1502,FALSE
"DE31_2","DE31","2","1990s",567499.95756106,6207499.79836426,57,0.0437381253309048,0.187669010275825,1503,FALSE
"FH72_2","FH72","2","1990s",687500.114302519,6062499.59513207,52,0.0436965390480406,0.187128177393186,1504,FALSE
"BE57_2","BE57","2","1990s",477500.12828789,6237499.72436747,46,0.0436719348347342,0.186587344510546,1505,FALSE
"BF16_2","BF16","2","1990s",457500.087820648,6182499.75777277,57,0.0436633820991991,0.186046511627907,1506,FALSE
"CG41_2","CG41","2","1990s",522500.091060303,6107499.75031487,48,0.0435778190684023,0.185505678745268,1507,FALSE
"DB16_2","DB16","2","1990s",557499.69345918,6382499.78765861,46,0.0435642716448262,0.184964845862628,1508,FALSE
"BE50_2","BE50","2","1990s",477500.089704418,6202499.77993558,57,0.0435322455736582,0.184424012979989,1509,FALSE
"DD34_2","DD34","2","1990s",567499.819405035,6272499.9244065,54,0.0435260835338378,0.18388318009735,1510,FALSE
"BD58_2","BD58","2","1990s",477500.0542861,6292499.78720354,57,0.0434937993048963,0.183342347214711,1511,FALSE
"BG97_2","BG97","2","1990s",497500.019142317,6137499.93627416,53,0.0434635198206704,0.182801514332071,1512,FALSE
"DC67_2","DC67","2","1990s",582499.595540536,6337499.99087889,51,0.0434066872396044,0.182260681449432,1513,FALSE
"CG76_2","CG76","2","1990s",537500.103247743,6132499.82971965,50,0.0433970699223591,0.181719848566793,1514,FALSE
"CD78_2","CD78","2","1990s",537499.860686019,6292499.7544198,40,0.0433809550086013,0.181179015684154,1515,FALSE
"CE46_2","CE46","2","1990s",522500.041145187,6232499.70343301,43,0.0433039626147345,0.180638182801514,1516,FALSE
"FF42_2","FF42","2","1990s",672500.267469851,6162499.79735799,52,0.0432991019246461,0.180097349918875,1517,FALSE
"DF70_2","DF70","2","1990s",587500.081532145,6152499.90709193,56,0.0432484902539822,0.179556517036236,1518,FALSE
"FF26_2","FF26","2","1990s",662500.230383823,6182499.78095639,51,0.0432453158250545,0.179015684153597,1519,FALSE
"HA14_2","HA14","2","1990s",870031.951380205,6122877.12786339,44,0.0431265869430994,0.178474851270957,1520,FALSE
"FG34_2","FG34","2","1990s",667500.240773935,6122499.62178409,49,0.0430948282096976,0.177934018388318,1521,FALSE
"CG19_2","CG19","2","1990s",507500.070108897,6147499.81260287,50,0.0430480497207344,0.177393185505679,1522,FALSE
"DE45_2","DE45","2","1990s",572499.956305756,6227499.67011879,48,0.0430193261400396,0.176852352623039,1523,FALSE
"EG21_2","EG21","2","1990s",612500.234892159,6107499.80126953,48,0.0428649671513698,0.1763115197404,1524,FALSE
"DF49_2","DF49","2","1990s",572499.950351399,6197499.77336559,53,0.0428617488866117,0.175770686857761,1525,FALSE
"BG96_2","BG96","2","1990s",497500.0613111,6132499.84110423,54,0.0428397098396705,0.175229853975122,1526,FALSE
"EH94_2","EH94","2","1990s",647500.230092466,6072499.59413029,48,0.0427031732285524,0.174689021092482,1527,FALSE
"EH74_2","EH74","2","1990s",637500.223421336,6072499.66880825,52,0.0426297776719335,0.174148188209843,1528,FALSE
"BF48_2","BF48","2","1990s",472500.09572051,6192499.73373965,53,0.0425973122185759,0.173607355327204,1529,FALSE
"BF46_2","BF46","2","1990s",472500.066056031,6182499.8139118,48,0.0425503919982899,0.173066522444565,1530,FALSE
"CD72_2","CD72","2","1990s",537499.876142982,6262499.6941179,50,0.0424612892748507,0.172525689561925,1531,FALSE
"DC21_2","DC21","2","1990s",562499.782875819,6307499.95636654,46,0.0423472896042856,0.171984856679286,1532,FALSE
"BF23_2","BF23","2","1990s",462500.104082303,6167499.83311993,52,0.04234135583294,0.171444023796647,1533,FALSE
"DD04_2","DD04","2","1990s",552499.837212468,6272499.79574306,54,0.0423056700499407,0.170903190914008,1534,FALSE
"DF06_2","DF06","2","1990s",552500.020186487,6182499.8454096,53,0.0422498980475095,0.170362358031368,1535,FALSE
"DG52_2","DG52","2","1990s",577500.089977942,6112499.88743906,52,0.0422452386711237,0.169821525148729,1536,FALSE
"FG52_2","FG52","2","1990s",677500.260739334,6112499.57783704,40,0.0421741267693446,0.16928069226609,1537,FALSE
"CE32_2","CE32","2","1990s",517500.049841591,6212499.7097703,46,0.0420828662071229,0.16873985938345,1538,FALSE
"BF65_2","BF65","2","1990s",482500.052281865,6177499.75108663,52,0.0420325609343666,0.168199026500811,1539,FALSE
"DC79_2","DC79","2","1990s",587499.516212669,6347499.91413529,46,0.0419829046238563,0.167658193618172,1540,FALSE
"BE23_2","BE23","2","1990s",462500.110441031,6217499.73023523,52,0.0418674106580806,0.167117360735533,1541,FALSE
"BF25_2","BF25","2","1990s",462500.086243777,6177499.78109757,56,0.0417833434271509,0.166576527852893,1542,FALSE
"DG85_2","DG85","2","1990s",592500.112567915,6127499.85474945,42,0.0417268571279697,0.166035694970254,1543,FALSE
"BG68_2","BG68","2","1990s",482500.035399517,6142499.83799883,56,0.0416880042107055,0.165494862087615,1544,FALSE
"CC71_2","CC71","2","1990s",537499.821273543,6307499.72602412,53,0.0416845013532908,0.164954029204976,1545,FALSE
"BE76_2","BE76","2","1990s",487500.049499691,6232499.68772109,54,0.0416271556490747,0.164413196322336,1546,FALSE
"CE98_2","CE98","2","1990s",547499.923497777,6242499.62402811,51,0.0415767796198286,0.163872363439697,1547,FALSE
"CE00_2","CE00","2","1990s",502500.06152683,6202499.74400517,47,0.041572601598819,0.163331530557058,1548,FALSE
"CF12_2","CF12","2","1990s",507500.043277108,6162499.78939587,48,0.0415436985973932,0.162790697674419,1549,FALSE
"DG25_2","DG25","2","1990s",562500.112409009,6127499.9295121,45,0.0415263788211652,0.162249864791779,1550,FALSE
"CG37_2","CG37","2","1990s",517500.055841839,6137499.79607185,49,0.0415056268874037,0.16170903190914,1551,FALSE
"CD47_2","CD47","2","1990s",522499.941022531,6287499.79057531,53,0.0414859896508896,0.161168199026501,1552,FALSE
"BE60_2","BE60","2","1990s",482500.117093547,6202499.76260022,52,0.0414037181000273,0.160627366143862,1553,FALSE
"BG99_2","BG99","2","1990s",497500.022886445,6147499.90349673,52,0.041376773282991,0.160086533261222,1554,FALSE
"BE66_2","BE66","2","1990s",482500.113220615,6232499.65471296,54,0.0413363403656832,0.159545700378583,1555,FALSE
"DG29_2","DG29","2","1990s",562500.081484682,6147499.9840514,46,0.0412912816431315,0.159004867495944,1556,FALSE
"DH67_2","DH67","2","1990s",582500.150456362,6087499.8462261,40,0.041287270994462,0.158464034613304,1557,FALSE
"CF11_2","CF11","2","1990s",507500.054925968,6157499.83445118,46,0.0412458819218123,0.157923201730665,1558,FALSE
"BE89_2","BE89","2","1990s",492500.064128446,6247499.741807,48,0.0412185512882327,0.157382368848026,1559,FALSE
"DE20_2","DE20","2","1990s",562500.008459797,6202499.80741017,51,0.0410828679271996,0.156841535965387,1560,FALSE
"CE57_2","CE57","2","1990s",527500.037932813,6237499.66576125,49,0.0410573850383204,0.156300703082747,1561,FALSE
"FF91_2","FF91","2","1990s",697500.322991078,6157499.70948791,52,0.0409296844987798,0.155759870200108,1562,FALSE
"DD62_2","DD62","2","1990s",582499.935837745,6262499.90819627,47,0.0408509428864077,0.155219037317469,1563,FALSE
"DB81_2","DB81","2","1990s",592499.468791465,6357499.90326303,47,0.0408107866976008,0.15467820443483,1564,FALSE
"BD02_2","BD02","2","1990s",452500.045136046,6262499.65886227,42,0.0408030994070448,0.15413737155219,1565,FALSE
"CD08_2","CD08","2","1990s",502499.996904628,6292499.72631378,43,0.0408005677437365,0.153596538669551,1566,FALSE
"DB60_2","DB60","2","1990s",582499.563140513,6352499.87077382,52,0.0407940569150676,0.153055705786912,1567,FALSE
"EG87_2","EG87","2","1990s",642500.201856034,6137499.79948191,51,0.0406799090741559,0.152514872904273,1568,FALSE
"FG78_2","FG78","2","1990s",687500.294305089,6142499.69878944,50,0.0406717531596496,0.151974040021633,1569,FALSE
"BF56_2","BF56","2","1990s",477500.107496064,6182499.76358616,47,0.040646142127528,0.151433207138994,1570,FALSE
"BD33_2","BD33","2","1990s",467500.056879373,6267499.63442229,50,0.0406172469039377,0.150892374256355,1571,FALSE
"BG91_2","BG91","2","1990s",497500.014511398,6107499.80897428,48,0.0406045433624999,0.150351541373716,1572,FALSE
"BF35_2","BF35","2","1990s",467500.110464385,6177499.75579774,53,0.0405776319655656,0.149810708491076,1573,FALSE
"DG36_2","DG36","2","1990s",567500.092664774,6132499.92484098,50,0.0405693908062175,0.149269875608437,1574,FALSE
"BF78_2","BF78","2","1990s",487500.07920826,6192499.80513765,44,0.0405565186464227,0.148729042725798,1575,FALSE
"DC22_2","DC22","2","1990s",562499.79447531,6312499.90118314,46,0.0405127250221468,0.148188209843158,1576,FALSE
"DD23_2","DD23","2","1990s",562499.836699118,6267499.87870997,52,0.040511019770561,0.147647376960519,1577,FALSE
"DB62_2","DB62","2","1990s",582499.492749139,6362499.8010143,47,0.0403973666814304,0.14710654407788,1578,FALSE
"FF01_2","FF01","2","1990s",652500.224809093,6157499.77426107,53,0.0403954756639438,0.146565711195241,1579,FALSE
"CD69_2","CD69","2","1990s",532499.903029323,6297499.72402499,54,0.0403755640309688,0.146024878312601,1580,FALSE
"BE49_2","BE49","2","1990s",472500.080654855,6247499.5995064,47,0.0403236997710161,0.145484045429962,1581,FALSE
"CC88_2","CC88","2","1990s",542499.69244738,6342499.71183618,46,0.0402746581804958,0.144943212547323,1582,FALSE
"CG32_2","CG32","2","1990s",517500.059739607,6112499.85673924,45,0.0402684765343869,0.144402379664684,1583,FALSE
"FF05_2","FF05","2","1990s",652500.214368535,6177499.74858173,50,0.0402464055113858,0.143861546782044,1584,FALSE
"DE29_2","DE29","2","1990s",562499.885070446,6247499.69855941,51,0.0401177147980545,0.143320713899405,1585,FALSE
"FG83_2","FG83","2","1990s",692500.270461061,6117499.5810731,37,0.0400361833484126,0.142779881016766,1586,FALSE
"BD26_2","BD26","2","1990s",462500.039670731,6282499.77085814,33,0.0400337722797472,0.142239048134127,1587,FALSE
"CD70_2","CD70","2","1990s",537499.922489926,6252499.71058892,49,0.0399781073861378,0.141698215251487,1588,FALSE
"DF26_2","DF26","2","1990s",562499.965345626,6182499.8378749,51,0.0399640714092798,0.141157382368848,1589,FALSE
"DC32_2","DC32","2","1990s",567499.809619085,6312499.91498098,51,0.0398547008532841,0.140616549486209,1590,FALSE
"CF04_2","CF04","2","1990s",502500.04300302,6172499.74741245,44,0.0398060829606145,0.140075716603569,1591,FALSE
"CF67_2","CF67","2","1990s",532500.016379806,6187499.76338683,47,0.0397086913818849,0.13953488372093,1592,FALSE
"CC20_2","CC20","2","1990s",512499.974078196,6302499.67835009,52,0.039691349094043,0.138994050838291,1593,FALSE
"BE41_2","BE41","2","1990s",472500.101118366,6207499.78009692,43,0.0396626679775666,0.138453217955652,1594,FALSE
"FG67_2","FG67","2","1990s",682500.280980865,6137499.68148814,49,0.0396358871000852,0.137912385073012,1595,FALSE
"HA22_2","HA22","2","1990s",875881.822145834,6113327.07357922,47,0.0396353398679119,0.137371552190373,1596,FALSE
"CG29_2","CG29","2","1990s",512500.058027243,6147499.83880802,47,0.0395904927394627,0.136830719307734,1597,FALSE
"DF15_2","DF15","2","1990s",557500.001891327,6177499.85662117,54,0.0395794487423302,0.136289886425095,1598,FALSE
"DB14_2","DB14","2","1990s",557499.692031847,6372499.79598568,53,0.0395668878639254,0.135749053542455,1599,FALSE
"BE61_2","BE61","2","1990s",482500.115830616,6207499.76409956,49,0.039544425648104,0.135208220659816,1600,FALSE
"CE06_2","CE06","2","1990s",502500.043627672,6232499.72422204,54,0.0395371856174259,0.134667387777177,1601,FALSE
"CD44_2","CD44","2","1990s",522499.957012379,6272499.80328551,49,0.039473759179029,0.134126554894538,1602,FALSE
"CC89_2","CC89","2","1990s",542499.722532942,6347499.70858839,51,0.0393021678860313,0.133585722011898,1603,FALSE
"CF77_2","CF77","2","1990s",537500.070797682,6187499.82006512,51,0.0391578958501932,0.133044889129259,1604,FALSE
"GG36_2","GG36","2","1990s",717500.344460847,6132499.5160672,51,0.0391460181836153,0.13250405624662,1605,FALSE
"DG39_2","DG39","2","1990s",567500.059761278,6147499.89098125,46,0.0390477736245614,0.131963223363981,1606,FALSE
"DB21_2","DB21","2","1990s",562499.677817185,6357499.77465056,46,0.0388569841955177,0.131422390481341,1607,FALSE
"CD07_2","CD07","2","1990s",502500.056168153,6287499.72119988,40,0.0388477147959184,0.130881557598702,1608,FALSE
"DF14_2","DF14","2","1990s",557500.042679362,6172499.94772631,46,0.0387459807998748,0.130340724716063,1609,FALSE
"DD60_2","DD60","2","1990s",582499.940339671,6252499.8854395,53,0.0387425020064942,0.129799891833423,1610,FALSE
"BF67_2","BF67","2","1990s",482500.093397655,6187499.75640108,46,0.0386451820906827,0.129259058950784,1611,FALSE
"BF70_2","BF70","2","1990s",487500.061318197,6152499.82674967,49,0.0385193253898813,0.128718226068145,1612,FALSE
"CD15_2","CD15","2","1990s",507500.038868911,6277499.75116991,35,0.0384687046221564,0.128177393185506,1613,FALSE
"DB70_2","DB70","2","1990s",587499.538422912,6352499.94297381,48,0.0384448654393728,0.127636560302866,1614,FALSE
"CG03_2","CG03","2","1990s",502500.015341025,6117499.89462056,44,0.0384087284542355,0.127095727420227,1615,FALSE
"DF19_2","DF19","2","1990s",557500.033140593,6197499.76543624,48,0.0383472154697438,0.126554894537588,1616,FALSE
"EH37_2","EH37","2","1990s",617500.189780661,6087499.76805802,31,0.0383382641290647,0.126014061654949,1617,FALSE
"BE45_2","BE45","2","1990s",472500.097888809,6227499.72866269,52,0.0381929636327411,0.125473228772309,1618,FALSE
"BD95_2","BD95","2","1990s",497500.024206177,6277499.70798161,40,0.0381324284955672,0.12493239588967,1619,FALSE
"CF18_2","CF18","2","1990s",507500.034836796,6192499.735737,40,0.0381065935081606,0.124391563007031,1620,FALSE
"FG24_2","FG24","2","1990s",662500.189325223,6122499.71327257,48,0.0380592039411865,0.123850730124392,1621,FALSE
"HA42_2","HA42","2","1990s",885862.3873393,6114185.92867038,42,0.0380366040220496,0.123309897241752,1622,FALSE
"EG03_2","EG03","2","1990s",602500.141931724,6117499.78389233,50,0.0379660665290475,0.122769064359113,1623,FALSE
"DG86_2","DG86","2","1990s",592500.165847554,6132499.85137924,49,0.0379368073485185,0.122228231476474,1624,FALSE
"DD33_2","DD33","2","1990s",567499.817206781,6267499.82020502,52,0.0379102715919586,0.121687398593835,1625,FALSE
"CB90_2","CB90","2","1990s",547499.70451618,6352499.72115733,48,0.03788575203558,0.121146565711195,1626,FALSE
"EF83_2","EF83","2","1990s",642500.219321924,6167499.78766891,49,0.0378754346767704,0.120605732828556,1627,FALSE
"CF09_2","CF09","2","1990s",502500.036515121,6197499.72701074,49,0.0378504412409146,0.120064899945917,1628,FALSE
"DF05_2","DF05","2","1990s",552500.024890005,6177499.89230838,50,0.0377781868038258,0.119524067063277,1629,FALSE
"DC59_2","DC59","2","1990s",577499.570158171,6347499.85890772,48,0.0377319782943572,0.118983234180638,1630,FALSE
"FF65_2","FF65","2","1990s",682500.268947607,6177499.80760694,46,0.0377178360370956,0.118442401297999,1631,FALSE
"CE58_2","CE58","2","1990s",527499.998402721,6242499.67752908,46,0.037585749562656,0.11790156841536,1632,FALSE
"DG19_2","DG19","2","1990s",557500.051534985,6147499.97274427,47,0.0375651725863337,0.11736073553272,1633,FALSE
"CE18_2","CE18","2","1990s",507500.067955029,6242499.72432811,43,0.0375382525238164,0.116819902650081,1634,FALSE
"CE09_2","CE09","2","1990s",502500.050014628,6247499.76226385,43,0.0375033137680113,0.116279069767442,1635,FALSE
"CH28_2","CH28","2","1990s",512500.035822798,6092499.82110677,48,0.0374442808302687,0.115738236884803,1636,FALSE
"DC02_2","DC02","2","1990s",552499.794482778,6312499.87137848,46,0.0373946588505364,0.115197404002163,1637,FALSE
"CB91_2","CB91","2","1990s",547499.653934016,6357499.66204934,50,0.0373637222452182,0.114656571119524,1638,FALSE
"CC21_2","CC21","2","1990s",512499.958758068,6307499.71100301,38,0.0373020785386401,0.114115738236885,1639,FALSE
"DB41_2","DB41","2","1990s",572499.621689594,6357499.86469501,47,0.0371866011006015,0.113574905354246,1640,FALSE
"DD20_2","DD20","2","1990s",562499.897943619,6252499.74228593,48,0.0371063584221917,0.113034072471606,1641,FALSE
"DG15_2","DG15","2","1990s",557500.11283528,6127499.92618973,46,0.0371051999255497,0.112493239588967,1642,FALSE
"DB43_2","DB43","2","1990s",572499.598418915,6367499.78095678,49,0.0370833890194802,0.111952406706328,1643,FALSE
"CF85_2","CF85","2","1990s",542500.00242357,6177499.82694158,47,0.0370367954845676,0.111411573823688,1644,FALSE
