species,variable,variable_label,period_from,weighted_beta_from,standardized_beta_from,prob_positive_from,support_state_from,period_to,weighted_beta_to,standardized_beta_to,prob_positive_to,support_state_to,atlas_from,atlas_to,transition,delta_weighted_beta,abs_delta_weighted_beta,delta_standardized_beta,abs_delta_standardized_beta,support_state_switch,supported_sign_flip,large_jump_cutoff,predictor_large_jump
Streptopelia_decaocto,hh,Land-use heterogeneity,1970s,-9.386422354839019e-4,-0.008380734245391982,0.444,Unsupported,1990s,0.14342267016911894,0.14487138400921107,0.995,Supported positive,1,2,1970s to 1990s,0.14436131240460284,0.14436131240460284,0.15325211825460305,0.15325211825460305,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_decaocto,perc_urban,Urban,1970s,0.4089513464867242,0.4089513464867242,1,Supported positive,1990s,0.5170138421303648,0.5170138421303648,1,Supported positive,1,2,1970s to 1990s,0.10806249564364062,0.10806249564364062,0.10806249564364062,0.10806249564364062,FALSE,FALSE,0.1398968467719789,FALSE
Streptopelia_decaocto,perc_cropland,Cropland,1970s,0.09468632609246368,0.1061505897897575,0.946,Unsupported,1990s,0.3145567198979134,0.3145567198979134,1,Supported positive,1,2,1970s to 1990s,0.2198703938054497,0.2198703938054497,0.2084061301081559,0.2084061301081559,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_decaocto,perc_pasture,Pasture,1970s,0.0231213534110191,0.038407563805679563,0.801,Unsupported,1990s,-0.021667123374337734,-0.03563671607621338,0.196,Unsupported,1,2,1970s to 1990s,-0.044788476785356836,0.044788476785356836,-0.07404427988189294,0.07404427988189294,FALSE,FALSE,0.1398968467719789,FALSE
Streptopelia_decaocto,perc_forest,Forest,1970s,0.07889522997999215,0.08594251631807424,0.959,Supported positive,1990s,0.06396958554277445,0.07302464103056444,0.938,Unsupported,1,2,1970s to 1990s,-0.014925644437217708,0.014925644437217708,-0.012917875287509803,0.012917875287509803,TRUE,FALSE,0.1398968467719789,FALSE
Streptopelia_decaocto,perc_grass_shrub,Grass/Shrubland,1970s,0.003039774873004354,0.01321641249132328,0.615,Unsupported,1990s,-0.03597403702748362,-0.04874530762531656,0.131,Unsupported,1,2,1970s to 1990s,-0.03901381190048797,0.03901381190048797,-0.061961720116639835,0.061961720116639835,FALSE,FALSE,0.1398968467719789,FALSE
Streptopelia_turtur,tmean_breeding,Temperature,1970s,0.42867251804731055,0.4303940944250106,0.998,Supported positive,1990s,0.8582989317842902,0.8582989317842902,1,Supported positive,1,2,1970s to 1990s,0.42962641373697963,0.42962641373697963,0.4279048373592796,0.4279048373592796,FALSE,FALSE,0.1398968467719789,TRUE
Streptopelia_turtur,prec_breeding,Precipitation,1970s,1.0059605635881762e-4,0.0045725480163098875,0.511,Unsupported,1990s,0.2370992312236052,0.24342836881273636,0.987,Supported positive,1,2,1970s to 1990s,0.2369986351672464,0.2369986351672464,0.23885582079642648,0.23885582079642648,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_turtur,hh,Land-use heterogeneity,1970s,-0.003450327339247731,-0.02363237903594336,0.427,Unsupported,1990s,0.12247589103665757,0.15347856019631273,0.899,Unsupported,1,2,1970s to 1990s,0.1259262183759053,0.1259262183759053,0.1771109392322561,0.1771109392322561,FALSE,FALSE,0.1398968467719789,FALSE
Streptopelia_turtur,perc_urban,Urban,1970s,-0.04058261663751737,-0.08181979160789792,0.252,Unsupported,1990s,0.18987032185747804,0.21049924817902224,0.951,Supported positive,1,2,1970s to 1990s,0.2304529384949954,0.2304529384949954,0.29231903978692014,0.29231903978692014,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_turtur,perc_cropland,Cropland,1970s,-0.15077102209910795,-0.18297454138241254,0.088,Unsupported,1990s,0.46579441544714334,0.46672787118952236,0.999,Supported positive,1,2,1970s to 1990s,0.6165654375462513,0.6165654375462513,0.6497024125719348,0.6497024125719348,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_turtur,perc_pasture,Pasture,1970s,9.822702664257952e-4,0.009266700626658438,0.553,Unsupported,1990s,0.007466816575494315,0.028941149517419825,0.629,Unsupported,1,2,1970s to 1990s,0.00648454630906852,0.00648454630906852,0.019674448890761385,0.019674448890761385,FALSE,FALSE,0.1398968467719789,FALSE
Streptopelia_turtur,perc_forest,Forest,1970s,-0.06869841133685814,-0.11885538293574072,0.211,Unsupported,1990s,0.3061279248144985,0.3149464247062742,0.986,Supported positive,1,2,1970s to 1990s,0.37482633615135663,0.37482633615135663,0.4338018076420149,0.4338018076420149,TRUE,FALSE,0.1398968467719789,TRUE
Streptopelia_turtur,perc_grass_shrub,Grass/Shrubland,1970s,-0.017891869860206862,-0.04835640502758611,0.315,Unsupported,1990s,0.2062864050054705,0.21006762220516342,0.991,Supported positive,1,2,1970s to 1990s,0.22417827486567735,0.22417827486567735,0.25842402723274954,0.25842402723274954,TRUE,FALSE,0.1398968467719789,TRUE
Alcedo_atthis,tmean_breeding,Temperature,1970s,0.10152683308877648,0.131853029985424,0.885,Unsupported,1990s,0.17892972133222942,0.19157357744350045,0.967,Supported positive,1,2,1970s to 1990s,0.07740288824345294,0.07740288824345294,0.05972054745807645,0.05972054745807645,TRUE,FALSE,0.1398968467719789,FALSE
Alcedo_atthis,prec_breeding,Precipitation,1970s,0.36246765234461725,0.36246765234461725,1,Supported positive,1990s,0.13584016696546003,0.14829712550814414,0.958,Supported positive,1,2,1970s to 1990s,-0.22662748537915722,0.22662748537915722,-0.2141705268364731,0.2141705268364731,FALSE,FALSE,0.1398968467719789,TRUE
Alcedo_atthis,hh,Land-use heterogeneity,1970s,0.011843496086620926,0.04001181110344907,0.648,Unsupported,1990s,0.114468449040152,0.12775496544659823,0.948,Unsupported,1,2,1970s to 1990s,0.10262495295353108,0.10262495295353108,0.08774315434314917,0.08774315434314917,FALSE,FALSE,0.1398968467719789,FALSE
Alcedo_atthis,perc_urban,Urban,1970s,0.2517532884617562,0.2563679108571856,0.991,Supported positive,1990s,0.4255267749765594,0.4255267749765594,1,Supported positive,1,2,1970s to 1990s,0.17377348651480318,0.17377348651480318,0.1691588641193738,0.1691588641193738,FALSE,FALSE,0.1398968467719789,TRUE
Alcedo_atthis,perc_cropland,Cropland,1970s,0.23512816474622147,0.27858787292206333,0.922,Unsupported,1990s,0.562302178593643,0.562302178593643,1,Supported positive,1,2,1970s to 1990s,0.3271740138474215,0.3271740138474215,0.2837143056715796,0.2837143056715796,TRUE,FALSE,0.1398968467719789,TRUE
Alcedo_atthis,perc_pasture,Pasture,1970s,-0.1668007873071166,-0.18451414525123516,0.048,Supported negative,1990s,0.14122347901190457,0.15250915660032893,0.963,Supported positive,1,2,1970s to 1990s,0.30802426631902113,0.30802426631902113,0.3370233018515641,0.3370233018515641,TRUE,TRUE,0.1398968467719789,TRUE
Alcedo_atthis,perc_forest,Forest,1970s,0.4599000709197069,0.4599000709197069,1,Supported positive,1990s,0.5804723310955635,0.5804723310955635,1,Supported positive,1,2,1970s to 1990s,0.1205722601758566,0.1205722601758566,0.1205722601758566,0.1205722601758566,FALSE,FALSE,0.1398968467719789,FALSE
Alcedo_atthis,perc_grass_shrub,Grass/Shrubland,1970s,0.2821875811774651,0.2821875811774651,1,Supported positive,1990s,0.34650785995225736,0.34650785995225736,1,Supported positive,1,2,1970s to 1990s,0.06432027877479224,0.06432027877479224,0.06432027877479224,0.06432027877479224,FALSE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,tmean_breeding,Temperature,1970s,0.14188157961246195,0.14188157961246195,1,Supported positive,1990s,0.18197874518302637,0.18307720843362815,0.997,Supported positive,1,2,1970s to 1990s,0.04009716557056442,0.04009716557056442,0.0411956288211662,0.0411956288211662,FALSE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,prec_breeding,Precipitation,1970s,-0.04931759031323762,-0.06455181978172463,0.118,Unsupported,1990s,-0.022989203349102313,-0.04579522579502453,0.249,Unsupported,1,2,1970s to 1990s,0.026328386964135305,0.026328386964135305,0.0187565939867001,0.0187565939867001,FALSE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,hh,Land-use heterogeneity,1970s,5.673929192496728e-4,0.006597592084298515,0.543,Unsupported,1990s,0.1259883392927938,0.13346222382711206,0.972,Supported positive,1,2,1970s to 1990s,0.12542094637354412,0.12542094637354412,0.12686463174281354,0.12686463174281354,TRUE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,perc_urban,Urban,1970s,0.008542330015937051,0.02426798299982116,0.676,Unsupported,1990s,-0.022202721680234683,-0.04096443114434443,0.229,Unsupported,1,2,1970s to 1990s,-0.030745051696171734,0.030745051696171734,-0.06523241414416558,0.06523241414416558,FALSE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,perc_cropland,Cropland,1970s,0.0998946226524237,0.11535175825914976,0.933,Unsupported,1990s,0.17910021383668415,0.18312905300274454,0.989,Supported positive,1,2,1970s to 1990s,0.07920559118426045,0.07920559118426045,0.06777729474359478,0.06777729474359478,TRUE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,perc_pasture,Pasture,1970s,0.13653478951543693,0.13932121379126217,0.99,Supported positive,1990s,0.16678895669525148,0.1688147334972181,0.994,Supported positive,1,2,1970s to 1990s,0.03025416717981455,0.03025416717981455,0.02949351970595593,0.02949351970595593,FALSE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,perc_forest,Forest,1970s,0.06477726069214416,0.07804489240017369,0.915,Unsupported,1990s,0.18336454824948165,0.18410095205771249,0.998,Supported positive,1,2,1970s to 1990s,0.11858728755733748,0.11858728755733748,0.1060560596575388,0.1060560596575388,TRUE,FALSE,0.1398968467719789,FALSE
Cuculus_canorus,perc_grass_shrub,Grass/Shrubland,1970s,0.023504832318283545,0.041675234606885714,0.782,Unsupported,1990s,0.18815561888221558,0.18967300290545924,0.996,Supported positive,1,2,1970s to 1990s,0.16465078656393203,0.16465078656393203,0.14799776829857353,0.14799776829857353,TRUE,FALSE,0.1398968467719789,TRUE
Falco_tinnunculus,tmean_breeding,Temperature,1970s,0.09043280696328096,0.094200840586751,0.98,Supported positive,1990s,0.05934990032641688,0.06729013642450894,0.941,Unsupported,1,2,1970s to 1990s,-0.031082906636864083,0.031082906636864083,-0.02691070416224206,0.02691070416224206,TRUE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,prec_breeding,Precipitation,1970s,-0.046383104524402426,-0.05901158336437967,0.107,Unsupported,1990s,-0.006940344970339713,-0.02065578860220153,0.332,Unsupported,1,2,1970s to 1990s,0.03944275955406271,0.03944275955406271,0.03835579476217814,0.03835579476217814,FALSE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,hh,Land-use heterogeneity,1970s,1.960440968565102e-4,0.003920881937130201,0.525,Unsupported,1990s,0.0936506799646855,0.09837256298811503,0.976,Supported positive,1,2,1970s to 1990s,0.09345463586782898,0.09345463586782898,0.09445168105098484,0.09445168105098484,TRUE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,perc_urban,Urban,1970s,0.1301671462969107,0.13068990592059307,0.998,Supported positive,1990s,0.2304475107681308,0.2304475107681308,1,Supported positive,1,2,1970s to 1990s,0.1002803644712201,0.1002803644712201,0.09975760484753773,0.09975760484753773,FALSE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,perc_cropland,Cropland,1970s,0.04844805550005972,0.0706239876094165,0.843,Unsupported,1990s,0.20719171686380114,0.20760693072525163,0.999,Supported positive,1,2,1970s to 1990s,0.1587436613637414,0.1587436613637414,0.13698294311583514,0.13698294311583514,TRUE,FALSE,0.1398968467719789,TRUE
Falco_tinnunculus,perc_pasture,Pasture,1970s,0.15456406536557257,0.15456406536557257,1,Supported positive,1990s,0.11610251154806714,0.11727526418996681,0.995,Supported positive,1,2,1970s to 1990s,-0.038461553817505434,0.038461553817505434,-0.03728880117560576,0.03728880117560576,FALSE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,perc_forest,Forest,1970s,0.16766824732434762,0.16766824732434762,1,Supported positive,1990s,0.14745184328519248,0.14745184328519248,1,Supported positive,1,2,1970s to 1990s,-0.020216404039155145,0.020216404039155145,-0.020216404039155145,0.020216404039155145,FALSE,FALSE,0.1398968467719789,FALSE
Falco_tinnunculus,perc_grass_shrub,Grass/Shrubland,1970s,0.05531129060895292,0.062287489424496544,0.944,Unsupported,1990s,0.0848230469976466,0.08726650925683807,0.986,Supported positive,1,2,1970s to 1990s,0.02951175638869368,0.02951175638869368,0.024979019832341527,0.024979019832341527,TRUE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,tmean_breeding,Temperature,1970s,0.02558214538603842,0.05894503545170144,0.717,Unsupported,1990s,0.15000356137268833,0.15213342938406524,0.993,Supported positive,1,2,1970s to 1990s,0.12442141598664991,0.12442141598664991,0.0931883939323638,0.0931883939323638,TRUE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,prec_breeding,Precipitation,1970s,-0.03298676348776952,-0.0649345737948219,0.246,Unsupported,1990s,3.4773215320856824e-4,0.005795535886809465,0.53,Unsupported,1,2,1970s to 1990s,0.03333449564097809,0.03333449564097809,0.07073010968163136,0.07073010968163136,FALSE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,hh,Land-use heterogeneity,1970s,0.0091652683324261585,0.03637011243026253,0.626,Unsupported,1990s,0.03280332520650014,0.05878732115860239,0.779,Unsupported,1,2,1970s to 1990s,0.023638056874073977,0.023638056874073977,0.02241720872833986,0.02241720872833986,FALSE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,perc_urban,Urban,1970s,-0.0141227762409589,-0.04385955354335063,0.339,Unsupported,1990s,0.0010653620541488861,0.009685109583171684,0.555,Unsupported,1,2,1970s to 1990s,0.015188138295107786,0.015188138295107786,0.05354466312652231,0.05354466312652231,FALSE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,perc_cropland,Cropland,1970s,0.062165422858436015,0.10572350826264627,0.794,Unsupported,1990s,0.3145642830309668,0.3158275934045851,0.998,Supported positive,1,2,1970s to 1990s,0.25239886017253077,0.25239886017253077,0.21010408514193885,0.21010408514193885,TRUE,FALSE,0.1398968467719789,TRUE
Coturnix_coturnix,perc_pasture,Pasture,1970s,0.08630949619126799,0.10250533989461755,0.921,Unsupported,1990s,0.17341130002224792,0.17341130002224792,1,Supported positive,1,2,1970s to 1990s,0.08710180383097993,0.08710180383097993,0.07090596012763037,0.07090596012763037,TRUE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,perc_forest,Forest,1970s,-0.04198747603839673,-0.07862823228164181,0.233,Unsupported,1990s,0.05147302214058481,0.07481543915782676,0.844,Unsupported,1,2,1970s to 1990s,0.09346049817898154,0.09346049817898154,0.15344367143946858,0.15344367143946858,FALSE,FALSE,0.1398968467719789,FALSE
Coturnix_coturnix,perc_grass_shrub,Grass/Shrubland,1970s,0.13275118617038192,0.14003289680420034,0.974,Supported positive,1990s,-2.5166487787713148e-5,-0.0015729054867320703,0.492,Unsupported,1,2,1970s to 1990s,-0.13277635265816964,0.13277635265816964,-0.1416058022909324,0.1416058022909324,TRUE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,tmean_breeding,Temperature,1970s,0.0028195577767610117,0.013958206815648576,0.601,Unsupported,1990s,-0.13536475016597257,-0.13756580301419977,0.008,Supported negative,1,2,1970s to 1990s,-0.1381843079427336,0.1381843079427336,-0.15152400982984834,0.15152400982984834,TRUE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,prec_breeding,Precipitation,1970s,-0.08489712988932081,-0.09268245621104892,0.042,Supported negative,1990s,-0.14403428273238184,-0.14519584952861073,0.004,Supported negative,1,2,1970s to 1990s,-0.05913715284306102,0.05913715284306102,-0.0525133933175618,0.0525133933175618,FALSE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,hh,Land-use heterogeneity,1970s,0.017790920651060534,0.0381779413112887,0.733,Unsupported,1990s,0.2083295536200222,0.2083295536200222,1,Supported positive,1,2,1970s to 1990s,0.19053863296896167,0.19053863296896167,0.1701516123087335,0.1701516123087335,TRUE,FALSE,0.1398968467719789,TRUE
Perdix_perdix,perc_urban,Urban,1970s,0.0020622437169104135,0.010969381472927734,0.594,Unsupported,1990s,0.05853690206812645,0.06838423138799818,0.928,Unsupported,1,2,1970s to 1990s,0.05647465835121604,0.05647465835121604,0.05741484991507045,0.05741484991507045,FALSE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,perc_cropland,Cropland,1970s,0.3378163504412045,0.3378163504412045,1,Supported positive,1990s,0.4005382976598317,0.4005382976598317,1,Supported positive,1,2,1970s to 1990s,0.06272194721862717,0.06272194721862717,0.06272194721862717,0.06272194721862717,FALSE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,perc_pasture,Pasture,1970s,0.02166677558494829,0.03710064312491145,0.792,Unsupported,1990s,0.05128232493225508,0.06178593365331937,0.915,Unsupported,1,2,1970s to 1990s,0.029615549347306792,0.029615549347306792,0.02468529052840792,0.02468529052840792,FALSE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,perc_forest,Forest,1970s,0.08222888823740226,0.08957395232832491,0.959,Supported positive,1990s,0.0274872425154131,0.04419170822413681,0.811,Unsupported,1,2,1970s to 1990s,-0.05474164572198917,0.05474164572198917,-0.0453822441041881,0.0453822441041881,TRUE,FALSE,0.1398968467719789,FALSE
Perdix_perdix,perc_grass_shrub,Grass/Shrubland,1970s,0.02658124132148833,0.04114743238620485,0.823,Unsupported,1990s,0.012581108052684779,0.028082830474742814,0.724,Unsupported,1,2,1970s to 1990s,-0.014000133268803552,0.014000133268803552,-0.013064601911462036,0.013064601911462036,FALSE,FALSE,0.1398968467719789,FALSE
Crex_crex,tmean_breeding,Temperature,1970s,-0.0197536417584929,-0.038732630899005686,0.245,Unsupported,1990s,0.02801147727786771,0.06669399351873266,0.71,Unsupported,1,2,1970s to 1990s,0.04776511903636061,0.04776511903636061,0.10542662441773834,0.10542662441773834,FALSE,FALSE,0.1398968467719789,FALSE
Crex_crex,prec_breeding,Precipitation,1970s,1.699531561788729e-5,0.0012139511155633768,0.507,Unsupported,1990s,-0.005186499559040894,-0.024697616947813784,0.395,Unsupported,1,2,1970s to 1990s,-0.0052034948746587815,0.0052034948746587815,-0.02591156806337716,0.02591156806337716,FALSE,FALSE,0.1398968467719789,FALSE
Crex_crex,hh,Land-use heterogeneity,1970s,0.19126770660502465,0.19477363198067685,0.991,Supported positive,1990s,0.002064997025235411,0.01811400899329306,0.557,Unsupported,1,2,1970s to 1990s,-0.18920270957978924,0.18920270957978924,-0.1766596229873838,0.1766596229873838,TRUE,FALSE,0.1398968467719789,TRUE
Crex_crex,perc_urban,Urban,1970s,0.036322739959842996,0.05839668803833278,0.811,Unsupported,1990s,0.06899372927398073,0.1032840258592526,0.834,Unsupported,1,2,1970s to 1990s,0.032670989314137734,0.032670989314137734,0.044887337820919825,0.044887337820919825,FALSE,FALSE,0.1398968467719789,FALSE
Crex_crex,perc_cropland,Cropland,1970s,0.2011241883179012,0.20863505012230416,0.982,Supported positive,1990s,0.1655317962502838,0.2013768810830703,0.911,Unsupported,1,2,1970s to 1990s,-0.035592392067617384,0.035592392067617384,-0.007258169039233847,0.007258169039233847,TRUE,FALSE,0.1398968467719789,FALSE
Crex_crex,perc_pasture,Pasture,1970s,0.07699461405192844,0.09187901438177618,0.919,Unsupported,1990s,0.22049533736854937,0.22317341838922,0.994,Supported positive,1,2,1970s to 1990s,0.14350072331662095,0.14350072331662095,0.13129440400744383,0.13129440400744383,TRUE,FALSE,0.1398968467719789,TRUE
Crex_crex,perc_forest,Forest,1970s,-0.0830634165696681,-0.10594823542049503,0.108,Unsupported,1990s,0.007227560263101068,0.036875307464801374,0.598,Unsupported,1,2,1970s to 1990s,0.09029097683276917,0.09029097683276917,0.14282354288529642,0.14282354288529642,FALSE,FALSE,0.1398968467719789,FALSE
Crex_crex,perc_grass_shrub,Grass/Shrubland,1970s,0.009285518697689501,0.027150639466928358,0.671,Unsupported,1990s,-3.0743766141114485e-5,-0.0030743766141114455,0.505,Unsupported,1,2,1970s to 1990s,-0.009316262463830615,0.009316262463830615,-0.030225016081039804,0.030225016081039804,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,tmean_breeding,Temperature,1970s,-6.163016756169947e-4,-0.009063259935544047,0.466,Unsupported,1990s,0.00533727636604956,0.020527986023267535,0.63,Unsupported,1,2,1970s to 1990s,0.005953578041666555,0.005953578041666555,0.02959124595881158,0.02959124595881158,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,prec_breeding,Precipitation,1970s,-0.38872770678073687,-0.38872770678073687,0,Supported negative,1990s,-0.3003603923731002,-0.3003603923731002,0,Supported negative,1,2,1970s to 1990s,0.08836731440763668,0.08836731440763668,0.08836731440763668,0.08836731440763668,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,hh,Land-use heterogeneity,1970s,0.13558488033760946,0.14332439781988315,0.973,Supported positive,1990s,0.07271198254939205,0.09180805877448492,0.896,Unsupported,1,2,1970s to 1990s,-0.0628728977882174,0.0628728977882174,-0.051516339045398235,0.051516339045398235,TRUE,FALSE,0.1398968467719789,FALSE
Fulica_atra,perc_urban,Urban,1970s,0.13656644094818274,0.1385055182030251,0.993,Supported positive,1990s,0.19735213131430548,0.19735213131430548,1,Supported positive,1,2,1970s to 1990s,0.06078569036612275,0.06078569036612275,0.058846613111280394,0.058846613111280394,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,perc_cropland,Cropland,1970s,0.2874268232137901,0.28800282887153317,0.999,Supported positive,1990s,0.2372387903709788,0.23915200642235768,0.996,Supported positive,1,2,1970s to 1990s,-0.050188032842811287,0.050188032842811287,-0.04885082244917549,0.04885082244917549,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,perc_pasture,Pasture,1970s,0.11487783483506699,0.1189211540735683,0.983,Supported positive,1990s,0.11064056155029872,0.11573280496893172,0.978,Supported positive,1,2,1970s to 1990s,-0.004237273284768264,0.004237273284768264,-0.003188349104636584,0.003188349104636584,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,perc_forest,Forest,1970s,0.18912561612298331,0.18912561612298331,1,Supported positive,1990s,0.19136507053172408,0.19368934264344542,0.994,Supported positive,1,2,1970s to 1990s,0.0022394544087407653,0.0022394544087407653,0.004563726520462108,0.004563726520462108,FALSE,FALSE,0.1398968467719789,FALSE
Fulica_atra,perc_grass_shrub,Grass/Shrubland,1970s,0.10169646226124632,0.1061549710451423,0.979,Supported positive,1990s,0.1706473893150479,0.1706473893150479,1,Supported positive,1,2,1970s to 1990s,0.06895092705380157,0.06895092705380157,0.0644924182699056,0.0644924182699056,FALSE,FALSE,0.1398968467719789,FALSE
