survey,site,atlas,period,X,Y,dominant_model_land_use,hh,perc_urban,perc_cropland,perc_pasture,perc_forest,perc_grass_shrub,tmean_breeding,prec_breeding
FF06_3,FF06,3,2010s,652500.2168219197,6182499.859854026,Cropland,0.219982701528866,0.0834501155876807,0.878406785424106,0,0,0.0381430989882132,9.60748643870552,173.533129708526
FF07_3,FF07,3,2010s,652500.231527698,6187499.795811617,Cropland,0.687763371883343,0.0930900162498039,0.460689239664766,0.0260957972633293,0.1852958828477,0.234829063974401,9.49764852995764,176.565002335153
FF08_3,FF08,3,2010s,652500.2487440347,6192499.778918769,Forest,0.530944113053451,0,0.0260637657898614,0.0104362032112843,0.178821981245808,0.140440503504727,9.50052312001094,177.094857423428
FF10_3,FF10,3,2010s,657500.2143405195,6152499.777359325,Cropland,0.624796391512124,0.12255654792727,0.554654243788524,0,0.176323341580933,0.146465866703273,9.49400566339891,182.205414253069
FF11_3,FF11,3,2010s,657500.2348184625,6157499.726247546,Cropland,0.575727764857286,0.121773350284431,0.608565385551918,0,0.171797232656507,0.0978640315071435,9.4922423658248,180.922285210456
FF12_3,FF12,3,2010s,657500.2533010718,6162499.722690075,Forest,0.685963261752205,0.0205566038484113,0.363717252961874,0.109596015251831,0.381370724545759,0.124759403392124,9.49800772794148,178.955896769963
FF13_3,FF13,3,2010s,657500.2678361252,6167499.766637617,Cropland,0.620649597484096,0.187260019721559,0.532574736688809,0,0.243528152178713,0.036637091410918,9.38321940160075,183.620150788532
FF14_3,FF14,3,2010s,657500.2804860991,6172499.746787113,Cropland,0.185383083811653,0.0411708093424163,0.900658196496836,0,0.0338163241053088,0.0243546700554393,9.58247997073338,171.43072048654
FF15_3,FF15,3,2010s,657500.2224905242,6177499.772069843,Cropland,0.118509428129111,0.0632560407567792,0.936743959243221,0,0,0,9.61022884250023,174.716974851693
FF16_3,FF16,3,2010s,657500.2175718555,6182499.846975895,Cropland,0.126278910247113,0.045287746150286,0.933129077817022,0.0215831760326918,0,0,9.68033713361057,168.9089587001
FF17_3,FF17,3,2010s,657500.2675925975,6187499.860202954,Cropland,0.40460723033788,0.156391259425189,0.751858032569757,0.0273219634812277,0,0.0644287445238263,9.56596659622131,178.751582083604
FF18_3,FF18,3,2010s,657500.2452246804,6192499.807152677,Forest,0.753336069581358,0.0494925377598347,0.184558354297467,0.017303851812117,0.357861718213894,0.143277407879755,9.5291677548846,171.065072085916
FF19_3,FF19,3,2010s,657500.2697239395,6197499.803575764,Pasture,0.493612632635547,0,0.00111850061078389,0.155920030315948,0.135745043774297,0.0268281528460174,9.64247604808421,169.790002998462
FF20_3,FF20,3,2010s,662500.2125909128,6152499.769090225,Cropland,0.577803520698294,0.0235714676927986,0.609329145621326,0.072489986900848,0.176516941223559,0.118092458561469,9.48332723523914,181.967686363979
FF21_3,FF21,3,2010s,662500.2406863412,6157499.799661659,Cropland,0.538011556767636,0.146127991091284,0.647241265681788,0,0.0897938068487847,0.116836936378143,9.48423153519077,183.432999261339
FF22_3,FF22,3,2010s,662500.2548913385,6162499.766637423,Cropland,0.667219050646603,0.030369448947172,0.449842658254354,0.0487093303620992,0.322095114206646,0.148983448229729,9.50355902582228,180.477230106528
FF23_3,FF23,3,2010s,662500.2491310743,6167499.781214133,Cropland,0.685587572058692,0.283891605941049,0.370554376040508,0,0.3084303332044,0.0371236848140429,9.39678443490878,183.389364670443
FF24_3,FF24,3,2010s,662500.2884650016,6172499.734430286,Cropland,0.577281721013831,0.0487093303611663,0.617393725096801,0.133950658493207,0.11318121244846,0.0867650736003654,9.55655396127572,175.271248177041
FF25_3,FF25,3,2010s,662500.2368262114,6177499.844051934,Cropland,0.409355472368159,0.0701393854703858,0.74872437113955,0.109595993318261,0,0.0715402500718037,9.63651252486472,174.62389947518
FF26_3,FF26,3,2010s,662500.2303838229,6182499.780956389,Cropland,0.621011092782405,0.0487093303634068,0.566454240731063,0.194229201479667,0.0669753292496843,0.103507327022239,9.67368892065525,174.160971616992
FF27_3,FF27,3,2010s,662500.2586700729,6187499.767595499,Cropland,0.586128965230528,0.121773325906189,0.60089516555719,0.0111273481183136,0.0478440545125935,0.181984929224016,9.46817804378507,182.014791133391
FF28_3,FF28,3,2010s,662500.2569147471,6192499.801572185,Cropland,0.35845952417638,0.0904295013918309,0.791019840412394,0.012264736204222,0.0313086073143463,0.0749773146772068,9.55890256000939,170.208660025381
FF29_3,FF29,3,2010s,662500.2231507814,6197499.882831992,Cropland,0.659388185458258,0.188040745975764,0.461841933877821,0.27116138844834,0.0471429353845049,0.0318129963135702,9.55994916056624,175.369293530889
FF30_3,FF30,3,2010s,667500.2250742009,6152499.760797058,Cropland,0.523047652185961,0.0475613208062337,0.658327121423404,0,0.0974186765584094,0.177280674223144,9.46278627860769,184.596499497913
FF31_3,FF31,3,2010s,667500.2664735457,6157499.77134995,Cropland,0.289745279214861,0,0.835885227403988,0,0.0136396398443906,0.0798843302781796,9.45328424661059,184.344524746825
FF32_3,FF32,3,2010s,667500.2781001843,6162499.71839387,Cropland,0.279264681994755,0,0.837250957273748,0,0.0243546691391772,0.138394373587075,9.47825674359059,183.825080256309
FF33_3,FF33,3,2010s,667500.2537457212,6167499.713120071,Cropland,0.533496960609672,0,0.598442072196275,0,0.0829958137386373,0.318562114065088,9.32683785888731,193.243782709259
FF34_3,FF34,3,2010s,667500.2543204613,6172499.757887186,Cropland,0.0197294094572787,0.00281551146001978,0.990056490856438,0,0,0.00712799768354248,9.50401218352827,179.986043210448
FF35_3,FF35,3,2010s,667500.2819172617,6177499.741394598,Cropland,0.698165238963618,0.256886959033284,0.333382732257404,0.0487093382797133,0,0.011455560756814,9.59019528982706,180.483200371194
FF36_3,FF36,3,2010s,667500.2673523247,6182499.7724213265,Cropland,0.455097425562485,0.0450015047506247,0.715983510142171,0.0136396398452237,0,0.0128991083602689,9.56688668064277,182.163101859953
FF37_3,FF37,3,2010s,667500.2713154595,6187499.853328593,Cropland,0.663575200051708,0.048709338278401,0.261554376953398,0.0206468356104918,0.0412936712209838,0.127622566798439,9.64031014491941,169.902326375608
FF38_3,FF38,3,2010s,667500.2333278777,6192499.870393818,Cropland,0.284055051421538,0.0231022996349746,0.838778033442693,0,0.103148847444253,0,9.49623200269175,178.93893575661
FF39_3,FF39,3,2010s,667500.2764708342,6197499.828398651,Forest,0.733976576943872,0.097212847126072,0.14422949993295,0.0433905829183577,0.209754017799433,0.0243546691387067,9.55716335528181,168.449860018985
FF40_3,FF40,3,2010s,672500.2677202892,6152499.75185617,Cropland,0.533240966331637,0.146128001682505,0.643221566303182,0,0,0.174190501823793,9.49465143352069,182.412918225762
FF41_3,FF41,3,2010s,672500.2610297143,6157499.749462805,Cropland,0.438320860565923,0.146128001685095,0.727452782284155,0,0.103642654067128,0.00311149189668952,9.37677774149502,191.732071813445
FF42_3,FF42,3,2010s,672500.2674698508,6162499.797357992,Cropland,0.238384609631039,0.073064000840074,0.867907706574163,0,0.0547241180955552,0.00430417449020726,9.44757653345886,184.731179144961
FF43_3,FF43,3,2010s,672500.289242156,6167499.784242888,Cropland,0.32624452470588,0.103642654069577,0.812049034863681,0,0.0464023828716444,0.037905928195098,9.39742865710907,180.879176425328
FF44_3,FF44,3,2010s,672500.2569006486,6172499.818821288,Cropland,0.388578873251807,0.149407472784687,0.76604629661737,0.0015237455785728,0.0305786532224059,0.0337718729681657,9.49777147867236,176.684471782974
FF45_3,FF45,3,2010s,672500.298489102,6177499.7947630705,Urban,0.768307038387347,0.227036030991913,0.0943711766220135,0.0471855883108689,0.116090626618912,0.0592441582240895,9.57574190011531,178.546960298747
FF46_3,FF46,3,2010s,672500.2817369283,6182499.818284865,Cropland,0.678255913076136,0.0589305535284826,0.34016376212652,0,0.0213873738906953,0,9.63210255879135,174.633053774735
FF50_3,FF50,3,2010s,677500.2932886138,6152499.739124405,Cropland,0.622487146502361,0.0719159844467517,0.540675168296831,0,0.143862174483463,0.243546672772954,9.41262588497103,192.980361888571
FF51_3,FF51,3,2010s,677500.3033863106,6157499.735752224,Cropland,0.656149055907559,0.0262834216343234,0.434521385245565,0,0.334289758412623,0.204905434707489,9.23846916168997,200.447082910765
FF52_3,FF52,3,2010s,677500.247585791,6162499.780240425,Cropland,0.304293347880638,0.0666709998345797,0.827891447274757,0,0.0588998551589929,0.0465376977316703,9.28792324863844,194.561420718682
FF53_3,FF53,3,2010s,677500.2543300018,6167499.7663993435,Cropland,0.27851193338268,0.137856232850226,0.837789099871457,0,0.0243546672783165,0,9.41802903050451,184.520664367745
FF54_3,FF54,3,2010s,677500.2538217055,6172499.802859116,Forest,0.745497431982229,0.0663888840022256,0.316323432840711,0,0.318343628655386,0.0207887694703087,9.52764357401176,181.71572104491
FF55_3,FF55,3,2010s,677500.2483948858,6177499.778318752,Cropland,0.661031122320362,0.0593629225894036,0.120278705271956,0,0.0543920427506781,0.118844608741422,9.59950157500462,180.42279639608
FF56_3,FF56,3,2010s,677500.2940670673,6182499.80652333,Cropland,0.641981884195104,0.13343810794051,0.140716311337144,0,0,0.0427747483608142,9.63595895998206,180.687946780677
FF57_3,FF57,3,2010s,677500.2630915587,6187499.882293927,Grass/Shrubland,0.386019923667604,0,0.0720097847714595,0,0,0.090905282561252,9.65412266554242,177.28596382166
FF60_3,FF60,3,2010s,682500.2545312074,6152499.719203852,Cropland,0.540321881476869,0.0730640094245846,0.63363490458394,0,0.21677120051172,0.0765298854797553,9.41464785321397,189.496013095762
FF61_3,FF61,3,2010s,682500.2832841513,6157499.724413432,Forest,0.585481367391729,0.0606908579918182,0.177168731939608,0,0.592011289749736,0.170129120318838,9.23658781681112,192.89467039454
FF62_3,FF62,3,2010s,682500.2931610722,6162499.780151567,Forest,0.669300480220988,0.0979293442589732,0.290484177033574,0,0.463446808511319,0.148139670196134,9.26231449648303,184.395237382599
FF63_3,FF63,3,2010s,682500.286603715,6167499.775118978,Cropland,0.350295838170888,0.0622715104593538,0.796975898717622,0,0.0852413443319673,0.0555112464910565,9.35508480036914,186.134199505304
FF64_3,FF64,3,2010s,682500.2567777862,6172499.820493967,Cropland,0.467281502777987,0.0622154389457084,0.712942590401731,0,0.0651070681697127,0.0814720789798402,9.49999106123199,178.678789529708
FF65_3,FF65,3,2010s,682500.2689476068,6177499.807606941,Cropland,0.284691302371382,0.147752535905638,0.832654464235833,0,0.011455561070644,0.00428098779949564,9.5653183750531,183.544463970074
FF66_3,FF66,3,2010s,682500.253306334,6182499.845007382,Cropland,0.380343981336255,0.0506842006709229,0.776829567923966,0,0.0616084483310649,0.098336505513155,9.52186652064954,190.553636096786
FF67_3,FF67,3,2010s,682500.2749867147,6187499.824026549,Cropland,0.617617893402903,0.0752925027160287,0.569947170872602,0.03131919172387,0.0504422776425874,0.0243546698076946,9.53007612579353,186.313298028177
FF69_3,FF69,3,2010s,682500.286269831,6197499.823893157,Forest,0.561067108767753,0.0499460809967053,0.00173293802699568,0.00746244409447807,0.10798480571969,0.0730640094213195,9.63825083010197,182.486392010184
FF70_3,FF70,3,2010s,687500.2937067151,6152499.696531474,Cropland,0.6790052171315,0.142784970251729,0.397370919950574,0,0.365891324328616,0.0939527854690808,9.44456535582902,187.030838909672
FF71_3,FF71,3,2010s,687500.2797492278,6157499.717192857,Cropland,0.62596063200166,0.14382104493962,0.454279109730966,0,0.382916434219655,0.0189834111097596,9.35952480990686,183.897870551591
FF72_3,FF72,3,2010s,687500.2940864991,6162499.791177767,Cropland,0.327758587782306,0.172651048577118,0.801088907510674,0,0,0.0262600439122085,9.44656900489203,176.121230450898
FF73_3,FF73,3,2010s,687500.276108928,6167499.804490101,Cropland,0.582068516821813,0.331941861787752,0.539459522175771,0,0,0.128598616036477,9.49658029489556,177.695054433259
FF74_3,FF74,3,2010s,687500.2865121333,6172499.759767374,Cropland,0.758769518837771,0.211897048000624,0.346300118233317,0.0182659989125634,7.29804189609936e-4,0.0931368311715115,9.6210617842279,174.652649104794
FF75_3,FF75,3,2010s,687500.3181023151,6177499.768186162,Cropland,0.615322696653248,0.105725957559608,0.17673940233685,0,0.0109349633556226,0.0558839023550284,9.63806025752428,177.642020549675
FF76_3,FF76,3,2010s,687500.3057092606,6182499.826981119,Cropland,0.616312343988369,0.120249597002278,0.577776121544085,0.0586611934102015,0,0.149728358497245,9.60220278251687,179.983000699587
FF77_3,FF77,3,2010s,687500.3145880764,6187499.827555462,Cropland,0.375541958103702,0.186392043633824,0.766404522913549,0.00222546962717741,0.0226217275169095,0.00735578283882452,9.57782685249135,178.715118317251
FF78_3,FF78,3,2010s,687500.2749215045,6192499.878377509,Urban,0.779965406284791,0.296210255127591,0.269631869083913,0.0609375432782354,0.0750436673822929,0.0974186608756854,9.59364077586013,185.312920647366
FF79_3,FF79,3,2010s,687500.3143556966,6197499.873560948,Forest,0.783746262699433,0,0.0713310579507381,0.0974145493248865,0.295787821263412,0.146127991302276,9.63378081949442,180.4102838317
FF80_3,FF80,3,2010s,692500.3003915065,6152499.665078906,Cropland,0.631031365705011,0.33039504907238,0.480868711910555,0,0.0210116481178673,0.167724590899197,9.47602427919398,186.87830495476
FF81_3,FF81,3,2010s,692500.3087101678,6157499.713388103,Cropland,0.314202347967894,0.0691469789922971,0.817401420098812,0,0.113451600908891,0,9.42706566514568,185.084937520908
FF82_3,FF82,3,2010s,692500.3342172247,6162499.7039436465,Cropland,0.186379525899114,0.0780061701231071,0.897639160074989,0,0,0.0243546698019038,9.45556722563902,184.951395903102
FF83_3,FF83,3,2010s,692500.3066476895,6167499.745143122,Cropland,0.49965196886135,0.387189478766093,0.588455851430578,0.0243546698033287,0,0,9.42804019725057,192.588460066604
FF84_3,FF84,3,2010s,692500.2915752039,6172499.7284601815,Urban,0.72346695311663,0.408164873202991,0.0984438095195357,0,0.0510270267895139,0.061399239660366,9.57800299433299,183.416212736356
FF86_3,FF86,3,2010s,692500.3421648205,6182499.746437445,Urban,0.701843608350302,0.236638364608691,0.132521085981285,0,0.048709339604453,0.0481883739537024,9.64025330444452,182.896459497283
FF87_3,FF87,3,2010s,692500.3401528873,6187499.778193614,Cropland,0.701105712383864,0.118180598204674,0.325678352037562,0,0,0.0502554355654736,9.63311830388067,181.993768238078
FF88_3,FF88,3,2010s,692500.3360075087,6192499.8630453255,Urban,0.658589778193461,0.433893017257467,0.179637504752979,0.020625503518921,0,0.020625503518921,9.61819573571954,183.817256132626
FF89_3,FF89,3,2010s,692500.3322349075,6197499.889691258,Cropland,0.652332384438865,0.263410328638342,0.488141988323825,0.05852717332715,0,0.00372916627434323,9.61440280808201,185.710441842534
FF90_3,FF90,3,2010s,697500.3486702319,6152499.738025841,Cropland,0.522495377196795,0.28571905631843,0.626513547504483,0.0307853086426554,0.035957990596092,0.0210240969383397,9.55925275128294,181.521720003193
FF91_3,FF91,3,2010s,697500.3229910781,6157499.709487912,Cropland,0.28229349302389,0.170070835650961,0.829929164349039,0,0,0,9.53311379920124,182.575864744686
FF92_3,FF92,3,2010s,697500.293774317,6162499.734567302,Cropland,0.311841883640114,0.193276903086933,0.806723096913067,0,0,0,9.44869987122571,190.538842904182
FF93_3,FF93,3,2010s,697500.3265644838,6167499.704813483,Cropland,0.673820297120779,0.380232016914257,0.391548539433838,0.00352283220081405,0,0.112565690426249,9.37419112054788,195.068428580374
FF94_3,FF94,3,2010s,697500.3508075213,6172499.728548656,Urban,0.575257380987699,0.523081635735433,0.382085015575637,0.00723775799043886,0,0.0163813672393039,9.46813048998374,189.231853718057
FF95_3,FF95,3,2010s,697500.3012456638,6177499.8028586125,Cropland,0.228278609437207,0.0730639985259607,0.874360011557173,0,0,0.0105479899701418,9.58752809929072,189.019977627614
FF96_3,FF96,3,2010s,697500.3061860544,6182499.82213949,Cropland,0.620853797699072,0.413067541602649,0.446832266194481,0.0551746877006913,0,0.0292391900455481,9.59876566857894,189.621648500243
FF97_3,FF97,3,2010s,697500.3003211509,6187499.7834761925,Urban,0.554517014553176,0.541632773379645,0.387368984860652,0.0234893902886591,0.026406082920796,0.0211027685502483,9.56106822013459,192.894053499287
FF98_3,FF98,3,2010s,697500.3387565847,6192499.800885114,Cropland,0.551010643167484,0.357292451858975,0.563264301254963,0.0130426089601156,0.00512231004513898,0.0612783278808079,9.55070331879595,191.670569529676
FF99_3,FF99,3,2010s,697500.3563003049,6197499.871448284,Cropland,0.177378804526332,0.0297954415020014,0.904950902696624,0,0.0143474535923095,0.0509062022090648,9.58183046880999,187.879700468786
FG04_3,FG04,3,2010s,652500.2116871931,6122499.731481395,Cropland,0.215115353147785,0.00643561085110943,0.881878142790989,0,0.0346622093655102,0,9.72838646334842,179.733711057553
FG05_3,FG05,3,2010s,652500.2171045082,6127499.660736048,Cropland,0.037493793558679,0.0191121718938393,0.980887828106161,0,0,0,9.64208522363641,182.345766539917
FG06_3,FG06,3,2010s,652500.1805834217,6132499.7467744155,Cropland,0.144349177383784,0.078306496009117793,0.921693503990882,0,0,0,9.55905575097417,186.030624909052
FG07_3,FG07,3,2010s,652500.1714465149,6137499.7692362005,Cropland,0.112646631166715,0.0342109154253723,0.94110022364869,0.00126626182857985,0.022156337268813,0.00126626182854456,9.51332512294313,183.881819439009
FG08_3,FG08,3,2010s,652500.1877744175,6142499.728074739,Forest,0.644878025365697,0.315255148376248,0.190330604706593,0.00482240491437413,0.463051892967741,0.0265399490350429,9.39578058960708,186.930469554099
FG09_3,FG09,3,2010s,652500.2237905464,6147499.734495867,Cropland,0,0,1,0,0,0,9.56036754019426,179.001365833919
FG14_3,FG14,3,2010s,657500.2100665862,6122499.639163951,Cropland,0.554698864676712,0.0385341457535468,0.633298148531402,0,0.170106962126191,0.0239789417926912,9.6733027279542,185.175070622216
FG15_3,FG15,3,2010s,657500.1898129255,6127499.635449556,Cropland,0.219861946394272,0,0.877475193195518,0,0.0977944084866788,0.0247303983178032,9.61341896649481,183.524777666591
FG16_3,FG16,3,2010s,657500.1792098745,6132499.679580689,Cropland,0.0926734806000751,0,0.95129065988558,0,0,0.0487093401144198,9.51250155867058,185.192943143578
FG17_3,FG17,3,2010s,657500.1763130119,6137499.771510345,Cropland,0.381170323306365,0.0198636016292657,0.752843230646094,0,0.227293167724641,0,9.43927649816143,187.6366531414
FG18_3,FG18,3,2010s,657500.1871278463,6142499.68869132,Forest,0.27291281984297,0.0243546700574631,0.115398437402951,5.87398234190885e-4,0.84418036169764,0.0149968633732765,9.34984203609751,187.219419117784
FG19_3,FG19,3,2010s,657500.1978004752,6147499.764823828,Cropland,0.584925952698816,0.0259210653463235,0.481877715322788,0,0.419697815006531,0.0714192782685855,9.40639852004666,189.151774737298
FG24_3,FG24,3,2010s,662500.1893252225,6122499.713272569,Cropland,0.039950034095419,0,0.979716386759638,0,0,0.0103075416169578,9.68653098771155,182.262095663286
FG25_3,FG25,3,2010s,662500.212405978,6127499.6770139495,Cropland,0,0,1,0,0,0,9.61422629976393,183.71694378976
FG26_3,FG26,3,2010s,662500.2293112001,6132499.688712805,Cropland,0.393173004982524,0.0243546651819843,0.750783270437765,0,0.205374165700483,0.0194878986797675,9.48080399623516,186.754319805194
FG27_3,FG27,3,2010s,662500.2380894625,6137499.748319519,Cropland,0.737112562487362,0.0471429353841205,0.379840883747022,0,0.242192846358453,0.126640092391732,9.5254408904023,177.274321976238
FG28_3,FG28,3,2010s,662500.2408897995,6142499.744536591,Forest,0.6659129004281,0.121773325911754,0.146476241736372,0.0420332659525251,0.529377946854576,0.0579620528832633,9.43827374654828,180.795717135883
FG29_3,FG29,3,2010s,662500.2357788663,6147499.677311915,Urban,0.768204667806595,0.290689587186045,0.244480768377119,0.0188400075262818,0.21316049058369901,0.0353572015374499,9.46322448643528,177.96119843853
FG33_3,FG33,3,2010s,667500.2205645419,6117499.620359663,Cropland,0.597255799273222,0.0730640074218128,0.16307516427317,0,0.097418676562417,0,9.72189475534362,184.072449847905
FG34_3,FG34,3,2010s,667500.2407739353,6122499.62178409,Cropland,0.0791770078794902,0,0.958706328777198,0,0.0309702534171015,0.0103234178057005,9.67586814056376,183.718905508116
FG35_3,FG35,3,2010s,667500.2410699656,6127499.67131439,Cropland,0,0,1,0,0,0,9.6100207200196,185.212293414789
FG36_3,FG36,3,2010s,667500.223709299,6132499.657654755,Cropland,0.546347812462255,0.064489406599915,0.585573336871417,0,0.325582587388322,0.024354669140347,9.51962610266791,183.072403463017
FG37_3,FG37,3,2010s,667500.2459156871,6137499.694400441,Cropland,0.69631206400163,0.0911619432520912,0.462662410877703,0,0.245489071662082,0.121773345695876,9.5495416357385,182.450631413106
FG38_3,FG38,3,2010s,667500.246432031,6142499.6678515,Cropland,0.404575463260374,0,0.747270260860365,0,0.176741121169728,0.0759886179699073,9.45941159465977,184.647968210959
FG39_3,FG39,3,2010s,667500.2190836334,6147499.6891986625,Cropland,0.214046248084285,0.0498573557457843,0.882552900715979,0,0.0675897435382364,0,9.4764650333792,181.67648691883701
FG43_3,FG43,3,2010s,672500.2258820928,6117499.596572478,Cropland,0.730431384975507,0.0663462883108209,0.211532563629861,0.0243546669479382,0.0974186677917526,0.0062239862783824,9.72452921470485,184.718176701647
FG44_3,FG44,3,2010s,672500.2404861517,6122499.693047497,Urban,0.709859369233351,0.366424538854502,0.35543008042141,0,0.127335084520094,0.00185391659671229,9.67797291693202,185.736080190638
FG45_3,FG45,3,2010s,672500.2238220301,6127499.726472702,Cropland,0.438484448033624,0.061720562942063,0.730994128927975,0,0.0730640008404279,0.134221307289534,9.62230735307004,183.88644075507
FG46_3,FG46,3,2010s,672500.2374023632,6132499.69926705,Cropland,0.240419887146332,0.139736129445605,0.860263870554395,0,0,0,9.60146966810398,182.43414067411
FG47_3,FG47,3,2010s,672500.2747216006,6137499.722619677,Cropland,0.574287420107935,0.113408934208404,0.612465743101679,0,0.127997321010429,0.146128001679489,9.50704328034394,190.868642846041
FG48_3,FG48,3,2010s,672500.2746404527,6142499.682758598,Cropland,0,0,1,0,0,0,9.53647252897937,181.26852302066
FG49_3,FG49,3,2010s,672500.2308515612,6147499.690869135,Cropland,0.0123704965435014,0.00622398627692615,0.993776013723074,0,0,0,9.45446177102909,187.286644561315
FG51_3,FG51,3,2010s,677500.2769194953,6107499.589955671,Cropland,0.671582177467584,0,0.445062221099898,0.184283291678693,0,0.0157483181061718,9.7296117563604,186.364622070337
FG52_3,FG52,3,2010s,677500.260739334,6112499.577837041,Cropland,0.565619431156723,0.0484674115586599,0.54065294671922,0.0224607410841237,0.00411531046516333,0.00411531046519879,9.7195174098064,185.40690689278
FG53_3,FG53,3,2010s,677500.2611837294,6117499.616630811,Cropland,0.724033316533137,0.0732137541540281,0.409930331553134,0,0.287151392580966,0.111434039549627,9.6824650085728,188.362547068874
FG54_3,FG54,3,2010s,677500.2760694259,6122499.706284379,Urban,0.650734722217459,0.515408525476156,0.217561102299247,0,0.147858396847159,0.119171975377438,9.59062922250614,194.04302887103
FG55_3,FG55,3,2010s,677500.2485989162,6127499.621722549,Urban,0.652173135854836,0.459615620726155,0.316368751604809,0,0.18750502443767,0.0365106032313657,9.46201785718048,197.886388516861
FG56_3,FG56,3,2010s,677500.2903632673,6132499.70169495,Forest,0.65979677645569,0.167088427657115,0.274512106388914,0.0365320009168184,0.48289166432418,0.0389758007129729,9.47794696365859,190.700602923898
FG57_3,FG57,3,2010s,677500.2811134357,6137499.718577848,Cropland,0.439921355155685,0.146128003660484,0.728589112504267,0,0.0668400154684299,0.0584428683668196,9.48118795523368,188.580179224108
FG58_3,FG58,3,2010s,677500.2822108439,6142499.674861006,Cropland,0,0,1,0,0,0,9.47619193999467,190.309603875121
FG59_3,FG59,3,2010s,677500.2869998979,6147499.681728301,Urban,0.523605411466034,0.579436045644996,0.371854619802882,0,0,0.0487093345521225,9.44853988870219,190.241741279325
FG60_3,FG60,3,2010s,682500.2334478453,6102499.59563694,Urban,0.751737177579144,0.332243122137582,0.291628280478415,0.0147767419463166,0.0812628736999919,0.00819886427558189,9.72911678760146,189.291831670047
FG61_3,FG61,3,2010s,682500.2429297345,6107499.64593825,Cropland,0.118529468718726,0.0157483197430496,0.935666691127998,0.0275350850424843,0,0,9.71399070300669,187.512336144205
FG62_3,FG62,3,2010s,682500.2601156291,6112499.636107586,Cropland,0.373545918498039,0.146369941865916,0.77419192044446,0.00290825221053945,0.00173293802800595,0.0747969474510791,9.6187371307291,195.434676092449
FG63_3,FG63,3,2010s,682500.2782719862,6117499.677322921,Cropland,0.341151746714846,0.146128018855242,0.796694171922566,0,0.00472888699283101,0.0524489222293612,9.58198102610684,194.113267281975
FG64_3,FG64,3,2010s,682500.2997839985,6122499.658293756,Cropland,0.3145767961234,0,0.813273751986978,0,0.036023511359091,0.150702736653931,9.447761294682,197.958297969957
FG65_3,FG65,3,2010s,682500.2543705795,6127499.687580657,Cropland,0.52414488840867,0.188990614033993,0.655931927090463,0.0606544484327515,0.0734514114780774,0.0209715989647152,9.40210724578622,192.526693086531
FG66_3,FG66,3,2010s,682500.2715598893,6132499.659124765,Cropland,0.608457591761087,0.0487093396176904,0.575200633509029,0.0489415656781061,0.175777946683677,0.151370514511497,9.49969531223937,184.430460471973
FG67_3,FG67,3,2010s,682500.2809808651,6137499.681488141,Cropland,0,0,1,0,0,0,9.51649202963889,184.80141792988
FG68_3,FG68,3,2010s,682500.2850436782,6142499.643376395,Cropland,0,0,1,0,0,0,9.47581137809359,187.920630064475
FG69_3,FG69,3,2010s,682500.2769601031,6147499.655967729,Cropland,0.273802235331757,0,0.841137474836428,0,0.13450785535661,0.024354669806962,9.46097616732856,187.629970199203
FG70_3,FG70,3,2010s,687500.2749447277,6102499.555240454,Cropland,0.693756800760727,0.243782750940715,0.466772903161581,0.106996586925497,0.0974186608690436,0.0850290981031634,9.63850603223676,194.69694284016
FG71_3,FG71,3,2010s,687500.2711367387,6107499.614428979,Cropland,0.32956353812132,0,0.80615604750265,0,0.126596460184269,0.0672474923130809,9.5132094171601,202.374747145084
FG72_3,FG72,3,2010s,687500.2596549657,6112499.613608101,Cropland,0.34439160181571,0.0243546652168798,0.796995547017865,0,0.113679559099512,0.0649702286657427,9.54331792571839,191.102399496167
FG73_3,FG73,3,2010s,687500.2973089004,6117499.666636524,Cropland,0.0475230310011083,0.0243546652184571,0.975645334781543,0,0,0,9.47903976039651,196.142952840369
FG74_3,FG74,3,2010s,687500.3227844504,6122499.659540088,Cropland,0.620847167719655,0.097418660865633,0.551907801618357,0,0.133062365442951,0.217611172073058,9.17104912745191,212.837629303025
FG75_3,FG75,3,2010s,687500.2656673533,6127499.700801892,Cropland,0.576150985262841,0.0243546652174375,0.477030841439521,0.00291619188737989,0.43861013871532,0.0570881627403415,9.15611103706993,200.497610259561
FG76_3,FG76,3,2010s,687500.3190664198,6132499.68719706,Cropland,0.522909910167234,0.21138968847319,0.648498278077861,0,0.101983918404843,0.0381281150441054,9.40334655659715,192.95167320912
FG77_3,FG77,3,2010s,687500.2854871633,6137499.721830154,Cropland,0.324817927322728,0.116885726850038,0.810050277498539,0,0.0730639956514234,0,9.45658333765485,192.855466812653
FG78_3,FG78,3,2010s,687500.294305089,6142499.698789443,Cropland,0.131264427482984,0,0.93065475360327,0,0.0449905811780632,0.0243546652186669,9.42780814805387,193.511341087055
FG79_3,FG79,3,2010s,687500.2751403373,6147499.7265565675,Cropland,0.446562720878419,0,0.663458372562529,0,0.336541627437471,0,9.45176515146263,187.883845296863
FG80_3,FG80,3,2010s,692500.2601699218,6102499.523256032,Cropland,0.51304842453347,0.0106224435081908,0.633259238774472,6.62732633134142e-4,0.266688347413339,0.0887672376708643,9.42565911193582,202.88691604178
FG81_3,FG81,3,2010s,692500.2449257197,6107499.60061101,Cropland,0.271980620511845,0.015748319739784,0.840889141008144,0,0.143362539252072,0,9.4775337162515,192.087649723236
