grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Within group,Aerial insectivores,Aerial insectivores,Aerial insectivores,6,Supported positive,3,0.4022355689022359,0.3523523523523524,0.4382716049382722,1.3874953096934592,0.4382716049382722,0,TRUE,FALSE,0.4382716049382722,0.3523523523523524,0.41608274941608303,-0.022188855522189188,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Plovers,Flycatchers | Plovers,18,Supported positive,3,-0.15940014088162152,-0.3621399176954724,0.21126682237793448,1.3858910291816806,0.3621399176954724,0,FALSE,FALSE,0.21126682237793448,-0.32732732732732667,-0.3621399176954724,-0.5734067400734069,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Thrushes,Aquatic pursuers | Thrushes,24,Supported positive,3,-0.2953787120453789,-0.35923423423423373,-0.21012679346012764,1.3746791941818037,0.35923423423423373,0,FALSE,TRUE,-0.35923423423423373,-0.3167751084417754,-0.21012679346012764,0.1491074407741061,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Scolopacids,Kingfishers | Scolopacids,9,Supported positive,3,-0.445890334779225,-0.5325325325325341,-0.3481259036814608,1.3726883934135514,0.5325325325325341,0,FALSE,TRUE,-0.45701256812368024,-0.5325325325325341,-0.3481259036814608,0.10888666444221945,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,21,Supported positive,3,0.2761014983237214,0.19400352733686188,0.3318556651889989,1.3721115352055104,0.3318556651889989,0,TRUE,FALSE,0.19400352733686188,0.3024453024453033,0.3318556651889989,0.137852137852137,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Dabbling ducks,Cuckoos | Dabbling ducks,7,Supported positive,3,0.3973497306830654,0.34491634491634693,0.4278564278564291,1.3649934306815616,0.4278564278564291,0,TRUE,FALSE,0.41927641927642023,0.34491634491634693,0.4278564278564291,0.008580008580008847,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Orioles,Scolopacids,Orioles | Scolopacids,9,Supported positive,3,-0.340303266229194,-0.3595818040262494,-0.3196529863196566,1.3551387983342829,0.3595818040262494,0,FALSE,TRUE,-0.34167500834167597,-0.3196529863196566,-0.3595818040262494,-0.01790679568457343,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Marsh warblers,Reedlings,Marsh warblers | Reedlings,6,Supported positive,3,0.4031809587365144,0.3518518518518514,0.43410076743410064,1.349963813774911,0.43410076743410064,0,TRUE,FALSE,0.43410076743410064,0.3518518518518514,0.4235902569235911,-0.010510510510509552,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Columbids,Aquatic pursuers | Columbids,24,Supported positive,3,-0.23965632298965628,-0.3143560226893557,-0.19782282282282265,1.349214642980864,0.3143560226893557,0,FALSE,TRUE,-0.3143560226893557,-0.19782282282282265,-0.2067901234567905,0.10756589923256521,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Plovers,Gulls | Plovers,30,Supported positive,3,0.24147480814147418,0.1766766766766753,0.3002669336002667,1.3476325611708464,0.3002669336002667,0,TRUE,FALSE,0.3002669336002667,0.1766766766766753,0.24748081414748058,-0.05278611945278611,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Kingfishers,Gulls | Kingfishers,5,Supported positive,3,-0.39065732399065833,-0.43903903903904024,-0.3607607607607615,1.3403402310103845,0.43903903903904024,0,FALSE,TRUE,-0.3607607607607615,-0.43903903903904024,-0.3721721721721733,-0.011411411411411776,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Reedlings,Woodpeckers,Reedlings | Woodpeckers,5,Supported positive,3,-0.5289956623289965,-0.6518518518518523,-0.37877877877878,1.3309579201391728,0.6518518518518523,0,FALSE,TRUE,-0.5563563563563573,-0.6518518518518523,-0.37877877877878,0.17757757757757725,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Marsh warblers,Cuckoos | Marsh warblers,6,Supported positive,3,0.3980091202313422,0.35051718385051656,0.42359025692359,1.3181852867132604,0.42359025692359,0,TRUE,FALSE,0.42359025692359,0.35051718385051656,0.41991991991992017,-0.00367033700366981,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Rails,Dippers | Rails,5,Supported positive,3,-0.526192859526194,-0.6466466466466476,-0.35575575575575696,1.3171595322743477,0.6466466466466476,0,FALSE,TRUE,-0.35575575575575696,-0.6466466466466476,-0.5761761761761773,-0.22042042042042037,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Rails,Cuckoos | Rails,5,Supported positive,3,0.412946279612945,0.35795795795795704,0.44444444444444264,1.3124875005016097,0.44444444444444264,0,TRUE,FALSE,0.44444444444444264,0.35795795795795704,0.43643643643643537,-0.008008008008007272,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Diving ducks,Thrushes,Diving ducks | Thrushes,12,Supported positive,3,-0.35135135135135065,-0.489906573239906,-0.24933266599933218,1.310770627539862,0.489906573239906,0,FALSE,TRUE,-0.489906573239906,-0.3148148148148137,-0.24933266599933218,0.24057390724057381,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Terns,Kingfishers | Terns,5,Supported positive,3,-0.46039372706039466,-0.5671671671671679,-0.3705705705705719,1.30191718907933,0.5671671671671679,0,FALSE,TRUE,-0.5671671671671679,-0.4434434434434443,-0.3705705705705719,0.19659659659659595,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Thrushes,Aerial insectivores | Thrushes,16,Supported positive,3,0.27335669002335666,0.22635135135135132,0.31024774774774777,1.2894335460036572,0.31024774774774777,0,TRUE,FALSE,0.31024774774774777,0.28347097097097096,0.22635135135135132,-0.08389639639639646,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Terns,Diurnal raptors | Terns,35,Supported positive,3,-0.3017684351017675,-0.3931073931073927,-0.16227656227656045,1.2875678380022937,0.3931073931073927,0,FALSE,TRUE,-0.3931073931073927,-0.16227656227656045,-0.34992134992134927,0.04318604318604341,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Plovers,Aerial insectivores | Plovers,24,Supported positive,3,0.21870481592703786,0.18001334668001312,0.26755922589255876,1.2775321682078542,0.26755922589255876,0,TRUE,FALSE,0.26755922589255876,0.18001334668001312,0.20854187520854173,-0.059017350684017034,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Dabbling ducks,Aquatic pursuers | Dabbling ducks,42,Supported positive,3,0.20276625832181525,0.15961199294532669,0.2675294341961022,1.269603136480943,0.2675294341961022,0,TRUE,FALSE,0.2675294341961022,0.18115734782401682,0.15961199294532669,-0.10791744125077551,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Plovers,Orioles | Plovers,6,Supported positive,3,-0.4378267156044936,-0.5839172505839172,-0.3276609943276621,1.268590592241172,0.5839172505839172,0,FALSE,TRUE,-0.40190190190190156,-0.3276609943276621,-0.5839172505839172,-0.18201534868201563,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Columbids,Terns,Columbids | Terns,20,Supported positive,3,-0.24652986319653028,-0.3290290290290291,-0.19764764764764847,1.2671118246228192,0.3290290290290291,0,FALSE,TRUE,-0.21291291291291325,-0.19764764764764847,-0.3290290290290291,-0.11611611611611583,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Thrushes,Grazing waterfowl | Thrushes,8,Supported positive,3,-0.3031364698031364,-0.3229479479479479,-0.2707707707707707,1.265860911331341,0.3229479479479479,0,FALSE,TRUE,-0.31569069069069067,-0.2707707707707707,-0.3229479479479479,-0.0072572572572572325,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Wading birds,Gallinaceous birds | Wading birds,4,Supported positive,3,-0.36670003336670004,-0.4129129129129129,-0.3395895895895896,1.2454774662863979,0.4129129129129129,0,FALSE,TRUE,-0.3395895895895896,-0.4129129129129129,-0.34759759759759756,-0.008008008008007939,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Rails,Dabbling ducks | Rails,35,Supported positive,3,0.32793746127079476,0.15169455169455326,0.4375518375518366,1.2327737846932847,0.4375518375518366,0,TRUE,FALSE,0.4375518375518366,0.15169455169455326,0.3945659945659944,-0.04298584298584218,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Cuckoos,Aerial insectivores | Cuckoos,4,Supported positive,3,0.40765765765765766,0.35710710710710714,0.44269269269269274,1.2306142283908417,0.44269269269269274,0,TRUE,FALSE,0.44269269269269274,0.35710710710710714,0.42317317317317316,-0.01951951951951958,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Nigthjars,Plovers,Nigthjars | Plovers,6,Supported positive,3,-0.37937937937937927,-0.41858525191858464,-0.3216549883216557,1.2220418176005352,0.41858525191858464,0,FALSE,TRUE,-0.39789789789789753,-0.3216549883216557,-0.41858525191858464,-0.02068735402068711,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Shrikes,Dippers | Shrikes,2,Supported positive,3,-0.2709376042709376,-0.6606606606606606,0.4514514514514515,1.2079587673212488,0.6606606606606606,0,FALSE,FALSE,0.4514514514514515,-0.6606606606606606,-0.6036036036036037,-1.055055055055055,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Wading birds,Grazing waterfowl | Wading birds,4,Supported positive,3,0.39881548214881546,0.3398398398398398,0.4311811811811812,1.206936486403526,0.4311811811811812,0,TRUE,FALSE,0.4311811811811812,0.3398398398398398,0.4254254254254254,-0.00575575575575582,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Starlings,Aerial insectivores | Starlings,4,Supported positive,3,0.39781448114781454,0.35685685685685686,0.4264264264264265,1.2007000670852137,0.4264264264264265,0,TRUE,FALSE,0.4264264264264265,0.35685685685685686,0.4101601601601602,-0.01626626626626626,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Diurnal raptors,Aerial insectivores | Diurnal raptors,28,Supported positive,3,0.23335240001906665,0.16602316602316658,0.31292006292006247,1.1940043003652243,0.31292006292006247,0,TRUE,FALSE,0.2211139711139709,0.16602316602316658,0.31292006292006247,0.09180609180609156,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Starlings,Dabbling ducks | Starlings,7,Supported positive,3,0.35097001763668506,0.28757328757328815,0.42127842127842186,1.1902047080937777,0.42127842127842186,0,TRUE,FALSE,0.28757328757328815,0.34405834405834523,0.42127842127842186,0.1337051337051337,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Scolopacids,Thrushes,Scolopacids | Thrushes,36,Supported positive,3,-0.2765728691654618,-0.37765543321098916,-0.15003892781670525,1.1899772107677895,0.37765543321098916,0,FALSE,TRUE,-0.37765543321098916,-0.15003892781670525,-0.3020242464686911,0.07563118674229807,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Tit-like birds,Kingfishers | Tit-like birds,12,Supported positive,3,0.3222110999888774,0.27068735402068733,0.4246746746746741,1.1751969793545174,0.4246746746746741,0,TRUE,FALSE,0.2712712712712708,0.27068735402068733,0.4246746746746741,0.1534034034034033,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Marsh warblers,Foliage gleaners | Marsh warblers,54,Supported positive,3,0.19293367441515705,0.12875838801764738,0.301356912468026,1.1739738528187327,0.301356912468026,0,TRUE,FALSE,0.301356912468026,0.14868572275979774,0.12875838801764738,-0.1725985244503786,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Scolopacids,Dabbling ducks | Scolopacids,63,Supported positive,3,0.204998649443096,0.12727012727012943,0.30656052878275386,1.1670914822341916,0.30656052878275386,0,TRUE,FALSE,0.18116529227640477,0.30656052878275386,0.12727012727012943,-0.053895165006275336,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Owls,Tit-like birds,Owls | Tit-like birds,60,Supported positive,3,-0.16590479368257133,-0.23093093093093076,-0.11511511511511469,1.1532017249823572,0.23093093093093076,0,FALSE,TRUE,-0.11511511511511469,-0.15166833500166854,-0.23093093093093076,-0.11581581581581607,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Thrushes,Omnivorous corvids | Thrushes,28,Supported positive,3,0.18503026836360212,0.1664879164879166,0.21546546546546574,1.1518741542737352,0.21546546546546574,0,TRUE,FALSE,0.21546546546546574,0.17313742313742397,0.1664879164879166,-0.048977548977549135,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Nigthjars,Orioles,Nigthjars | Orioles,1,Supported positive,3,-0.599265932599266,-0.6486486486486487,-0.5695695695695696,1.149752683649454,0.6486486486486487,0,FALSE,TRUE,-0.5695695695695696,-0.6486486486486487,-0.5795795795795796,-0.010010010010010006,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Nigthjars,Reedlings,Nigthjars | Reedlings,1,Supported positive,3,-0.6006006006006006,-0.6586586586586587,-0.5685685685685685,1.147408490739237,0.6586586586586587,0,FALSE,TRUE,-0.5745745745745746,-0.6586586586586587,-0.5685685685685685,0.006006006006006093,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Nigthjars,Cuckoos | Nigthjars,1,Supported positive,3,-0.609275942609276,-0.6586586586586587,-0.5675675675675675,1.14507038481755,0.6586586586586587,0,FALSE,TRUE,-0.5675675675675675,-0.6586586586586587,-0.6016016016016016,-0.034034034034034044,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Within group,Shrikes,Shrikes,Shrikes,1,Supported positive,3,-0.6142809476142809,-0.6766766766766766,-0.5635635635635635,1.1357780710548566,0.6766766766766766,0,FALSE,TRUE,-0.5635635635635635,-0.6766766766766766,-0.6026026026026026,-0.03903903903903905,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,Supported positive,3,-0.2698253809364913,-0.38138138138138067,-0.17506395284172954,1.1345942627502923,0.38138138138138067,0,FALSE,TRUE,-0.17506395284172954,-0.38138138138138067,-0.25303080858636356,-0.07796685574463402,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Foliage gleaners,Dabbling ducks | Foliage gleaners,63,Supported positive,3,0.010942159090309461,-0.24192446414668456,0.15912738134960447,1.133559167764863,0.24192446414668456,0,FALSE,FALSE,-0.24192446414668456,0.11562356006800845,0.15912738134960447,0.40105184549628903,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Gulls,Aerial insectivores | Gulls,20,Supported positive,3,0.16276276276276208,-0.16706706706706842,0.4124124124124122,1.130220216666025,0.4124124124124122,0,FALSE,FALSE,-0.16706706706706842,0.2429429429429425,0.4124124124124122,0.5794794794794806,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Owls,Scolopacids,Owls | Scolopacids,45,Supported positive,3,-0.20031142253364487,-0.3157157157157157,-0.12332332332332374,1.1274600610140626,0.3157157157157157,0,FALSE,TRUE,-0.12332332332332374,-0.16189522856189514,-0.3157157157157157,-0.19239239239239198,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Within group,Gulls,Gulls,Gulls,10,Supported positive,3,0.3310643977310644,0.22882882882882882,0.41781781781781735,1.125824679004171,0.41781781781781735,0,TRUE,FALSE,0.22882882882882882,0.34654654654654704,0.41781781781781735,0.18898898898898853,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Flycatchers,Dabbling ducks | Flycatchers,21,Supported positive,3,-0.026741026741026113,-0.19495686162352754,0.2911482911482921,1.123482257706726,0.2911482911482921,0,FALSE,FALSE,0.2911482911482921,-0.1764145097478429,-0.19495686162352754,-0.48610515277181965,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Nigthjars,Diurnal raptors | Nigthjars,7,Supported positive,3,-0.3637446970780288,-0.5095095095095072,-0.27856427856427723,1.119969284387588,0.5095095095095072,0,FALSE,TRUE,-0.27856427856427723,-0.5095095095095072,-0.30316030316030196,-0.024596024596024724,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Open-land insectivores,Foliage gleaners | Open-land insectivores,54,Supported positive,3,0.20954905522806824,0.11878545211878644,0.27292106921736614,1.1160906867594096,0.27292106921736614,0,TRUE,FALSE,0.11878545211878644,0.23694064434805218,0.27292106921736614,0.1541356170985797,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Reedlings,Dippers | Reedlings,1,Supported positive,3,-0.5965965965965966,-0.6606606606606606,-0.5495495495495496,1.1039831424341464,0.6606606606606606,0,FALSE,TRUE,-0.5495495495495496,-0.6606606606606606,-0.5795795795795796,-0.03003003003003002,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Orioles,Dippers | Orioles,1,Supported positive,3,-0.57757757757757755,-0.6306306306306306,-0.5285285285285285,1.0582518448038405,0.6306306306306306,0,FALSE,TRUE,-0.5285285285285285,-0.6306306306306306,-0.5735735735735735,-0.04504504504504503,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Passerine seedeaters,Grazing waterfowl | Passerine seedeaters,24,Supported positive,3,-0.20346735624513387,-0.23502669336002596,-0.18589422756089408,1.0582464777166156,0.23502669336002596,0,FALSE,TRUE,-0.18948114781448155,-0.18589422756089408,-0.23502669336002596,-0.04554554554554441,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Gulls,Buntings | Gulls,15,Supported positive,3,-0.3093982871760665,-0.3840507173840519,-0.17864531197864653,1.0549264081320815,0.3840507173840519,0,FALSE,TRUE,-0.365498832165501,-0.3840507173840519,-0.17864531197864653,0.18685352018685447,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Woodpeckers,Marsh warblers | Woodpeckers,30,Supported positive,3,-0.1982982982982992,-0.2618284951618293,-0.14597931264597974,1.0529724231894375,0.2618284951618293,0,FALSE,TRUE,-0.2618284951618293,-0.18708708708708854,-0.14597931264597974,0.11584918251584958,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Omnivorous corvids,Cuckoos | Omnivorous corvids,7,Supported positive,3,0.34806234806234987,0.27670527670527834,0.4164164164164176,1.0520297422968805,0.4164164164164176,0,TRUE,FALSE,0.4164164164164176,0.35106535106535364,0.27670527670527834,-0.13971113971113924,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,12,Supported positive,3,0.28550772995217477,0.25016683350016733,0.34743076409743134,1.0493454653233032,0.34743076409743134,0,TRUE,FALSE,0.25892559225892564,0.34743076409743134,0.25016683350016733,-0.008758758758758312,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Orioles,Foliage gleaners | Orioles,9,Supported positive,3,0.1752493233974704,-0.2472472472472485,0.4316538760983196,1.0251394705865253,0.4316538760983196,0,FALSE,FALSE,0.4316538760983196,0.3413413413413401,-0.2472472472472485,-0.6789011233455682,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Columbids,Gulls,Columbids | Gulls,20,Supported positive,3,-0.25498832165498836,-0.31716716716716786,-0.15950950950950926,1.0223425592744282,0.31716716716716786,0,FALSE,TRUE,-0.31716716716716786,-0.15950950950950926,-0.28828828828828795,0.02887887887887991,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Low flycatching feeders,Diurnal raptors | Low flycatching feeders,63,Supported positive,3,0.12491856936301586,0.10547054991499705,0.14984826095937387,1.0018679058551054,0.14984826095937387,0,TRUE,FALSE,0.11943689721467665,0.10547054991499705,0.14984826095937387,0.030411363744697217,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Marsh warblers,Gulls | Marsh warblers,30,Supported positive,3,-0.19873206539873253,-0.28678678678678743,-0.1418752085418753,0.9987051231655283,0.28678678678678743,0,FALSE,TRUE,-0.1675342008675349,-0.28678678678678743,-0.1418752085418753,0.025658992325659602,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Open-land insectivores,Gallinaceous birds | Open-land insectivores,12,Supported positive,3,0.254699143588033,0.17650984317651042,0.32932932932932957,0.9983724124977198,0.32932932932932957,0,TRUE,FALSE,0.17650984317651042,0.2582582582582589,0.32932932932932957,0.15281948615281915,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Terns,Omnivorous corvids | Terns,35,Supported positive,3,-0.18581438581438495,-0.234434434434434,-0.13250393250393055,0.9949107502297286,0.234434434434434,0,FALSE,TRUE,-0.1905047905047903,-0.13250393250393055,-0.234434434434434,-0.043929643929643714,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Marsh warblers,Aerial insectivores | Marsh warblers,24,Supported positive,3,0.19398565231898587,0.13984818151484812,0.2978812145478814,0.9911492333981251,0.2978812145478814,0,TRUE,FALSE,0.13984818151484812,0.14422756089422806,0.2978812145478814,0.1580330330330333,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Plovers,Foliage gleaners | Plovers,54,Supported positive,3,-0.14121528936343672,-0.20374077781485078,-0.10386312238164047,0.9909429056806833,0.20374077781485078,0,FALSE,TRUE,-0.10386312238164047,-0.20374077781485078,-0.11604196789381888,-0.012178845512178404,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Reedlings,Grazing waterfowl | Reedlings,2,Supported positive,3,0.41207874541207873,0.3588588588588588,0.4419419419419419,0.9808151774503839,0.4419419419419419,0,TRUE,FALSE,0.4419419419419419,0.3588588588588588,0.4354354354354354,-0.006506506506506526,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Omnivorous corvids,Diurnal raptors | Omnivorous corvids,49,Supported positive,3,0.0680135918231172,-0.10273538844967284,0.18957733243447594,0.980163496693648,0.18957733243447594,0,FALSE,FALSE,-0.10273538844967284,0.11719883148454846,0.18957733243447594,0.2923127208841488,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Grazing waterfowl,Cuckoos | Grazing waterfowl,2,Supported positive,3,0.4045712379045712,0.3533533533533534,0.4329329329329329,0.9799266826284074,0.4329329329329329,0,TRUE,FALSE,0.4329329329329329,0.3533533533533534,0.42742742742742745,-0.005505505505505437,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Owls,Foliage gleaners | Owls,45,Supported positive,3,-0.06392318244170064,-0.15989322655989263,0.10339228117005883,0.9770120510507635,0.15989322655989263,0,FALSE,FALSE,0.10339228117005883,-0.15989322655989263,-0.13526860193526813,-0.23866088310532696,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Starlings,Grazing waterfowl | Starlings,2,Supported positive,3,0.40106773440106774,0.35935935935935936,0.42742742742742745,0.9753053929464851,0.42742742742742745,0,TRUE,FALSE,0.41641641641641647,0.35935935935935936,0.42742742742742745,0.011011011011010985,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Reedlings,Wading birds,Reedlings | Wading birds,2,Supported positive,3,0.4014014014014014,0.34934934934934936,0.4329329329329329,0.9751905979926618,0.4329329329329329,0,TRUE,FALSE,0.4329329329329329,0.34934934934934936,0.4219219219219219,-0.011011011011010985,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Nigthjars,Gallinaceous birds | Nigthjars,2,Supported positive,3,0.4012345679012345,0.34534534534534533,0.4354354354354354,0.9724833262013117,0.4354354354354354,0,TRUE,FALSE,0.4354354354354354,0.34534534534534533,0.4229229229229229,-0.012512512512512508,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Gulls,Flycatchers | Gulls,15,Supported positive,3,-0.44500055611166883,-0.6556556556556579,-0.15935935935936063,0.9699183480160418,0.6556556556556579,0,FALSE,TRUE,-0.15935935935936063,-0.6556556556556579,-0.5199866533199881,-0.3606272939606274,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Reedlings,Gallinaceous birds | Reedlings,2,Supported positive,3,0.07173840507173838,-0.5595595595595596,0.42342342342342343,0.9654529842332168,0.5595595595595596,0,FALSE,FALSE,-0.5595595595595596,0.3513513513513513,0.42342342342342343,0.982982982982983,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Thrushes,Wading birds,Thrushes | Wading birds,8,Supported positive,3,-0.3938938938938939,-0.5286536536536537,-0.2122122122122122,0.9643982260216231,0.5286536536536537,0,FALSE,TRUE,-0.44081581581581586,-0.5286536536536537,-0.2122122122122122,0.22860360360360366,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Buntings,Grazing waterfowl,Buntings | Grazing waterfowl,6,Supported positive,3,-0.2569792014236459,-0.30964297630964327,-0.22589255922589252,0.9560690862002621,0.30964297630964327,0,FALSE,TRUE,-0.22589255922589252,-0.30964297630964327,-0.23540206873540187,-0.00950950950950935,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Wading birds,Cuckoos | Wading birds,2,Supported positive,3,0.40023356690023354,0.34534534534534533,0.42992992992992995,0.9537230881470978,0.42992992992992995,0,TRUE,FALSE,0.4254254254254254,0.34534534534534533,0.42992992992992995,0.0045045045045045695,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Tit-like birds,Wading birds,Tit-like birds | Wading birds,24,Supported positive,3,-0.17239461683906115,-0.19223390056723388,-0.15632298965632319,0.9533948605203889,0.19223390056723388,0,FALSE,TRUE,-0.19223390056723388,-0.15632298965632319,-0.1686269602936264,0.02360694027360749,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Orioles,Gallinaceous birds | Orioles,2,Supported positive,3,-0.2711044377711045,-0.5890890890890891,0.34034034034034033,0.9419604829754462,0.5890890890890891,0,FALSE,FALSE,-0.5645645645645646,0.34034034034034033,-0.5890890890890891,-0.02452452452452447,FALSE,Mixed direction,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Gallinaceous birds,Cuckoos | Gallinaceous birds,2,Supported positive,3,0.39356022689356024,0.34284284284284283,0.42492492492492495,0.9397628604211946,0.42492492492492495,0,TRUE,FALSE,0.4129129129129129,0.34284284284284283,0.42492492492492495,0.012012012012012074,FALSE,Consistently above null,TRUE
