grouping_type,atlas,period,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,observed_prop,null_mean,null_sd,null_lower_95,null_upper_95,observed_minus_null,null_z,empirical_p_upper,empirical_p_lower,empirical_p_two_sided,unstable_small_pair_count,fdr_p,fdr_0_05,display_name
foraging_guild,2,1990s,Between group,Cuckoos,Grazing waterfowl,Cuckoos | Grazing waterfowl,2,Unsupported,0,0.32432432432432434,0.34663992469666133,0,1,-0.32432432432432434,-0.9356231097965274,1,0.478,0.956,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Grazing waterfowl,Nigthjars,Grazing waterfowl | Nigthjars,2,Unsupported,0,0.32432432432432434,0.35450001331141745,0,1,-0.32432432432432434,-0.9148781724851878,1,0.489,0.978,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Starlings,Thrushes,Starlings | Thrushes,4,Unsupported,0,0.32432432432432434,0.27829627477209173,0,1,-0.32432432432432434,-1.165392258987034,1,0.274,0.548,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Marsh warblers,Marsh warblers,Marsh warblers,15,Unsupported,0,0.32412412412412317,0.17147943544328006,0,0.6666666666666666,-0.32412412412412317,-1.8901632331961642,1,0.049,0.098,FALSE,0.5222719033232628,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Grazing waterfowl,Kingfishers,Grazing waterfowl | Kingfishers,2,Unsupported,0,0.3238238238238238,0.3489075320551892,0,1,-0.3238238238238238,-0.9281078626087162,1,0.482,0.964,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Marsh warblers,Dabbling ducks | Marsh warblers,42,Unsupported,0,0.323609323609324,0.11466642165754488,0.11904761904761904,0.5476190476190477,-0.323609323609324,-2.822180363976074,1,0.003,0.006,FALSE,0.165375,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Gallinaceous birds,Aerial insectivores | Gallinaceous birds,8,Unsupported,0,0.32319819819819817,0.20531333099564206,0,0.75,-0.32319819819819817,-1.5741705452387713,1,0.111,0.222,TRUE,0.7185467889908257,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Foliage gleaners,Cuckoos | Foliage gleaners,9,Unsupported,0,0.32287843398954547,0.22496512385066889,0,0.7777777777777778,-0.32287843398954547,-1.4352377313555105,1,0.094,0.188,TRUE,0.6713198380566802,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Foliage gleaners,Foliage gleaners,Foliage gleaners,36,Unsupported,0,0.3223779334890446,0.12736241037881307,0.08333333333333333,0.5833333333333334,-0.3223779334890446,-2.5311858697570053,1,0.005,0.01,FALSE,0.21,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Starlings,Aerial insectivores | Starlings,4,Unsupported,0,0.32207207207207206,0.2819037961990456,0,1,-0.32207207207207206,-1.1424893045592923,1,0.283,0.566,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Marsh warblers,Cuckoos | Marsh warblers,6,Unsupported,0,0.321821821821822,0.2501521600091957,0,0.8416666666666591,-0.321821821821822,-1.2865042692815112,1,0.174,0.348,TRUE,0.8526,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Marsh warblers,Reedlings,Marsh warblers | Reedlings,6,Unsupported,0,0.3214881548214883,0.24677579968782518,0,0.8333333333333334,-0.3214881548214883,-1.302753978421609,1,0.168,0.336,TRUE,0.847931330472103,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Passerine seedeaters,Gallinaceous birds | Passerine seedeaters,24,Unsupported,0,0.3212796129462799,0.15165688600417804,0.08333333333333333,0.6666666666666666,-0.3212796129462799,-2.1184637335717738,1,0.005,0.01,FALSE,0.21,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Omnivorous corvids,Cuckoos | Omnivorous corvids,7,Unsupported,0,0.32117832117832057,0.2309546186516681,0,0.8571428571428571,-0.32117832117832057,-1.390655545463372,1,0.136,0.272,TRUE,0.778909090909091,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Thrushes,Gallinaceous birds | Thrushes,8,Unsupported,0,0.32094594594594594,0.1966173895585904,0,0.75,-0.32094594594594594,-1.6323375397592015,1,0.094,0.188,TRUE,0.6713198380566802,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Starlings,Foliage gleaners | Starlings,9,Unsupported,0,0.3207652096540991,0.22088828703094002,0,0.8888888888888888,-0.3207652096540991,-1.4521603384482276,1,0.071,0.142,TRUE,0.5992535885167464,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Low flycatching feeders,Starlings,Low flycatching feeders | Starlings,9,Unsupported,0,0.32054276498721035,0.2253663612997384,0,0.8888888888888888,-0.32054276498721035,-1.4223185888904106,1,0.087,0.174,TRUE,0.6572505353319058,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Reedlings,Dabbling ducks | Reedlings,7,Unsupported,0,0.3204633204633208,0.2331338552423993,0,0.8571428571428571,-0.3204633204633208,-1.3745893754046203,1,0.13,0.26,TRUE,0.761860465116279,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Omnivorous corvids,Orioles,Omnivorous corvids | Orioles,7,Unsupported,0,0.3200343200343197,0.2318342811308417,0,0.8571428571428571,-0.3200343200343197,-1.380444334950188,1,0.137,0.274,TRUE,0.7789824000000001,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Reedlings,Wading birds,Reedlings | Wading birds,2,Unsupported,0,0.31981981981981983,0.3490145984732775,0,1,-0.31981981981981983,-0.9163508380991319,1,0.489,0.978,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Passerine seedeaters,Foliage gleaners | Passerine seedeaters,108,Unsupported,0,0.31937493048604115,0.07989329457980326,0.16666666666666666,0.4722222222222222,-0.31937493048604115,-3.997518592339763,1,0.001,0.002,FALSE,0.11025,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dippers,Nigthjars,Dippers | Nigthjars,1,Unsupported,0,0.31931931931931934,0.46644644033429655,0,1,-0.31931931931931934,-0.6845787462553408,1,0.681,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Foliage gleaners,Aerial insectivores | Foliage gleaners,36,Unsupported,0,0.31906906906906923,0.11947210499155142,0.1111111111111111,0.5569444444444432,-0.31906906906906923,-2.6706574651181754,1,0.003,0.006,FALSE,0.165375,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Thrushes,Cuckoos | Thrushes,4,Unsupported,0,0.3188188188188188,0.2735980958308932,0,1,-0.3188188188188188,-1.165281570584745,1,0.271,0.542,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Starlings,Gallinaceous birds | Starlings,2,Unsupported,0,0.3188188188188188,0.353491327253006,0,1,-0.3188188188188188,-0.9019141185057394,1,0.497,0.994,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Diving ducks,Starlings,Diving ducks | Starlings,3,Unsupported,0,0.31865198531865174,0.29695666739322735,0,1,-0.31865198531865174,-1.0730588678673971,1,0.36,0.72,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Gallinaceous birds,Foliage gleaners | Gallinaceous birds,18,Unsupported,0,0.3185963741519301,0.16273003123756816,0.05555555555555555,0.6666666666666666,-0.3185963741519301,-1.9578216247424793,1,0.014,0.028,FALSE,0.331489932885906,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dippers,Kingfishers,Dippers | Kingfishers,1,Unsupported,0,0.3183183183183183,0.4660570707124761,0,1,-0.3183183183183183,-0.6830028730852534,1,0.682,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Reedlings,Gallinaceous birds | Reedlings,2,Unsupported,0,0.3183183183183183,0.3485940481356034,0,1,-0.3183183183183183,-0.9131490340147522,1,0.491,0.982,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Kingfishers,Reedlings,Kingfishers | Reedlings,1,Unsupported,0,0.3183183183183183,0.4660570707124759,0,1,-0.3183183183183183,-0.6830028730852538,1,0.682,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Wading birds,Dabbling ducks | Wading birds,14,Unsupported,0,0.318246818246818,0.17049091920206713,0,0.6428571428571429,-0.318246818246818,-1.866649671057433,1,0.037,0.074,FALSE,0.49073684210526314,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Gulls,Gulls,Gulls,10,Unsupported,0,0.3173173173173175,0.20142381566598697,0,0.7,-0.3173173173173175,-1.575371394232309,1,0.105,0.21,FALSE,0.6937078651685393,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Flycatchers,Orioles,Flycatchers | Orioles,3,Unsupported,0,0.3173173173173174,0.3006142478996445,0,1,-0.3173173173173174,-1.0555631329332364,1,0.368,0.736,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Reedlings,Cuckoos | Reedlings,1,Unsupported,0,0.3173173173173173,0.46566522159983953,0,1,-0.3173173173173173,-0.6814279928982927,1,0.683,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Wading birds,Wading birds,Wading birds,1,Unsupported,0,0.3173173173173173,0.46566522159983953,0,1,-0.3173173173173173,-0.6814279928982927,1,0.683,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Omnivorous corvids,Aerial insectivores | Omnivorous corvids,28,Unsupported,0,0.3172815672815669,0.12569858435232592,0.10714285714285714,0.5714285714285714,-0.3172815672815669,-2.5241459075803503,1,0.003,0.006,FALSE,0.165375,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Marsh warblers,Wading birds,Marsh warblers | Wading birds,12,Unsupported,0,0.3171504838171509,0.18142579479031298,0,0.6666666666666666,-0.3171504838171509,-1.7481002863110222,1,0.043,0.086,FALSE,0.5056416938110749,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Owls,Terns,Owls | Terns,25,Unsupported,0.64,0.32288288288288236,0.13005816987948962,0.08,0.6,0.31711711711711765,2.438271408946894,0.015,0.992,0.03,FALSE,0.3458823529411765,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Wading birds,Cuckoos | Wading birds,2,Unsupported,0,0.31681681681681684,0.35387559020673415,0,1,-0.31681681681681684,-0.8952773957416289,1,0.501,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Diving ducks,Grazing waterfowl,Diving ducks | Grazing waterfowl,6,Unsupported,0,0.3164831498164835,0.2253667184433391,0,0.8333333333333334,-0.3164831498164835,-1.4043029600932515,1,0.171,0.342,TRUE,0.8521016949152543,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Orioles,Starlings,Orioles | Starlings,1,Unsupported,0,0.3163163163163163,0.46527088673172157,0,1,-0.3163163163163163,-0.6798540921790073,1,0.684,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,12,Unsupported,0,0.31623289956623246,0.21648116726721278,0,0.9166666666666666,-0.31623289956623246,-1.4607871139935764,1,0.054,0.108,FALSE,0.5427692307692308,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Terns,Cuckoos | Terns,5,Unsupported,0,0.3161161161161146,0.2598954054501128,0,0.8,-0.3161161161161146,-1.2163205254384286,1,0.231,0.462,TRUE,0.9498461538461538,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gulls,Starlings,Gulls | Starlings,5,Unsupported,0,0.3159159159159144,0.25680505175356066,0,0.8,-0.3159159159159144,-1.2301779647975097,1,0.235,0.47,TRUE,0.9562629757785467,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Kingfishers,Wading birds,Kingfishers | Wading birds,2,Unsupported,0,0.3158158158158158,0.35477011398603686,0,1,-0.3158158158158158,-0.8901984788612881,1,0.504,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Orioles,Passerine seedeaters,Orioles | Passerine seedeaters,12,Unsupported,0,0.31564898231564914,0.20718640557827347,0,0.8333333333333334,-0.31564898231564914,-1.5235023815131505,1,0.056,0.112,FALSE,0.5518659217877095,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Low flycatching feeders,Cuckoos | Low flycatching feeders,9,Unsupported,0,0.31553775998220496,0.21971347120941542,0,0.8888888888888888,-0.31553775998220496,-1.4361329701147754,1,0.085,0.17,TRUE,0.6572505353319058,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Dabbling ducks,Cuckoos | Dabbling ducks,7,Unsupported,0,0.31517231517231487,0.23857997080359,0,0.8571428571428571,-0.31517231517231487,-1.3210342599621625,1,0.152,0.304,TRUE,0.8149787234042554,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Tit-like birds,Cuckoos | Tit-like birds,12,Unsupported,0,0.31489823156489843,0.20696965364178346,0,0.8333333333333334,-0.31489823156489843,-1.521470544227292,1,0.051,0.102,FALSE,0.5339109792284866,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Starlings,Dabbling ducks | Starlings,7,Unsupported,0,0.31445731445731395,0.23577949624821284,0,0.8571428571428571,-0.31445731445731395,-1.3336923670677214,1,0.144,0.288,TRUE,0.7938,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Marsh warblers,Owls,Marsh warblers | Owls,30,Unsupported,0.6333333333333333,0.31921921921921975,0.12555772655878422,0.1,0.5666666666666667,0.31411411411411355,2.5017505710176273,0.014,0.994,0.028,FALSE,0.331489932885906,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Columbids,Grazing waterfowl,Columbids | Grazing waterfowl,8,Unsupported,0,0.31406406406406406,0.20528134538097384,0,0.75,-0.31406406406406406,-1.5299201370743383,1,0.115,0.23,TRUE,0.7245,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Flycatchers,Foliage gleaners,Flycatchers | Foliage gleaners,27,Unsupported,0,0.31349868386905605,0.1336957501874856,0.07407407407407407,0.5925925925925926,-0.31349868386905605,-2.344866485504792,1,0.002,0.004,FALSE,0.14112,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Kingfishers,Orioles,Kingfishers | Orioles,1,Unsupported,0,0.3123123123123123,0.4636685622616826,0,1,-0.3123123123123123,-0.6735680133000936,1,0.688,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Grazing waterfowl,Wading birds,Grazing waterfowl | Wading birds,4,Unsupported,0,0.3105605605605606,0.2666520066892946,0,0.75,-0.3105605605605606,-1.1646661295237453,1,0.298,0.596,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Starlings,Cuckoos | Starlings,1,Unsupported,0,0.3103103103103103,0.46285231806753296,0,1,-0.3103103103103103,-0.6704304984490412,1,0.69,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Reedlings,Scolopacids,Reedlings | Scolopacids,9,Unsupported,0,0.31008786564342194,0.22275807347277343,0,0.7833333333333282,-0.31008786564342194,-1.3920387297716614,1,0.099,0.198,TRUE,0.6781980582524273,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Nigthjars,Gallinaceous birds | Nigthjars,2,Unsupported,0,0.3098098098098098,0.34072871316608144,0,1,-0.3098098098098098,-0.9092565370585577,1,0.495,0.99,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Orioles,Foliage gleaners | Orioles,9,Unsupported,0,0.3096429763096436,0.21323352666931988,0,0.7833333333333282,-0.3096429763096436,-1.4521308217625382,1,0.088,0.176,TRUE,0.6577627118644067,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Nigthjars,Starlings,Nigthjars | Starlings,1,Unsupported,0,0.30930930930930933,0.4624404022950133,0,1,-0.30930930930930933,-0.6688630746237995,1,0.691,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Orioles,Aerial insectivores | Orioles,4,Unsupported,0,0.30855855855855857,0.2763187079824428,0,1,-0.30855855855855857,-1.1166763221047062,1,0.292,0.584,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Gallinaceous birds,Cuckoos | Gallinaceous birds,2,Unsupported,0,0.3073073073073073,0.3498591996443834,0,1,-0.3073073073073073,-0.8783742363204163,1,0.512,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Orioles,Woodpeckers,Orioles | Woodpeckers,5,Unsupported,0,0.3057057057057044,0.2498044876329509,0,0.8,-0.3057057057057044,-1.2237798792265562,1,0.234,0.468,TRUE,0.9562629757785467,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Columbids,Nigthjars,Columbids | Nigthjars,4,Unsupported,0,0.3053053053053053,0.2693082541501253,0,1,-0.3053053053053053,-1.1336648639633358,1,0.298,0.596,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gallinaceous birds,Orioles,Gallinaceous birds | Orioles,2,Unsupported,0,0.3053053053053053,0.34730840493451665,0,1,-0.3053053053053053,-0.8790610908563217,1,0.512,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Passerine seedeaters,Passerine seedeaters,Passerine seedeaters,66,Unsupported,0.015151515151515152,0.3181514848181523,0.10966889975610232,0.10606060606060606,0.5159090909090902,-0.30299996966663717,-2.762861397720709,1,0.001,0.002,FALSE,0.11025,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Flycatchers,Flycatchers,Flycatchers,3,Unsupported,0,0.30263596930263603,0.2927019088236809,0,1,-0.30263596930263603,-1.0339391721730768,1,0.404,0.808,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Scolopacids,Woodpeckers,Scolopacids | Woodpeckers,45,Unsupported,0.6222222222222222,0.31994216438660955,0.10980581145420601,0.1111111111111111,0.5555555555555556,0.3022800578356127,2.7528602888352327,0.008,0.996,0.016,FALSE,0.27401941747572817,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,Unsupported,0.6111111111111112,0.3123679234790345,0.15743693926034225,0.05555555555555555,0.6111111111111112,0.29874318763207663,1.8975418922370328,0.046,0.981,0.092,FALSE,0.5087398119122257,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Grazing waterfowl,Thrushes,Grazing waterfowl | Thrushes,8,Unsupported,0.625,0.32657657657657657,0.20472718023884603,0,0.75,0.29842342342342343,1.4576639168051169,0.132,0.949,0.264,TRUE,0.7646896551724138,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aquatic pursuers,Flycatchers,Aquatic pursuers | Flycatchers,18,Unsupported,0.6111111111111112,0.31292403514625755,0.15093267704796912,0.05555555555555555,0.6138888888888864,0.2981870759648536,1.9756296767338486,0.04,0.975,0.08,FALSE,0.4934265734265734,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Passerine seedeaters,Aerial insectivores | Passerine seedeaters,48,Unsupported,0.020833333333333332,0.3185268601935271,0.1118053348237083,0.10416666666666667,0.5625,-0.2976935268601938,-2.6626057453303913,1,0.002,0.004,FALSE,0.14112,FALSE,Foraging guild
foraging_guild,2,1990s,Within group,Grazing waterfowl,Grazing waterfowl,Grazing waterfowl,1,Unsupported,0,0.2962962962962963,0.45685197136904526,0,1,-0.2962962962962963,-0.6485608355993018,1,0.704,1,TRUE,1,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Low flycatching feeders,Foliage gleaners | Low flycatching feeders,81,Unsupported,0.024691358024691357,0.32075285161704925,0.09046951883786514,0.14814814814814814,0.5061728395061729,-0.2960614935923579,-3.2724999247862057,1,0.001,0.002,FALSE,0.11025,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Low flycatching feeders,Aerial insectivores | Low flycatching feeders,36,Unsupported,0.027777777777777776,0.32223890557223867,0.12086847079454195,0.1111111111111111,0.5555555555555556,-0.2944611277944609,-2.4362112456523097,0.998,0.004,0.008,FALSE,0.18327272727272728,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Gulls,Dabbling ducks | Gulls,35,Unsupported,0.02857142857142857,0.32195052195052215,0.1170650594032476,0.11428571428571428,0.5428571428571428,-0.29337909337909357,-2.506120057296573,1,0.006,0.012,FALSE,0.22519148936170214,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Orioles,Owls,Orioles | Owls,5,Unsupported,0.6,0.3089089089089071,0.2463169803735653,0,0.8,0.2910910910910929,1.1817743569672825,0.201,0.922,0.402,TRUE,0.9079743918053779,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Owls,Reedlings,Owls | Reedlings,5,Unsupported,0.6,0.31231231231231055,0.25747066015419956,0,1,0.28768768768768943,1.1173610519947899,0.217,0.907,0.434,TRUE,0.9311186440677967,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Dabbling ducks,Aerial insectivores | Dabbling ducks,28,Unsupported,0.03571428571428571,0.32314457314457345,0.12770174226382675,0.07142857142857142,0.5714285714285714,-0.28743028743028776,-2.2507937819397026,0.995,0.017,0.034,FALSE,0.36349090909090914,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Owls,Shrikes,Owls | Shrikes,10,Unsupported,0.6,0.31271271271271195,0.19267276438776257,0,0.7,0.28728728728728803,1.4910632968814912,0.113,0.953,0.226,FALSE,0.7209113924050633,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Shrikes,Woodpeckers,Shrikes | Woodpeckers,10,Unsupported,0.6,0.3129129129129128,0.19093542388884951,0,0.7,0.2870870870870872,1.5035821077088927,0.117,0.956,0.234,FALSE,0.7292862190812721,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Wading birds,Woodpeckers,Wading birds | Woodpeckers,10,Unsupported,0.6,0.3137137137137134,0.19405524212479935,0,0.7,0.28628628628628655,1.4752824152112947,0.131,0.945,0.262,FALSE,0.7626534653465347,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Plovers,Woodpeckers,Plovers | Woodpeckers,30,Unsupported,0.6,0.31504838171504884,0.1191588729479327,0.1,0.5666666666666667,0.28495161828495114,2.3913587904566933,0.013,0.994,0.026,FALSE,0.32995683453237407,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Buntings,Rails,Buntings | Rails,15,Unsupported,0.6,0.31624958291624855,0.16141213837992907,0.06666666666666667,0.6666666666666666,0.2837504170837514,1.7579248991538954,0.071,0.971,0.142,FALSE,0.5992535885167464,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Owls,Cuckoos | Owls,5,Unsupported,0.6,0.316316316316315,0.2615738630208959,0,1,0.28368368368368496,1.0845261082565532,0.224,0.91,0.448,TRUE,0.9408000000000001,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Owls,Rails,Owls | Rails,25,Unsupported,0.6,0.3168768768768767,0.13241042594014713,0.08,0.6,0.28312312312312327,2.13822379252146,0.029,0.985,0.058,FALSE,0.4507136563876652,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Nigthjars,Woodpeckers,Nigthjars | Woodpeckers,5,Unsupported,0.6,0.31751751751751583,0.25544852973962506,0,1,0.28248248248248414,1.1058293534529808,0.223,0.914,0.446,TRUE,0.9408000000000001,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Owls,Starlings,Owls | Starlings,5,Unsupported,0.6,0.31771771771771634,0.2600994036824934,0,1,0.28228228228228364,1.0852861570835017,0.225,0.901,0.45,TRUE,0.9427553444180522,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Rails,Shrikes,Rails | Shrikes,10,Unsupported,0.6,0.3197197197197195,0.19024696933250146,0,0.7,0.28028028028028046,1.4732443899824998,0.13,0.95,0.26,FALSE,0.761860465116279,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aerial insectivores,Owls,Aerial insectivores | Owls,20,Unsupported,0.6,0.3215215215215219,0.14380071132105063,0.05,0.6,0.27847847847847806,1.9365584211662539,0.046,0.98,0.092,FALSE,0.5087398119122257,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Cuckoos,Gulls,Cuckoos | Gulls,5,Unsupported,0.6,0.32212212212212055,0.25867920473634404,0,1,0.27787787787787943,1.074218077023638,0.228,0.906,0.456,TRUE,0.9471418522860492,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Nigthjars,Terns,Nigthjars | Terns,5,Unsupported,0.6,0.3225225225225207,0.2531628450137063,0,1,0.27747747747747925,1.0960434476965075,0.219,0.91,0.438,TRUE,0.9331304347826087,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Scolopacids,Dabbling ducks | Scolopacids,63,Unsupported,0.047619047619047616,0.32383176827621313,0.09782466671303469,0.14206349206349211,0.5079365079365079,-0.2762127206571655,-2.823548803569411,1,0.001,0.002,FALSE,0.11025,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,21,Unsupported,0.047619047619047616,0.31846131846131964,0.14206414249564273,0.047619047619047616,0.6190476190476191,-0.270842270842272,-1.9064787643411079,0.992,0.03,0.06,FALSE,0.4581818181818182,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Diving ducks,Low flycatching feeders,Diving ducks | Low flycatching feeders,27,Unsupported,0.5925925925925926,0.3218403588773968,0.13649022905418004,0.07407407407407407,0.5925925925925926,0.27075223371519574,1.9836748431839775,0.041,0.982,0.082,FALSE,0.5005121107266436,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Gulls,Passerine seedeaters,Gulls | Passerine seedeaters,60,Unsupported,0.5833333333333334,0.31384718051384786,0.10296539858154999,0.11666666666666667,0.5333333333333333,0.2694861528194855,2.6172496443652267,0.01,0.998,0.02,FALSE,0.30153846153846153,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Reedlings,Tit-like birds,Reedlings | Tit-like birds,12,Unsupported,0.5833333333333334,0.31506506506506476,0.21035245653807583,0,0.8333333333333334,0.2682682682682686,1.2753274798086776,0.139,0.909,0.278,FALSE,0.7808789808917198,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Foliage gleaners,Thrushes,Foliage gleaners | Thrushes,36,Unsupported,0.05555555555555555,0.32357357357357364,0.12217918564431231,0.1111111111111111,0.5833333333333334,-0.26801801801801806,-2.1936471143151284,0.999,0.008,0.016,FALSE,0.27401941747572817,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Low flycatching feeders,Passerine seedeaters,Low flycatching feeders | Passerine seedeaters,108,Unsupported,0.05555555555555555,0.3212193675156637,0.07959777718155199,0.16666666666666666,0.4722222222222222,-0.26566381196010813,-3.3375782762647273,0.999,0.002,0.004,FALSE,0.14112,FALSE,Foraging guild
foraging_guild,2,1990s,Between group,Aquatic pursuers,Gallinaceous birds,Aquatic pursuers | Gallinaceous birds,12,Unsupported,0.5833333333333334,0.31798465131798487,0.17960993445546575,0,0.6666666666666666,0.2653486820153485,1.4773608309574973,0.127,0.943,0.254,FALSE,0.7607062818336162,FALSE,Foraging guild
