atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,unstable_small_pair_count,metric,observed_value,expected_null_mean,expected_null_sd,null_lower_95,null_upper_95,empirical_p_upper,empirical_p_lower,observed_minus_expected,permutation_z,empirical_p_two_sided,fdr_p,fdr_0_05
1,1970s,Between guild,Aerial insectivores,Open-land insectivores,Aerial insectivores | Open-land insectivores,24,FALSE,prop_supported_negative,0,0.026526526526526525,0.03737731124708433,0,0.125,1,0.565,-0.026526526526526525,-0.7096959530120232,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Orioles,Aerial insectivores | Orioles,4,TRUE,prop_supported_negative,0,0.022772772772772776,0.07701481664839736,0,0.25,1,0.915,-0.022772772772772776,-0.2956933972424989,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Owls,Aerial insectivores | Owls,20,FALSE,prop_supported_negative,0,0.024824824824824832,0.04052936717432762,0,0.10249999999999773,1,0.654,-0.024824824824824832,-0.6125144939482188,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Passerine seedeaters,Aerial insectivores | Passerine seedeaters,48,FALSE,prop_supported_negative,0,0.025775775775775774,0.030597982361599427,0,0.10416666666666667,1,0.406,-0.025775775775775774,-0.8424011580621231,0.812,1,FALSE
1,1970s,Between guild,Aerial insectivores,Plovers,Aerial insectivores | Plovers,24,FALSE,prop_supported_negative,0,0.025025025025025023,0.037250049307186256,0,0.125,1,0.601,-0.025025025025025023,-0.6718118630838218,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Rails,Aerial insectivores | Rails,20,FALSE,prop_supported_negative,0,0.025075075075075073,0.04034382999427033,0,0.15,1,0.643,-0.025075075075075073,-0.621534323306346,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Reedlings,Aerial insectivores | Reedlings,4,TRUE,prop_supported_negative,0,0.025025025025025033,0.08069943725156913,0,0.25,1,0.907,-0.025025025025025033,-0.3101016051327972,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Scolopacids,Aerial insectivores | Scolopacids,36,FALSE,prop_supported_negative,0,0.025025025025025027,0.030372943585941867,0,0.1111111111111111,1,0.463,-0.025025025025025027,-0.8239249170636155,0.926,1,FALSE
1,1970s,Between guild,Aerial insectivores,Shrikes,Aerial insectivores | Shrikes,8,TRUE,prop_supported_negative,0,0.024524524524524548,0.059423998285993915,0,0.125,1,0.832,-0.024524524524524548,-0.4127040460403506,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Starlings,Aerial insectivores | Starlings,4,TRUE,prop_supported_negative,0,0.027027027027027035,0.08823741810693889,0,0.25,1,0.905,-0.027027027027027035,-0.30629893311556067,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Terns,Aerial insectivores | Terns,20,FALSE,prop_supported_negative,0.05,0.02677677677677678,0.041649617074183125,0,0.15,0.367,0.873,0.023223223223223222,0.55758551589705585,0.734,1,FALSE
1,1970s,Between guild,Aerial insectivores,Thrushes,Aerial insectivores | Thrushes,16,FALSE,prop_supported_negative,0,0.02496246246246245,0.041387869646190435,0,0.125,1,0.681,-0.02496246246246245,-0.6031347512171391,1,1,FALSE
1,1970s,Between guild,Aerial insectivores,Tit-like birds,Aerial insectivores | Tit-like birds,48,FALSE,prop_supported_negative,0,0.02479562896229563,0.027837533469664843,0,0.10416666666666667,1,0.391,-0.02479562896229563,-0.8907265074082787,0.782,1,FALSE
1,1970s,Between guild,Aerial insectivores,Wading birds,Aerial insectivores | Wading birds,8,TRUE,prop_supported_negative,0.125,0.025275275275275306,0.05937254835608664,0,0.125,0.176,0.977,0.0997247247247247,1.6796436650592466,0.352,1,FALSE
1,1970s,Between guild,Aerial insectivores,Woodpeckers,Aerial insectivores | Woodpeckers,20,FALSE,prop_supported_negative,0,0.026526526526526532,0.041539114616627834,0,0.15,1,0.631,-0.026526526526526532,-0.6385915244305217,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Buntings,Aquatic pursuers | Buntings,18,FALSE,prop_supported_negative,0.1111111111111111,0.02285618952285619,0.038364063253704166,0,0.1111111111111111,0.085,0.988,0.08825492158825492,2.3004581398122275,0.17,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Columbids,Aquatic pursuers | Columbids,24,FALSE,prop_supported_negative,0.08333333333333333,0.025066733400066727,0.03532771151750902,0,0.125,0.141,0.964,0.058266599933266605,1.6493171346349078,0.282,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Cuckoos,Aquatic pursuers | Cuckoos,6,TRUE,prop_supported_negative,0,0.022689356022689355,0.06704250386733812,0,0.16666666666666666,1,0.885,-0.022689356022689355,-0.3384324080077086,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Dabbling ducks,Aquatic pursuers | Dabbling ducks,42,FALSE,prop_supported_negative,0,0.023881023881023884,0.029121519547229475,0,0.09523809523809523,1,0.444,-0.023881023881023884,-0.8200473138873635,0.888,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Dippers,Aquatic pursuers | Dippers,6,TRUE,prop_supported_negative,0,0.023023023023023018,0.06307477566444952,0,0.16666666666666666,1,0.873,-0.023023023023023018,-0.36501157206650764,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Diurnal raptors,Aquatic pursuers | Diurnal raptors,42,FALSE,prop_supported_negative,0,0.026264359597692927,0.02874249355146741,0,0.09523809523809523,1,0.411,-0.026264359597692927,-0.913781525275911,0.822,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Diving ducks,Aquatic pursuers | Diving ducks,18,FALSE,prop_supported_negative,0,0.025191858525191867,0.041896515355292825,0,0.1111111111111111,1,0.673,-0.025191858525191867,-0.6012876801700253,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Flycatchers,Aquatic pursuers | Flycatchers,18,FALSE,prop_supported_negative,0,0.024802580358135914,0.04438055154977918,0,0.1111111111111111,1,0.685,-0.024802580358135914,-0.5588614717939286,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Foliage gleaners,Aquatic pursuers | Foliage gleaners,54,FALSE,prop_supported_negative,0.037037037037037035,0.025247469691914135,0.027225509646456085,0,0.09259259259259259,0.362,0.804,0.0117895673451229,0.43303385311126896,0.724,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Gallinaceous birds,Aquatic pursuers | Gallinaceous birds,12,FALSE,prop_supported_negative,0,0.02385719052385719,0.04836175267574133,0,0.16666666666666666,1,0.77,-0.02385719052385719,-0.49330698752413416,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Grazing waterfowl,Aquatic pursuers | Grazing waterfowl,12,FALSE,prop_supported_negative,0,0.02635969302635969,0.05276031596831953,0,0.16666666666666666,1,0.757,-0.02635969302635969,-0.49961211457087623,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Gulls,Aquatic pursuers | Gulls,30,FALSE,prop_supported_negative,0,0.026259592926259612,0.03433710784375257,0,0.1,1,0.507,-0.026259592926259612,-0.7647584370166279,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Kingfishers,Aquatic pursuers | Kingfishers,6,TRUE,prop_supported_negative,0,0.02352352352352352,0.06860474049242746,0,0.16666666666666666,1,0.88,-0.02352352352352352,-0.34288481167157875,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Low flycatching feeders,Aquatic pursuers | Low flycatching feeders,54,FALSE,prop_supported_negative,0.037037037037037035,0.02374596819041263,0.026439836090074616,0,0.09259259259259259,0.347,0.835,0.013291068846624406,0.5026910454869956,0.694,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Marsh warblers,Aquatic pursuers | Marsh warblers,36,FALSE,prop_supported_negative,0,0.025608942275608927,0.032041772648453586,0,0.1111111111111111,1,0.468,-0.025608942275608927,-0.7992361270575609,0.936,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Nigthjars,Aquatic pursuers | Nigthjars,6,TRUE,prop_supported_negative,0,0.02085418752085418,0.06360700972043601,0,0.16666666666666666,1,0.892,-0.02085418752085418,-0.327859894884416,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Omnivorous corvids,Aquatic pursuers | Omnivorous corvids,42,FALSE,prop_supported_negative,0,0.02340435673769007,0.02894268754941297,0,0.09523809523809523,1,0.452,-0.02340435673769007,-0.8086449020234393,0.904,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Open-land insectivores,Aquatic pursuers | Open-land insectivores,36,FALSE,prop_supported_negative,0.05555555555555555,0.02516405294183073,0.03208090179285977,0,0.1111111111111111,0.228,0.9,0.030391502613724822,0.9473394111536179,0.456,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Orioles,Aquatic pursuers | Orioles,6,TRUE,prop_supported_negative,0,0.02419085752419085,0.0703780614301871,0,0.1749999999999924,1,0.881,-0.02419085752419085,-0.34372725012023025,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Owls,Aquatic pursuers | Owls,30,FALSE,prop_supported_negative,0.03333333333333333,0.0237570904237571,0.033074286482871834,0,0.1,0.452,0.827,0.009576242909576232,0.289537399832812,0.904,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Passerine seedeaters,Aquatic pursuers | Passerine seedeaters,72,FALSE,prop_supported_negative,0.027777777777777776,0.025094538983427873,0.02338694437466045,0,0.08333333333333333,0.49,0.717,0.002683238794349903,0.11473233746847103,0.98,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Plovers,Aquatic pursuers | Plovers,36,FALSE,prop_supported_negative,0,0.025998220442664876,0.0307864585271955,0,0.1111111111111111,1,0.456,-0.025998220442664876,-0.8444693441988175,0.912,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Rails,Aquatic pursuers | Rails,30,FALSE,prop_supported_negative,0,0.023957290623957284,0.03200353395580177,0,0.1,1,0.534,-0.023957290623957284,-0.7485826614349312,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Reedlings,Aquatic pursuers | Reedlings,6,TRUE,prop_supported_negative,0,0.023523523523523483,0.0669622495193852,0,0.16666666666666666,1,0.875,-0.023523523523523483,-0.35129529984970936,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Scolopacids,Aquatic pursuers | Scolopacids,54,FALSE,prop_supported_negative,0.018518518518518517,0.024802580358135914,0.02723096698196729,0,0.09259259259259259,0.634,0.633,-0.006284061839617397,-0.2307689566727023,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Shrikes,Aquatic pursuers | Shrikes,12,FALSE,prop_supported_negative,0,0.024858191524858176,0.05026559850907176,0,0.16666666666666666,1,0.762,-0.024858191524858176,-0.49453686541446146,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Starlings,Aquatic pursuers | Starlings,6,TRUE,prop_supported_negative,0,0.02268935602268937,0.06908713173575212,0,0.16666666666666666,1,0.889,-0.02268935602268937,-0.32841652928178783,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Terns,Aquatic pursuers | Terns,30,FALSE,prop_supported_negative,0,0.024424424424424426,0.0349577414455446,0,0.10166666666666516,1,0.555,-0.024424424424424426,-0.6986842803466453,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Thrushes,Aquatic pursuers | Thrushes,24,FALSE,prop_supported_negative,0.041666666666666664,0.02410744077410744,0.03743503570837399,0,0.125,0.383,0.868,0.017559225892559226,0.4690586120806433,0.766,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Tit-like birds,Aquatic pursuers | Tit-like birds,72,FALSE,prop_supported_negative,0.027777777777777776,0.02403792681570459,0.023800058702924107,0,0.08333333333333333,0.466,0.727,0.003739850962073188,0.15713620746715656,0.932,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Wading birds,Aquatic pursuers | Wading birds,12,FALSE,prop_supported_negative,0,0.025358692025358703,0.050430365864052314,0,0.16666666666666666,1,0.76,-0.025358692025358703,-0.502845688126067,1,1,FALSE
1,1970s,Between guild,Aquatic pursuers,Woodpeckers,Aquatic pursuers | Woodpeckers,30,FALSE,prop_supported_negative,0.03333333333333333,0.0239572906239573,0.0326237083419528,0,0.1,0.457,0.818,0.009376042709376031,0.28739966073442397,0.914,1,FALSE
1,1970s,Between guild,Buntings,Columbids,Buntings | Columbids,12,FALSE,prop_supported_negative,0,0.02193860527193861,0.0453653739945006,0,0.16666666666666666,1,0.78,-0.02193860527193861,-0.4835980251060668,1,1,FALSE
1,1970s,Between guild,Buntings,Cuckoos,Buntings | Cuckoos,3,TRUE,prop_supported_negative,0,0.026359693026359706,0.09598529397350296,0,0.3333333333333333,1,0.926,-0.026359693026359706,-0.2746222044559907,1,1,FALSE
1,1970s,Between guild,Buntings,Dabbling ducks,Buntings | Dabbling ducks,21,FALSE,prop_supported_negative,0,0.023738023738023726,0.04010095197120335,0,0.14285714285714285,1,0.656,-0.023738023738023726,-0.5919566137749073,1,1,FALSE
1,1970s,Between guild,Buntings,Dippers,Buntings | Dippers,3,TRUE,prop_supported_negative,0,0.02602602602602597,0.0907120143713877,0,0.3333333333333333,1,0.923,-0.02602602602602597,-0.2869082580337349,1,1,FALSE
1,1970s,Between guild,Buntings,Diurnal raptors,Buntings | Diurnal raptors,21,FALSE,prop_supported_negative,0,0.02478669145335811,0.03852844773250891,0,0.14285714285714285,1,0.641,-0.02478669145335811,-0.6433348061527016,1,1,FALSE
1,1970s,Between guild,Buntings,Diving ducks,Buntings | Diving ducks,9,TRUE,prop_supported_negative,0,0.02635969302635969,0.05956109776474083,0,0.2222222222222222,1,0.807,-0.02635969302635969,-0.4425656009645307,1,1,FALSE
1,1970s,Between guild,Buntings,Flycatchers,Buntings | Flycatchers,9,TRUE,prop_supported_negative,0,0.023245467689912126,0.05597429314693162,0,0.2222222222222222,1,0.824,-0.023245467689912126,-0.41528827579641153,1,1,FALSE
1,1970s,Between guild,Buntings,Foliage gleaners,Buntings | Foliage gleaners,27,FALSE,prop_supported_negative,0,0.025136247358469577,0.037145537204466436,0,0.1111111111111111,1,0.59,-0.025136247358469577,-0.6766962938268438,1,1,FALSE
1,1970s,Between guild,Buntings,Gallinaceous birds,Buntings | Gallinaceous birds,6,TRUE,prop_supported_negative,0,0.02469135802469135,0.06798833393592368,0,0.16666666666666666,1,0.87,-0.02469135802469135,-0.36317051169340286,1,1,FALSE
1,1970s,Between guild,Buntings,Grazing waterfowl,Buntings | Grazing waterfowl,6,TRUE,prop_supported_negative,0.16666666666666666,0.02352352352352351,0.06696224951938534,0,0.16666666666666666,0.123,0.982,0.14314314314314314,2.1376692714258905,0.246,1,FALSE
