"survey","site","rarity_score","rarity_percentile","rarity_rank","is_top_decile","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","perc_urban","perc_cropland","perc_pasture","perc_forest","perc_grass_shrub","perc_fresh_saltwater","hotspot_group","dominant_landcover"
"EF63_3","EF63",0.0442914576059894,0.165002627430373,1590,FALSE,9.79640074234423,2.68303902049887,9.59840625238799,474.119189657414,117.006375220898,180.588670201327,0.504289073920796,4,0.0159466003590069,0.610907856020302,0,0,0,0.373145543620692,"Other Atlas 3 cells","Cropland"
"FG83_3","FG83",0.0442686709408517,0.164477141355754,1591,FALSE,9.69783083620283,2.17112279868496,9.57339971951343,495.036698496658,123.776432422108,183.814831262678,0.725573572528382,4,0,0.361296299956449,0,0.173333964820509,0.196025973802813,0.269343761420228,"Other Atlas 3 cells","Cropland"
"CD85_3","CD85",0.0442361531389362,0.163951655281135,1592,FALSE,9.37529740204256,1.69114569897423,9.46427163256275,553.341080822988,151.866178300167,209.596324971755,0.360732873513861,5,0.0396091752895355,0.788484522306955,0.040252811775842,0.0124236173702906,0.119229873257377,0,"Other Atlas 3 cells","Cropland"
"CF46_3","CF46",0.0442128751799888,0.163426169206516,1593,FALSE,9.24963399692365,1.57406919984132,9.26394864586185,660.844276669703,184.478213377062,230.042190610323,0.379145617891852,4,0.0938911321950185,0.775178464884476,0,0.0296476095662557,0.10128279335425,0,"Other Atlas 3 cells","Cropland"
"FF00_3","FF00",0.0441951685189814,0.162900683131897,1594,FALSE,9.69119893013324,2.4263526426746,9.53786995643414,483.659200464014,121.521560685007,179.709026425396,0.173081724242931,3,0,0.905672471119299,0,0.0699728618947053,0.0243546669859958,0,"Other Atlas 3 cells","Cropland"
"DD50_3","DD50",0.0441426628991586,0.162375197057278,1595,FALSE,9.50373927157746,1.81969309333415,9.61065074132408,500.687526389133,135.792484959183,189.607545875943,0.0926734688898401,2,0.0487093336273395,0.95129066637266,0,0,0,0,"Other Atlas 3 cells","Cropland"
"DE20_3","DE20",0.044112087521053,0.161849710982659,1596,FALSE,9.27574397268055,1.61731289033459,9.32649413115147,544.726521794488,147.872887688664,200.359251422142,0.302848892837668,4,0.0705905193388227,0.825864367263444,0,0.100529364007974,0.0030157493897596,0,"Other Atlas 3 cells","Cropland"
"DG47_3","DG47",0.0441098764018984,0.16132422490804,1597,FALSE,9.48586881649363,2.15442590854753,9.37279377226433,558.44209534568,146.11666609151,204.875656284073,0.579767635772223,4,0.375897160377691,0.523056013232375,0,0.0474874367689275,0.0535593896210066,0,"Other Atlas 3 cells","Cropland"
"CD65_3","CD65",0.0440650198010888,0.160798738833421,1598,FALSE,9.43007484125568,1.81221266221162,9.49256697003393,560.970213813041,154.644096171859,211.798789830937,0.403748200770662,4,0.0190319745627195,0.74670952640029,0,0.19087185650762,0.043386642529371,0,"Other Atlas 3 cells","Cropland"
"DG54_3","DG54",0.044063203299055,0.160273252758802,1599,FALSE,9.76966738847956,2.4359223275335,9.64377747357708,515.751681012818,133.293207761868,189.676820283378,0.651577754564168,4,0.242946902593707,0.500394750629169,0,0.0742377371328325,0.182420609644292,0,"Other Atlas 3 cells","Cropland"
"DE57_3","DE57",0.0440334668605063,0.159747766684183,1600,FALSE,9.16874939987659,1.48180289519136,9.26130492151632,553.262499998876,150.453714346901,208.990652538252,0.112029378263808,3,0.0585369795169246,0.940501525406762,0,0.00096149507631346,0,0,"Other Atlas 3 cells","Cropland"
"CC43_3","CC43",0.0440232099620622,0.159222280609564,1601,FALSE,9.70902159450187,2.49698882525731,9.63432105840358,540.779877179114,150.830834690318,201.120579261909,0.477884349796142,3,0,0.671482302353198,0,0,0.0713469846812779,0.257170712965524,"Other Atlas 3 cells","Cropland"
"BG88_3","BG88",0.043926799974364,0.158696794534945,1602,FALSE,9.86011127359702,2.38654942850692,9.72189939567594,699.819519341924,181.706180516053,241.239053346483,0.0783610580493818,3,0.0243546677678737,0.959576778422128,0,0,0.0160685538099983,0,"Other Atlas 3 cells","Cropland"
"ED03_3","ED03",0.0439209085789825,0.158171308460326,1603,FALSE,9.62599711976607,2.24556157721313,9.62660961066786,466.933056678839,122.481119798817,179.00271402125,0.376429709179609,4,0,0,0.0601468750611021,0.15558240709706,0.0125260338177387,0.771744684024099,"Other Atlas 3 cells","Fresh/saltwater"
"BE74_3","BE74",0.043851471142142,0.157645822385707,1604,FALSE,9.44929141158307,1.97350758153898,9.38249521570399,692.363038247659,193.863771392771,238.72009555273,0.262194291883319,4,0.0324163621138401,0.853351474904341,0,0.0253713803171678,0.0888607826646509,0,"Other Atlas 3 cells","Cropland"
"BG84_3","BG84",0.0438146138328638,0.157120336311088,1605,FALSE,9.86919090749156,2.38086939029588,9.73937748234196,707.122278303158,178.609387393495,246.504450794817,0.0203891097016413,2,0,0.989662972979002,0,0,0.0103370270209979,0,"Other Atlas 3 cells","Cropland"
"DE00_3","DE00",0.0437428883661564,0.156594850236469,1606,FALSE,9.1344234217782,1.44436725712773,9.19157875952585,621.588447411747,173.417847674369,222.551708216026,0.112180816330856,3,0.0476248069286322,0.940968086253837,0,0,0.0114071068175312,0,"Other Atlas 3 cells","Cropland"
"BF51_3","BF51",0.0437423004165734,0.15606936416185,1607,FALSE,9.86072180220746,2.67489568290695,9.61268315290434,664.13818968807,172.287278893312,225.728833311021,0.314569888249174,4,0.0974186720427136,0.820085635536695,0.0060886670026696,0.0276976893965651,0.0487093360213568,0,"Other Atlas 3 cells","Cropland"
"EF55_3","EF55",0.0436725916937104,0.155543878087231,1608,FALSE,9.75259456510263,2.6096163395306,9.56729740153219,455.503079864183,111.865500050463,174.403924904786,0.672865622133282,5,0.117327202057829,0.481463634124152,0,0,0.0608866670294525,0.340322496788567,"Other Atlas 3 cells","Cropland"
"CF48_3","CF48",0.0436501096930286,0.155018392012612,1609,FALSE,9.06340120141207,1.34861871523597,9.08957024107835,686.4151524342,192.993238593301,239.228866913844,0.630348526053482,4,0.0730640042435119,0.474036525013115,0,0.362326847550338,0.0905726231930353,0,"Other Atlas 3 cells","Cropland"
"CD77_3","CD77",0.0436124059329609,0.154492905937993,1610,FALSE,9.39505480040844,1.79556275778344,9.4592068196926,561.373408964108,154.1702810921,212.947545207747,0.411886876170799,5,0.127073936484903,0.751984380172905,0.0243546675814675,0.0235230130163224,0.0730640027444024,0,"Other Atlas 3 cells","Cropland"
"CG02_3","CG02",0.0435288105084,0.153967419863374,1611,FALSE,9.78026800296528,2.12001731318803,9.72626291744283,725.036656606404,184.005017201063,254.522487598178,0.128974098426169,3,0.0436994599920932,0.931945872318764,0,0.0243546676891426,0,0,"Other Atlas 3 cells","Cropland"
"BD18_3","BD18",0.0434053754109625,0.153441933788755,1612,FALSE,9.809673995263,3.25913717773265,9.41404941316378,624.347500784695,174.957343402799,200.589048614312,0.568113353800594,5,0,0.61934954797363,0.0334930382325311,0,0.0657452345819813,0.281412179211857,"Other Atlas 3 cells","Cropland"
"BD50_3","BD50",0.0433487172468743,0.152916447714136,1613,FALSE,9.55032622188945,2.33975155403995,9.39460855330446,656.439467242886,184.63305730076,226.304748109606,0.0683191678958939,2,0.0354137151700957,0.964586284829904,0,0,0,0,"Other Atlas 3 cells","Cropland"
"CF36_3","CF36",0.0433032681831855,0.152390961639517,1614,FALSE,9.24697956197177,1.55659234495,9.25736587243595,669.937337772692,185.536446991241,233.081912588084,0.665955792667424,4,0.146586888455613,0.398331690307766,0,0.0720786166966297,0.383002804539991,0,"Other Atlas 3 cells","Cropland"
"BD41_3","BD41",0.0432958101288134,0.151865475564898,1615,FALSE,9.6097477758484,2.51813039202684,9.41771995067793,632.160378359138,176.905360980174,216.658075527866,0.476985626400195,3,0.14303256813952,0.688637005758031,0,0,0.168330426102449,0,"Other Atlas 3 cells","Cropland"
"BD43_3","BD43",0.0432654267957528,0.151339989490279,1616,FALSE,9.75052885001474,2.72830343267218,9.53180216794695,610.207109742445,171.424089688821,209.853440456559,0.647174639952913,6,0.0487093346605009,0.278027456800268,0.0487093346605009,0,0.0212910200659686,0.603262853812762,"Other Atlas 3 cells","Fresh/saltwater"
"CD53_3","CD53",0.0432551771212319,0.15081450341566,1617,FALSE,9.53399857005537,1.87589244588008,9.61166226724623,556.710182623627,152.526832982652,209.797812272791,0.55391297887041,5,0.0487093345632424,0.622312047142982,0.183314535607282,0.032493156799594,0.113170925886899,0,"Other Atlas 3 cells","Cropland"
"DD23_3","DD23",0.0432547268093475,0.15028901734104,1618,FALSE,9.32681005382657,1.58629532982784,9.45111551930109,543.127920371704,148.311240875791,205.298206036893,0.499044392771976,4,0.146128003717835,0.677777350261194,0,0.136603553567205,0.0394910924537667,0,"Other Atlas 3 cells","Cropland"
"BE40_3","BE40",0.0432464209811627,0.149763531266421,1619,FALSE,9.79769232974888,2.56603969779293,9.60385306456124,668.310555934309,182.920275790597,225.019725861361,0.300553064535096,4,0.032769005145779,0.830032194066958,0,0.0705905194660274,0.066608281321236,0,"Other Atlas 3 cells","Cropland"
"BF52_3","BF52",0.0431057106576038,0.149238045191802,1620,FALSE,9.86198105959184,2.66133702559041,9.62500509628587,657.573176736408,171.209807561505,223.42302163201,0.489466332749847,5,0.0586411491125501,0.668691929435967,0.00476557334677081,0.0243546680095193,0.243546680095193,0,"Other Atlas 3 cells","Cropland"
"DG56_3","DG56",0.0430751255501515,0.148712559117183,1621,FALSE,9.63298060736123,2.31954118614826,9.50687643558227,519.172790393511,136.35389441276,190.713406733141,0.356015282343591,3,0.173966311565302,0.782174407381276,0,0.0438592810534217,0,0,"Other Atlas 3 cells","Cropland"
"DE90_3","DE90",0.0430379422297606,0.148187073042564,1622,FALSE,9.65618802257494,2.21892702531585,9.62608683424388,471.598017926482,120.321076058718,181.69633858235,0.738533825273783,7,0.119299858703972,0.253478497321386,0.0243546682643159,0.0586411512068441,0.0586411512068263,0.485584673296657,"Other Atlas 3 cells","Fresh/saltwater"
"FF23_3","FF23",0.0430090163953988,0.147661586967945,1623,FALSE,9.51437668204716,2.14714622997285,9.39678443490878,492.320860192612,122.711496895202,183.389364670443,0.685587572058692,4,0.283891605941049,0.370554376040508,0,0.3084303332044,0.0371236848140429,0,"Other Atlas 3 cells","Cropland"
"BF71_3","BF71",0.042973798549829,0.147136100893326,1624,FALSE,9.8224124912988,2.44376464110294,9.65655396628471,683.934368368149,179.641483989268,233.273328068756,0.409934456574739,4,0.103283635234019,0.754505388789011,0,0.073064003024086,0.0691469729528839,0,"Other Atlas 3 cells","Cropland"
"CF97_3","CF97",0.0429572091621202,0.146610614818707,1625,FALSE,9.47782902652605,1.8372156264756,9.50280725618702,573.854493125562,158.14873893786,205.605378085532,0.506815023869965,4,0.229018460049099,0.656470075229473,0,0.0170927914906767,0.0974186732307504,0,"Other Atlas 3 cells","Cropland"
"BE23_3","BE23",0.0429312205098707,0.146085128744088,1626,FALSE,9.72279040138171,2.6616994675649,9.46353567626731,659.45442478072,177.804589405229,221.358388218608,0.119185891470058,4,0.0243546674710718,0.937543221503375,0,0.0031171124494921,0.0349849985760615,0,"Other Atlas 3 cells","Cropland"
"BE62_3","BE62",0.0429162369956898,0.145559642669469,1627,FALSE,9.59595417449031,2.16664826974418,9.48771639423842,671.559207700317,186.042548295378,229.756211076128,0.573742687688078,4,0.129043966836231,0.597909810445574,0,0.05072689149952,0.222319331218675,0,"Other Atlas 3 cells","Cropland"
"AD92_3","AD92",0.0428877039485326,0.14503415659485,1628,FALSE,9.82114527240381,3.20768681326797,9.4164774135172,643.227129401266,174.817740870883,205.748814248969,0.35911557826827,2,0,0.765409515401888,0,0,0,0.234590484598112,"Other Atlas 3 cells","Cropland"
"EF73_3","EF73",0.0428778565463641,0.144508670520231,1629,FALSE,9.7310574348239,2.60433593389123,9.53586079253004,481.64012646832,118.407721074775,182.884008490954,0.112471556978225,2,0.0598134242041366,0.940186575795863,0,0,0,0,"Other Atlas 3 cells","Cropland"
"CC45_3","CC45",0.0428217429362075,0.143983184445612,1630,FALSE,9.52048499929595,2.39814840339865,9.41054678613036,579.460732330345,162.798622883009,212.981828678743,0.635637835145315,3,0,0.336973615830792,0,0.456030166904023,0.206996217265186,0,"Other Atlas 3 cells","Forest"
"DF61_3","DF61",0.0428138913306359,0.143457698370993,1631,FALSE,9.76301945787043,2.45040134585777,9.65216356388541,495.515595382235,127.692109099174,187.452654782532,0.273336430130209,4,0.0382035138725186,0.846201566141507,0.00599891060203516,0.0243546687519865,0.0852413406319528,0,"Other Atlas 3 cells","Cropland"
"BC63_3","BC63",0.0427961599073392,0.142932212296374,1632,FALSE,9.70943995837506,3.05122685386157,9.39311825037472,592.433069189805,173.140495059314,200.06060318308,0.259756420065405,2,0.137405183515564,0.847257117235424,0.0153376992490126,0,0,0,"Other Atlas 3 cells","Cropland"
"CD86_3","CD86",0.0427930754975903,0.142406726221755,1633,FALSE,9.3899231522164,1.72660744620075,9.47772799687727,547.934549163861,150.243719127114,208.081014686231,0.0646712038788873,2,0.033454827416941,0.966545172583059,0,0,0,0,"Other Atlas 3 cells","Cropland"
"CF37_3","CF37",0.0427845882999576,0.141881240147136,1634,FALSE,9.1941179899202,1.48481241103835,9.21234212319193,703.888960330496,197.692164549507,242.831361098672,0.546699740810862,4,0.0471734147418436,0.627821687600458,0,0.192366036290265,0.132638861367433,0,"Other Atlas 3 cells","Cropland"
"BG87_3","BG87",0.0427032625688241,0.141355754072517,1635,FALSE,9.90667274118308,2.43243605932272,9.76936405302596,696.319308997751,179.283260022276,241.052265305855,0.467762673968486,5,0.0730640032995552,0.713285996951255,0.0639251984155251,0.111417336207544,0.0383074651261203,0,"Other Atlas 3 cells","Cropland"
"FG16_3","FG16",0.0426841780456925,0.140830267997898,1636,FALSE,9.66270186849597,2.34330275073347,9.51250155867058,499.521876372156,125.659479205585,185.192943143578,0.0926734806000751,2,0,0.95129065988558,0,0,0.0487093401144198,0,"Other Atlas 3 cells","Cropland"
"CF94_3","CF94",0.0426607704887438,0.140304781923279,1637,FALSE,9.51695596565114,1.94533856819075,9.50584331665283,649.516833603176,178.747653473302,231.438128460379,0.723652541711698,6,0.037814593907531,0.398812552048827,0.0328111919378297,0.197836379799282,0,0.332725282306529,"Other Atlas 3 cells","Cropland"
"CD42_3","CD42",0.0426539129218099,0.13977929584866,1638,FALSE,9.41677093300898,1.77736777336353,9.47648787893909,579.30179589728,159.712971230282,216.87892698179,0.422151938374172,4,0.0727043857929247,0.730723070225123,0,0.00120964971134061,0.195362894270612,0,"Other Atlas 3 cells","Cropland"
"BE61_3","BE61",0.0425783150680416,0.139253809774041,1639,FALSE,9.64797402581519,2.22037433223897,9.53036170012366,667.860833344063,184.907551435406,227.808239557288,0.690515233960006,4,0.0730640029409282,0.416305373075325,0,0.255998382569586,0.25463224141416,0,"Other Atlas 3 cells","Cropland"
"BD64_3","BD64",0.0425502160842387,0.138728323699422,1640,FALSE,9.67788056831589,2.58280691016856,9.50014252564833,642.162179647581,182.815749931298,224.292342480509,0.560606603858683,5,0.0243546676463976,0.574654457341433,0,0.0522079740503507,0.0243546676463976,0.324428233315421,"Other Atlas 3 cells","Cropland"
"FF95_3","FF95",0.0424620020543537,0.138202837624803,1641,FALSE,9.55365450434746,1.78727072580511,9.58752809929072,501.36129043319,121.23055754777,189.019977627614,0.228278609437207,4,0.0730639985259607,0.874360011557173,0,0,0.0105479899701418,0.0420279999467248,"Other Atlas 3 cells","Cropland"
"FH68_3","FH68",0.0424254399533203,0.137677351550184,1642,FALSE,9.89931115214218,2.43207107235466,9.75586636805204,501.880094107604,121.44080287594,191.588789009218,0.633163258502693,4,0.097418679236622,0.426523804603669,0,0.0618067288192724,0,0.414250787340437,"Other Atlas 3 cells","Cropland"
"BF63_3","BF63",0.0424247820060796,0.137151865475565,1643,FALSE,9.7946044526975,2.4752813683952,9.60302078265489,675.46427976768,177.489573109078,230.39394048795,0.634490465795598,5,0.0803028948992188,0.550229580289139,0.141840619974251,0.122149830922167,0.105477073915223,0,"Other Atlas 3 cells","Cropland"
"FH84_3","FH84",0.0424201634587686,0.136626379400946,1644,FALSE,9.93157175476669,2.40410958610518,9.80596180755798,511.023053658762,122.338712183771,198.504178911709,0.182702761327396,3,0.01268990005421,0.899700360487457,0,0.0876097394583326,0,0,"Other Atlas 3 cells","Cropland"
"CF28_3","CF28",0.042387820348308,0.136100893326327,1645,FALSE,9.30620575750986,1.59777081820396,9.32293219180503,693.870675038542,194.063618275519,238.996538173683,0.590198623919466,4,0.013615211551455,0.501051058730214,0,0.100879774545306,0.384453955173025,0,"Other Atlas 3 cells","Cropland"
"DE31_3","DE31",0.042368844739402,0.135575407251708,1646,FALSE,9.17709891075099,1.52196779251444,9.22945887683254,555.661658153688,150.093603316471,206.597186302987,0.175856546470404,2,0,0.902581329379292,0,0,0.0974186706207078,0,"Other Atlas 3 cells","Cropland"
"EH17_3","EH17",0.0423683180750026,0.135049921177089,1647,FALSE,10.0328717852915,2.70470827750461,9.90225865154023,496.230925463405,123.464707643798,186.399580876076,0.462531322594984,5,0.0708314550653617,0.14389546302156,0.0232383928732923,0.0121773346594183,0.0365320039782549,0.713325350402113,"Other Atlas 3 cells","Fresh/saltwater"
"BG98_3","BG98",0.0423643948937501,0.13452443510247,1648,FALSE,9.79616545215311,2.24778592202691,9.68997289806552,703.454484802436,184.056932476314,242.956168025388,0.0926734720406575,2,0.0487093353727874,0.951290664627213,0,0,0,0,"Other Atlas 3 cells","Cropland"
"BG81_3","BG81",0.0423624299176401,0.133998949027851,1649,FALSE,9.95157033415615,2.41735616429206,9.8336545036844,714.40339564387,176.774203478538,249.91541632656,0.471528451721579,3,0,0.663762503219266,0,0.293344665192416,0.0428928315883169,0,"Other Atlas 3 cells","Cropland"
"GE04_3","GE04",0.0423403518487058,0.133473462953232,1650,FALSE,9.44413726226878,1.48404626070202,9.61218057002548,492.555782174541,115.709388470299,188.054017909981,0.603117438803002,7,0.272867933270364,0.556289458455667,0.00342849206540467,0.00650859497496419,0.0130171899499249,0.147888331283675,"Other Atlas 3 cells","Cropland"
"DH37_3","DH37",0.0423299861474486,0.132947976878613,1651,FALSE,9.90302206033463,2.25106267221033,9.88905200325001,555.567127722507,140.19522258978,206.929833464708,0.50969264674883,4,0.0905026024608654,0.227343628504762,0,0,0.0266213038119228,0.65553246522245,"Other Atlas 3 cells","Fresh/saltwater"
"DD44_3","DD44",0.0423181563759426,0.132422490803994,1652,FALSE,9.424662999714,1.78110805797406,9.53212238798356,507.379290508996,138.047243607642,193.030671733455,0.10140021453014,3,0.0487093367377645,0.94668154201174,0,0,0.00460912125049559,0,"Other Atlas 3 cells","Cropland"
"DD30_3","DD30",0.0423100962208508,0.131897004729375,1653,FALSE,9.41888720377463,1.65338085293676,9.54737218881265,503.313808644139,137.102580035875,189.672910176203,0.400213904631431,2,0.276632482924924,0.723367517075076,0,0,0,0,"Other Atlas 3 cells","Cropland"
"BF90_3","BF90",0.0422110720361712,0.131371518654756,1654,FALSE,9.65205297165777,2.11810713531303,9.55250094916953,713.652940464035,188.178834040119,246.112263865421,0.625351553389541,4,0.138598603223953,0.552050768343962,0,0.120221017480784,0.189129610951301,0,"Other Atlas 3 cells","Cropland"
"DF06_3","DF06",0.0421851147676969,0.130846032580137,1655,FALSE,9.40781866014687,1.82394807876505,9.41314020488688,591.36903708505,161.998643489343,212.497152817584,0.214106080302681,3,0.0487093339775378,0.882489501489811,0,0.0688011645326514,0,0,"Other Atlas 3 cells","Cropland"
"DE41_3","DE41",0.0421242178577092,0.130320546505518,1656,FALSE,9.45397025146445,1.81385000275965,9.50118069131559,491.30262513945,132.280995042891,184.578988149825,0.384136620343684,3,0.191907937930854,0.759382725330181,0,0,0.0487093367389649,0,"Other Atlas 3 cells","Cropland"
"CD46_3","CD46",0.0420675205107404,0.129795060430899,1657,FALSE,9.5616610585024,2.06944921280637,9.57507837624577,575.95058701814,158.728744676372,217.089353772264,0.458069694918598,4,0.17434679758919,0.70657658684947,0.0939854944790712,0,0.025091121082269,0,"Other Atlas 3 cells","Cropland"
"CC44_3","CC44",0.0420629162583999,0.12926957435628,1658,FALSE,9.66782739285823,2.49648422245448,9.57669417863765,559.70214360981,158.06370342465,205.97120525077,0.580990699718647,7,0.0243546680795357,0.6221768406221,0.0492348857944729,0.126988738355428,0.0880094570998832,0.0892354100485807,"Other Atlas 3 cells","Cropland"
"DG66_3","DG66",0.042050622697922,0.128744088281661,1659,FALSE,9.76276799376429,2.46930500999669,9.62738096576103,512.97864242279,134.394561429082,187.905181678864,0.527916222803073,3,0.498746771050164,0.471656064772434,0,0,0.0295971641774017,0,"Other Atlas 3 cells","Urban"
"BE73_3","BE73",0.0420159421008325,0.128218602207042,1660,FALSE,9.48277812848785,1.99108669285957,9.41459381114639,691.742952385083,192.761813745169,238.107528052697,0.435553826968013,4,0.034706410176701,0.729941935042953,0,0.146128006050416,0.0892236487299306,0,"Other Atlas 3 cells","Cropland"
"FG39_3","FG39",0.0419504794088762,0.127693116132422,1661,FALSE,9.58723064644696,2.17423195274579,9.4764650333792,489.695820522849,123.148202457453,181.676486918837,0.214046248084285,3,0.0498573557457843,0.882552900715979,0,0.0675897435382364,0,0,"Other Atlas 3 cells","Cropland"
"DC20_3","DC20",0.0419319919483075,0.127167630057803,1662,FALSE,9.47803003924057,1.95323197825178,9.55715900480932,503.337388376713,136.894069886631,192.076717282097,0.264590622638566,4,0.0649135790151855,0.85268488072531,0.031702900598638,0,0.0506986396608665,0,"Other Atlas 3 cells","Cropland"
"CF81_3","CF81",0.0418725398838218,0.126642143983184,1663,FALSE,9.68820491646116,2.15611407635239,9.66073881183283,604.210028364805,164.432378044473,215.361988461494,0.628736349497987,4,0.336779531809987,0.486856121809283,0,0.138447838717721,0.0379165076630088,0,"Other Atlas 3 cells","Cropland"
"CD78_3","CD78",0.0418631468741826,0.126116657908565,1664,FALSE,9.43927659306197,1.85827170644362,9.49789392250357,550.224862353077,151.136782721527,208.42925084989,0.331509569237881,4,0,0.807285839074127,0.115684671016279,0.0283201547448451,0.048709335164749,0,"Other Atlas 3 cells","Cropland"
"EG99_3","EG99",0.041833797487392,0.125591171833946,1665,FALSE,9.75133125486981,2.52547015951609,9.59085758818853,487.771363574682,121.792468750818,182.091803212199,0,1,0,1,0,0,0,0,"Other Atlas 3 cells","Cropland"
"DD72_3","DD72",0.0416942990670526,0.125065685759327,1666,FALSE,9.57445547100956,2.01626159285798,9.64626272838796,503.924554585588,135.86318808275,191.665096276895,0.23340104284073,5,0.0244727491773644,0.873022055134231,0.0294411952224617,0.024354666821981,0.0487093336439619,0,"Other Atlas 3 cells","Cropland"
"EG21_3","EG21",0.0416600774871293,0.124540199684708,1667,FALSE,9.89775416081039,2.68947314520822,9.72674260151828,473.795160876937,121.292313844601,176.47080876166,0.516930382818865,4,0,0.395789072716935,0,0.00926908131030247,0.0243546661933688,0.570587179779393,"Other Atlas 3 cells","Fresh/saltwater"
"CE04_3","CE04",0.0413532673622744,0.124014713610089,1668,FALSE,9.38377363941993,1.71329414332491,9.39970187927977,655.560850506843,184.476604836195,230.183234357181,0.575731263596422,4,0.483537033661557,0.427292125552449,0.000106046887498572,0.000537548364050305,0.0885272455344448,0,"Other Atlas 3 cells","Urban"
"DF70_3","DF70",0.0413116578387181,0.12348922753547,1669,FALSE,9.83943020614156,2.56723985651782,9.71422827750877,487.816286697739,126.204697803644,183.609123682874,0.351005120987875,2,0.227057809223157,0.772942190776843,0,0,0,0,"Other Atlas 3 cells","Cropland"
"EH95_3","EH95",0.0413113937430497,0.122963741460851,1670,FALSE,10.01157632131,2.58294221333384,9.89970362591242,495.717524372798,118.809137602881,190.696789851326,0.151901039417463,4,0.0243546675523583,0.919279385014293,0,0.0487093351047165,0.00765661232863248,0,"Other Atlas 3 cells","Cropland"
"BF70_3","BF70",0.0412789778241886,0.122438255386232,1671,FALSE,9.83951150788374,2.47546435945966,9.66839970523518,693.309067842478,180.392105969449,237.660980184997,0.135451308966712,2,0.0730640030207764,0.926935996979224,0,0,0,0,"Other Atlas 3 cells","Cropland"
"BE81_3","BE81",0.0412753086332616,0.121912769311613,1672,FALSE,9.49345688891832,1.91979603070687,9.44521816593619,697.21538376691,194.943138089754,239.267397134687,0.420796632738423,4,0.111990720073067,0.745295974885783,0,0.0938490065576647,0.0488642984834859,0,"Other Atlas 3 cells","Cropland"
"DF19_3","DF19",0.0412515949379997,0.121387283236994,1673,FALSE,9.33532013382057,1.67699513341038,9.37742676136966,606.082659631217,167.061219484869,218.954299174708,0.364655348600006,3,0.21617626518086,0.766235491031945,0,0.0175882437871951,0,0,"Other Atlas 3 cells","Cropland"
"DB51_3","DB51",0.041219976205191,0.120861797162375,1674,FALSE,9.4316733217126,2.37118613866247,9.3592896995326,516.429751750356,146.401322508504,187.076935116857,0.0778464475696308,4,0.0219296405273395,0.959939928046439,0.005628533660804,0.012501897765417,0,0,"Other Atlas 3 cells","Cropland"
"BG86_3","BG86",0.0411789396727847,0.120336311087756,1675,FALSE,9.96058019568037,2.46931265052095,9.82547767990563,687.553899745647,175.50666697724,238.93752227753,0.529382870678474,5,0.0487093355356719,0.653106125525453,0.0792911760462488,0.0443957444694689,0.174497618423157,0,"Other Atlas 3 cells","Cropland"
"DC32_3","DC32",0.0410764577457656,0.119810825013137,1676,FALSE,9.60826602210414,2.18071066880987,9.65610530632651,498.316433783656,136.332487772659,188.765507882433,0.241012192096034,3,0.0447871733318556,0.865300940324695,0,0,0.0899118863434493,0,"Other Atlas 3 cells","Cropland"
"CD07_3","CD07",0.0410554644757399,0.119285338938518,1677,FALSE,9.62804595925261,2.4347845241981,9.51440525720309,564.702921532106,159.3572405705,207.168943067202,0.0541294090865758,3,0,0.972226371767416,0.0182660007669876,0,0.00950762746559648,0,"Other Atlas 3 cells","Cropland"
"FH22_3","FH22",0.041012483215307,0.118759852863899,1678,FALSE,10.0307385439778,2.45541146105142,9.96205462241892,503.425260397507,118.875110340545,196.609755773762,0.359596558009914,5,0.0730639955403812,0.786261579005955,0.00339470509104108,0.129563743391219,0.00771597697140443,0,"Other Atlas 3 cells","Cropland"
"BD30_3","BD30",0.0410117957830519,0.11823436678928,1679,FALSE,9.65335300756392,2.59994097445385,9.43382524248643,663.476726086794,184.9138103348,224.565721873158,0.244102156220697,4,0.0199817115601609,0.865383477197102,0,0.0528765497155199,0.061758261527217,0,"Other Atlas 3 cells","Cropland"
"BE53_3","BE53",0.0410037166835713,0.117708880714661,1680,FALSE,9.57439073648671,2.2352390970012,9.43407262851321,642.935409678338,178.388991006353,219.58170397407,0.402729725074463,3,0.221493393582018,0.739505383430377,0.00608866700275116,0,0.0329125559848534,0,"Other Atlas 3 cells","Cropland"
"BD96_3","BD96",0.0409260007244021,0.117183394640042,1681,FALSE,9.60338356223028,2.42787935948269,9.48274736946533,597.281716039792,169.788921732643,216.533054526164,0.0673833290962575,3,0.0242841132432259,0.965359884166565,0,0,0,0.010356002590209,"Other Atlas 3 cells","Cropland"
"DC55_3","DC55",0.0408472425547304,0.116657908565423,1682,FALSE,9.62852777128704,2.37638825610251,9.62524701172154,509.598591404807,140.136584136897,190.943319132178,0.368894632862366,3,0.0974186672561403,0.778619582982447,0,0,0.123961749761413,0,"Other Atlas 3 cells","Cropland"
"BG75_3","BG75",0.040839079061526,0.116132422490804,1683,FALSE,9.98091464998711,2.58238119334755,9.80947156989591,674.72073950241,169.52599321672,234.681181752745,0.525183578096527,5,0.0911620296992064,0.661948452889831,0.056543213478974,0.0360845967433323,0.154261707188656,0,"Other Atlas 3 cells","Cropland"
