"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"BG76_3","BG76","3","2010s",487500.016616312,6132499.88877862,77,0.127362739490673,0.873883342091435,241,FALSE
"GF46_3","GF46","3","2010s",722500.41769888,6182499.76359947,69,0.12736115535003,0.873357856016816,242,FALSE
"FH33_3","FH33","3","2010s",667500.160024077,6067499.61964424,76,0.127319839916197,0.872832369942196,243,FALSE
"FF54_3","FF54","3","2010s",677500.253821705,6172499.80285912,80,0.126705952260867,0.872306883867577,244,FALSE
"BC10_3","BC10","3","2010s",457500.063125439,6302499.7458286,47,0.126521603939249,0.871781397792958,245,FALSE
"CF51_3","CF51","3","2010s",527500.081889627,6157499.82246788,89,0.126302987368372,0.87125591171834,246,FALSE
"AD95_3","AD95","3","2010s",447499.916710737,6277499.68405632,63,0.126286714644575,0.87073042564372,247,FALSE
"CH46_3","CH46","3","2010s",522500.095481355,6082499.85158837,70,0.126268838985698,0.870204939569101,248,FALSE
"DD47_3","DD47","3","2010s",572499.811990655,6287499.98977423,86,0.126192858128069,0.869679453494482,249,FALSE
"BH57_3","BH57","3","2010s",477500.057518914,6087499.71740308,47,0.125976729811458,0.869153967419863,250,FALSE
"DG61_3","DG61","3","2010s",582500.108773473,6107499.81125764,86,0.125864005949358,0.868628481345244,251,FALSE
"FG94_3","FG94","3","2010s",697500.311241959,6122499.57868349,68,0.125858603046861,0.868102995270625,252,FALSE
"FH83_3","FH83","3","2010s",692500.131364359,6067499.54789882,66,0.125667193797528,0.867577509196006,253,FALSE
"EH23_3","EH23","3","2010s",612500.203483402,6067499.88734165,61,0.125542989015567,0.867052023121387,254,FALSE
"EF70_3","EF70","3","2010s",637500.234482398,6152499.82975956,64,0.125409161424113,0.866526537046768,255,FALSE
"CE42_3","CE42","3","2010s",522500.067805482,6212499.81082208,65,0.125017349909408,0.866001050972149,256,FALSE
"BH77_3","BH77","3","2010s",487500.034150619,6087499.77562375,70,0.124757617039588,0.86547556489753,257,FALSE
"DE68_3","DE68","3","2010s",582499.940157057,6242499.79831663,84,0.124459560389804,0.864950078822911,258,FALSE
"DE85_3","DE85","3","2010s",592500.014181658,6227499.78733749,71,0.124402770550306,0.864424592748292,259,FALSE
"DF28_3","DF28","3","2010s",562499.957647445,6192499.85666641,89,0.124216099434516,0.863899106673673,260,FALSE
"BF68_3","BF68","3","2010s",482500.106118653,6192499.75872732,55,0.124088810366016,0.863373620599054,261,FALSE
"FF40_3","FF40","3","2010s",672500.267720289,6152499.75185617,78,0.124066437944417,0.862848134524435,262,FALSE
"CE81_3","CE81","3","2010s",542500.072589819,6207499.79210081,94,0.123944053488145,0.862322648449816,263,FALSE
"FH07_3","FH07","3","2010s",652500.216675334,6087499.53363853,73,0.123913565775988,0.861797162375197,264,FALSE
"DG96_3","DG96","3","2010s",597500.169857081,6132499.92213447,89,0.123847109205793,0.861271676300578,265,FALSE
"DD31_3","DD31","3","2010s",567499.857027377,6257499.83934063,79,0.123839029368654,0.860746190225959,266,FALSE
"DD09_3","DD09","3","2010s",552499.829794893,6297499.85394119,82,0.123762624357387,0.86022070415134,267,FALSE
"BE05_3","BE05","3","2010s",452500.151063569,6227499.66135503,75,0.123725535127217,0.859695218076721,268,FALSE
"GF37_3","GF37","3","2010s",717500.398525072,6187499.80296666,76,0.123601326155543,0.859169732002102,269,FALSE
"DD65_3","DD65","3","2010s",582499.884110113,6277499.90423295,83,0.123252533965619,0.858644245927483,270,FALSE
"DB16_3","DB16","3","2010s",557499.69345918,6382499.78765861,71,0.123214915386146,0.858118759852864,271,FALSE
"DB26_3","DB26","3","2010s",562499.690029231,6382499.77023063,68,0.123191692410978,0.857593273778245,272,FALSE
"CG23_3","CG23","3","2010s",512500.054171421,6117499.87997097,68,0.123106468190787,0.857067787703626,273,FALSE
"FG46_3","FG46","3","2010s",672500.237402363,6132499.69926705,84,0.123087317894052,0.856542301629007,274,FALSE
"CH37_3","CH37","3","2010s",517500.099070811,6087499.84528249,72,0.123079152402849,0.856016815554388,275,FALSE
"HA32_3","HA32","3","2010s",880871.811480636,6113756.34002094,74,0.123079008022762,0.855491329479769,276,FALSE
"DE89_3","DE89","3","2010s",592500.005248231,6247499.80309361,79,0.122920924728608,0.85496584340515,277,FALSE
"FG49_3","FG49","3","2010s",672500.230851561,6147499.69086913,56,0.122365729310915,0.854440357330531,278,FALSE
"DE94_3","DE94","3","2010s",597499.973766844,6222499.81755928,77,0.122322805368351,0.853914871255912,279,FALSE
"FE20_3","FE20","3","2010s",662500.222038683,6202499.90241512,76,0.12196080575221,0.853389385181293,280,FALSE
"GF26_3","GF26","3","2010s",712500.418500282,6182499.77438158,76,0.121878484257576,0.852863899106674,281,FALSE
"BF05_3","BF05","3","2010s",452500.092981879,6177499.69784097,60,0.121750284550671,0.852338413032055,282,FALSE
"BD98_3","BD98","3","2010s",497500.048719906,6292499.72651386,63,0.12145650120737,0.851812926957436,283,FALSE
"FH74_3","FH74","3","2010s",687500.124444137,6072499.60891763,77,0.121259519043021,0.851287440882817,284,FALSE
"EH75_3","EH75","3","2010s",637500.239101261,6077499.66930355,79,0.121146049419079,0.850761954808198,285,FALSE
"FE60_3","FE60","3","2010s",682500.271318142,6202499.84461653,81,0.120967446046758,0.850236468733579,286,FALSE
"FG53_3","FG53","3","2010s",677500.261183729,6117499.61663081,85,0.120706797853074,0.84971098265896,287,FALSE
"CG29_3","CG29","3","2010s",512500.058027243,6147499.83880802,71,0.120596121845362,0.84918549658434,288,FALSE
"CC63_3","CC63","3","2010s",532499.810459885,6317499.76964613,62,0.120525636132206,0.848660010509722,289,FALSE
"GG00_3","GG00","3","2010s",702500.251310789,6102499.486565,74,0.120226593603337,0.848134524435103,290,FALSE
"CD50_3","CD50","3","2010s",527499.951197077,6252499.70035297,77,0.120137488161737,0.847609038360483,291,FALSE
"CC54_3","CC54","3","2010s",527499.847330685,6322499.62722962,62,0.120077678520427,0.847083552285864,292,FALSE
"DB55_3","DB55","3","2010s",577499.549229697,6377499.66181914,84,0.120074585319914,0.846558066211245,293,FALSE
"BC85_3","BC85","3","2010s",492500.06142622,6327499.58661341,73,0.120039427503004,0.846032580136626,294,FALSE
"CD23_3","CD23","3","2010s",512499.976406687,6267499.68629147,75,0.119899438689365,0.845507094062007,295,FALSE
"GF18_3","GF18","3","2010s",707500.406565463,6192499.8746929,84,0.119795125704855,0.844981607987388,296,FALSE
"CE52_3","CE52","3","2010s",527500.098826575,6212499.71367033,77,0.119770248031689,0.844456121912769,297,FALSE
"FG14_3","FG14","3","2010s",657500.210066586,6122499.63916395,69,0.11925302020214,0.84393063583815,298,FALSE
"BD61_3","BD61","3","2010s",482500.097969619,6257499.682375,71,0.119044748993505,0.843405149763531,299,FALSE
"DC51_3","DC51","3","2010s",577499.813744779,6307500.0078053,74,0.119004281104936,0.842879663688912,300,FALSE
"DG08_3","DG08","3","2010s",552500.09805977,6142499.94965479,71,0.118973339297504,0.842354177614293,301,FALSE
"DB05_3","DB05","3","2010s",552499.66468346,6377499.71780337,69,0.118725615135454,0.841828691539674,302,FALSE
"FE81_3","FE81","3","2010s",692500.373541418,6207499.88212002,82,0.118641021044071,0.841303205465055,303,FALSE
"FH44_3","FH44","3","2010s",672500.153162907,6072499.62007781,68,0.118630579732789,0.840777719390436,304,FALSE
"BG82_3","BG82","3","2010s",492500.061323392,6112499.88042133,72,0.117894012753486,0.840252233315817,305,FALSE
"FE80_3","FE80","3","2010s",692500.326415569,6202499.85806459,81,0.117671440376622,0.839726747241198,306,FALSE
"BE08_3","BE08","3","2010s",452500.095196037,6242499.59439593,66,0.11747271387819,0.839201261166579,307,FALSE
"EE17_3","EE17","3","2010s",607500.033696721,6237499.81108858,90,0.117153763399262,0.83867577509196,308,FALSE
"FH01_3","FH01","3","2010s",652500.147691166,6057499.67213721,78,0.117020176132927,0.838150289017341,309,FALSE
"DG81_3","DG81","3","2010s",592500.16420168,6107499.83465949,81,0.116574800968047,0.837624802942722,310,FALSE
"CG44_3","CG44","3","2010s",522500.064004409,6122499.86982802,83,0.116537069193264,0.837099316868103,311,FALSE
"DE44_3","DE44","3","2010s",572499.93251617,6222499.77504775,71,0.115981259780827,0.836573830793484,312,FALSE
"BG61_3","BG61","3","2010s",482499.98409018,6107499.84841574,58,0.115772070878104,0.836048344718865,313,FALSE
"EH14_3","EH14","3","2010s",607500.188128752,6072499.82099751,77,0.115766327185225,0.835522858644246,314,FALSE
"CF92_3","CF92","3","2010s",547500.021346869,6162499.87000391,80,0.11566823182782,0.834997372569627,315,FALSE
"BC81_3","BC81","3","2010s",492500.041047909,6307499.72990547,65,0.115643428749788,0.834471886495008,316,FALSE
"GF08_3","GF08","3","2010s",702500.356945135,6192499.80502821,82,0.115064502864311,0.833946400420389,317,FALSE
"EF96_3","EF96","3","2010s",647500.211752327,6182499.82024879,68,0.114858034241905,0.83342091434577,318,FALSE
"HA42_3","HA42","3","2010s",885862.3873393,6114185.92867038,60,0.114630543942696,0.832895428271151,319,FALSE
"BE20_3","BE20","3","2010s",462500.118383676,6202499.7477125,61,0.114295699823504,0.832369942196532,320,FALSE
"BH89_3","BH89","3","2010s",492500.048697486,6097499.78774387,72,0.114245993269688,0.831844456121913,321,FALSE
"FG29_3","FG29","3","2010s",662500.235778866,6147499.67731191,76,0.114177048821913,0.831318970047294,322,FALSE
"BD13_3","BD13","3","2010s",457500.039336422,6267499.62872798,74,0.113928527339844,0.830793483972675,323,FALSE
"CF70_3","CF70","3","2010s",537500.102194961,6152499.81791742,72,0.113872865546417,0.830267997898056,324,FALSE
"FH80_3","FH80","3","2010s",692500.094719976,6052499.61119266,66,0.113766981781463,0.829742511823437,325,FALSE
"FE90_3","FE90","3","2010s",697500.355586841,6202499.88386315,73,0.113693926180924,0.829217025748818,326,FALSE
"EG25_3","EG25","3","2010s",612500.178298598,6127499.88225315,81,0.113618402218823,0.828691539674199,327,FALSE
"DG71_3","DG71","3","2010s",587500.127729204,6107499.80229882,81,0.113543119798542,0.82816605359958,328,FALSE
"CG15_3","CG15","3","2010s",507500.069375828,6127499.87814905,80,0.11353485503137,0.827640567524961,329,FALSE
"EF71_3","EF71","3","2010s",637500.231452265,6157499.76981015,74,0.113137195570338,0.827115081450342,330,FALSE
"AE97_3","AE97","3","2010s",447500.151317417,6237499.67796077,68,0.112990858271071,0.826589595375723,331,FALSE
"DD35_3","DD35","3","2010s",567499.839200209,6277499.84471295,81,0.112789049914494,0.826064109301104,332,FALSE
"DD45_3","DD45","3","2010s",572499.865544922,6277499.86406147,80,0.112614632489643,0.825538623226485,333,FALSE
"CF13_3","CF13","3","2010s",507500.07064045,6167499.78125506,74,0.112504465595539,0.825013137151866,334,FALSE
"FF61_3","FF61","3","2010s",682500.283284151,6157499.72441343,84,0.112459411754814,0.824487651077246,335,FALSE
"FF60_3","FF60","3","2010s",682500.254531207,6152499.71920385,85,0.112387968733201,0.823962165002627,336,FALSE
"EF65_3","EF65","3","2010s",632500.185585715,6177499.82731466,86,0.112369306880079,0.823436678928008,337,FALSE
"BC11_3","BC11","3","2010s",457500.028727201,6307499.7840918,31,0.1123490303626,0.822911192853389,338,FALSE
"BC32_3","BC32","3","2010s",467500.039426029,6312499.71650013,59,0.112296057065042,0.82238570677877,339,FALSE
"DG43_3","DG43","3","2010s",572500.084431623,6117499.87702596,86,0.112243821649973,0.821860220704151,340,FALSE
"AF97_3","AF97","3","2010s",447500.139082207,6187499.65096731,63,0.112195886379541,0.821334734629532,341,FALSE
"GF55_3","GF55","3","2010s",727500.405047712,6177499.74425932,55,0.112107979863956,0.820809248554913,342,FALSE
"CF49_3","CF49","3","2010s",522500.085636353,6197499.80489747,84,0.11162109565876,0.820283762480294,343,FALSE
"CD60_3","CD60","3","2010s",532499.943159898,6252499.76545152,83,0.110609713138887,0.819758276405675,344,FALSE
"FF24_3","FF24","3","2010s",662500.288465002,6172499.73443029,84,0.11034548309482,0.819232790331056,345,FALSE
"GF03_3","GF03","3","2010s",702500.351800605,6167499.68265932,82,0.110264779190064,0.818707304256437,346,FALSE
"DB36_3","DB36","3","2010s",567499.676348217,6382499.67474183,87,0.11012662541263,0.818181818181818,347,FALSE
"FH56_3","FH56","3","2010s",677500.136682737,6082499.61461136,72,0.110100019416992,0.817656332107199,348,FALSE
"EB07_3","EB07","3","2010s",622499.340247113,6347499.80246858,75,0.109853972356605,0.81713084603258,349,FALSE
"FF26_3","FF26","3","2010s",662500.230383823,6182499.78095639,81,0.109226051667976,0.816605359957961,350,FALSE
"DB15_3","DB15","3","2010s",557499.677662385,6377499.77286123,71,0.109167197362789,0.816079873883342,351,FALSE
"FG28_3","FG28","3","2010s",662500.2408898,6142499.74453659,85,0.109116534609986,0.815554387808723,352,FALSE
"GF25_3","GF25","3","2010s",712500.369378079,6177499.797558,81,0.108900530169479,0.815028901734104,353,FALSE
"HA44_3","HA44","3","2010s",885002.691353793,6124167.24465621,60,0.108147597030316,0.814503415659485,354,FALSE
"DC78_3","DC78","3","2010s",587499.540391343,6342500.03745598,64,0.108013173546408,0.813977929584866,355,FALSE
"CE49_3","CE49","3","2010s",522500.007941959,6247499.70252071,79,0.107995576617119,0.813452443510247,356,FALSE
"FH35_3","FH35","3","2010s",667500.156540169,6077499.58618157,70,0.107970232568175,0.812926957435628,357,FALSE
"DD64_3","DD64","3","2010s",582499.915689587,6272499.97761661,58,0.107915786111864,0.812401471361009,358,FALSE
"CE80_3","CE80","3","2010s",542500.076536022,6202499.72290782,85,0.107662926454693,0.81187598528639,359,FALSE
"BF82_3","BF82","3","2010s",492500.030824871,6162499.77644557,61,0.10721029366032,0.811350499211771,360,FALSE
"FH79_3","FH79","3","2010s",687500.204627413,6097499.54465084,75,0.106931546352211,0.810825013137152,361,FALSE
"CE72_3","CE72","3","2010s",537500.075503978,6212499.70210073,78,0.106560868563007,0.810299527062533,362,FALSE
"CG46_3","CG46","3","2010s",522500.117167718,6132499.80211114,84,0.106306128150036,0.809774040987914,363,FALSE
"DD01_3","DD01","3","2010s",552499.878804034,6257499.78957638,80,0.106083182701707,0.809248554913295,364,FALSE
"DC65_3","DC65","3","2010s",582499.684418026,6327500.00948645,68,0.105784557441663,0.808723068838676,365,FALSE
"FF64_3","FF64","3","2010s",682500.256777786,6172499.82049397,65,0.105748259925192,0.808197582764057,366,FALSE
"EG04_3","EG04","3","2010s",602500.155513311,6122499.84094511,83,0.105396679999757,0.807672096689438,367,FALSE
"GE33_3","GE33","3","2010s",717500.436395479,6217499.78758344,79,0.104992118126603,0.807146610614819,368,FALSE
"DH99_3","DH99","3","2010s",597500.187301956,6097499.78731418,72,0.104714119124124,0.8066211245402,369,FALSE
"FF57_3","FF57","3","2010s",677500.263091559,6187499.88229393,64,0.104605194310792,0.806095638465581,370,FALSE
"EB08_3","EB08","3","2010s",622499.329550182,6352499.80401387,74,0.104476763486119,0.805570152390962,371,FALSE
"HA04_3","HA04","3","2010s",865042.17037441,6122447.22532909,59,0.104361249818571,0.805044666316343,372,FALSE
"GF54_3","GF54","3","2010s",727500.433219217,6172499.78980792,61,0.104304518631893,0.804519180241724,373,FALSE
"EH39_3","EH39","3","2010s",617500.230170752,6097499.75643296,80,0.104156580485292,0.803993694167105,374,FALSE
"DG60_3","DG60","3","2010s",582500.103381405,6102499.89895588,62,0.103925955594566,0.803468208092486,375,FALSE
"CC95_3","CC95","3","2010s",547499.713274262,6327499.79079595,61,0.103857771114092,0.802942722017867,376,FALSE
"GE03_3","GE03","3","2010s",702500.440843789,6217499.85678885,66,0.103807537481414,0.802417235943248,377,FALSE
"BG67_3","BG67","3","2010s",482500.024270164,6137499.87127361,57,0.103574889256474,0.801891749868628,378,FALSE
"DF48_3","DF48","3","2010s",572499.984326361,6192499.89054985,64,0.103408142728749,0.801366263794009,379,FALSE
"BG65_3","BG65","3","2010s",482500.042616627,6127499.82631261,70,0.103206394269188,0.80084077771939,380,FALSE
"DE11_3","DE11","3","2010s",557500.012167971,6207499.78134694,77,0.10288661646717,0.800315291644771,381,FALSE
"CD88_3","CD88","3","2010s",542499.871829106,6292499.77679578,64,0.102882039893412,0.799789805570152,382,FALSE
"FF56_3","FF56","3","2010s",677500.294067067,6182499.80652333,60,0.102806533676829,0.799264319495533,383,FALSE
"EG12_3","EG12","3","2010s",607500.189433048,6112499.78157062,79,0.102248987984549,0.798738833420914,384,FALSE
"CG50_3","CG50","3","2010s",527500.115413815,6102499.75527223,73,0.102090855535878,0.798213347346295,385,FALSE
"FF87_3","FF87","3","2010s",692500.340152887,6187499.77819361,64,0.102044263461535,0.797687861271676,386,FALSE
"DD18_3","DD18","3","2010s",557499.815944289,6292499.93507653,85,0.101457293963056,0.797162375197057,387,FALSE
"CF74_3","CF74","3","2010s",537500.011877658,6172499.84850006,78,0.101395003959204,0.796636889122438,388,FALSE
"BG92_3","BG92","3","2010s",497500.058566036,6112499.83035499,77,0.101184488218528,0.796111403047819,389,FALSE
"FF73_3","FF73","3","2010s",687500.276108928,6167499.8044901,78,0.101163909398044,0.7955859169732,390,FALSE
"CF41_3","CF41","3","2010s",522500.077332616,6157499.89257504,79,0.101115846926935,0.795060430898581,391,FALSE
"DE29_3","DE29","3","2010s",562499.885070446,6247499.69855941,67,0.101046268545999,0.794534944823962,392,FALSE
"GG30_3","GG30","3","2010s",717500.271003187,6102499.36496108,53,0.101019119956845,0.794009458749343,393,FALSE
"GE42_3","GE42","3","2010s",722500.454208232,6212499.8379352,67,0.101015446269169,0.793483972674724,394,FALSE
"EB06_3","EB06","3","2010s",622499.452476495,6342499.95887602,45,0.100774315307235,0.792958486600105,395,FALSE
"DG37_3","DG37","3","2010s",567500.106904228,6137499.87506136,71,0.100764101380829,0.792433000525486,396,FALSE
"DG83_3","DG83","3","2010s",592500.146222403,6117499.87493704,84,0.100719521533622,0.791907514450867,397,FALSE
"CH99_3","CH99","3","2010s",547500.134714441,6097499.8612307,56,0.100679015972438,0.791382028376248,398,FALSE
"CH26_3","CH26","3","2010s",512500.077522019,6082499.83534389,62,0.10053296699463,0.790856542301629,399,FALSE
"CC06_3","CC06","3","2010s",502500.014172733,6332499.62203941,71,0.100441507199013,0.79033105622701,400,FALSE
"BF42_3","BF42","3","2010s",472500.079611855,6162499.86234677,63,0.100431508279167,0.789805570152391,401,FALSE
"CG40_3","CG40","3","2010s",522500.065292888,6102499.7848276,72,0.100396215040868,0.789280084077772,402,FALSE
"DC13_3","DC13","3","2010s",557499.725369596,6317499.85660464,86,0.100185408037065,0.788754598003153,403,FALSE
"EF11_3","EF11","3","2010s",607500.176405482,6157499.85207548,51,0.099921532380297,0.788229111928534,404,FALSE
"FH86_3","FH86","3","2010s",692500.160248557,6082499.50861575,71,0.0996961076608352,0.787703625853915,405,FALSE
"DC10_3","DC10","3","2010s",557499.820608741,6302499.83547613,70,0.0995410279602796,0.787178139779296,406,FALSE
"CH79_3","CH79","3","2010s",537500.11842372,6097499.82250667,67,0.0995374910030342,0.786652653704677,407,FALSE
"GF15_3","GF15","3","2010s",707500.394416255,6177499.76733333,67,0.0995257169941745,0.786127167630058,408,FALSE
"DG14_3","DG14","3","2010s",557500.085944385,6122499.84296767,75,0.0993516378764045,0.785601681555439,409,FALSE
