trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Diving ducks,3,GG07,GG07,GG07,1970s,2010s,1.2606792193924896e-5,2.1382263220277194e-4,2.0121584000884704e-4,5.455387473922901e-4,0.008274485269171192,0.007728946521778902,43.27339889485769,38.69789265957752
Foraging guild,Diving ducks,3,GG08,GG08,GG08,1970s,2010s,2.9857015589927576e-4,9.469791509443821e-4,6.484089950451064e-4,0.018489933177409174,0.04834194302362141,0.029852009846212234,61.928269828973974,51.048582194668214
Foraging guild,Diving ducks,3,GG09,GG09,GG09,1970s,2010s,0.00394886738240463,0.005094258853734441,0.001145391471329811,0.30727138496421125,0.3716551516609281,0.06438376669671686,77.81253590164907,72.9556864564272
Foraging guild,Diving ducks,3,GG10,GG10,GG10,1970s,2010s,0.011961169978145753,0.01681679446786881,0.004855624489723057,0.8556702356193979,1.222638638394312,0.36696840277491405,71.5373359949564,72.70342993906239
Foraging guild,Diving ducks,3,GG15,GG15,GG15,1970s,2010s,3.7173102169237856e-4,7.861986826690121e-4,4.144676609766336e-4,0.020770253333747383,0.029869331440732658,0.009099078106985275,55.87441489060214,37.992090420873396
Foraging guild,Diving ducks,3,GG16,GG16,GG16,1970s,2010s,9.321393211665071e-5,0.0015284815221241232,0.0014352675900074724,0.005406524739512265,0.09242184178468725,0.08701531704517498,58.00125170930862,60.466443621934715
Foraging guild,Diving ducks,3,AF81,AF81,AF81,1970s,2010s,0.0026037618757218535,3.004047568297463e-4,-0.0023033571188921073,0.1431017339916108,0.01591209967446603,-0.12718963431714478,54.959608759129715,52.96886721232639
Foraging guild,Diving ducks,3,BE32,BE32,BE32,1970s,2010s,1.06111479094472e-6,3.3350678308336295e-5,3.228956351739158e-5,5.070629306271864e-5,0.001607626478988468,0.0015569201859257495,47.78586963015979,48.203711604469156
Foraging guild,Diving ducks,3,GG17,GG17,GG17,1970s,2010s,9.207537007019101e-4,0.005132948868669136,0.004212195167967225,0.034217205324446366,0.31411717589870963,0.27989997057426325,37.16216975110919,61.196240978756045
Foraging guild,Diving ducks,3,GG18,GG18,GG18,1970s,2010s,0.005422340974686101,0.006612455082774436,0.001190114108088335,0.25011463665510936,0.44016452567661196,0.1900498890215026,46.12668915930512,66.56597589951853
Foraging guild,Diving ducks,3,GG20,GG20,GG20,1970s,2010s,0.003861998343539232,0.0027614529361684502,-0.0011005454073707817,0.17081808974528984,0.1631630573875343,-0.007655032357755526,44.230492752813525,59.08594539145941
Foraging guild,Diving ducks,3,GG25,GG25,GG25,1970s,2010s,0.0017493470070286219,0.0040151794862275155,0.002265832479198894,0.1091333982859512,0.27225138745064215,0.16311798916469095,62.38522022644397,67.8055335719095
Foraging guild,Diving ducks,3,GG26,GG26,GG26,1970s,2010s,2.8728476020238103e-5,6.032166904926217e-4,5.744882144723836e-4,0.0010202083380703886,0.03583609068675417,0.03481588234868378,35.51209390124597,59.40832084319209
Foraging guild,Diving ducks,3,GG27,GG27,GG27,1970s,2010s,2.058174752775362e-4,0.0019499640106333774,0.0017441465353558413,0.010473231322292394,0.1316739249025456,0.1212006935802532,50.88601591371035,67.52633596543966
Foraging guild,Diving ducks,3,GG28,GG28,GG28,1970s,2010s,0.007829162077590523,0.006535911327247028,-0.001293250750343495,0.5369744606545895,0.45865668097913004,-0.0783177796754595,68.58645348415715,70.17486284844067
Foraging guild,Diving ducks,3,GG30,GG30,GG30,1970s,2010s,0.001224529794118062,7.971162403264372e-4,-4.274135537916247e-4,0.06937577644296482,0.04288856293715169,-0.02648721350581313,56.655033447292354,53.804653283174666
Foraging guild,Diving ducks,3,BE33,BE33,BE33,1970s,2010s,3.362381380892392e-4,8.789370096975512e-5,-2.4834443711948406e-4,0.019495546303559798,0.0041769338276140475,-0.01531861247594575,57.98136527387499,47.52256170270224
Foraging guild,Diving ducks,3,GG36,GG36,GG36,1970s,2010s,0.00152380123658442,0.001618567087923738,9.476585133931796e-5,0.07937475258454495,0.09407281173105245,0.0146980591465075,52.0899646744364,58.12104572800067
Foraging guild,Diving ducks,3,GG37,GG37,GG37,1970s,2010s,0.001856665836887795,0.005741412126462349,0.003884746289574554,0.08750241355849092,0.3983668814959877,0.3108644679374968,47.12878958615697,69.384826018655275
Foraging guild,Diving ducks,3,GG40,GG40,GG40,1970s,2010s,8.730943481473257e-4,0.0016238082561474763,7.507139080001506e-4,0.04785070315199552,0.0896080867145484,0.041757383562552874,54.80587894485054,55.18390879914954
Foraging guild,Diving ducks,3,GH06,GH06,GH06,1970s,2010s,3.7219634659015625e-4,4.7495908527310764e-4,1.027627386829514e-4,0.021601205370483385,0.020091280774852328,-0.0015099245956310577,58.03712359989803,42.30107686707284
Foraging guild,Diving ducks,3,GH07,GH07,GH07,1970s,2010s,0.009345182757316084,0.011779804520435084,0.002434621763119,0.5896749159572892,0.9725952080441388,0.38292029208684963,63.099345542027955,82.56463053838658
Foraging guild,Diving ducks,3,GH08,GH08,GH08,1970s,2010s,0.0018060279964185102,0.00339249091480251,0.0015864629183839998,0.11437468497909453,0.19257708179026967,0.07820239681117513,63.329408628165325,56.76568828821177
Foraging guild,Diving ducks,3,GH09,GH09,GH09,1970s,2010s,0.003642828649790713,0.009556411000008827,0.005913582350218114,0.19485378158824024,0.5619704398658969,0.36711665827765666,53.48969175353196,58.80559551754082
Foraging guild,Diving ducks,3,BE34,BE34,BE34,1970s,2010s,6.324924328103604e-4,3.441377783532064e-4,-2.88354654457154e-4,0.03707646559717023,0.020386735535011285,-0.016689730062158948,58.619619261574364,59.24003936030332
Foraging guild,Diving ducks,3,GH17,GH17,GH17,1970s,2010s,5.365445246528504e-4,0.001037936283696842,5.013917590439916e-4,0.029976668225907818,0.06236781563421115,0.03239114740830333,55.86986139743579,60.08828924649809
Foraging guild,Diving ducks,3,GH18,GH18,GH18,1970s,2010s,1.7731384451666354e-4,0.0026820803004978374,0.002504766455981174,0.008917057110625745,0.15625477070843957,0.14733771359781384,50.28968344199283,58.25879660628959
Foraging guild,Diving ducks,3,GH19,GH19,GH19,1970s,2010s,0.003000331572714571,0.01744069230234756,0.01444036072963299,0.15935091926767703,1.2876519469191368,1.1283010276514598,53.11110302502439,73.83032305121371
Foraging guild,Diving ducks,3,GH29,GH29,GH29,1970s,2010s,0.003401519104563443,0.01321150163408584,0.009809982529522396,0.15690772498069772,0.8356451123181079,0.6787373873374102,46.128720773666075,63.25133474321594
Foraging guild,Diving ducks,3,GH39,GH39,GH39,1970s,2010s,0.00146162020317874,0.001277220868177739,-1.8439933500100092e-4,0.07657118204302221,0.07285012764963643,-0.0037210543933857837,52.3878787912857,57.03800295212413
Foraging guild,Diving ducks,3,GH49,GH49,GH49,1970s,2010s,0.014508170724534572,0.011600360724745639,-0.002907809999788933,1.1336889242443893,0.859365993223934,-0.27432293102045524,78.14141050375312,74.08097158485366
Foraging guild,Diving ducks,3,GH59,GH59,GH59,1970s,2010s,7.295682277566799e-4,0.0031208659612050214,0.0023912977334483417,0.05458397297919746,0.22192480805900566,0.1673408350798082,74.81681754019844,71.11000947099842
Foraging guild,Diving ducks,3,HA03,HA03,HA03,1970s,2010s,0.0031217075495029094,0.0075601156771239525,0.0044384081276210435,0.16275157218149144,0.47255863214445726,0.3098070599629658,52.13543216353097,62.50679914519903
Foraging guild,Diving ducks,3,HA04,HA04,HA04,1970s,2010s,0.003616194769995342,0.012207549636900518,0.008591354866905177,0.2340448447137049,0.7152688729728016,0.4812240282590967,64.72130501809403,58.59233787677701
Foraging guild,Diving ducks,3,HA05,HA05,HA05,1970s,2010s,0.002885043883334354,0.006319357137057569,0.0034343132537232148,0.14128675965207352,0.4622891710764213,0.3210024114243478,48.972135386995596,73.15446192548524
Foraging guild,Diving ducks,3,BE35,BE35,BE35,1970s,2010s,3.387729533481572e-5,7.962723546117792e-4,7.623950592769635e-4,0.0012534155825202886,0.050586604308921763,0.049333188726401474,36.99869101510452,63.52927364103348
Foraging guild,Diving ducks,3,HA06,HA06,HA06,1970s,2010s,0.002661677164377584,0.002211261219544387,-4.5041594483319694e-4,0.11888232792542969,0.12846761263461964,0.009585284709189956,44.66444297470973,58.096986235343735
Foraging guild,Diving ducks,3,HA07,HA07,HA07,1970s,2010s,0.003296674850696774,0.008690289205274256,0.005393614354577482,0.18369136430541805,0.6928884901891432,0.5091971258837251,55.72019462780615,79.73134999565028
Foraging guild,Diving ducks,3,HA13,HA13,HA13,1970s,2010s,0.0033804048360857202,0.004468567758916854,0.0010881629228311341,0.16983445763421218,0.26639411919365164,0.09655966155943946,50.2408634082032,59.61510120598987
Foraging guild,Diving ducks,3,HA14,HA14,HA14,1970s,2010s,9.972569235954735e-4,5.301385297699983e-4,-4.6711839382547525e-4,0.04817351769157486,0.029673404752263897,-0.01850011293931096,48.30602480842332,55.972926105064964
Foraging guild,Diving ducks,3,HA15,HA15,HA15,1970s,2010s,0.0018791383058069679,8.593506342060759e-4,-0.001019787671600892,0.07849350287389072,0.04457991624770596,-0.03391358662618476,41.77100888813123,51.87628247798035
Foraging guild,Diving ducks,3,HA16,HA16,HA16,1970s,2010s,0.0023633462038092066,0.002723206803780535,3.598605999713283e-4,0.076696894656137,0.16215981247490413,0.08546291781876714,32.452670088080225,59.547373431126566
Foraging guild,Diving ducks,3,HA17,HA17,HA17,1970s,2010s,0.006395599962235548,0.0051346615680718565,-0.0012609383941636918,0.3250512343192542,0.32039967492374744,-0.004651559395506766,50.82419729792391,62.39937543616188
Foraging guild,Diving ducks,3,BE36,BE36,BE36,1970s,2010s,1.0899390935841496e-5,0.0016374171027500179,0.0016265177118141765,4.322146482034793e-4,0.1052160261673329,0.10478381151912942,39.65493583519305,64.25731476153763
Foraging guild,Diving ducks,3,HA22,HA22,HA22,1970s,2010s,0.00433427271026907,0.0076448835347154185,0.0033106108244463483,0.1335233577868228,0.40006422513895784,0.266540867352135,30.806404375633697,52.330977093668736
Foraging guild,Diving ducks,3,HA23,HA23,HA23,1970s,2010s,4.8278250207184483e-4,0.0012328076338262665,7.500251317544217e-4,0.018293634548360048,0.07716629395002579,0.05887265940166574,37.89208281131469,62.59394558624258
Foraging guild,Diving ducks,3,HA24,HA24,HA24,1970s,2010s,0.00339714683275095,0.008551562504780792,0.005154415672029842,0.22270333703295792,0.6953136800982287,0.4726103430652708,65.55599389638883,81.30837840564344
Foraging guild,Diving ducks,3,HA25,HA25,HA25,1970s,2010s,0.00269947000624016,0.005218881486167562,0.0025194114799274017,0.18408605377436238,0.35877690496790954,0.17469085119354716,68.1934058718284,68.74593836223978
Foraging guild,Diving ducks,3,HA26,HA26,HA26,1970s,2010s,0.004677042405342634,0.00892659833866964,0.004249555933327006,0.31301100422475986,0.6286104506581787,0.3155994464334188,66.92498743804506,70.41993229773375
Foraging guild,Diving ducks,3,HA32,HA32,HA32,1970s,2010s,0.004951703672394467,0.0024676947423548025,-0.002484008930039665,0.2503428552855789,0.17110690471526152,-0.0792359505703174,50.55691371057389,69.33876454750737
Foraging guild,Diving ducks,3,HA33,HA33,HA33,1970s,2010s,0.0011751009537503845,4.875804401036179e-4,-6.875205136467667e-4,0.056893926270851033,0.02778047685043928,-0.029113449420411754,48.416202956241044,56.97619216335981
Foraging guild,Diving ducks,3,HA34,HA34,HA34,1970s,2010s,0.00988358343616192,0.009467548997472854,-4.1603443868906687e-4,0.6759434142810706,0.7609077658517728,0.08496435157070215,68.39052036611925,80.37009008930187
Foraging guild,Diving ducks,3,BE37,BE37,BE37,1970s,2010s,2.1581721128219376e-4,0.002293319547876111,0.0020775023365939174,0.006996329952340017,0.15909428197092076,0.15209795201858076,32.417849859026774,69.37292368098512
Foraging guild,Diving ducks,3,HA35,HA35,HA35,1970s,2010s,9.57364437553223e-4,5.225229125559234e-4,-4.348415249972996e-4,0.05439775088248672,0.029581766061545396,-0.02481598482094132,56.82031705868808,56.6133376177631
Foraging guild,Diving ducks,3,HA36,HA36,HA36,1970s,2010s,0.009212702229060891,0.013095048207889936,0.0038823459788290444,0.5800108463535286,0.639748257344972,0.05973741099144336,62.95773291401092,48.85421169809175
Foraging guild,Diving ducks,3,HA42,HA42,HA42,1970s,2010s,7.251681294480029e-4,0.0034413290547714187,0.0027161609253234156,0.031687984071945216,0.2087757118447718,0.1770877277728266,43.69743068557918,60.66717495535724
Foraging guild,Diving ducks,3,HA43,HA43,HA43,1970s,2010s,0.0012274947730153579,0.0019120082755245136,6.845135025091557e-4,0.0673233658609631,0.1211975779522737,0.0538742120913106,54.84615278286059,63.387580223221605
Foraging guild,Diving ducks,3,HA44,HA44,HA44,1970s,2010s,0.004741531428082704,0.0057504230688492095,0.0010088916407665054,0.29803864899926513,0.3582219602985188,0.060183311299253694,62.85704387280223,62.294887873390365
Foraging guild,Diving ducks,3,HA45,HA45,HA45,1970s,2010s,0.011875234424641702,0.008913455532301731,-0.002961778892339971,0.5126740053094588,0.4552258980178323,-0.05744810729162653,43.171695562121684,51.07176407265688
Foraging guild,Diving ducks,3,HA52,HA52,HA52,1970s,2010s,0.014584341301109222,0.010147251525810549,-0.0044370897752986724,0.9392840446391215,0.7115620111480991,-0.22772203349102238,64.40359734091547,70.12362010916651
Foraging guild,Diving ducks,3,BE38,BE38,BE38,1970s,2010s,1.1524209530181552e-4,0.0012046356417884905,0.001089393546486675,0.004742229419951099,0.08801985379554406,0.08327762437559295,41.15014923610461,73.06761542009775
Foraging guild,Diving ducks,3,HA53,HA53,HA53,1970s,2010s,0.005844763004176122,0.006229112082766209,3.8434907859008667e-4,0.3970717782705435,0.39851590476206833,0.0014441264915248109,67.93633514084884,63.97635802133397
Foraging guild,Diving ducks,3,HA54,HA54,HA54,1970s,2010s,0.005664434901582282,0.006047149173850522,3.8271427226823935e-4,0.3655616309419622,0.4112984023620241,0.045736771420061884,64.53629308015307,68.0152565345316
Foraging guild,Diving ducks,3,BE39,BE39,BE39,1970s,2010s,9.758146392981764e-6,2.449168128016586e-4,2.3515866640867682e-4,3.5499331931249453e-4,0.01578270776712329,0.015427714447810794,36.37917541058947,64.4410956789015
Foraging guild,Diving ducks,3,BE40,BE40,BE40,1970s,2010s,0.0014425604908673046,3.202460870896063e-4,-0.0011223144037776982,0.08786705321455336,0.016280501413034894,-0.07158655180151846,60.91048089201821,50.83747177363493
Foraging guild,Diving ducks,3,BE41,BE41,BE41,1970s,2010s,5.0644546846327516e-5,2.7469343999252224e-4,2.2404889314619472e-4,0.002475485484192925,0.011213694103436773,0.008738208619243848,48.879605768897,40.82257699252678
Foraging guild,Diving ducks,3,AF82,AF82,AF82,1970s,2010s,6.082010814122573e-4,1.4782894740148045e-4,-4.603721340107769e-4,0.027335019851453462,0.006066115558474976,-0.021268904292978487,44.94405006314836,41.03469357730288
Foraging guild,Diving ducks,3,BE42,BE42,BE42,1970s,2010s,7.182303830744212e-6,9.945062041567857e-4,9.873239003260414e-4,2.4583580009013864e-4,0.055182415501122045,0.054936579701031905,34.22798671337547,55.48725113073547
Foraging guild,Diving ducks,3,BE43,BE43,BE43,1970s,2010s,8.917088345299459e-5,1.0268585264151234e-4,1.351496918851775e-5,0.00420006410168565,0.0046792778164308204,4.792137147451702e-4,47.101295165474795,45.568865584304945
Foraging guild,Diving ducks,3,BE44,BE44,BE44,1970s,2010s,8.90164620207018e-5,2.2463757127856563e-4,1.3562110925786382e-4,0.003568139304514232,0.011827803831888011,0.00825966452737378,40.08403865438306,52.6528299098317
Foraging guild,Diving ducks,3,BE45,BE45,BE45,1970s,2010s,1.0660419409863625e-4,2.9868713854131385e-4,1.920829444426776e-4,0.004880264431198358,0.016707214446333097,0.01182695001513474,45.77929107257131,55.935500028308674
Foraging guild,Diving ducks,3,BE46,BE46,BE46,1970s,2010s,5.345447617022552e-4,8.492932147324921e-4,3.147484530302369e-4,0.018777743197941642,0.03769214027565056,0.018914397077708915,35.128476683868364,44.38059744480911
Foraging guild,Diving ducks,3,BE47,BE47,BE47,1970s,2010s,1.6799598155712874e-5,0.0013342424867497638,0.0013174428885940508,5.116171524285345e-4,0.07716031818768963,0.0766487010352611,30.454130371835944,57.83080583474254
Foraging guild,Diving ducks,3,BE48,BE48,BE48,1970s,2010s,2.2707337458850016e-4,0.001455373827801083,0.0012283004532125828,0.009262739369576315,0.09253630471935514,0.08327356534977882,40.79183385706117,63.58249884098011
Foraging guild,Diving ducks,3,BE50,BE50,BE50,1970s,2010s,2.70023503337011e-4,7.500810992724004e-4,4.800575959353894e-4,0.015874912547049858,0.04448293527232528,0.028608022725275423,58.79085468807022,59.3041676633033
Foraging guild,Diving ducks,3,BE51,BE51,BE51,1970s,2010s,2.6098643952300854e-6,1.4411373253191652e-4,1.4150386813668644e-4,1.1090469482543633e-4,0.006905241233333713,0.006794336538508277,42.49442807378465,47.91522023624241
Foraging guild,Diving ducks,3,BE52,BE52,BE52,1970s,2010s,1.2711983132055276e-4,3.6524327576122523e-4,2.3812344444067247e-4,0.00618444297230022,0.016334204342963513,0.010149761370663294,48.6504969999934,44.721437537543785
Foraging guild,Diving ducks,3,BE53,BE53,BE53,1970s,2010s,1.7685430948718734e-4,4.796264277266461e-4,3.027721182394588e-4,0.008649095467220428,0.025547741670973994,0.016898646203753566,48.90520051391246,53.26591737670977
Foraging guild,Diving ducks,3,BE54,BE54,BE54,1970s,2010s,5.414827973538683e-4,3.9516508488520493e-4,-1.4631771246866336e-4,0.0246209606784648,0.02137099416678588,-0.003249966511678918,45.4695159269752,54.081180205974256
Foraging guild,Diving ducks,3,BE55,BE55,BE55,1970s,2010s,6.13388002704361e-5,7.850794673504713e-5,1.7169146464611026e-5,0.0032858642104331734,0.004230873378269739,9.450091678365655e-4,53.569098122985054,53.89102064467843
Foraging guild,Diving ducks,3,BE56,BE56,BE56,1970s,2010s,4.102285348860585e-5,5.245254390777258e-4,4.835025855891199e-4,0.001398915822320039,0.022247035319628912,0.020848119497308873,34.10089019547579,42.413644148024396
