trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Reedlings,1,DB82,DB82,DB82,1970s,1990s,2.3158670298565357e-6,2.6416786991462374e-5,2.410091996160584e-5,1.2710726679151355e-4,0.0012393060589150887,0.001112198792123575,54.88539072098092,46.91358034251551
Foraging guild,Reedlings,1,DB83,DB83,DB83,1970s,1990s,2.5211486785194405e-5,1.8373214952853087e-4,1.5852066274333647e-4,0.001559759419962467,0.013287025835841168,0.011727266415878701,61.86701455776281,72.31736998634466
Foraging guild,Reedlings,1,DB89,DB89,DB89,1970s,1990s,6.2649321978259915e-6,1.115134018450984e-6,-5.149798179375007e-6,3.577546111176579e-4,6.942511984885979e-5,-2.883294912687981e-4,57.10430692957908,62.25719841754733
Foraging guild,Reedlings,1,DC00,DC00,DC00,1970s,1990s,9.175008098758175e-6,0.0013317639811065666,0.0013225889730078084,6.634799251888511e-4,0.11692665425094183,0.11626317432575298,72.31382447266202,87.79833056739312
Foraging guild,Reedlings,1,DC01,DC01,DC01,1970s,1990s,3.0764460622125016e-5,0.0017179487611887136,0.0016871843005665885,0.001623403926036837,0.12471228231032983,0.12308887838429299,52.76880833299337,72.59371474154834
Foraging guild,Reedlings,1,DC02,DC02,DC02,1970s,1990s,1.0757903297675058e-4,1.1530380598187768e-5,-9.604865237856282e-5,0.005635691389788277,5.649714753772925e-4,-0.005070719914410985,52.38652211166681,48.998510549260544
Foraging guild,Reedlings,1,BD27,BD27,BD27,1970s,1990s,7.35772322566536e-7,5.910023740429203e-6,5.174251417862667e-6,4.034083416320601e-5,2.5326971565606997e-4,2.1292888149286398e-4,54.827876675882955,42.85426366792848
Foraging guild,Reedlings,1,DC03,DC03,DC03,1970s,1990s,5.2784951339609725e-5,2.9293217676517242e-5,-2.3491733663092483e-5,0.0022758946345952315,0.0012372429258414549,-0.0010386517087537766,43.116353749243764,42.23649786459902
Foraging guild,Reedlings,1,DC04,DC04,DC04,1970s,1990s,3.593400291996466e-4,0.0021144818330972774,0.0017551418038976307,0.02341566313540968,0.1525281806652402,0.12911251752983052,65.16296886701736,72.13501590686076
Foraging guild,Reedlings,1,DC05,DC05,DC05,1970s,1990s,0.0011527230025507606,6.463879537849051e-4,-5.063350487658555e-4,0.0559393479387259,0.04769165221473717,-0.008247695723988736,48.52800526661009,73.78177754625553
Foraging guild,Reedlings,1,DC10,DC10,DC10,1970s,1990s,3.546145782934999e-6,3.835387301978117e-5,3.4807727236846176e-5,1.885044610955365e-4,0.002325629325866328,0.0021371248647707912,53.15756109144478,60.63610120070207
Foraging guild,Reedlings,1,DC11,DC11,DC11,1970s,1990s,4.1687751263560575e-6,4.7004639872211154e-4,4.658776235957555e-4,2.9402058798707714e-4,0.03119145554370481,0.030897434955717732,70.52925117697141,66.35824809742878
Foraging guild,Reedlings,1,DC12,DC12,DC12,1970s,1990s,4.450887104254211e-7,4.842162628344965e-7,3.912755240907543e-8,1.899711069383209e-5,2.429195535441935e-5,5.294844660587259e-6,42.68162783925574,50.16757432354612
Foraging guild,Reedlings,1,DC13,DC13,DC13,1970s,1990s,9.558413194324957e-7,4.426599339187896e-4,4.417040925993571e-4,3.538947428418396e-5,0.032003422517614295,0.03196803304333011,37.02442399664777,72.29798783525243
Foraging guild,Reedlings,1,DC14,DC14,DC14,1970s,1990s,1.9704675045107925e-4,5.611655054002516e-4,3.641187549491723e-4,0.009700064961145689,0.04001848813076303,0.03031842316961734,49.22722622393066,71.31316473598964
Foraging guild,Reedlings,1,DC15,DC15,DC15,1970s,1990s,1.8663373762583198e-4,0.0018816453596326875,0.0016950116220068555,0.010213088548853149,0.1379807687021886,0.12776768015333545,54.72262774551837,73.32984826063269
Foraging guild,Reedlings,1,BD28,BD28,BD28,1970s,1990s,7.003897275942061e-6,5.3831563489776584e-8,-6.950065712452284e-6,4.0657363007182113e-4,1.8928410005927371e-6,-4.0468078907122837e-4,58.04962780770294,35.16228914570196
Foraging guild,Reedlings,1,DC16,DC16,DC16,1970s,1990s,4.652936194584192e-5,6.441075476659889e-6,-4.008828646918203e-5,0.0020910714052781473,4.1933942678650763e-4,-0.0016717319784916398,44.94090006460996,65.10394549885977
Foraging guild,Reedlings,1,DC17,DC17,DC17,1970s,1990s,3.06786913628487e-5,8.415914369841588e-6,-2.226277699300711e-5,0.001432053848538597,5.562651502482211e-4,-8.757886982903759e-4,46.679104776704605,66.09681679290799
Foraging guild,Reedlings,1,DC18,DC18,DC18,1970s,1990s,3.007287196299272e-4,4.018346597849602e-5,-2.605452536514312e-4,0.016207793461213718,0.0023826483714616924,-0.013825145089752026,53.89506356811818,59.294247358770754
Foraging guild,Reedlings,1,DC19,DC19,DC19,1970s,1990s,2.0881460441037194e-4,1.530704173350712e-5,-1.9350756267686483e-4,0.011312769614658512,8.861963310796686e-4,-0.010426573283578842,54.17614178185614,57.89468314702406
Foraging guild,Reedlings,1,DC20,DC20,DC20,1970s,1990s,9.308105098508648e-6,1.1847184462818057e-5,2.5390793643094093e-6,3.902892670667832e-4,4.983799607911939e-4,1.0809069372441068e-4,41.93004515272562,42.06737578496736
Foraging guild,Reedlings,1,DC21,DC21,DC21,1970s,1990s,2.561369299627904e-6,2.321014187916311e-5,2.0648772579535207e-5,1.2279380876605055e-4,0.0010920607668489118,9.692669580828612e-4,47.94068890569161,47.05101642783617
Foraging guild,Reedlings,1,DC22,DC22,DC22,1970s,1990s,6.949275661305277e-6,6.858450872810623e-7,-6.263430574024214e-6,2.9590007749237193e-4,3.051888860210225e-5,-2.6538118889026966e-4,42.57998846412048,44.49822440675364
Foraging guild,Reedlings,1,DC23,DC23,DC23,1970s,1990s,1.9315147231891227e-5,2.24265179509762e-5,3.111370719084975e-6,0.0013783456534875718,0.001513447971120863,1.351023176332912e-4,71.3608670407537,67.48475061662367
Foraging guild,Reedlings,1,DC24,DC24,DC24,1970s,1990s,0.0012049702768559755,3.6103628866522e-4,-8.439339881907555e-4,0.04972632466394949,0.01802158115564424,-0.03170474350830525,41.26767740171656,49.9162597263324
Foraging guild,Reedlings,1,DC25,DC25,DC25,1970s,1990s,0.0017021676874805689,0.0017608973579671498,5.8729670486580956e-5,0.08344919684439964,0.10751191444190446,0.02406271759750482,49.02525024894309,61.055185275546386
Foraging guild,Reedlings,1,DC26,DC26,DC26,1970s,1990s,3.030803446150551e-5,4.8996314520410386e-6,-2.5408403009464472e-5,0.0021777371587810884,3.430595532516837e-4,-0.0018346776055294047,71.85346055835626,70.01742000590177
Foraging guild,Reedlings,1,DC27,DC27,DC27,1970s,1990s,2.684505757874893e-4,2.700440920351922e-6,-2.6575013486713735e-4,0.014575435831854538,1.7152359650805883e-4,-0.01440391223534648,54.294671520439344,63.51688541503283
Foraging guild,Reedlings,1,DC28,DC28,DC28,1970s,1990s,5.6751156612327584e-5,6.061711927528153e-6,-5.068944468479943e-5,0.0035764019212856006,3.4913153601144457e-4,-0.0032272703852741563,63.019013792376676,57.59619397713833
Foraging guild,Reedlings,1,DC30,DC30,DC30,1970s,1990s,3.3398748426184114e-7,5.1982042464082406e-5,5.1648054979820566e-5,1.3865814575825832e-5,0.0029679510840717456,0.00295408526949592,41.51597059533896,57.09569965671291
Foraging guild,Reedlings,1,DC31,DC31,DC31,1970s,1990s,6.585341342202853e-7,9.7708095051202e-7,3.1854681629173476e-7,2.905946209054617e-5,4.544148801636995e-5,1.638202592582378e-5,44.127495570070984,46.5073932641479
Foraging guild,Reedlings,1,DC32,DC32,DC32,1970s,1990s,4.910143003056072e-6,2.439189088018036e-6,-2.470953915038036e-6,2.720482616109819e-4,1.2441624399177088e-4,-1.4763201761921102e-4,55.405364251440155,51.00721571891966
Foraging guild,Reedlings,1,DC33,DC33,DC33,1970s,1990s,2.4328666423633537e-5,4.389705190778633e-5,1.956838548415279e-5,0.0014695573174762255,0.002449885080021624,9.803277625453986e-4,60.40435147109654,55.80978615985532
Foraging guild,Reedlings,1,DC34,DC34,DC34,1970s,1990s,2.869639092130119e-4,3.812507994623606e-4,9.42868902493487e-5,0.010821606228377866,0.02048916526537889,0.009667559037001023,37.71068723609087,53.741960132995615
Foraging guild,Reedlings,1,DC35,DC35,DC35,1970s,1990s,2.0897547185159562e-5,7.395369416600448e-5,5.3056146980844916e-5,8.16263821204439e-4,0.0050810407581879675,0.004264776936983529,39.06026932118189,68.70570585402417
Foraging guild,Reedlings,1,DC36,DC36,DC36,1970s,1990s,9.408541247186915e-6,6.854194045644683e-5,5.913339920925991e-5,3.944057667708533e-4,0.00479217690645217,0.004397771139681317,41.91996999415587,69.91597953806448
Foraging guild,Reedlings,1,DC37,DC37,DC37,1970s,1990s,1.4416725727602246e-4,0.0018236430917116348,0.0016794758344356123,0.006070519148581977,0.14474064415875662,0.13867012501017464,42.10747477119141,79.36895372597604
Foraging guild,Reedlings,1,DC39,DC39,DC39,1970s,1990s,9.324998925682714e-8,1.4343519461385034e-6,1.3411019568816762e-6,3.3201746272954946e-6,9.745477274122597e-5,9.413459811393047e-5,35.60509393895092,67.94341723702418
Foraging guild,Reedlings,1,DC40,DC40,DC40,1970s,1990s,0.0019444728039905944,0.004547963197070028,0.0026034903930794336,0.1293461082757956,0.4143593487765871,0.28501324050079146,66.51988549818836,91.1087734930514
Foraging guild,Reedlings,1,DC41,DC41,DC41,1970s,1990s,0.003837321751343792,0.00386696932310613,2.964757176233783e-5,0.2164525987100361,0.27884870555717484,0.06239610684713873,56.40720605047949,72.11040022763629
Foraging guild,Reedlings,1,DC42,DC42,DC42,1970s,1990s,7.912079340290253e-5,2.064460247353449e-5,-5.847619092936804e-5,0.005107514986326497,0.001506168367617515,-0.0036013466187089817,64.5533843463598,72.95700508393705
Foraging guild,Reedlings,1,DC43,DC43,DC43,1970s,1990s,1.9193025222426192e-5,1.7741164179402272e-4,1.5821861657159652e-4,7.736963661247966e-4,0.01073323946913128,0.009959543103006483,40.31132961888504,60.499070752035045
Foraging guild,Reedlings,1,DC45,DC45,DC45,1970s,1990s,5.176527119220902e-6,1.2178653832459782e-5,7.0021267132388795e-6,1.8877464468587392e-4,6.139157243291759e-4,4.2514107964330196e-4,36.46743083503552,50.40916120736641
Foraging guild,Reedlings,1,BD31,BD31,BD31,1970s,1990s,9.781283561120541e-6,1.3476321239228733e-6,-8.433651437197668e-6,4.371406402099186e-4,7.697448278098644e-5,-3.601661574289322e-4,44.691541501516376,57.118319914279354
Foraging guild,Reedlings,1,DC48,DC48,DC48,1970s,1990s,1.1832596441087864e-8,1.9883126067892646e-8,8.050529626804782e-9,4.81010579292648e-7,1.137755576194389e-6,6.56744996901741e-7,40.651312810971255,57.22216779742906
Foraging guild,Reedlings,1,DC49,DC49,DC49,1970s,1990s,2.8836291867045958e-8,5.220568153400042e-7,4.932205234729582e-7,1.1844859409748753e-6,3.592038218146263e-5,3.473589624048776e-5,41.07622250586605,68.80550378040458
Foraging guild,Reedlings,1,DC50,DC50,DC50,1970s,1990s,9.966075907425317e-6,1.5544105361782855e-4,1.4547497771040324e-4,4.1355747877121673e-4,0.010476760988985137,0.01006320351021392,41.49652105931603,67.40021857252445
Foraging guild,Reedlings,1,DC51,DC51,DC51,1970s,1990s,4.563557555466896e-5,4.42306433718352e-5,-1.4049321828337607e-6,0.0016360999522968941,0.0025974915213520413,9.613915690551472e-4,35.85141487559272,58.72606237073298
Foraging guild,Reedlings,1,DC52,DC52,DC52,1970s,1990s,7.153555266275018e-5,2.4480664562802794e-5,-4.705488809994739e-5,0.0014402702602472452,0.0018787788637330408,4.385086034857956e-4,20.133628757120363,76.74541918227808
Foraging guild,Reedlings,1,DC53,DC53,DC53,1970s,1990s,1.7038716173581778e-5,1.77214748081064e-5,6.827586345246235e-7,9.663299137167229e-4,0.001238232515139264,2.719026014225412e-4,56.713774903710174,69.87186611426125
Foraging guild,Reedlings,1,BD32,BD32,BD32,1970s,1990s,4.753305658086236e-6,4.200530879766756e-6,-5.527747783194803e-7,1.6879029309795174e-4,2.758865933104084e-4,1.0709630021245664e-4,35.51008608310488,65.6789823018103
Foraging guild,Reedlings,1,DC56,DC56,DC56,1970s,1990s,5.2181411931586695e-6,1.2254669101017238e-6,-3.992674283056946e-6,2.0525619054807218e-4,9.043426458351339e-5,-1.1482192596455879e-4,39.335116270364,73.79576211976756
Foraging guild,Reedlings,1,DC57,DC57,DC57,1970s,1990s,2.641682146256005e-7,4.303207205386091e-5,4.276790383923531e-5,1.2552133057406562e-5,0.0036491205579381506,0.003636568424880744,47.51568266907663,84.80001970090458
Foraging guild,Reedlings,1,DC58,DC58,DC58,1970s,1990s,1.207964887665973e-7,1.3914442803914872e-5,1.3793646315148275e-5,5.7345551971991714e-6,0.001035213853356999,0.0010294792981597998,47.47286329058343,74.39851296566029
Foraging guild,Reedlings,1,DC59,DC59,DC59,1970s,1990s,3.8086101116806113e-7,1.7317710627872263e-7,-2.076839048893385e-7,1.550747505864565e-5,8.850037139071017e-6,-6.657437919574632e-6,40.71688779874274,51.1039670845821
Foraging guild,Reedlings,1,DC64,DC64,DC64,1970s,1990s,7.962034622003078e-5,7.164187713369388e-4,6.36798425116908e-4,0.002089058092751702,0.05740262214285957,0.05531356405010787,26.237741882942725,80.12439712563388
Foraging guild,Reedlings,1,DC65,DC65,DC65,1970s,1990s,2.7598683995266468e-5,5.126033160151723e-5,2.366164760625076e-5,0.0012301871932101297,0.003991461643569442,0.0027612744503593117,44.57412510760016,77.86648113394764
Foraging guild,Reedlings,1,DC69,DC69,DC69,1970s,1990s,6.734156363207748e-7,9.031894985496954e-8,-5.830966864658053e-7,3.143610407208365e-5,5.196081004878762e-6,-2.6240023067204887e-5,46.68157728536819,57.53035230394524
Foraging guild,Reedlings,1,DC79,DC79,DC79,1970s,1990s,1.628650887350183e-6,6.882405685894918e-8,-1.5598268304912338e-6,7.062617048813695e-5,3.3164575706590026e-6,-6.730971291747794e-5,43.36483100012049,48.18747574639324
Foraging guild,Reedlings,1,DC89,DC89,DC89,1970s,1990s,2.0965323439126132e-5,5.346209497133619e-4,5.136556262742357e-4,8.988928754889292e-4,0.036683529609465415,0.035784636733976485,42.87522098568666,68.61595982935829
Foraging guild,Reedlings,1,DD00,DD00,DD00,1970s,1990s,6.124254279895561e-6,3.9806565517810076e-5,3.368231123791452e-5,2.747933853784169e-4,0.0023018725581435374,0.0020270791727651206,44.86968907879884,57.82645471168931
Foraging guild,Reedlings,1,DD01,DD01,DD01,1970s,1990s,4.7407376345989985e-5,4.357507242792236e-4,3.8834334793323363e-4,0.0032476540154929086,0.03749873390821648,0.03425107989272357,68.50524677406274,86.05547121061757
Foraging guild,Reedlings,1,DD02,DD02,DD02,1970s,1990s,0.0011326999270519272,0.0022474840838494093,0.001114784156797482,0.05695162990995608,0.1458342021418128,0.08888257223185672,50.27953878145275,64.8877574661322
Foraging guild,Reedlings,1,DD03,DD03,DD03,1970s,1990s,2.5953317180800515e-5,0.0014028462250478399,0.0013768929078670394,0.0012748111980536798,0.10823413019660266,0.10695931899854898,49.11939345451945,77.15323908214648
Foraging guild,Reedlings,1,DD04,DD04,DD04,1970s,1990s,7.575131846555471e-5,4.332331744918243e-4,3.574818560262696e-4,0.0036108910789124137,0.024332325827821695,0.020721434748909282,47.667699415084655,56.16450276773733
Foraging guild,Reedlings,1,DD05,DD05,DD05,1970s,1990s,7.155311084969562e-6,6.132183480292503e-5,5.4166523717955474e-5,4.771590542481152e-4,0.004440437368800504,0.003963278314552389,66.68599709807656,72.41201087787243
Foraging guild,Reedlings,1,DD06,DD06,DD06,1970s,1990s,7.89351567037818e-6,5.340855077398452e-4,5.26191992069467e-4,3.6939920987248405e-4,0.03694961734584226,0.036580218135969775,46.797805350373885,69.1829619234689
Foraging guild,Reedlings,1,DD07,DD07,DD07,1970s,1990s,3.219186095848787e-6,2.335482510544908e-4,2.30329064958642e-4,1.3888677289438915e-4,0.014225940194623362,0.014087053421728973,43.14344332981768,60.91221034793452
Foraging guild,Reedlings,1,DD08,DD08,DD08,1970s,1990s,7.348843334994557e-7,4.422366017114912e-5,4.348877583764966e-5,4.305144556764442e-5,0.0035577618575558558,0.0035147104119882112,58.58261444033941,80.44928537771482
Foraging guild,Reedlings,1,DD09,DD09,DD09,1970s,1990s,3.7353780803096722e-6,5.253963699700219e-7,-3.2099817103396506e-6,2.829874932970089e-4,3.691268446374774e-5,-2.4607480883326115e-4,75.75872835703649,70.25683193405753
Foraging guild,Reedlings,1,DD10,DD10,DD10,1970s,1990s,7.611881391647229e-6,1.8305834820883885e-4,1.7544646681719162e-4,4.054706610756698e-4,0.011964498729091453,0.011559028068015783,53.26812652659122,65.3589352584017
Foraging guild,Reedlings,1,DD11,DD11,DD11,1970s,1990s,1.0639648738255147e-4,9.038584716350728e-5,-1.6010640219044192e-5,0.00821089041333694,0.0068301041809418405,-0.001380786232395099,77.17257040464558,75.56608025796601
Foraging guild,Reedlings,1,BD35,BD35,BD35,1970s,1990s,8.186792099571145e-5,0.0016688286643416436,0.0015869607433459322,0.0034406818026644836,0.10601513150325866,0.10257444970059418,42.02722825763121,63.526672191409084
Foraging guild,Reedlings,1,DD12,DD12,DD12,1970s,1990s,1.4975382484603452e-4,8.183222574610806e-4,6.68568432615046e-4,0.00998513032352187,0.054313678816037866,0.044328548492515996,66.67696356862886,66.37199259928602
Foraging guild,Reedlings,1,DD13,DD13,DD13,1970s,1990s,2.9057722417895073e-6,7.318675894136877e-6,4.41290365234737e-6,1.2457042225598653e-4,3.9815881927459133e-4,2.735883970186048e-4,42.86998838534929,54.40312223602681
Foraging guild,Reedlings,1,DD14,DD14,DD14,1970s,1990s,5.146469473256646e-7,5.7090286886414544e-5,5.657563993908888e-5,2.2335523803463673e-5,0.0037309523000835327,0.003708616776280069,43.39970132831648,65.35178755550038
Foraging guild,Reedlings,1,DD16,DD16,DD16,1970s,1990s,2.328058245316513e-5,8.422722474789552e-5,6.094664229473039e-5,0.0015298866390446285,0.005240463915553882,0.0037105772765092535,65.7151358700921,62.21817151448788
Foraging guild,Reedlings,1,DD17,DD17,DD17,1970s,1990s,1.821593787536545e-5,6.899032790810567e-5,5.077439003274022e-5,0.00113828037136014,0.004297383692498716,0.0031591033211385757,62.48815620410671,62.28965454726902
Foraging guild,Reedlings,1,DD18,DD18,DD18,1970s,1990s,3.064845804559411e-5,0.0011686895662704703,0.0011380411082248761,0.0020760487558312154,0.10843179662874762,0.1063557478729164,67.73746179148021,92.78066627631141
Foraging guild,Reedlings,1,DD19,DD19,DD19,1970s,1990s,4.0834271662922105e-6,2.6170115953804828e-5,2.2086688787512617e-5,2.5644283517539874e-4,0.0019260884585935653,0.0016696456234181665,62.80088384881153,73.59877434221053
Foraging guild,Reedlings,1,DD20,DD20,DD20,1970s,1990s,7.052284143897359e-7,1.315990766205909e-6,6.10762351816173e-7,3.609578842293791e-5,6.504003673670706e-5,2.894424831376915e-5,51.18311696810051,49.422867095201525
Foraging guild,Reedlings,1,DD21,DD21,DD21,1970s,1990s,2.384369152719496e-4,0.001549631738528041,0.0013111948232560912,0.012956588147822625,0.12282068749693828,0.10986409934911566,54.33969036650624,79.257983973407
Foraging guild,Reedlings,1,BD36,BD36,BD36,1970s,1990s,5.112060827061309e-5,3.2305357591013817e-4,2.7193296763952505e-4,0.003056613310072013,0.019939823309046457,0.016883209998974445,59.792193666621934,61.72296113073516
Foraging guild,Reedlings,1,DD22,DD22,DD22,1970s,1990s,7.068371170815897e-6,5.4187535868648576e-5,4.711916469783268e-5,2.696176796569704e-4,0.002632147897633824,0.002362530217976854,38.144244712300335,48.574784873299855
Foraging guild,Reedlings,1,DD24,DD24,DD24,1970s,1990s,1.615145461470315e-6,8.720887267661382e-5,8.55937272151435e-5,5.685177766336148e-5,0.006200346169725552,0.00614349439206219,35.19916875574019,71.09765301883388
Foraging guild,Reedlings,1,DD26,DD26,DD26,1970s,1990s,8.042748296260007e-5,2.536430703146746e-4,1.7321558735207453e-4,0.005576039806481625,0.017125715859063823,0.011549676052582197,69.33002999826022,67.51895818725629
Foraging guild,Reedlings,1,DD27,DD27,DD27,1970s,1990s,1.1052369220738525e-5,1.4101286778366082e-5,3.0489175576275563e-6,4.3720445416508077e-4,7.924199695946342e-4,3.5521551542955346e-4,39.55753245600191,56.194869450520606
Foraging guild,Reedlings,1,DD28,DD28,DD28,1970s,1990s,5.8028451191990625e-6,2.3551717968879092e-4,2.2971433456959187e-4,3.1292527914183245e-4,0.017142260366086643,0.01682933508694481,53.926181504741585,72.78560480699618
Foraging guild,Reedlings,1,DD29,DD29,DD29,1970s,1990s,7.075155390761448e-6,5.197801331508097e-5,4.490285792431952e-5,4.658720902759728e-4,0.0034653522623114925,0.0029994801720355196,65.84619906501224,66.66957894879855
Foraging guild,Reedlings,1,DD30,DD30,DD30,1970s,1990s,4.634034316910318e-5,9.617977904131358e-5,4.9839435872210404e-5,0.0028206403947337783,0.006460461711347595,0.003639821316613817,60.867922027267234,67.17068572774048
Foraging guild,Reedlings,1,DD31,DD31,DD31,1970s,1990s,0.0010467993115541342,0.006427637404188542,0.005380838092634408,0.05646725286021094,0.518834287466124,0.4623670346059131,53.9427684341678,80.71928374927123
Foraging guild,Reedlings,1,BD37,BD37,BD37,1970s,1990s,7.487592424582084e-5,7.392137174879267e-4,6.643377932421058e-4,0.004957738020519873,0.036813526052690976,0.0318557880321711,66.21271216958081,49.80092384891686
Foraging guild,Reedlings,1,DD35,DD35,DD35,1970s,1990s,3.0839247454904534e-6,3.595683253186033e-5,3.287290778636988e-5,1.3286340303951354e-4,0.00221769888225696,0.0020848354792174463,43.08256977859022,61.67670303806431
Foraging guild,Reedlings,1,DD37,DD37,DD37,1970s,1990s,1.580325738089041e-5,1.5046288338781773e-4,1.346596260069273e-4,8.974867591958627e-4,0.011435396244241457,0.010537909485045596,56.79125116832688,76.0014429257397
Foraging guild,Reedlings,1,DD38,DD38,DD38,1970s,1990s,3.2736240640343256e-7,2.6934724319203614e-5,2.6607361912800182e-5,1.5253806894585818e-5,0.0020296101497171725,0.002014356342822587,46.5960861608142,75.35292084909605
Foraging guild,Reedlings,1,DD39,DD39,DD39,1970s,1990s,6.694118829504273e-7,2.249924177953133e-5,2.1829829896580903e-5,3.2990062157888165e-5,0.0014548668375970806,0.0014218767754391925,49.28215796302381,64.66292739343086
Foraging guild,Reedlings,1,DD40,DD40,DD40,1970s,1990s,2.562349591706004e-5,2.6506736349845563e-4,2.394438675813956e-4,9.9935453786415e-4,0.019278131934654337,0.018278777396790187,39.001490705988445,72.72917978363888
Foraging guild,Reedlings,1,DD41,DD41,DD41,1970s,1990s,5.247319838052659e-5,0.0017819698993243515,0.001729496700943825,0.002648831450446974,0.14557130062534146,0.14292246917489448,50.47970263291566,81.6912231124308
Foraging guild,Reedlings,1,BD38,BD38,BD38,1970s,1990s,9.046633578908934e-6,1.1837138130653788e-4,1.0932474772762894e-4,3.239266620217458e-4,0.004749227466406419,0.004425300804384673,35.806320571769284,40.12141629155855
Foraging guild,Reedlings,1,DD42,DD42,DD42,1970s,1990s,8.422575868380387e-7,4.115408973218039e-5,4.031183214534235e-5,3.913827156964057e-5,0.003135159795538786,0.0030960215239691454,46.468292101198536,76.18100208124034
Foraging guild,Reedlings,1,DD43,DD43,DD43,1970s,1990s,1.1825418984778976e-5,1.3678204389755907e-4,1.249566249127801e-4,6.307465905538046e-4,0.010353719118443903,0.009722972527890098,53.3382023390179,75.6950168561465
Foraging guild,Reedlings,1,DD46,DD46,DD46,1970s,1990s,2.6516708823446883e-5,2.8870308698285046e-4,2.6218637815940356e-4,0.001167766872997777,0.02126800930503667,0.020100242432038895,44.03890696892225,73.66741217526376
Foraging guild,Reedlings,1,DD47,DD47,DD47,1970s,1990s,3.103581241250358e-5,3.8537869776481703e-4,3.5434288535231344e-4,0.0017270162146614148,0.033662730414912724,0.03193571420025131,55.64591613415093,87.34974353838285
Foraging guild,Reedlings,1,DD48,DD48,DD48,1970s,1990s,5.970201425878471e-7,4.6286989459281534e-6,4.031678803340307e-6,3.0218880895074865e-5,3.471052256611192e-4,3.1688634476604433e-4,50.616183172795346,74.989803769041
Foraging guild,Reedlings,1,DD49,DD49,DD49,1970s,1990s,1.0503583795335095e-5,2.6343471894848276e-5,1.5839888099513182e-5,5.01544488474005e-4,0.0020513545096714774,0.0015498100211974724,47.74984407671917,77.86955788741878
Foraging guild,Reedlings,1,DD50,DD50,DD50,1970s,1990s,3.562477666875019e-5,6.835551186385701e-5,3.273073519510682e-5,0.0015899851221925956,0.004425879467816866,0.00283589434562427,44.63144111685954,64.74795297607962
Foraging guild,Reedlings,1,DD51,DD51,DD51,1970s,1990s,5.914502058785778e-4,0.0012307666078803245,6.393164020017467e-4,0.03853209501373708,0.09540085362300271,0.05686875860926563,65.14850215750462,77.51335875719433
Foraging guild,Reedlings,1,BD39,BD39,BD39,1970s,1990s,4.414586187493857e-4,5.484961750923445e-4,1.0703755634295877e-4,0.02752696965541221,0.03973264961063257,0.012205679955220358,62.35458655987677,72.43924646136904
Foraging guild,Reedlings,1,DD52,DD52,DD52,1970s,1990s,3.9574957146145854e-4,0.0014898862146548212,0.0010941366431933626,0.019270527730060195,0.11298042574208345,0.09370989801202326,48.693742507152464,75.83158004335176
Foraging guild,Reedlings,1,DD53,DD53,DD53,1970s,1990s,4.191793625609203e-4,3.1989619377539435e-4,-9.928316878552595e-5,0.02275025745000951,0.02268381946672497,-6.643798328454312e-5,54.273324218587135,70.90993862418927
Foraging guild,Reedlings,1,DD54,DD54,DD54,1970s,1990s,4.3650045537143434e-4,4.119479929390486e-4,-2.4552462432385737e-5,0.018410202099065985,0.02766700927437302,0.009256807175307035,42.176822206061765,67.16141296619111
Foraging guild,Reedlings,1,DD57,DD57,DD57,1970s,1990s,6.164724544912949e-5,8.337587815679875e-5,2.1728632707669263e-5,0.003683845227842251,0.005592472125991696,0.0019086268981494446,59.75685046434253,67.07542096857263
Foraging guild,Reedlings,1,DD59,DD59,DD59,1970s,1990s,6.274288930257706e-6,4.784096196551873e-5,4.156667303526103e-5,2.340221153800928e-4,0.003505837482826575,0.003271815367446482,37.29858761389249,73.2810825449831
Foraging guild,Reedlings,1,DD61,DD61,DD61,1970s,1990s,2.901786911390306e-5,2.3514631373300147e-5,-5.5032377406029115e-6,0.0015981662660684531,0.0014169917398691892,-1.8117452619926394e-4,55.07524552527321,60.26000226727442
Foraging guild,Reedlings,1,BD40,BD40,BD40,1970s,1990s,2.3585657155220476e-6,1.6248925776134567e-8,-2.342316789745913e-6,8.072203640418265e-5,8.047689827046949e-7,-7.991726742147796e-5,34.22505290946093,49.527519159862905
Foraging guild,Reedlings,1,DD62,DD62,DD62,1970s,1990s,2.978890207332846e-6,4.94288635658456e-7,-2.48460157167439e-6,1.6192170788060131e-4,2.3873564712881444e-5,-1.3804814316771986e-4,54.35638664426581,48.298833901124965
Foraging guild,Reedlings,1,DD63,DD63,DD63,1970s,1990s,3.070855344123641e-6,7.276552495269045e-6,4.205697151145404e-6,1.5991099459394947e-4,4.8389799523927457e-4,3.2398700064532513e-4,52.07376338971928,66.50099694242401
Foraging guild,Reedlings,1,DD64,DD64,DD64,1970s,1990s,5.647180013816813e-5,4.970384238971548e-5,-6.7679577484526534e-6,0.0031299776859972915,0.003200755821413873,7.077813541658167e-5,55.42549871509769,64.39654697754636
Foraging guild,Reedlings,1,DD65,DD65,DD65,1970s,1990s,2.0875894743483628e-5,1.3380147721279314e-4,1.1292558246930951e-4,0.0010373396614297586,0.00979000442301133,0.008752664761581572,49.690788068068905,73.16813406657427
