"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"DD19","DD19","DD19_3",0.694991814007072,6,0,0.0487093365991107,0.30450605105137,0.0487093365991107,0.439402405132687,0.10996353401861,0,0.0487093365991107
"DD20","DD20","DD20_3",0.267961950449747,5,0,0.110404689395441,0.847920123308345,0.00150787469510091,0.0143047706197122,0.0258625419814012,0,0
"DD21","DD21","DD21_3",0.467484126822127,4,0,0.686884844692012,0.0961077547844987,0.200926005099501,0.0130656460339493,0.0030157493900394,0,0
"DD22","DD22","DD22_3",0.500600262443187,3,0,0.318180102280331,0.627021896328679,0.0547980013909896,0,0,0,0
"DD23","DD23","DD23_3",0.499044392771976,4,0,0.146128003717835,0.677777350261194,0,0.136603553567205,0.0394910924537667,0,0
"DD24","DD24","DD24_3",0.502694335763271,4,0,0.019813918979303,0.647069711082541,0,0.0599500148070758,0.27316635513108,0,0
"DD25","DD25","DD25_3",0.668139681481713,6,0.0445138340929721,0.0761294671336046,0.189005801725821,0.02435466728646,0.513005072741417,0.152991157019725,0,0
"DD26","DD26","DD26_3",0.710941133606606,7,0.423665629333658,0.161859616354847,0.0990091983852485,0.00345803402503133,0.26945253514867,0.0182003194677045,0,0.0243546672848402
"DD27","DD27","DD27_3",0.682467592205888,4,0,0.0780805933532552,0.427077336112388,0,0.302836712030304,0.192005358504053,0,0
"DD28","DD28","DD28_3",0.646569582942358,4,0,0.0821112500295425,0.512432535607818,0,0.233534756177062,0.171921458185577,0,0
"DD29","DD29","DD29_3",0.724589202117066,4,0,0.21558554243026,0.38784273323497,0.00217431722166617,0.215959501758926,0.178437905354178,0,0
"DD30","DD30","DD30_3",0.400213904631431,2,0,0.276632482924924,0.723367517075076,0,0,0,0,0
"DD31","DD31","DD31_3",0.603805874513918,3,0,0.537574694463102,0.243233296647578,0.21919200888932,0,0,0,0
"DD32","DD32","DD32_3",0.180263012238542,2,0,0.100164416440046,0.899835583559954,0,0,0,0,0
"DD33","DD33","DD33_3",0.093226039717085,2,0,0,0.950984456651731,0,0.0490155433482684,0,0,0
"DD34","DD34","DD34_3",0.0736700795844707,3,0,0.0348771989990253,0.961822545858385,0,0.00330025514258937,0,0,0
"DD35","DD35","DD35_3",0.467184087307757,3,0,0,0.680906189844565,0,0.255129967080991,0.0639638430744434,0,0
"DD36","DD36","DD36_3",0.754594837304103,6,0.199275458989259,0.0371359952466644,0.264417842203257,0.350116133576972,0.0912450748031263,0.0578094951807218,0,0
"DD37","DD37","DD37_3",0.779133059348195,7,0.0572187798431149,0.299868115776978,0.277732700512667,0.0122044258664345,0.177493622511539,0.0780636848698294,0,0.0974186706194379
"DD38","DD38","DD38_3",0.669359651255767,5,0,0.0094020141336381,0.421003841223529,0.0243546676556874,0.315511460931817,0.229728016055328,0,0
"DD39","DD39","DD39_3",0.717932814292546,4,0,0.232175641510817,0.330401327997225,0.00548245721998197,0.328885938506577,0.103054634765398,0,0
"DD40","DD40","DD40_3",0.283685159739966,5,0,0.0044091273782394,0.839942774198159,0.0182660012776273,0.0886727604056343,0.0487093367403394,0,0
"DD41","DD41","DD41_3",0.322992538035451,6,0.00241326882406133,0.166664262757232,0.80538138782017,0.0182660012764637,0.00485005288138811,0.00242502644068465,0,0
"DD42","DD42","DD42_3",0.413530267265521,6,1.17576165666475e-05,0.0978913064637432,0.745291653673829,0,0.146128010212365,0.00242502644067522,0,0.00825224559281998
"DD43","DD43","DD43_3",0.407577030655924,6,0.00485005288157418,0.0632502727236696,0.757303177578353,0,0.0730640051103729,0.0976596050974064,0,0.00387288660862383
"DD44","DD44","DD44_3",0.10140021453014,3,0,0.0487093367377645,0.94668154201174,0,0,0.00460912125049559,0,0
"DD45","DD45","DD45_3",0.201228969875637,3,0,0.0639638449500734,0.890272630421224,0,0,0.0457635246287031,0,0
"DD46","DD46","DD46_3",0.707979240901305,6,0.229876521938823,0.00910016013885948,0.244773906692103,0.0245469226321606,0.415692671444371,0.0760098171536831,0,0
"DD47","DD47","DD47_3",0.785596967786861,6,0.262425904694637,0.12368558192166,0.17579204922489,0.0162013034256036,0.281851565073933,0.140043595659276,0,0
"DD48","DD48","DD48_3",0.568950778672143,5,0,0.0936721184512757,0.62174628413922,0.0202861227327071,0.125083533610013,0.139211941066785,0,0
"DD49","DD49","DD49_3",0.723521574052916,5,0,0.00944012157993736,0.318971118422293,0.302032192739413,0.262206079056722,0.107350488201635,0,0
"DD50","DD50","DD50_3",0.0926734688898401,2,0,0.0487093336273395,0.95129066637266,0,0,0,0,0
"DD51","DD51","DD51_3",0.541354534803548,6,0.0704145670548678,0.0586411539002488,0.659027356592849,0.0487093336242434,0.0925686146770726,0.0706389741507181,0,0
"DD52","DD52","DD52_3",0.446747806451442,6,0.000224407095029517,0.0247136931236126,0.725018472470023,0.129133632864143,0,0.021929640526587,0,0.0989801539206048
"DD53","DD53","DD53_3",0.532038003732352,5,0.141277948310385,0,0.651940624508271,0.029171701400889,0,0.142587010273658,0,0.0350227155067968
"DD54","DD54","DD54_3",0.65474879117374,5,0.148828579900329,0,0.529829067813244,0.0494273862468371,0,0.17449629878981,0,0.0974186672497803
"DD55","DD55","DD55_3",0.324748553528353,4,0.0220131140912059,0,0.812826911363341,0,0.0974186672554287,0.0677413072900237,0,0
"DD56","DD56","DD56_3",0.257179428949855,3,0.0711179970755682,0,0.855818002487859,0,0.0730640004365729,0,0,0
"DD57","DD57","DD57_3",0.754940212536592,6,0.297469763532583,0.0487093336253906,0.342576585849205,0,0.129639154364381,0.132895829003049,0,0.0487093336253906
"DD58","DD58","DD58_3",0.655613712368451,6,0.217989424466954,0.073064000440527,0.512702041812037,0.133944001491719,0,0.013591198161745,0,0.048709333627018
"DD59","DD59","DD59_3",0.690226093957246,5,0.470636252135339,0.0974186672498818,0.230453320041947,0.0420210763156005,0.147293350850997,0.0121773334062352,0,0
"DD60","DD60","DD60_3",0.342191873915268,4,0,0.0797163312775755,0.802389473490019,0,0.0405753147680765,0.0773188804643291,0,0
"DD61","DD61","DD61_3",0.549879576529559,5,0,0.287030526886812,0.601539670800932,0.0182660015627964,0.0243546687503953,0.0688091319990635,0,0
"DD62","DD62","DD62_3",0.404782698745894,4,0,0.121414317412843,0.756812338834362,0,0.0487093375011182,0.0730640062516773,0,0
"DD63","DD63","DD63_3",0.369778615588993,3,0.104204947530931,0.117641318641814,0.778153733827255,0,0,0,0,0
"DD64","DD64","DD64_3",0.641393921187695,5,0.516917727436472,0,0.259285612927446,0.12105529107415,0,0.0974186750027141,0,0.00532269355921774
"DD65","DD65","DD65_3",0.666770558616166,6,0.514378366938041,0,0.198688301612019,0.0243546687520813,0.146128012512488,0.073064006256244,0,0.0433866439291262
"DD66","DD66","DD66_3",0.556239435857075,4,0.383118234196972,0,0.542154450347985,0,0,0.0487093375007676,0,0.0260179779542749
"DD67","DD67","DD67_3",0.313079929345153,4,0.819900859426021,0,0,0,0.109057469870373,0.0239956424117428,0,0.0470460282918628
"DD70","DD70","DD70_3",0.516147765142799,5,0,0.0862753041509732,0.0805069804183996,0.0564077539470103,0.675136420318767,0.10167354116485,0,0
"DD71","DD71","DD71_3",0.503016637616931,4,0,0.0859143621533267,0.658644449286313,0,0.235341395653848,0.0200997929065125,0,0
"DD72","DD72","DD72_3",0.23340104284073,5,0,0.0244727491773644,0.873022055134231,0.0294411952224617,0.024354666821981,0.0487093336439619,0,0
"DD73","DD73","DD73_3",0.473435381476973,5,0.703723219862738,0.00413202479067455,0.0780392824029685,0.141041472473617,0,0,0,0.0730640004700015
"DD80","DD80","DD80_3",0.654917481445307,5,0,0.181718473483394,0.251624276446387,0.0285145171534637,0.495990442862053,0.0421522900547023,0,0
"DD81","DD81","DD81_3",0.479499240528975,3,0,0,0.181878889570143,0,0.685429650207717,0.13269146022214,0,0
"DD82","DD82","DD82_3",0.616364363244304,5,0,0.126456870156173,0.578168090318407,0,0.0556185890637128,0.146450462684811,0,0.0933059877768956
"DD90","DD90","DD90_3",0.608522531415387,4,0,0.146128009588262,0.560972030818424,0,0.0672689818458953,0.225630977747419,0,0
"DD91","DD91","DD91_3",0.614545328773775,5,0,0.00337476580999793,0.388695528021218,0.006749531619973,0.463964320503019,0.137215854045793,0,0
"DD92","DD92","DD92_3",0.577808839149638,6,0,0.112362606713443,0.148003435744842,0.0243546682633133,0.618301473237991,0.0536102030596045,0,0.0433676129808062
"DD93","DD93","DD93_3",0.174575755964171,5,0.906824604029227,0.0290818718417815,0,0,0.0436228077627515,0.00201490132650193,0,0.0184558150397374
"DE00","DE00","DE00_3",0.112180816330856,3,0,0.0476248069286322,0.940968086253837,0,0,0.0114071068175312,0,0
"DE01","DE01","DE01_3",0.705356922567011,6,0,0.0457679822631532,0.42109935653216,0.0243546669885083,0.11382426726291,0.304398532740441,0,0.0905551942128272
"DE02","DE02","DE02_3",0.538593265129169,5,0,0.204238839538799,0.637743140787365,0,0.00371742532442585,0.0544443154526525,0,0.0998562788967578
"DE03","DE03","DE03_3",0.678271438795516,6,0,0.149925990447169,0.318114035015058,0.0633011087629557,0.43658193442177,0.00772226436360845,0,0.0243546669894393
"DE04","DE04","DE04_3",0.427163846745331,5,0,0.112274312413869,0.735987988170838,0.00976289217810775,0.00650859478544148,0.135466212451743,0,0
"DE05","DE05","DE05_3",0.552734986215243,4,0,0.0425429014270804,0.615065475109341,0,0.105875199585122,0.236516423878456,0,0
"DE06","DE06","DE06_3",0.594800448311088,5,0,0.332863383181824,0.536934173882458,0.0574806628853056,0.0451630911772239,0.0275586888731893,0,0
"DE07","DE07","DE07_3",0.604919194430419,4,0,0.123908973448058,0.556718600415684,0.062752218691152,0.256620207445106,0,0,0
"DE08","DE08","DE08_3",0.288750416315907,3,0,0.0187958090859391,0.82936120537973,0,0.15184298553433,0,0,0
"DE09","DE09","DE09_3",0.454701290709665,4,0,0.0117151032233818,0.700059231882715,0,0.226397462089482,0.0618282028044207,0,0
"DE10","DE10","DE10_3",0.393928787592229,4,0,0.0383004190520349,0.762466458638754,0,0.140591974355181,0.0586411479540302,0,0
"DE11","DE11","DE11_3",0.783290982178681,5,0,0.253946366926552,0.125340463578574,0,0.144241636589079,0.266098109908683,0,0.210373422997111
"DE12","DE12","DE12_3",0.673530069304606,5,0,0.494083818778235,0.181580522426032,0,0.111518136079864,0.182660012246977,0,0.0301575104688916
"DE13","DE13","DE13_3",0.37310414737486,4,0,0.113345065128038,0.779799749372841,0,0.0646544440510052,0.0422007414481158,0,0
"DE14","DE14","DE14_3",0.460566697046206,3,0,0.293177500835343,0.672536016166694,0,0,0.034286482997963,0,0
"DE15","DE15","DE15_3",0.320832448217865,4,0,0.0426778375701955,0.81697667703957,0,0.0750119317356076,0.0653335536546266,0,0
"DE16","DE16","DE16_3",0.602924854442267,5,0,0.0258951217370017,0.476478446392329,0.0123798809718281,0.402805598558812,0.0824409523400295,0,0
"DE17","DE17","DE17_3",0.545642615565737,5,0,0.00886399538692048,0.468714330235915,0.0135152407631154,0.483483946002663,0.0254224876113871,0,0
"DE18","DE18","DE18_3",0.550632265236149,4,0,0.0398453411935411,0.505287056170479,0,0.438399208970157,0.0164683936658231,0,0
"DE19","DE19","DE19_3",0.570803691659815,4,0,0.0997434480593335,0.572266750552791,0,0.301780357498966,0.0262094438889096,0,0
"DE20","DE20","DE20_3",0.302848892837668,4,0,0.0705905193388227,0.825864367263444,0,0.100529364007974,0.0030157493897596,0,0
"DE21","DE21","DE21_3",0.331469911934506,4,0,0,0.806434645451245,0,0.0234468462377662,0.118643250954494,0,0.0514752573564943
"DE22","DE22","DE22_3",0.738859055492094,5,0,0.339876356069771,0.29303154124868,0,0.0363994652720176,0.208669474381252,0,0.122023163028279
"DE23","DE23","DE23_3",0.592731026095405,3,0,0.397019393797163,0.485680108906677,0,0.11730049729616,0,0,0
"DE24","DE24","DE24_3",0.468781979935829,4,0,0.171467231921447,0.700250836788755,0,0.103927264004834,0.0243546672849635,0,0
"DE25","DE25","DE25_3",0.550268464449309,4,0,0.215070222791791,0.624969637389714,0,0.0730640018582203,0.0868961379602748,0,0
"DE26","DE26","DE26_3",0.455515803329208,4,0,0.173606269988928,0.707649977717686,0,0.116481940250939,0.0022618120424469,0,0
"DE27","DE27","DE27_3",0.420961833677742,3,0,0.00691606805056562,0.703764655824192,0,0.289319276125242,0,0,0
"DE28","DE28","DE28_3",0.549233063439585,4,0,0.239940209730591,0.614147478796932,0,0.124789085822271,0.021123225650206,0,0
"DE29","DE29","DE29_3",0.330833639453824,5,0,0.0956154375732738,0.808667768707974,0.0103741020757018,0.0273704166750301,0.05797227496802,0,0
"DE30","DE30","DE30_3",0.387012897967913,2,0,0,0.737683720553266,0,0.262316279446734,0,0,0
"DE31","DE31","DE31_3",0.175856546470404,2,0,0,0.902581329379292,0,0,0.0974186706207078,0,0
"DE32","DE32","DE32_3",0.523431335990919,5,0,0.334049279008365,0.60261270614013,0,0.00410614819931331,0.0348771989976026,0,0.0243546676545886
"DE33","DE33","DE33_3",0.548075619607237,4,0,0.421223387099376,0.521537513263425,0,0.00852976432493469,0.0487093353122636,0,0
"DE34","DE34","DE34_3",0.54380165358492,5,0,0.637510257260156,0.192007069157878,0.0487093353091333,0.0974186706182666,0,0,0.0243546676545666
"DE35","DE35","DE35_3",0.500725664424783,3,0,0.658352717357571,0.22977847215608,0,0,0.111868810486349,0,0
"DE36","DE36","DE36_3",0.710298162841677,4,0,0.324776105777169,0.316700173242022,0,0.278277812012872,0.0802459089679374,0,0
"DE37","DE37","DE37_3",0.499029697500359,4,0,0.385962072168053,0.592960414578056,0,0.0200096939701859,0.00106781928370467,0,0
"DE38","DE38","DE38_3",0.262862141438671,2,0,0.155823136038613,0.844176863961387,0,0,0,0,0
"DE39","DE39","DE39_3",0.198448545036325,3,0,0.0836131473494534,0.890228953401684,0.0261578992488631,0,0,0,0
"DE40","DE40","DE40_3",0.494748067120411,4,0,0.147039862878894,0.684950941161195,0,0.0974186734790413,0.0705905224808692,0,0
"DE41","DE41","DE41_3",0.384136620343684,3,0,0.191907937930854,0.759382725330181,0,0,0.0487093367389649,0,0
"DE42","DE42","DE42_3",0.475032334572694,3,0,0.381275847456481,0.616106573868767,0,0.00261757867475132,0,0,0
"DE43","DE43","DE43_3",0.467202440378319,3,0,0.676073034508086,0.269780092619028,0,0.0541468728728856,0,0,0
"DE44","DE44","DE44_3",0.10643257402785,4,0.00242502644093984,0.94401558393944,0,0.0487093367377512,0.00485005288186855,0,0,0
"DE45","DE45","DE45_3",0.158932341741817,2,0,0.912957418057953,0.0870425819420467,0,0,0,0,0
"DE46","DE46","DE46_3",0.62102680440656,3,0,0.490206167865699,0.320950806712511,0,0.18884302542179,0,0,0
"DE47","DE47","DE47_3",0.0629792735970892,3,0,0.00651108409566627,0.967630972504466,0,0.0258579433998674,0,0,0
"DE48","DE48","DE48_3",0.0505280017115661,3,0,0.00154242672858964,0.974102904901117,0,0,0.0243546683702936,0,0
"DE49","DE49","DE49_3",0.189787334183464,2,0,0,0.893835413476579,0,0.106164586523421,0,0,0
"DE50","DE50","DE50_3",0.442987704411306,4,0.247645303270522,0.0248105931139408,0.703189436802418,0,0,0,0,0.0243546668131191
"DE51","DE51","DE51_3",0.689874620084843,4,0.249206933091878,0.21470096267927,0.438673436977514,0,0,0,0,0.0974186672513371
"DE52","DE52","DE52_3",0.73866981727512,5,0.257577117386992,0.289655214261299,0.300125335574383,0,0.144728074823559,0.00791425795376732,0,0
"DE53","DE53","DE53_3",0.641202253875573,4,0.459260890579681,0.19086706023784,0,0,0.333431640342868,0.0164404088396103,0,0
"DE54","DE54","DE54_3",0.226427676815842,3,0.874900312361636,0.0747318118470055,0,0,0.050367875791359,0,0,0
"DE55","DE55","DE55_3",0.480844192687461,2,0.597866764819674,0.402133235180326,0,0,0,0,0,0
"DE56","DE56","DE56_3",0.51249780653626,6,0.00558089266783399,0.643436304889516,0.265464349547356,0.0182660001093802,0.0428977859734068,0,0,0.024354666812507
"DE57","DE57","DE57_3",0.112029378263808,3,0,0.0585369795169246,0.940501525406762,0,0.00096149507631346,0,0,0
"DE58","DE58","DE58_3",0.180143397825483,3,0,0.0386619384426456,0.902733257165461,0,0.0586048043918937,0,0,0
"DE59","DE59","DE59_3",0.180931916282516,3,0,0,0.899760930648139,0,0.00282040210240553,0.0974186672494558,0,0
"DE65","DE65","DE65_3",0.0851803512130731,2,0.955422687613895,0,0,0,0,0.0445773123861049,0,0
"DE66","DE66","DE66_3",0.517466618632618,3,0.616199695345485,0.312689183073149,0.0711111215813658,0,0,0,0,0
"DE67","DE67","DE67_3",0.694099580685443,6,0.0486883802288979,0.417232826756533,0.333024089604007,0,0.0664373286025986,0.0169760561719742,0,0.11764131863599
"DE68","DE68","DE68_3",0.699743158266,4,0,0.428805687095039,0.261538294176403,0,0.150537312402315,0.159118706326244,0,0
"DE69","DE69","DE69_3",0.525052857123253,5,0,0.0581695930633192,0.661901702830267,0.0852413406274225,0.153656119858851,0.0410312436201402,0,0
"DE70","DE70","DE70_3",0.178084230445157,3,0.903338576058742,0,0,0,0,0.0730640004684434,0,0.0235974234728145
"DE75","DE75","DE75_3",0.564219160000656,5,0.140128317408998,0.208192368039384,0.609837589483877,0,0,0.0174870582446277,0,0.0243546668231139
"DE76","DE76","DE76_3",0.278445882080364,5,0.842851183681821,0.0109996333456479,0.0377308823381705,0.0974186672886349,0,0.0109996333457258,0,0
"DE77","DE77","DE77_3",0.294217504520622,4,0.831688689650267,0,0.0881260324998112,0,0,0.000751934869829022,0,0.0794333429800927
"DE78","DE78","DE78_3",0.473407826463312,6,0.0359843541930496,0.141165415271034,0.707558994548633,0,0.0243546668234459,0.0444645533042577,0,0.046472015859579
"DE79","DE79","DE79_3",0.710835071229252,5,0,0.110128990640325,0.286134700480091,0.174204337475015,0.399618446732769,0.0299135246718004,0,0
"DE80","DE80","DE80_3",0.215033677915471,2,0.877469417360221,0,0,0,0,0,0,0.122530582639779
"DE83","DE83","DE83_3",0.138881945409582,4,0.926960290648896,0,0,0.0243546678522024,0.0308389686814246,0.0178460728174769,0,0
"DE84","DE84","DE84_3",0.365755533243841,5,0.789214255561213,0,0,0.0421522900528148,0.0647061879668701,0.055217930717804,0,0.0487093357012977
"DE85","DE85","DE85_3",0.629058239713174,5,0.485129823008112,0,0.351936984283924,0.0498040870966491,0,0.0267100680372026,0,0.0864190375741129
"DE86","DE86","DE86_3",0.699280019468483,7,0.252026253050835,0.0719961842564361,0.457432504902636,0.00803818504601474,0.133013915807568,0.0664933231261168,0,0.0109996338103924
"DE87","DE87","DE87_3",0.697651200967147,5,0.351339619358484,0.00993181451544719,0.377453897173338,0,0.163855997550003,0,0,0.0974186714027288
"DE88","DE88","DE88_3",0.664945077860758,5,0.0104876621096505,0.145887063408161,0.445082476870901,0.0686255321696414,0.329917265441647,0,0,0
"DE89","DE89","DE89_3",0.700637574593839,5,0,0.224445071792967,0.0974167199939149,0.156999313013339,0.454631937296585,0.0665069579031936,0,0
"DE90","DE90","DE90_3",0.738533825273783,7,0.412520668503709,0.119299858703972,0.253478497321386,0.0243546682643159,0.0586411512068441,0.0586411512068263,0,0.0730640047929476
"DE91","DE91","DE91_3",0.282734473066009,5,0.842378545843415,0,0.0119493709455676,0.0547980035938365,0.0545700404075834,0.0363040392095972,0,0
"DE93","DE93","DE93_3",0.177706063469116,3,0.904236745049656,0,0,0,0.0535625135655855,0.0422007413847584,0,0
"DE94","DE94","DE94_3",0.493327842348431,6,0.694234782679291,0,0.0243546682633641,0.0309117140229682,0.11879367903386,0.0795725999169689,0,0.0521325560835477
"DE95","DE95","DE95_3",0.389245255275153,5,0.769608704762553,0,0.00491778432002974,0.111445506060113,0.0243546682645267,0.0200325513671772,0,0.0696407852256003
"DE96","DE96","DE96_3",0.661003665905557,5,0.190775400929395,0,0.153540448914108,0.0742589034027115,0.518356800858075,0.0630684458957103,0,0
