"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"BE19","BE19","BE19_2",0.665494459722365,4,0,0.00956228644901416,0.413214828681654,0.0365320014930094,0.285441308006762,0.25524957536956,0,0
"BE20","BE20","BE20_2",0.395346443736302,5,0.0971572277856737,0,0.759519876002027,0.0379840752386113,0.00470484529064739,0.10063397568304,0,0
"BE21","BE21","BE21_2",0.384975763437796,5,0,0.0933835574820237,0.773447210120471,0.00681470388403649,0.0627071643429232,0.0636473641705459,0,0
"BE22","BE22","BE22_2",0.168304424270821,4,0,0.00403511238475841,0.907787192602858,0,0.00413004488584836,0.0840476501265357,0,0
"BE23","BE23","BE23_2",0.175992283907298,4,0,0.0243546674710718,0.904968349390886,0,0.00522129245979853,0.0654556906782434,0,0
"BE24","BE24","BE24_2",0.604303564578794,4,0,0,0.565119032712198,0.0852413361434924,0.222049013362023,0.127590617782286,0,0
"BE25","BE25","BE25_2",0.472607939717122,4,0,0,0.153814303755422,0.0365320012059513,0.699563471850887,0.110090223187739,0,0
"BE26","BE26","BE26_2",0.336298229971179,3,0,0,0.012177333734915,0.127862004216608,0.800837143906471,0.0591235181420057,0,0
"BE27","BE27","BE27_2",0.241155133157849,3,0,0,0.138259041620185,0,0.860072561093485,0.0016683972863304,0,0
"BE28","BE28","BE28_2",0.612482257982404,5,0,0.00525927425886935,0.497193633531301,0.0741236201218735,0.359349002871859,0.0640744692160972,0,0
"BE29","BE29","BE29_2",0.449242519947039,5,0,0.0290272095395675,0.692817119676278,0.0111177159940059,0.0075261726600574,0.259511782130091,0,0
"BE30","BE30","BE30_2",0.52804872091859,3,0,0.287361823331514,0.617717822175223,0.0352952607594678,0.0596250937337961,0,0,0
"BE31","BE31","BE31_2",0.642913637827731,3,0,0,0.445966514214629,0,0.299169585684386,0.254863900100984,0,0
"BE32","BE32","BE32_2",0.386474280035375,3,0,0,0.76542340521791,0,0.109117143871,0.12545945091109,0,0
"BE33","BE33","BE33_2",0.190200295497731,3,0,0.0274077748509221,0.89622336232123,0,0.0763688628278476,0,0,0
"BE34","BE34","BE34_2",0.613821254964367,4,0,0.071754080133888,0.557627399244062,0,0.174234059142195,0.196384461479854,0,0
"BE35","BE35","BE35_2",0.656253535815805,4,0,0,0.467936230680954,0.0463186961448297,0.248090994160745,0.237654079013471,0,0
"BE36","BE36","BE36_2",0.257290585130292,4,0,0,0.0353543019312699,0.103657072784298,0.85475022464988,0.00623840063455244,0,0
"BE37","BE37","BE37_2",0.39487996444505,3,0,0,0,0.148157253173297,0.757848524730794,0.0939942220959099,0,0
"BE38","BE38","BE38_2",0.72678914048858,4,0,0.0974186721544561,0.238683847848432,0.024354668038614,0.304547594471538,0.33499521748696,0,0
"BE39","BE39","BE39_2",0.209191257720497,4,0,0.0256105119797434,0.885360378322262,0,0.0104062474599642,0.0786228622380298,0,0
"BE40","BE40","BE40_2",0.300553064535096,4,0,0.032769005145779,0.830032194066958,0,0.0705905194660274,0.066608281321236,0,0
"BE41","BE41","BE41_2",0.0876980528762088,2,0,0.0459614844950975,0.954038515504902,0,0,0,0,0
"BE42","BE42","BE42_2",0.219361579699881,3,0,0.0993907583653413,0.877628499387673,0,0.0229807422469858,0,0,0
"BE43","BE43","BE43_2",0.174876974986083,3,0,0.0237973236687992,0.90313867433993,0,0,0.0730640019912709,0,0
"BE44","BE44","BE44_2",0.398600727563824,4,0,0.0143271136926018,0.755525441618761,0,0.0763331400256134,0.153814304663023,0,0
"BE45","BE45","BE45_2",0.425264454256268,5,0,0.0487093346599078,0.742217149377993,0.00847930669467567,0.12517480714096,0.0754194021264639,0,0
"BE46","BE46","BE46_2",0.688482680107796,4,0,0,0.295032709121765,0.0419370245687016,0.357989045656382,0.305041220653151,0,0
"BE47","BE47","BE47_2",0.626577595804732,4,0,0,0.283043999174803,0.121580954873763,0.510631378574713,0.0847436673767196,0,0
"BE48","BE48","BE48_2",0.661800573170307,5,0,0.0689422267449813,0.250810559693535,0.10117393880907,0.0843772314568232,0.49469604329559,0,0
"BE49","BE49","BE49_2",0.504547060484205,4,0,0.292511677604976,0.636857148926877,0,0.0052452649158464,0.0653859085523003,0,0
"BE50","BE50","BE50_2",0.585578423051288,4,0,0.189890378897851,0.58719893198117,0.0529428910789658,0,0.169967798042014,0,0
"BE51","BE51","BE51_2",0.276608430514101,3,0,0.0758118542711168,0.84326481405858,0,0.0809233316703032,0,0,0
"BE52","BE52","BE52_2",0.143609481196651,4,0,0.0485628382546317,0.923691012378688,0,0.00339148135726487,0.024354668009416,0,0
"BE53","BE53","BE53_2",0.466151589052782,3,0,0.220119468461589,0.689755531138027,0,0,0.0901250004003847,0,0
"BE54","BE54","BE54_2",0.406162359337588,4,0,0.0243546680094729,0.744478610448772,0,0.046096534695847,0.185070186845907,0,0
"BE55","BE55","BE55_2",0.565450638373308,3,0,0,0.598003243865987,0.0121773340052635,0.179023089723243,0.210796332405506,0,0
"BE56","BE56","BE56_2",0.517290195300728,4,0,0.0465736974135842,0.658314014414161,0,0.107138463784412,0.187973824387843,0,0
"BE57","BE57","BE57_2",0.66149216867144,5,0,0.148263646654347,0.469600894688058,0.0734390388810933,0.0140535884545636,0.294642831321938,0,0
"BE58","BE58","BE58_2",0.515263147729907,5,0,0.162626829496796,0.659447762005199,0.000655408986353717,0.150167481259933,0.0271025182517187,0,0
"BE59","BE59","BE59_2",0.402148765788567,3,0,0.729975968816629,0.254423578295108,0,0.0156004528882633,0,0,0
"BE60","BE60","BE60_2",0.604696950364953,4,0,0,0.43371948662346,0.0346768895541987,0.0886846057489225,0.442919018073418,0,0
"BE61","BE61","BE61_2",0.692351446873922,5,0,0.0730640029409282,0.445362507239298,0.0365320014704641,0.240833706085636,0.204207782263674,0,0
"BE62","BE62","BE62_2",0.540470250479284,4,0,0.113247187035713,0.634367640206925,0,0.05072689149952,0.201658281257842,0,0
"BE63","BE63","BE63_2",0.64634779403739,4,0,0.252072827635001,0.460700289980679,0,0.0178460726684307,0.269380809715889,0,0
"BE64","BE64","BE64_2",0.493363103013452,4,0,0.0243546676463605,0.677055205269118,0,0.137741173418408,0.160848953666113,0,0
"BE65","BE65","BE65_2",0.424426889193921,4,0,0.106533844818759,0.743534226625889,0,0.0674634679752636,0.0824684605800893,0,0
"BE66","BE66","BE66_2",0.346419546869656,4,0,0.143772605667465,0.794212469315237,0,0.0211476675927747,0.0408672574245232,0,0
"BE67","BE67","BE67_2",0.142013596962661,4,0,0.00672941389026028,0.924583650050028,0,0.0157967798004184,0.0528901562592934,0,0
"BE68","BE68","BE68_2",0.457591163007621,4,0,0.0604696245082568,0.716644865993376,0,0.121773338239007,0.10111217125936,0,0
"BE69","BE69","BE69_2",0.394159819229085,3,0,0.0803028948938077,0.756892525116279,0,0,0.162804579989913,0,0
"BE70","BE70","BE70_2",0.0803983517093405,2,0,0,0.95760244236096,0,0,0.0423975576390402,0,0
"BE71","BE71","BE71_2",0.431328268592242,4,0,0.00372995007706707,0.7292635150413,0,0.157857935114997,0.109148599766636,0,0
"BE72","BE72","BE72_2",0.310608727827961,4,0,0.036672676978385,0.821582597846682,0,0.109619222417117,0.0321255027578168,0,0
"BE73","BE73","BE73_2",0.426332767091005,4,0,0.0164404094203991,0.712541050892565,0.0312306272048686,0,0.239787912482167,0,0
"BE74","BE74","BE74_2",0.367075378201224,5,0,0.0324163621138401,0.776951010501538,0.0540107096233588,0.00406685057445978,0.132555067186803,0,0
"BE75","BE75","BE75_2",0.365761076281812,2,0,0.240925759946895,0.759074240053105,0,0,0,0,0
"BE76","BE76","BE76_2",0.10195419526901,2,0,0.0465736967714505,0.946320923666482,0,0,0.00710537956206741,0,0
"BE77","BE77","BE77_2",0.525423207831623,3,0,0.150398225870713,0.646636287092972,0.0243546676734263,0,0.178610819362888,0,0
"BE78","BE78","BE78_2",0.509667553027249,5,0,0.052439718618382,0.629139788037847,0.0140968572115056,0.00235395582549513,0.30196968030677,0,0
"BE79","BE79","BE79_2",0.0448145092104541,4,0,0.0128127633732311,0.977218738910206,0.00416914353248217,0.00579935418408046,0,0,0
"BE80","BE80","BE80_2",0.679589691723735,5,0,0.0487093355345437,0.42805680804332,0.0199317096856845,0.312832895788759,0.190469250947693,0,0
"BE81","BE81","BE81_2",0.422473330024829,5,0,0.111990720073067,0.745295974885783,0.0104989988563267,0.083350007701338,0.0488642984834859,0,0
"BE82","BE82","BE82_2",0.612633790798865,4,0,0.0747129208622049,0.265748451547585,0,0.543853955699718,0.115684671890492,0,0
"BE83","BE83","BE83_2",0.258188601744963,4,0,0.0356921455130959,0.857047054618669,0,0.0423304977445709,0.0649303021236644,0,0
"BE84","BE84","BE84_2",0.384278312402706,3,0,0.229671434403227,0.750040748420155,0,0.020287817176618,0,0,0
"BE85","BE85","BE85_2",0.394144548745762,3,0,0.122394908903767,0.759367241666162,0,0,0.118237849430071,0,0
"BE86","BE86","BE86_2",0.567283524923649,4,0,0.0353543015381796,0.596395323298773,0,0.12266659768232,0.245583777480727,0,0
"BE87","BE87","BE87_2",0.310288135556706,4,0,0,0.815585275368325,0.00382115971713385,0.0514587391910983,0.129134825723443,0,0
"BE88","BE88","BE88_2",0.699289802508698,5,0,0.0974186710717414,0.405149614529313,0.00667783913024477,0.209559384677539,0.281194490591162,0,0
"BE89","BE89","BE89_2",0.609453957301509,4,0,0.117706488242423,0.358650848007345,0.0243546677665094,0.496092855185175,0.00319514079854679,0,0
"BE90","BE90","BE90_2",0.733515298941578,4,0,0,0.244142613427593,0.200196305913961,0.337386162633975,0.218274918024471,0,0
"BE91","BE91","BE91_2",0.682040124260187,5,0,0.0969944831924554,0.256041647012536,0.0167290299386067,0.463401970037379,0.166832869819023,0,0
"BE92","BE92","BE92_2",0.278115614553282,3,0,0,0.135767261316983,0,0.83831984230514,0.0259128963778776,0,0
"BE93","BE93","BE93_2",0.68898440379698,4,0,0.2402270374001,0.432508348857353,0,0.242386667100072,0.0848779466424752,0,0
"BE94","BE94","BE94_2",0.504775864325637,3,0,0.664611815158273,0.181944886978208,0.01388894358049,0,0.139554354283029,0,0
"BE95","BE95","BE95_2",0.535535365111311,5,0,0.192167652159716,0.635255085005326,0.0226430579425068,0.0182660007645452,0.131668204127905,0,0
"BE96","BE96","BE96_2",0.604095379144901,5,0,0.0347385322091025,0.56217495422248,0.073064003055875,0.0678994670558696,0.262123043456673,0,0
"BE97","BE97","BE97_2",0.247241652381713,4,0,0,0.861694661735331,0.00282683666826195,0.0856871895138173,0.0497913120825901,0,0
"BE98","BE98","BE98_2",0.702771334065528,5,0,0.164075440642816,0.256610194098598,0.00494016526804897,0.427282705302316,0.147091494688221,0,0
"BE99","BE99","BE99_2",0.407284183669564,4,0,0.00985565025232967,0.0948421240573939,0,0.749026556978982,0.146275668711295,0,0
"BF00","BF00","BF00_2",0.703956619352269,5,0.41062571141641,0,0,0.253711689318205,0.081762123342614,0.170330648077476,0,0.0835698278452954
"BF01","BF01","BF01_2",0.62098138762904,5,0.537942606925741,0,0,0.178114112324068,0.23189092301437,0.0138488447858268,0,0.0382035129499947
"BF02","BF02","BF02_2",0.618625110509835,5,0.0692922155071855,0.00948710573037899,0,0.507243923467322,0.333817591497579,0.0801591637975339,0,0
"BF03","BF03","BF03_2",0.581067185023186,5,0,0.0361617864779774,0.0243546681645755,0.173834291144721,0.584009618987905,0.181639635224821,0,0
"BF04","BF04","BF04_2",0.756843441190075,5,0,0,0.170471936744897,0.23938495494889,0.0434768603393482,0.254410230011126,0,0.292256017955739
"BF05","BF05","BF05_2",0.693752669232386,4,0,0,0.160429654724664,0.111235941403664,0.386543736157973,0.341790667713699,0,0
"BF06","BF06","BF06_2",0.702608210408893,5,0,0.0228244461070029,0.27632323888419,0.19639590021821,0.415939621745308,0.0885167930452887,0,0
"BF07","BF07","BF07_2",0.633182155702711,6,0.0765674221216235,0,0.188062997661717,0.537996671322242,0.105316400350951,0.0892163828462037,0,0.00284012569726234
"BF08","BF08","BF08_2",0.55149324113209,4,0.549233329933883,0,0,0.343932647469853,0,0.0974186726584008,0,0.00941534993786313
"BF10","BF10","BF10_2",0.348554925386255,6,0.800158546132193,0.0767551221877182,0.0251061419743651,0.056879002926809,0,0.0167465191168682,0,0.0243546676620461
"BF11","BF11","BF11_2",0.781050944299992,7,0.280560018356705,0.048928771950364,0.0779251419383037,0.18819242338446,0.292256011957554,0.0390736294232254,0,0.0730640029893884
"BF12","BF12","BF12_2",0.661468060358568,6,0.0477116068521389,0.0208823465077823,0.377486463004166,0.416343724535616,0,0.113221191438286,0,0.0243546676620112
"BF13","BF13","BF13_2",0.467138773951238,4,0,0.0955433670127207,0.704993742102014,0.0647041388703965,0,0.134758752014869,0,0
"BF14","BF14","BF14_2",0.661999524945944,4,0,0.114962897626007,0.468802070655954,0,0.12177333830933,0.294461693408709,0,0
"BF15","BF15","BF15_2",0.373927451895739,4,0,0.094371179390928,0.776486628604705,0.0852413368185893,0,0.0439008551857777,0,0
"BF16","BF16","BF16_2",0.307478702425488,3,0,0.0989488926770843,0.822299423001159,0.0414979090837385,0,0.0372537752380177,0,0
"BF17","BF17","BF17_2",0.469280698473648,5,0,0,0.688962923426433,0.0167465191164184,0.0526198911722302,0.22991726874424,0,0.0117533975406773
"BF18","BF18","BF18_2",0.597482979851496,6,0.581675605753949,0.0243546676635252,0.232123339269465,0.0350799274506823,0,0.0487093353270505,0,0.0780571245353279
"BF20","BF20","BF20_2",0.707023206396924,5,0.195858847784061,0.421569190181018,0.149196310855444,0.00228273453944516,0,0.231092916640033,0,0
"BF21","BF21","BF21_2",0.724983523011241,5,0,0.0944806845248403,0.423173190490115,0.0925256194453875,0.170482672294876,0.219337833244781,0,0
"BF22","BF22","BF22_2",0.665176411694263,4,0,0.111267514263948,0.214520576337964,0.424628924198697,0,0.249582985199391,0,0
"BF23","BF23","BF23_2",0.250706325562978,4,0,0.018339883120236,0.858662612904881,0.0572908465468414,0,0.0657066574280417,0,0
"BF24","BF24","BF24_2",0.319991395948142,4,0,0.0354247720371119,0.816318159276213,0.0129392065407386,0.0761811148574632,0.0591367472884729,0,0
"BF25","BF25","BF25_2",0.526170131263416,5,0,0.0838363150883123,0.653546981914568,0.110254473278613,0.0274717799192269,0.124890449799279,0,0
"BF26","BF26","BF26_2",0.630169988145067,4,0,0.100662971505632,0.507675339548287,0.105494346168299,0,0.286167342777782,0,0
"BF27","BF27","BF27_2",0.212953435388414,4,0,0.00993181435965641,0.882039286587128,0,0.093508114060663,0.0145207849925532,0,0
"BF28","BF28","BF28_2",0.605226601753778,6,0.0047277805833273,0.0173901462014008,0.561399023903168,0.216302861871532,0.02435466747109,0.175825519969482,0,0
"BF29","BF29","BF29_2",0.692354076795772,5,0.192268741567393,0,0.363156352312682,0.353099345078171,0,0.0852413361432963,0,0.00623422489845855
"BF30","BF30","BF30_2",0.626199796207863,4,0,0.347639503998886,0.473498494065188,0.0155527599022761,0,0.163309242033651,0,0
"BF31","BF31","BF31_2",0.532925629187904,4,0,0.0607856907201706,0.650094246243205,0.00510940947715504,0.146519527058638,0.137491126500831,0,0
"BF32","BF32","BF32_2",0.729757273839177,5,0,0.416888983798726,0.08947088849421,0.131738936676977,0.208986687029461,0.152914504000625,0,0
"BF33","BF33","BF33_2",0.476094526152738,5,0,0.143268381023962,0.702948256333954,0.0426945515861794,0.0341809474521595,0.0769078636037451,0,0
"BF34","BF34","BF34_2",0.300268538115351,4,0,0.104785133507317,0.828385087424786,0,0.0212375555153599,0.0455922235525374,0,0
"BF35","BF35","BF35_2",0.477066876333174,5,0,0.214787254202259,0.687354018313127,0.0195733881739669,0.0570477837949255,0.0212375555157214,0,0
"BF36","BF36","BF36_2",0.213046588466238,5,0,0.0538731032843727,0.883646861435036,0.0130489254496089,0.0128991077737998,0.0365320020571827,0,0
"BF37","BF37","BF37_2",0.171602514318251,5,0,0.00296729317827211,0.907427619514664,0.013929042826048,0.00696452141295451,0.0687115230680616,0,0
"BF38","BF38","BF38_2",0.721430754487849,5,0,0.132569367818563,0.367954507359179,0.0560178487300945,0.114808818761729,0.328649457330433,0,0
"BF39","BF39","BF39_2",0.672058173663501,4,0,0.247232351572596,0.397120780403258,0.264462420919247,0,0,0,0.0911844471048989
"BF40","BF40","BF40_2",0.342824344970179,4,0,0.0968446606215019,0.800472397882428,0.01217733366445,0.0237806586349441,0.0667249491966761,0,0
"BF41","BF41","BF41_2",0.204498360832989,4,0,0.0243546673300185,0.888750649284269,0,0.0299250450765291,0.0569696383091835,0,0
"BF42","BF42","BF42_2",0.501520774571926,4,0,0.0229807422468685,0.664647105369581,0.012177333664432,0.22321378672902,0.0769810319900976,0,0
"BF43","BF43","BF43_2",0.718824856936931,5,0,0.137719935261299,0.428085855083682,0.105902676015944,0.243921789387968,0.0843697442511071,0,0
"BF44","BF44","BF44_2",0.57891570360119,4,0,0.070718094187077,0.579103919406626,0.0700566098231924,0.0866579630347896,0.193463413548315,0,0
"BF45","BF45","BF45_2",0.367855096499482,3,0,0.113613430007046,0.768452116433983,0.117934453558971,0,0,0,0
"BF46","BF46","BF46_2",0.435670554119741,4,0,0.0201808436894107,0.689866169520102,0.156002316476641,0,0.133950670313846,0,0
"BF47","BF47","BF47_2",0.400059266716385,3,0,0.0487613830427504,0.73193688953338,0.00148364654600365,0,0.217818080877866,0,0
"BF48","BF48","BF48_2",0.231852162718872,4,0,0.0534357177904544,0.873263791121827,0,0.0337926710452416,0.039507820042477,0,0
"BF49","BF49","BF49_2",0.636803839794538,5,0,0.109848518811009,0.549106232785563,0.0595127432400367,0.16351815006362,0.118014355099772,0,0
"BF50","BF50","BF50_2",0.237739464165839,5,0,0.0487093360191345,0.868673194149954,0.0118903296497161,0.0697209825984022,0.00100615758279263,0,0
"BF51","BF51","BF51_2",0.427644132023782,4,0,0.0974186720427136,0.739591793109246,0.0164562779920484,0.0398750234019043,0.106658233454087,0,0
"BF52","BF52","BF52_2",0.538335097335625,5,0,0.0586411491125501,0.61133692102505,0.0192552479394395,0.0243546680095193,0.286412013913441,0,0
"BF53","BF53","BF53_2",0.669106766026953,5,0,0.114534447991229,0.419059249443952,0.0543622051292738,0.0882366330567713,0.323807464378774,0,0
"BF54","BF54","BF54_2",0.615300939533767,5,0,0.0846055221581212,0.568746100656186,0.0487093360187916,0.125647670583453,0.172291370583449,0,0
"BF55","BF55","BF55_2",0.153590303290014,3,0,0.0498474812186315,0.917240991816351,0.0329115269650173,0,0,0,0
"BF56","BF56","BF56_2",0.488365519600673,3,0,0.0926906162446296,0.607441521381338,0.299867862374032,0,0,0,0
"BF57","BF57","BF57_2",0.533745117467568,5,0,0.0575591671570729,0.655217015643474,0.0714495371387553,0.097418672037908,0.11835560802279,0,0
"BF58","BF58","BF58_2",0.337276251659565,5,0,0.00137392512047095,0.801384635973107,0.067090425988683,0.0171157759474797,0.11303523697026,0,0
"BF59","BF59","BF59_2",0.577937843696837,5,0,0.0049469651675895,0.198631726259115,0.388018965095944,0.121773340047196,0.286629003430155,0,0
"BF60","BF60","BF60_2",0.143481191871033,3,0,0.0243546676463891,0.923354596184478,0,0,0.0522907361691331,0,0
"BF61","BF61","BF61_2",0.320279895606091,4,0,0.040875275161273,0.802591063051015,0.129671728138312,0,0.0268619336493994,0,0
"BF62","BF62","BF62_2",0.371446924828054,5,0,0.0815850267614182,0.773828727110605,0.113117845774035,0.0184897031179872,0.0129786972359553,0,0
"BF63","BF63","BF63_2",0.680417758248325,5,0,0.0803028948992188,0.420265081068062,0.114673249535618,0.0729930908600132,0.311765683637088,0,0
"BF64","BF64","BF64_2",0.489413711324547,5,0,0.135629212458777,0.691456151284781,0.0321332780731743,0.0920720228907753,0.0487093352924928,0,0
