"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"EH75","EH75","EH75_1",0.554435966617495,4,0.0250208303531519,0.452009000706288,0.486438170847461,0,0,0.0365319980930991,0,0
"EH76","EH76","EH76_1",0.124662029863955,2,0,0.0667922149037228,0.933207785096277,0,0,0,0,0
"EH77","EH77","EH77_1",0.0535678513855127,3,0.0275202387075223,0,0.972458114577378,2.16467151003309e-05,0,0,0,0
"EH78","EH78","EH78_1",0.362250898712387,4,0.773288484815497,0,0.197270758041802,0.000144894524303316,0,0,0,0.0292958626183982
"EH83","EH83","EH83_1",0.501064426902131,4,0.0796785040886154,0,0.663134946000747,0.228007790367273,0,0,0,0.0291787595433646
"EH84","EH84","EH84_1",0,1,0,0,1,0,0,0,0,0
"EH85","EH85","EH85_1",0.056654719069519,2,0,0.0291787595432417,0.970821240456758,0,0,0,0,0
"EH86","EH86","EH86_1",0,1,0,0,1,0,0,0,0,0
"EH87","EH87","EH87_1",0.185616296642182,4,0,0.0243546685929749,0.900021134057016,0,0.0390921944605472,0.0365320028894623,0,0
"EH88","EH88","EH88_1",0.480908665376112,4,0.664396578612425,0,0.274698375235056,0,0.0171369068345744,0,0,0.0437681393179446
"EH92","EH92","EH92_1",0.545032631870493,4,0.611519570665465,0,0.266283336483733,0.0247784226430541,0,0,0,0.0974186702077481
"EH93","EH93","EH93_1",0.0176246562873816,2,0,0,0.991108615131428,0.00889138486857186,0,0,0,0
"EH94","EH94","EH94_1",0.120735368544275,2,0,0,0.935467927324002,0,0.0645320726759977,0,0,0
"EH95","EH95","EH95_1",0.137823907671947,3,0,0.0243546675523583,0.926935997342925,0,0.0487093351047165,0,0,0
"EH96","EH96","EH96_1",0,1,0,0,1,0,0,0,0,0
"EH97","EH97","EH97_1",0.420841526257123,6,0.0662745104953128,0.00527424585635033,0.747866467875874,0,0.076834958379474,0.00633114718473447,0,0.0974186702082541
"EH98","EH98","EH98_1",0.216806654378647,4,0.882179198814987,0,0.0502013314849548,0,0.0252412817988394,0.0423781879012192,0,0
"FD01","FD01","FD01_1",0.0719159302787094,3,0.962867597340788,0,0,0.00672027272849223,0.0304121299307194,0,0,0
"FD02","FD02","FD02_1",0.720393337181317,5,0.244891972155927,0,0,0.426354459302313,0.0905295618662917,0.144464711036682,0,0.093759295638787
"FD03","FD03","FD03_1",0.345513668330078,3,0.793574942076038,0,0,0.0618634618051508,0,0,0,0.144561596118811
"FE00","FE00","FE00_1",0.474911531802431,4,0.675849809553867,0,0,0,0.0456181949050988,0.0221241027304948,0,0.256407892810539
"FE10","FE10","FE10_1",0.730210257955974,6,0.244714893584572,0,0.00148685301399749,0.0730640101702848,0.294604919576074,0.337419983541549,0,0.0487093401135232
"FE20","FE20","FE20_1",0.78067247651671,7,0.23464340319294,0.0315079823302153,0.254047052769122,0.148806747981577,0.273587995203612,0.0235714676935606,0,0.033835350828973
"FE30","FE30","FE30_1",0.746914007185098,7,0.300566499099784,0.0341355718522724,0.0437623728687431,0.0706691721469227,0.364426266398397,0.0462358555744247,0,0.140204262059456
"FE36","FE36","FE36_1",0,1,1,0,0,0,0,0,0,0
"FE40","FE40","FE40_1",0.649674195649836,6,0.480777426141708,0.0243546669477677,0,0.0252124466939994,0.328646022502979,0.0705905183603456,0,0.0704189193532003
"FE41","FE41","FE41_1",0.419500841295504,4,0.743596602167848,0,0,0.0243546669469151,0.120861482047952,0,0,0.111187248837285
"FE50","FE50","FE50_1",0.284977104576306,3,0.837230007057753,0.101655361595607,0,0,0,0,0,0.0611146313466406
"FE51","FE51","FE51_1",0.416659851558603,4,0.741267554875199,0.173960995834904,0,0,0.0405104711267102,0,0,0.0442609781631878
"FE60","FE60","FE60_1",0.675419081315622,6,0.427434375066739,0.020573903235153,0,0.0611146376968231,0.359171919652264,0.061114637696802,0,0.0705905266522186
"FE61","FE61","FE61_1",0.803461126225957,7,0.129118099502152,0.115393364931007,0.172215626680162,0.30218785300293,0.204028616004039,0.0606587113209997,0,0.0163977285587103
"FE62","FE62","FE62_1",0.281033616402555,5,0.840459383833101,0.00417867046608419,0,0.0554924755764557,0.00245079089378357,0,0,0.0974186792305755
"FE70","FE70","FE70_1",0.390689513558651,4,0.767478800393981,0.0776958312583408,0,0,0.111063002524802,0,0,0.0437623658228755
"FE71","FE71","FE71_1",0.762660044588683,7,0.298977375740123,0.301261373742586,0.0226217275174114,0.146127991305803,0.184293648173951,0.0350531159739969,0,0.0116647675461283
"FE72","FE72","FE72_1",0.641694881455783,5,0.309624915916155,0.00590911035582413,0,0.202249075675114,0.469585813720106,0.0126310843328011,0,0
"FE73","FE73","FE73_1",0.0383143949623928,2,0.980461031217729,0,0,0,0.0195389687822711,0,0,0
"FE80","FE80","FE80_1",0.763596277810834,6,0.0367809022029406,0.330549108412008,0.198545821212227,0.0243546698028,0,0.181423282134623,0,0.228346216235402
"FE81","FE81","FE81_1",0.501425347644143,4,0,0.110530684525634,0,0,0.0497344699215368,0.163855346899097,0,0.675879498653732
"FE82","FE82","FE82_1",0.738971552120636,6,0,0.0809782683278337,0.113499055852534,0.101678572891648,0.391486265520037,0.0353377115613348,0,0.277020125846613
"FE83","FE83","FE83_1",0.723529051137584,6,0.295416613524906,0.208519671565269,0.086386288335161,0.0145785806629672,0.370744176108701,0.0243546698029955,0,0
"FE90","FE90","FE90_1",0.513597698018234,5,0,0.173982583760862,0.665624613876021,0.101089896611388,0,0.0183799812020983,0,0.0409229245496304
"FE91","FE91","FE91_1",0.705996362313934,5,0,0.0759373594230026,0.261865215282425,0.131364492241341,0,0.0912160165729882,0,0.439616916480243
"FE92","FE92","FE92_1",0.533409788284856,6,0,0.320950901280424,0.60022699468048,0.0036543646936484,0.00950489087040899,0.00993182410382814,0,0.0557310243712106
"FE93","FE93","FE93_1",0.31656759215009,5,0,0.0936681674226899,0.819048409485635,0.00186182992058493,0.0408064142046484,0.0446151789664422,0,0
"FE94","FE94","FE94_1",0.661997371946255,7,0.505638173801069,0.0695653805102942,0.0327803832773244,0.0143474535903559,0.244627397813492,0.125867484212299,0,0.00717372679516646
"FF00","FF00","FF00_1",0.0589744645834129,2,0,0,0.969587870060858,0,0.0304121299391416,0,0,0
"FF01","FF01","FF01_1",0.24413999543015,3,0,0.0974186679462186,0.86302060009742,0,0.0395607319563614,0,0,0
"FF02","FF02","FF02_1",0.0660001954271447,2,0,0.0341675169264947,0.965832483073505,0,0,0,0,0
"FF03","FF03","FF03_1",0.691487403270798,4,0,0.0920532087101665,0.402838279784089,0,0.310147314422569,0.194961197083176,0,0
"FF04","FF04","FF04_1",0.592785002536333,5,0,0.16294413907812,0.566848152265474,0,0.24271921881975,0.00840806858334193,0,0.019080421253314
"FF05","FF05","FF05_1",0.209193464501214,2,0,0.118682195866239,0.88131780413376,0,0,0,0,0
"FF06","FF06","FF06_1",0.252775319575799,4,0,0.0834501155876807,0.859326364169592,0.0190804212545143,0,0.0381430989882132,0,0
"FF07","FF07","FF07_1",0.629871152936631,5,0,0.0930900162498039,0.565948283081581,0.0991703766706901,0.0974375637561204,0.144353760241805,0,0
"FF08","FF08","FF08_1",0.552759552174091,6,0.64423754624832,0.0243546669871703,0.109553391480463,0.0834896256902597,0.0901089647086603,0.0482558048851276,0,0
"FF10","FF10","FF10_1",0.512786232265916,4,0,0.12255654792727,0.661559373548751,0,0.0913699912401877,0.124514087283791,0,0
"FF11","FF11","FF11_1",0.401763910068695,3,0,0.121773350284431,0.75339336377523,0,0.124833285940339,0,0,0
"FF12","FF12","FF12_1",0.437760518376011,5,0,0.0205566038484113,0.717852340680902,0.0243546700559625,0.212881715358762,0.0243546700559625,0,0
"FF13","FF13","FF13_1",0.482328310527288,3,0,0.106657478821271,0.678155689155509,0,0.21518683202322,0,0,0
"FF14","FF14","FF14_1",0.10736876528011,3,0,0.0243546700554393,0.943931023250163,0,0.0317143066943975,0,0,0
"FF15","FF15","FF15_1",0.0533850741044366,2,0,0.0274458095119867,0.972554190488013,0,0,0,0,0
"FF16","FF16","FF16_1",0.0159388452368023,2,0,0.00803396724814545,0.991966032751855,0,0,0,0,0
"FF17","FF17","FF17_1",0.354457430884029,2,0,0.230238467238219,0.769761532761781,0,0,0,0,0
"FF18","FF18","FF18_1",0.767037857155262,6,0.247506130036932,0.0860245428457502,0.270385333291346,0.0168963374120988,0.284797708042063,0.0943899483718088,0,0
"FF19","FF19","FF19_1",0.491564407238554,5,0.680388272452954,0,0.00188578267818147,0.106443408137623,0.1825992717923,0.0286832649389421,0,0
"FF20","FF20","FF20_1",0.425455452145675,4,0,0.0235714676927986,0.73792742624957,0.072489986900848,0.0175397133521624,0.148471405804621,0,0
"FF21","FF21","FF21_1",0.0630319131768209,3,0,0.0243546651818807,0.96760906415248,0,0.00803627066563901,0,0,0
"FF22","FF22","FF22_1",0.189907760667425,3,0,0.030369448947172,0.896566555509679,0,0.0730639955431489,0,0,0
"FF23","FF23","FF23_1",0.610531676936333,3,0,0.186472945210915,0.515811749138715,0,0.29771530565037,0,0,0
"FF24","FF24","FF24_1",0.233227029975968,3,0,0.0304433314757289,0.868552788666103,0,0.101003879858168,0,0,0
"FF25","FF25","FF25_1",0.130439704152445,2,0,0.0701393854703858,0.929860614529614,0,0,0,0,0
"FF26","FF26","FF26_1",0.466932049716623,6,0.020124571153939,0.0487093303634068,0.714941404688622,0.070096702703812,0.0365319977725551,0.109595993317665,0,0
"FF27","FF27","FF27_1",0.497257545502053,5,0.0363751766816985,0.145344793598812,0.679610369793891,0.00296729283164075,0.135702367093959,0,0,0
"FF28","FF28","FF28_1",0.302442369892905,3,0,0.0904295013918309,0.82608087910328,0,0.0834896195048888,0,0,0
"FF29","FF29","FF29_1",0.523406299394306,5,0,0.188040745975764,0.658249025341025,0.0471429353849583,0.057857962936539,0.048709330361714,0,0
"FF30","FF30","FF30_1",0.2657972529366,5,0,0.0475613208062337,0.853164474540222,0,0.0243546691396024,0.0555073285251326,0,0.0194122069888088
"FF31","FF31","FF31_1",0.21726438775257,4,0,0,0.880975953159644,0,0.010229729883293,0.0382035144836209,0,0.070590802473442
"FF32","FF32","FF32_1",0.0475230384605967,2,0,0,0.975645330860823,0,0.0243546691391772,0,0,0
"FF33","FF33","FF33_1",0.129091790072525,2,0,0,0.930643826106607,0,0.069356173893393,0,0,0
"FF34","FF34","FF34_1",0.00561516871047685,2,0,0.00281551146001978,0.99718448853998,0,0,0,0,0
"FF35","FF35","FF35_1",0.665687534399336,4,0.349565409672784,0.256886959033284,0.382092070537117,0,0,0.011455560756814,0,0
"FF36","FF36","FF36_1",0.465860520472755,6,0.166734191945901,0.0450015047506247,0.708235774171317,0.0213873758160779,0,0.0128991083602689,0,0.0457420449558103
"FF37","FF37","FF37_1",0.65471554885838,6,0.497205917824624,0.048709338278401,0.284362808556401,0.107721885943264,0.010323417805246,0.048709338278401,0,0.00296729331366241
"FF38","FF38","FF38_1",0.457989069898535,5,0.0349708194780792,0.0231022996349746,0.696509721957027,0.0110569613718585,0.234360197558061,0,0,0
"FF39","FF39","FF39_1",0.731073176774261,7,0.432349044807067,0.07038469529003,0.115673195397868,0.0433905829183577,0.238310322334515,0.0511828209747487,0,0.0487093382774134
"FF40","FF40","FF40_1",0.422875409758474,4,0,0.146128001682505,0.740640234091518,0,0,0.0767718340354562,0,0.0364599301905204
"FF41","FF41","FF41_1",0.321806057207196,4,0,0.146128001685095,0.809852261300457,0,0.0243546669475159,0,0,0.0196650700669321
"FF42","FF42","FF42_1",0.135451305242631,2,0,0.073064000840074,0.926935999159926,0,0,0,0,0
"FF43","FF43","FF43_1",0.192421299643141,3,0,0.103642654069577,0.892649512735695,0,0.00370783319472846,0,0,0
"FF44","FF44","FF44_1",0.371624489495199,5,0.012447972552598,0.149407472784687,0.776597845579434,0,0.00311199313812612,0.0522107296689546,0,0.00622398627620085
"FF45","FF45","FF45_1",0.764552571638444,7,0.0730728690186938,0.178326697097021,0.188742353243903,0.0487093338948927,0.116090626618912,0.0120585699130687,0,0.382999550213509
"FF46","FF46","FF46_1",0.72014668178643,7,0.420491201571531,0.0589305535284826,0.261634085163441,0.00546567612135335,0.0213873738906953,0.0730640008417256,0,0.159027108882771
"FF47","FF47","FF47_1",0.332132659732379,7,0.812163764312173,0.0059345860937039,0.0494261594747677,0.0534437861941998,0.042229064426368,0.0124479725519803,0,0.0243546669468075
"FF48","FF48","FF48_1",0.198604810622591,5,0.89206698854885,0,0.0117853825843743,0.00198564899640042,0.0698073129221963,0,0,0.0243546669481792
"FF49","FF49","FF49_1",0.202324209550616,4,0.889842129910714,0,0.0487093338926647,0.0589750537221331,0,0.00247348247448809,0,0
"FF50","FF50","FF50_1",0.564778641337825,4,0,0.0719159844467517,0.613739170128718,0,0.120343262540365,0.194001582884166,0,0
"FF51","FF51","FF51_1",0.60295370543039,5,0,0.016155803851959,0.521799037985082,0.0303828533470934,0.333589322631845,0.0980729821840216,0,0
"FF52","FF52","FF52_1",0.227459455206635,3,0,0.0666709998345797,0.874429145006427,0,0.0588998551589929,0,0,0
"FF53","FF53","FF53_1",0.282854219476349,3,0,0.11350156557191,0.837789099871457,0,0.0487093345566329,0,0,0
"FF54","FF54","FF54_1",0.712307117953576,6,0.208267778364553,0.0405104711266477,0.448028586711876,0,0.183526481603893,0.0497791755262144,0,0.0698875066668157
"FF55","FF55","FF55_1",0.655304991057354,6,0.539919859933079,0.024354667277641,0.120278705271956,0,0.0543920427506781,0.153852864053184,0,0.107201860713462
"FF56","FF56","FF56_1",0.657191492963297,7,0.548040557483533,0.06857296953493,0.0303432373395931,0.113340367094363,0.0641621225413591,0.0405104711282234,0,0.135030274877999
"FF57","FF57","FF57_1",0.38965976098337,6,0.772219794263159,0,0.042478841482852,0.0265636502015641,0.00890187926145247,0.084970696386843,0,0.0648651384041296
"FF60","FF60","FF60_1",0.540321881476869,4,0,0.0730640094245846,0.63363490458394,0,0.21677120051172,0.0765298854797553,0,0
"FF61","FF61","FF61_1",0.633050788972314,5,0,0.0325535340862151,0.178622956643693,0.00614914820834206,0.504159609376444,0.278514751685306,0,0
"FF62","FF62","FF62_1",0.690288924085314,4,0,0.0979293442589732,0.339472229971517,0,0.394726073183653,0.167872352585857,0,0
"FF63","FF63","FF63_1",0.243036772254156,3,0,0.061838275952468,0.865097714620132,0,0.0669753419751172,0.00608866745228338,0,0
"FF64","FF64","FF64_1",0.344162802678121,5,0.0782628235030081,0.0622154389457084,0.802613533659372,0,0.0325535340848697,0.0243546698070414,0,0
"FF65","FF65","FF65_1",0.277562135166204,4,0,0.147752535905638,0.836935452035329,0,0,0.011455561070644,0,0.00385645098838903
"FF66","FF66","FF66_1",0.274396225782437,5,0,0.0424853363923675,0.84734552757447,0,0.0278205458626505,0.0698073126096203,0,0.0125412775608913
"FF67","FF67","FF67_1",0.591126853243822,7,0.216090653150982,0.0752925027160287,0.594301840680296,0.03131919172387,0.0260876078348928,0.0243546698076946,0,0.032553534086236
"FF68","FF68","FF68_1",0.135964567613128,4,0.927995007654019,0.00123738276015235,0,0.0220582699678471,0,0,0,0.048709339617982
"FF69","FF69","FF69_1",0.556511151903889,6,0.635562889940287,0.048709339614213,0.0051988140810807,0.0587945751063827,0.127487549457512,0,0,0.124246831800525
"FF70","FF70","FF70_1",0.6790052171315,4,0,0.142784970251729,0.397370919950574,0,0.365891324328616,0.0939527854690808,0,0
"FF71","FF71","FF71_1",0.564696087482005,3,0,0.121199317422612,0.570681181713043,0,0.308119500864344,0,0,0
"FF72","FF72","FF72_1",0.314418009678188,3,0,0.16663626480262,0.810742007681,0,0,0.0226217275163809,0,0
"FF73","FF73","FF73_1",0.413471959446438,2,0,0.291999951257744,0.708000048742256,0,0,0,0,0
"FF74","FF74","FF74_1",0.718862172466218,6,0.244941436294826,0.118247651767871,0.430091583527434,0,0.000729804189609936,0.121260761022711,0,0.0847287631975488
"FF75","FF75","FF75_1",0.601051274903349,6,0.577651778738219,0.0455610682116903,0.232623304691878,0.0601648893479182,0.0109349633556226,0,0,0.0730639956546718
"FF76","FF76","FF76_1",0.517417811190033,5,0.0935847295461908,0.156059821154118,0.66785822276326,0.0372537715018275,0.0452434550346043,0,0,0
"FF77","FF77","FF77_1",0.338811245791072,4,0.0150004534697159,0.139413264902145,0.799635019017053,0,0.0459512626110859,0,0,0
"FF78","FF78","FF78_1",0.770682929359401,6,0.200758004252282,0.215327041490298,0.344426416416476,0.115735540020808,0.06237141684145,0.0613815809786856,0,0
"FF79","FF79","FF79_1",0.764720394294018,6,0.286972954693051,0,0.0678651825498709,0.0521710942916616,0.320637404426257,0.169987738573523,0,0.102365625465636
"FF80","FF80","FF80_1",0.369576745742426,3,0,0.214137895496029,0.764265532419395,0,0,0.0215965720845751,0,0
"FF81","FF81","FF81_1",0.064578914353432,3,0,0.0204376393869952,0.966872460554839,0,0.0126899000581657,0,0,0
"FF82","FF82","FF82_1",0.143842415091664,2,0,0.0780061701231071,0.921993829876893,0,0,0,0,0
"FF83","FF83","FF83_1",0.484351124695383,2,0,0.411544148569421,0.588455851430578,0,0,0,0,0
"FF84","FF84","FF84_1",0.71511292052025,6,0.293687395608846,0.408164873202991,0.147153149121882,0,0.0510270267895139,0.0126899000580192,0,0.0872776552187478
"FF85","FF85","FF85_1",0.110075504827986,3,0.942442193293447,0,0,0,0.034726882666345,0,0,0.0228309240402083
"FF86","FF86","FF86_1",0.698746689721302,6,0.463636924163799,0.231239221587717,0.156354790132761,0,0.048709339604453,0.0297538128232,0,0.0703059116880696
"FF87","FF87","FF87_1",0.715570784700584,6,0.408466934984696,0.118180598204674,0.301844647880951,0,0.0253798001182869,0.0487093396037973,0,0.0974186792075946
"FF88","FF88","FF88_1",0.64376932224781,3,0.345218470951712,0.433893017257467,0.220888511790821,0,0,0,0,0
"FF89","FF89","FF89_1",0.59874781318136,4,0.18619134343634,0.176932242951814,0.574752997726566,0,0,0.0621234158852802,0,0
"FF90","FF90","FF90_1",0.55168683668868,5,0,0.256422204195745,0.61376374248749,0.0307853086426554,0.0481353236835594,0.0508934209905507,0,0
"FF91","FF91","FF91_1",0.28229349302389,2,0,0.170070835650961,0.829929164349039,0,0,0,0,0
"FF92","FF92","FF92_1",0.46914332169858,2,0,0.375789134329118,0.624210865670883,0,0,0,0,0
"FF93","FF93","FF93_1",0.496789800735561,2,0,0.459936305309928,0.540063694690072,0,0,0,0,0
"FF94","FF94","FF94_1",0.505638814467257,3,0.00568875450183019,0.497991428617641,0.496319816880528,0,0,0,0,0
"FF95","FF95","FF95_1",0.21444449848891,3,0.0420279999467248,0.0730639985259607,0.882271004034779,0,0,0.00263699749253545,0,0
"FF96","FF96","FF96_1",0.538522039304421,5,0.00421888479918475,0.363668684925952,0.571123512143188,0,0,0.00952148847422857,0,0.0514674296574464
"FF97","FF97","FF97_1",0.521733562893821,3,0,0.444214108681093,0.529379808398111,0,0.026406082920796,0,0,0
"FF98","FF98","FF98_1",0.401517807094454,3,0,0.269880999737602,0.724996690217259,0,0.00512231004513898,0,0,0
"FF99","FF99","FF99_1",0.0760322434337304,3,0,0.0248484767104091,0.960804069697281,0,0.0143474535923095,0,0,0
"FG00","FG00","FG00_1",0.205854102823287,2,0.88350091080512,0,0,0,0,0,0,0.11649908919488
"FG03","FG03","FG03_1",0.178867206440607,5,0.904628917617482,0.0239765190771829,0.014047124583466,0,0.0421413737505191,0,0,0.0152060649713499
"FG04","FG04","FG04_1",0.322969107332067,4,0.077024036992391,0.00643561085110943,0.81255372405975,0,0.103986628096749,0,0,0
"FG05","FG05","FG05_1",0.0556927776661686,2,0,0.0286682578407055,0.971331742159295,0,0,0,0,0
"FG06","FG06","FG06_1",0.207325905099833,2,0,0.117459744013674,0.882540255986326,0,0,0,0,0
"FG07","FG07","FG07_1",0.103483727964263,4,0,0.0304121299396328,0.94616527096301,0.00506504731417822,0.0183575517831793,0,0,0
"FG08","FG08","FG08_1",0.702084105135676,4,0,0.27643326664609,0.20962022436409,0.106159796140171,0.407786712849649,0,0,0
"FG09","FG09","FG09_1",0,1,0,0,1,0,0,0,0,0
"FG13","FG13","FG13_1",0.320571944963833,3,0.811276467938489,0.0528270707235135,0,0,0,0,0,0.135896461337997
"FG14","FG14","FG14_1",0.524327225794605,5,0.113135244375777,0.0385341457535468,0.657277090324093,0,0.170106962126191,0,0,0.0209465574203923
"FG15","FG15","FG15_1",0.176461324310839,2,0,0,0.902205591513321,0,0.0977944084866788,0,0,0
"FG16","FG16","FG16_1",0,1,0,0,1,0,0,0,0,0
"FG17","FG17","FG17_1",0.389485465606232,4,0,0.0198636016292657,0.752843230646094,0,0.204822854944704,0.0224703127799361,0,0
"FG18","FG18","FG18_1",0.490787055991343,5,0,0.0243546700574631,0.0790622317281827,0,0.670638517581231,0.225462311398645,0,0.000482269234478343
"FG19","FG19","FG19_1",0.552528510291013,5,0,0.0259210653463235,0.519584516874071,0,0.419109962017455,0.0343003297063788,0,0.00108412605577233
"FG23","FG23","FG23_1",0.356282956993705,4,0.788998714725949,0,0.135432632808841,0,0,0.0384017887243141,0,0.0371668637408959
"FG24","FG24","FG24_1",0.039950034095419,3,0,0,0.979716386759638,0,0,0.0103075416169578,0,0.00997607162340431
"FG25","FG25","FG25_1",0,1,0,0,1,0,0,0,0,0
"FG26","FG26","FG26_1",0.335208574179812,3,0,0.0243546651819843,0.794625834299429,0,0.181019500518587,0,0,0
"FG27","FG27","FG27_1",0.732009565273653,5,0,0.0471429353841205,0.371764215222871,0,0.274588781426129,0.102320825848207,0,0.204183242118673
"FG28","FG28","FG28_1",0.673129179364626,6,0,0.121773325911754,0.156059821160247,0.0243546651823509,0.519586863135506,0.0758481579486322,0,0.10237716666151
"FG29","FG29","FG29_1",0.787677335205118,6,0,0.217625591645139,0.298103968799795,0.0249286738213574,0.164034497972649,0.0978353229716546,0,0.197471944789405
"FG31","FG31","FG31_1",0.129091790074694,2,0.930643826105348,0,0,0,0,0,0,0.0693561738946521
"FG33","FG33","FG33_1",0.59973225257662,5,0.59708597784833,0.097418676562417,0.0900111568513571,0,0.146128014843626,0,0,0.0693561738942699
"FG34","FG34","FG34_1",0.122677271538537,2,0,0,0.934351659638514,0,0.0656483403614863,0,0,0
"FG35","FG35","FG35_1",0,1,0,0,1,0,0,0,0,0
"FG36","FG36","FG36_1",0.494449176869335,3,0,0.0438425709874668,0.630574841624212,0,0.325582587388322,0,0,0
"FG37","FG37","FG37_1",0.632020254116947,5,0,0.0911619432520912,0.548669855410481,0,0.214279632692448,0.0669753401327319,0,0.0789132285122473
"FG38","FG38","FG38_1",0.220135309966221,3,0,0,0.877530228034021,0,0.0951904922773772,0.027279279688602,0,0
"FG39","FG39","FG39_1",0.129908416600967,3,0,0.0498573557457843,0.931262238992994,0,0.018880405261222,0,0,0
"FG41","FG41","FG41_1",0.225528375193072,3,0.871245669637165,0,0,0.00473754264813587,0,0,0,0.124016787714699
"FG42","FG42","FG42_1",0.225894639998366,4,0.875249291689609,0,0.0346939636340498,0.00771042990438985,0,0,0,0.0823463147719517
"FG43","FG43","FG43_1",0.746509652885282,7,0.427075209004822,0.0279444968026849,0.156599243455581,0.0566677917190895,0.103507334528737,0.0611573064526618,0,0.167048618036423
"FG44","FG44","FG44_1",0.774845098020094,6,0.0412301694586801,0.258698328705734,0.331451141690635,0.107726210148768,0.153167939847581,0,0,0.107726210148602
"FG45","FG45","FG45_1",0.354946526767454,4,0,0.110429896835682,0.791775707163205,0,0.0247303951606856,0.0730640008404279,0,0
"FG46","FG46","FG46_1",0.167375041082431,2,0,0.0921857292114652,0.907814270788535,0,0,0,0,0
"FG47","FG47","FG47_1",0.313111785768596,3,0,0.108542167367902,0.818393831792354,0,0.0730640008397443,0,0,0
"FG48","FG48","FG48_1",0,1,0,0,1,0,0,0,0,0
"FG49","FG49","FG49_1",0.0123704965435014,2,0,0.00622398627692615,0.993776013723074,0,0,0,0,0
"FG50","FG50","FG50_1",0.324776141153837,3,0.810571676692679,0,0.106025018258493,0,0.0834033050488279,0,0,0
"FG51","FG51","FG51_1",0.688506649314307,6,0.306196834559137,0,0.445062221099898,0.0868646225664934,0.0157483181061718,0.0974186691121993,0,0.0487093345560996
"FG52","FG52","FG52_1",0.565602495376499,6,0.373009351905578,0.0484674115586599,0.54065294671922,0.0224607410841237,0.00205765523258167,0.00617296569778045,0,0.00717892780205643
"FG53","FG53","FG53_1",0.677905365050558,6,0.0404787136001882,0.0732137541540281,0.513572987028364,0,0.167435711429374,0.127507065225989,0,0.0777917685620572
"FG54","FG54","FG54_1",0.692052984576967,5,0,0.466699190923841,0.193206435023089,0.210501977663029,0.0576555792221815,0.0719368171678591,0,0
"FG55","FG55","FG55_1",0.634706982393236,5,0,0.450059534665793,0.352630113434707,0.000249241401466832,0.195933925841528,0.00112718465650472,0,0
"FG56","FG56","FG56_1",0.648051667967621,4,0,0.1279351791837,0.374132652299643,0,0.43704550032196,0.0608866681946974,0,0
"FG57","FG57","FG57_1",0.249549220413371,2,0,0.146128003660484,0.853871996339516,0,0,0,0,0
"FG58","FG58","FG58_1",0,1,0,0,1,0,0,0,0,0
"FG59","FG59","FG59_1",0.478454975822677,2,0,0.603790712921057,0.396209287078943,0,0,0,0,0
"FG60","FG60","FG60_1",0.770478383364005,6,0.198826108037702,0.283533782521309,0.306405022424732,0.0487093396162733,0.0894617379755737,0,0,0.07306400942441
"FG61","FG61","FG61_1",0.0715512303452484,3,0.0210499040864677,0.0157483197430496,0.963201776170483,0,0,0,0,0
"FG62","FG62","FG62_1",0.0479832008975294,2,0,0.0245965928274857,0.975403407172514,0,0,0,0,0
"FG63","FG63","FG63_1",0.184348245736237,3,0,0.097418679236828,0.897852433770341,0,0.00472888699283101,0,0,0
"FG64","FG64","FG64_1",0.0855063586110295,3,0,0,0.955662188174824,0.0326689702732291,0.0116688415519468,0,0,0
"FG65","FG65","FG65_1",0.420762979638903,4,0,0.103749269705768,0.745295231209706,0.101858757414514,0.0490967416700131,0,0,0
"FG66","FG66","FG66_1",0.500411998145937,5,0,0.0487093396176904,0.68264954890197,0.14181442743639,0.102472014235104,0.0243546698088452,0,0
"FG67","FG67","FG67_1",0,1,0,0,1,0,0,0,0,0
"FG68","FG68","FG68_1",0,1,0,0,1,0,0,0,0,0
"FG69","FG69","FG69_1",0.232830984407951,2,0,0,0.86549214464339,0,0.13450785535661,0,0,0
"FG70","FG70","FG70_1",0.634571801806916,5,0,0.267112286041884,0.526085289768648,0.0243546652172609,0.0974186608690436,0.0850290981031634,0,0
"FG71","FG71","FG71_1",0.2439889319684,2,0,0,0.856591666737461,0,0.143408333262539,0,0,0
"FG72","FG72","FG72_1",0.0615917308441861,3,0,0.0243546652168798,0.96837470562694,0,0.00727062915618033,0,0,0
"FG73","FG73","FG73_1",0.0475230310011083,2,0,0.0243546652184571,0.975645334781543,0,0,0,0,0
"FG74","FG74","FG74_1",0.428549630356271,4,0,0.097418660865633,0.740374660904206,0,0.066368832239144,0.0958378459910167,0,0
"FG75","FG75","FG75_1",0.531000850280209,4,0,0.0243546652174375,0.545471221113892,0,0.41160871253015,0.0185654011385213,0,0
"FG76","FG76","FG76_1",0.485129096002067,3,0,0.21138968847319,0.677403914422628,0,0.105117730799631,0.00608866630455048,0,0
"FG77","FG77","FG77_1",0.324817927322728,3,0,0.116885726850038,0.810050277498539,0,0.0730639956514234,0,0,0
"FG78","FG78","FG78_1",0.0859328575666469,2,0,0,0.955009418821937,0,0.0449905811780632,0,0,0
"FG79","FG79","FG79_1",0.547824463127204,3,0,0,0.553862379088534,0,0.373073625262136,0.0730639956493304,0,0
"FG80","FG80","FG80_1",0.576825513929158,5,0,0.0360022436196916,0.606227194174222,0.146128018814201,0.0329610198449373,0.178681523546948,0,0
