atlas,period,survey,site,X,Y,PC1,PC2,PC3,PC4,PC5,bioregion,pca_cluster,pca_cluster_silhouette
1,1970s,CG69_1,CG69,532500.0613956221,6147499.825732477,0.05436043659279766,-0.1662504629632907,-0.10442288001130663,-0.03202055999746672,0.007938528235663123,Cluster 2,PCA cluster 1,0.132170785684796
1,1970s,CG73_1,CG73,537500.1241257496,6117499.871302983,-0.08283188906961471,-0.10240068055234067,0.06111655993617154,-0.052982683706318146,-0.06257745188806245,Cluster 2,PCA cluster 1,0.13197086669945712
1,1970s,CG74_1,CG74,537500.0867475496,6122499.893791251,-0.09896877723827799,-0.026425547506199246,0.12669921270563375,0.10024082017591975,-0.06174277956880588,Cluster 1,PCA cluster 1,0.13164990851388925
1,1970s,CG75_1,CG75,537500.1226220047,6127499.843201579,0.07755312394969452,-0.11108229467562392,0.04542257451635597,0.061448996493191785,-0.04231775148255167,Cluster 2,PCA cluster 1,0.13154823889132483
1,1970s,CG77_1,CG77,537500.0917174451,6137499.853859212,-0.06386917111406405,-0.21462188659914433,-0.11455599282114655,-0.021011730681130845,-0.04836208942023336,Cluster 2,PCA cluster 1,0.13126267474687814
1,1970s,BD11_1,BD11,457500.03424585843,6257499.62756949,0.06646261454907595,0.11497828276595451,-0.14642183435147865,-0.00996560116010825,-0.026636858575201632,Cluster 3,PCA cluster 2,0.1311139888327142
1,1970s,CG78_1,CG78,537500.0875472084,6142499.915597486,0.16759716863722468,-0.092383632843715,0.006907911593059796,-0.15427295985906014,0.008432461827960681,Cluster 2,PCA cluster 2,0.13104581369206536
1,1970s,CG79_1,CG79,537500.0911996434,6147499.90362536,0.13100925411570147,-0.12006510393658526,-0.07678282227992689,-0.10485937028300266,0.0071751358295159915,Cluster 2,PCA cluster 2,0.13065675615616812
1,1970s,CG80_1,CG80,542500.137730461,6102499.88626088,-0.28667877692012156,-0.14727052987830275,-0.0020284468439662165,0.0301541561622279,-0.14864046169777886,Cluster 1,PCA cluster 1,0.1305873190282405
1,1970s,CG83_1,CG83,542500.0850949779,6117499.84060306,-0.27947058125421814,-0.1524129726568707,0.006028030309611396,-0.07123035761419144,-0.045886330078924384,Cluster 1,PCA cluster 1,0.1305305460331998
1,1970s,CG84_1,CG84,542500.1406307713,6122499.827476624,-0.23197523580315196,-0.09372112594277197,0.09499853183199686,-0.009003713249674106,0.0028097897525386746,Cluster 1,PCA cluster 1,0.13050665755543756
1,1970s,CG85_1,CG85,542500.1254578183,6127499.851438005,-0.16099643447567066,-0.049432484656468,0.17594561411483464,-0.11492203680320134,-0.06517357551501833,Cluster 1,PCA cluster 1,0.1303805782078712
1,1970s,CG89_1,CG89,542500.0518607163,6147499.879240843,0.04956691740021965,-0.15383514606275525,-0.12668558698275492,-0.13343499871860562,0.009607750815424487,Cluster 2,PCA cluster 1,0.13035699490510788
1,1970s,CG90_1,CG90,547500.1127290743,6102499.8908402715,-0.12627974367436898,-0.11479288554086725,0.08346444381254123,0.11622270798952548,-0.16144737867898315,Cluster 1,PCA cluster 1,0.1299339993261307
1,1970s,BD12_1,BD12,457500.0261392312,6262499.665304576,0.027316539504467087,0.20480568495208137,-0.04553015336650725,0.010486787540342189,-0.019051670917420358,Cluster 3,PCA cluster 2,0.1286690361365147
1,1970s,CG99_1,CG99,547500.0849558257,6147499.864848793,-0.23278235133135958,-0.10726021746014562,0.0709178142146621,-0.13391806823137692,0.057029133486700676,Cluster 1,PCA cluster 1,0.12846136721498003
1,1970s,CH06_1,CH06,502500.0846030401,6082499.8202431435,-0.03969109376637741,0.10304155179786753,-0.05397423984308501,-0.08902605723676225,-0.12504955288655348,Cluster 3,PCA cluster 2,0.12814143120953136
1,1970s,CH07_1,CH07,502500.03314556536,6087499.76718363,0.05834309878349908,0.06929291109521185,-0.028313177455313084,-0.015497861821129963,-0.12564586844166056,Cluster 3,PCA cluster 2,0.12808770715824613
1,1970s,CH08_1,CH08,502500.03832823853,6092499.7513073785,-0.0085295241495914,0.11817401204081832,0.03960746471903318,0.04604297494600068,-0.15303197722861753,Cluster 3,PCA cluster 2,0.1279940488958572
1,1970s,CH09_1,CH09,502500.03600017546,6097499.772559454,0.08930898292907871,0.09231099812454009,4.855239124261717e-4,-0.025091290541969298,-0.17075145075372522,Cluster 3,PCA cluster 2,0.12745905209593356
1,1970s,CH16_1,CH16,507500.0696210863,6082499.827605381,0.011794749207156464,-0.014617624872228726,-0.15145414921364952,0.016068806026189944,-0.16047866785711373,Cluster 2,PCA cluster 2,0.12743739993884695
1,1970s,CH17_1,CH17,507500.09114466637,6087499.783676402,0.1327629475559186,0.07607347123315626,-0.04908047186895238,-0.08869016973498714,-0.15276445193880872,Cluster 3,PCA cluster 2,0.12740455921259675
1,1970s,BD13_1,BD13,457500.03933642176,6267499.628727978,-0.09746648764699188,0.10570788332668637,0.019132241479639052,0.07111243127777701,0.022614208972408557,Cluster 1,PCA cluster 2,0.12726014235093164
1,1970s,CH18_1,CH18,507500.02561870846,6092499.77677686,0.09344641923397048,0.09210545144902717,-0.019803708510992658,-0.015214499878601425,-0.14673916105248036,Cluster 3,PCA cluster 2,0.1270427859373815
1,1970s,CH19_1,CH19,507500.06504692393,6097499.807203647,-4.2228646607438803e-4,0.1493475081485116,0.09245443216752045,-0.022071481606721576,-0.02512880957318619,Cluster 3,PCA cluster 2,0.12698816797244472
1,1970s,CH26_1,CH26,512500.0775220187,6082499.835343886,-0.024856000145265407,-0.021388735408602078,-0.1909462498744903,0.022380671917455984,-0.1527211409794013,Cluster 2,PCA cluster 2,0.12689463278932733
1,1970s,CH27_1,CH27,512500.0438897538,6087499.809582861,-0.013086296663404589,-0.053942023408152885,-0.19340594352798862,0.039087462234050165,-0.1686427994027766,Cluster 2,PCA cluster 2,0.12675215411135743
1,1970s,CH28_1,CH28,512500.0358227975,6092499.82110677,-0.1466546257204491,0.030278188886704617,-0.09210066869526956,0.17926677769268806,-0.22391689056318273,Cluster 1,PCA cluster 1,0.12671886896596418
1,1970s,CH29_1,CH29,512500.05339827476,6097499.758615106,0.11144751066763155,0.1581255924404287,0.09801285002182951,-0.061726747996161624,-0.15538436184163829,Cluster 3,PCA cluster 2,0.12639226590463581
1,1970s,CH34_1,CH34,517500.0764450698,6072499.728976444,-0.03615789887946799,0.021563952427113536,-0.15050031310486817,0.08931932246772005,-0.1798668864866079,Cluster 2,PCA cluster 2,0.1263727368023977
1,1970s,CH35_1,CH35,517500.094920755,6077499.767569357,0.14099440240166963,0.05247921561221887,-0.148834082206988,0.0012883452066453367,-0.1765830535917089,Cluster 2,PCA cluster 2,0.12636043478467174
1,1970s,CH36_1,CH36,517500.0596092466,6082499.843271963,-0.023047394052027673,-0.0025169521500603685,-0.13369465278322124,0.04844797273752634,-0.15327164790767966,Cluster 2,PCA cluster 2,0.12623115984724642
1,1970s,CH37_1,CH37,517500.0990708113,6087499.845282487,-0.044569593147927966,-0.04897484898305761,-0.1640635701154549,0.05900968158718365,-0.18072227335906696,Cluster 2,PCA cluster 1,0.12618781043921756
1,1970s,CH38_1,CH38,517500.08484500466,6092499.773080584,0.024085114333493276,0.1258226096395621,0.08312155514896452,-0.023711242056833514,-0.1588382196857155,Cluster 3,PCA cluster 2,0.12618254943180585
1,1970s,CH39_1,CH39,517500.08040979074,6097499.738171189,0.10670384973432638,0.10101084069461269,0.09005897559250735,-0.06837521071306878,-0.14676198428799125,Cluster 3,PCA cluster 2,0.12589731550609928
1,1970s,CH45_1,CH45,522500.10633223125,6077499.739130003,0.20990835626314922,0.037387290849611704,-0.08363664170788229,-0.10888238426514375,-0.09645086268745698,Cluster 2,PCA cluster 2,0.12588053410925248
1,1970s,CH46_1,CH46,522500.095481355,6082499.851588371,0.1981649446806929,-0.01594288719866143,-0.1699553274286043,-0.09846207203533941,-0.13021451576076895,Cluster 2,PCA cluster 2,0.12583822397485356
1,1970s,CH47_1,CH47,522500.08047616767,6087499.778844974,0.13275146171849606,0.08688771376703658,0.03255232821671208,-0.016457574456508414,-0.1624213725063444,Cluster 3,PCA cluster 2,0.12559641772174956
1,1970s,CH48_1,CH48,522500.0599631547,6092499.743431038,0.09644679405776706,-0.061423969242290974,-0.08817893847901914,-0.005537827802029573,-0.08670736431372543,Cluster 2,PCA cluster 2,0.1252020386067655
1,1970s,CH49_1,CH49,522500.09763021604,6097499.74564588,0.260960744207933,-0.028196189483204355,-0.01981344591383944,-0.07490315341773703,-0.048041238977850176,Cluster 2,PCA cluster 2,0.12517920552142403
1,1970s,CH55_1,CH55,527500.1220357711,6077499.812824085,0.0484550611616986,-0.12267505454901362,-0.20965540837719013,-0.09571781303874913,-0.05708552800058835,Cluster 2,PCA cluster 1,0.12508549491471788
1,1970s,CH56_1,CH56,527500.1371200755,6082499.748749458,0.09364566471091718,-0.10896761444836481,-0.20466085050324712,-0.07954723334075056,-0.07757620484260327,Cluster 2,PCA cluster 2,0.12506268939974785
1,1970s,CH57_1,CH57,527500.06665524,6087499.8329139035,0.03303042825353891,-0.11360861236744936,-0.11495041525810684,0.019667308709127793,-0.057239002778988995,Cluster 2,PCA cluster 1,0.12463358161357763
1,1970s,CH58_1,CH58,527500.1039774861,6092499.843916504,-0.1097027793678155,-0.13894826725668427,-0.1616438647077202,0.11599826939823413,-0.10999819862231275,Cluster 1,PCA cluster 1,0.12419623894965492
1,1970s,CH59_1,CH59,527500.0566075259,6097499.78055875,0.14448476653375064,-0.13777015791047256,-0.04680322845948365,-0.08273175527973375,-0.03848772786650927,Cluster 2,PCA cluster 2,0.12409072489126227
1,1970s,CH65_1,CH65,532500.1587029257,6077499.766040378,0.11503195676860133,-0.04960712987043634,0.0029247416836516733,-0.16882789240342005,-0.043841673401158965,Cluster 2,PCA cluster 2,0.12398935873555206
1,1970s,CH66_1,CH66,532500.1337911482,6082499.8680635905,-0.06226894932733652,-0.15687916447788178,-0.1326223586738978,-0.051749629749633465,-0.009823067281218038,Cluster 2,PCA cluster 1,0.12392051622333722
1,1970s,CH67_1,CH67,532500.1383813849,6087499.785338982,0.010338575592238435,-0.15716836775377854,-0.08983014329871447,0.0067267996969460515,0.021237879943075102,Cluster 2,PCA cluster 1,0.12387879689454795
1,1970s,CH68_1,CH68,532500.1055866433,6092499.851210683,0.15917794778938035,-0.06762671484029634,0.03095453124911364,-0.025236186781481373,-0.08423359745785455,Cluster 2,PCA cluster 2,0.12371516885225187
1,1970s,CH69_1,CH69,532500.1006905059,6097499.843565278,0.05431886039264193,-0.06458670908865517,0.12216684515828882,-0.06559678703486325,-0.12272140470283105,Cluster 2,PCA cluster 2,0.12369174626923152
1,1970s,CH76_1,CH76,537500.1671288088,6082499.875993361,-0.039859487457238794,-0.15268787820819218,0.022482777911047032,-0.08867096130671215,-0.08048578133085375,Cluster 2,PCA cluster 1,0.12345303758956894
1,1970s,CH77_1,CH77,537500.117400458,6087499.857259013,0.015439924716191643,-0.20759801084378215,-0.22492215525909068,-0.05868650201226513,-0.07225105939183663,Cluster 2,PCA cluster 1,0.12340918289790459
1,1970s,BD17_1,BD17,457500.0192793853,6287499.743606095,-0.28280471277783936,0.20918970096923423,0.0862545403564629,-0.12269709238148721,0.058662070373662126,Cluster 1,PCA cluster 1,0.12334726994260703
1,1970s,CH78_1,CH78,537500.0797039657,6092499.876351775,0.22742052008874447,-0.04462609623718774,0.08119860645422797,-0.11963497000732444,-0.11625600026391049,Cluster 2,PCA cluster 2,0.1233078794743957
1,1970s,CH79_1,CH79,537500.1184237195,6097499.822506665,0.007565696642334121,-0.08370996910966912,0.13149231457782612,6.044550453687678e-4,-0.12554868441298286,Cluster 2,PCA cluster 1,0.12328149595150362
1,1970s,CH86_1,CH86,542500.1236062861,6082499.882608107,-0.0160832582124937,-0.16511505164829965,-0.03283967158097243,-0.14387153884936335,-0.07089186174158588,Cluster 2,PCA cluster 1,0.12314072917605023
1,1970s,CH87_1,CH87,542500.149057873,6087499.82690813,0.15369188512657966,-0.09108927628881457,0.09079942275055629,-0.11182938736904402,-0.08676229365576663,Cluster 2,PCA cluster 2,0.12310388761821134
1,1970s,CH88_1,CH88,542500.106858969,6092499.808460251,0.1790634902001102,-0.07398037494253838,0.05454715728150687,-0.15669322810842207,-0.08370354945572944,Cluster 2,PCA cluster 2,0.12276132866730882
1,1970s,CH89_1,CH89,542500.1246051298,6097499.828453947,-0.18542153302577705,-0.066123209312444,0.12790357623457002,-0.15127187670310988,-0.11783040462086895,Cluster 1,PCA cluster 1,0.12269150534356221
1,1970s,CH95_1,CH95,547500.1578898588,6077499.78884103,0.009118285225526263,-0.16921913060425475,-0.07715255031465053,-0.19538573849737453,-0.06712528159572748,Cluster 2,PCA cluster 1,0.12259405132847079
1,1970s,CH96_1,CH96,547500.1469696249,6082499.888868037,-0.1259613125096601,-0.2097822484251468,-0.11222200036625492,-0.1050708873455784,-0.10724164633938707,Cluster 2,PCA cluster 1,0.12243471999487698
1,1970s,CH97_1,CH97,547500.118677858,6087499.915520176,-0.05213833101854477,-0.22556631660492923,-0.05513091639906509,8.963942843797878e-4,-0.06268875820882192,Cluster 2,PCA cluster 1,0.1224171073151562
1,1970s,BD18_1,BD18,457500.0290933364,6292499.781524262,-0.28042040620041914,-0.01806763115928545,-0.1651057885907477,-0.05148758165833089,0.012290696562757327,Cluster 1,PCA cluster 1,0.12223143662721558
1,1970s,CH98_1,CH98,547500.1365322527,6092499.869449572,0.026140332124104795,-0.1595972148369514,0.07136587493599679,-0.11701685506643791,-0.025922187044443212,Cluster 2,PCA cluster 1,0.1222229626785365
1,1970s,CH99_1,CH99,547500.1347144407,6097499.861230696,-0.013285575369503902,-0.09277088337751598,0.13155212601105953,-0.0828467646083098,-0.040754189870227185,Cluster 2,PCA cluster 1,0.12130682249545677
1,1970s,DB00_1,DB00,552499.6775389926,6352499.672118262,0.06909233756392043,0.1804481794499055,0.11582849503545897,-0.06638361484753513,0.019328068709573123,Cluster 3,PCA cluster 2,0.12124739537429274
1,1970s,DB01_1,DB01,552499.6678686532,6357499.717959825,-0.006877271781940293,0.15722669688827828,0.0820194221293326,0.02391596137814885,0.020567131968374747,Cluster 3,PCA cluster 2,0.12113011870718393
1,1970s,DB02_1,DB02,552499.6512258302,6362499.689666688,-0.018190990013345357,0.21495235131746182,0.14265399763560366,0.10436066425573998,0.05417706140603883,Cluster 3,PCA cluster 2,0.12104200568551948
1,1970s,DB03_1,DB03,552499.6240161804,6367499.80984399,0.022564866688895464,0.093385908545355,0.022591369055869264,0.054618783284433384,-0.005211893719651759,Cluster 3,PCA cluster 2,0.12102437614105455
1,1970s,DB04_1,DB04,552499.6497318089,6372499.74527787,-0.04434575116071968,0.2583602428530277,0.09366672345154145,0.030349101832377986,0.05750564572829716,Cluster 3,PCA cluster 2,0.12018774316650238
1,1970s,DB05_1,DB05,552499.6646834601,6377499.717803373,-0.07384080446598584,0.1613383094934732,-0.013931592022922035,-0.011706250923852931,-0.012868137366444274,Cluster 3,PCA cluster 2,0.11984130922304481
1,1970s,DC07_1,DC07,552499.6635607927,6337499.75798567,-0.0973610813052788,-0.10976218005402644,-0.19622460858773857,-0.02398638088439415,-0.015266458407044596,Cluster 1,PCA cluster 1,0.11953513810180483
1,1970s,DC08_1,DC08,552499.6732267597,6342499.8034165995,-0.07889473773646374,-0.09611354645545987,-0.18460922274338262,-0.037378218729741265,-0.020128133777259173,Cluster 1,PCA cluster 1,0.11907181396513677
2,1990s,AD90_2,AD90,447500.0709493527,6252499.57832838,-0.4324296622522319,0.04024498954493896,-0.06702705320281524,0.04826284671493478,-0.015549838415283748,Cluster 1,PCA cluster 1,0.11897522642869074
2,1990s,AD92_2,AD92,447500.02377636905,6262499.551973275,-0.1613888135083684,0.16379232528893983,0.13782982489296347,0.05604546097667251,0.023362308021214938,Cluster 1,PCA cluster 2,0.11894376265271678
2,1990s,AD93_2,AD93,447499.9924736935,6267499.595406948,-0.3036129654167852,0.015621572875579621,-0.08459006691296651,0.008027971283344742,-0.012468391755158948,Cluster 1,PCA cluster 1,0.11891715245051693
2,1990s,AD94_2,AD94,447499.9570043505,6272499.676545255,-0.32782351003231575,0.01868421202562374,-0.040440960633060984,0.06479206313808147,-0.028842699519950856,Cluster 1,PCA cluster 1,0.1186969015217838
2,1990s,AD95_2,AD95,447499.9167107371,6277499.684056323,-0.31315176643791703,0.007714043519143814,-0.10524844711863698,-0.004875393562261853,-0.04316389563617591,Cluster 1,PCA cluster 1,0.11837831175538693
2,1990s,AE93_2,AE93,447500.1701742312,6217499.746982312,-0.24866517854446812,0.042065266483751064,-0.08487854144307412,0.059145241449136784,-0.05430881849760322,Cluster 1,PCA cluster 1,0.1180265512406975
2,1990s,AE94_2,AE94,447500.1510277113,6222499.78450804,-0.20566624468726305,0.0722707572206042,-0.09072620109689347,0.05551221950785951,-0.05057614174584123,Cluster 1,PCA cluster 1,0.11767212880151712
2,1990s,AE95_2,AE95,447500.18198725476,6227499.747924402,-0.37309474371307183,0.01268449845095145,-0.06624044823861976,0.18333805807088654,-0.05899546367689589,Cluster 1,PCA cluster 1,0.11734049335992247
2,1990s,AE96_2,AE96,447500.139576756,6232499.638727918,-0.2920227039616842,0.058266686627777405,-0.058194789947774335,0.14224408963744137,-0.06493908180211412,Cluster 1,PCA cluster 1,0.11728518566236135
2,1990s,AE97_2,AE97,447500.1513174165,6237499.67796077,0.09594046294580395,0.12287971172955683,-0.12887540329230215,-0.13996034927067283,-0.044143951918960214,Cluster 3,PCA cluster 2,0.11707479339483773
2,1990s,AE98_2,AE98,447500.15313399426,6242499.6437634,-0.20413108303199537,-0.0027918412547011545,-0.1642517654487576,-0.14717437369680256,0.02096033801518242,Cluster 1,PCA cluster 1,0.1170106486804291
2,1990s,AF81_2,AF81,442500.1384771916,6157499.787446427,-0.23382743543054274,0.09733302639035625,-0.06190846083606691,-0.027248192656628166,-0.11441214912069678,Cluster 1,PCA cluster 1,0.11696056801931187
2,1990s,AF82_2,AF82,442500.15165183047,6162499.8084204225,-0.07095565257621515,0.18627564375902853,0.03529357101054419,-0.09301003718695389,-0.12435043358326205,Cluster 3,PCA cluster 2,0.11689885018805812
2,1990s,AF91_2,AF91,447500.16279772675,6157499.807246089,-0.043433618476796845,0.06317803281515325,-0.21515782917902151,-0.039775789275043355,-0.10846175140599774,Cluster 2,PCA cluster 2,0.11676227243435577
2,1990s,AF92_2,AF92,447500.2057250942,6162499.834014087,-0.04384634321143687,0.06218566069125157,-0.22152376212680594,-0.015958308799219622,-0.09956333061294789,Cluster 1,PCA cluster 2,0.1164635606327894
2,1990s,AF93_2,AF93,447500.1653840631,6167499.788514787,-0.04573304525741509,0.02101399666928295,-0.2260089664136816,0.0035328481466602724,-0.10273135610024864,Cluster 2,PCA cluster 2,0.11633978018480562
2,1990s,AF94_2,AF94,447500.1697669054,6172499.780493908,-0.0073364773604799715,-0.013735546821174924,-0.1829080529337224,-0.07416605000285542,-0.043272384373898264,Cluster 2,PCA cluster 2,0.11627674937390964
2,1990s,AF95_2,AF95,447500.15525057766,6177499.699395254,-0.05563057341443042,0.08993027994487668,-0.11182051012036728,-0.11868528737765391,-0.07255867692559724,Cluster 3,PCA cluster 2,0.1161919055656907
2,1990s,AF97_2,AF97,447500.13908220717,6187499.650967309,-0.29689404501923594,0.07164903966869264,-0.05752713126220304,0.055467289936835314,-0.08645900925584576,Cluster 1,PCA cluster 1,0.11614382947552615
2,1990s,AF98_2,AF98,447500.13873657817,6192499.683587027,-0.338452375465049,0.020543200216639204,-0.05416967094408926,-0.007644369580272088,-0.007916249530985534,Cluster 1,PCA cluster 1,0.11611906941593209
2,1990s,AF99_2,AF99,447500.1235891788,6197499.754315107,-0.42895657575006785,0.04825377182379352,-0.05044655934440784,-0.01514294135123232,0.008429300944120028,Cluster 1,PCA cluster 1,0.11580852809472708
2,1990s,BC20_2,BC20,462500.0832758646,6302499.782276433,-0.051500612965600594,0.03062184108546499,-0.14364047317348833,0.013468909648743858,0.00754070444896898,Cluster 1,PCA cluster 2,0.11560929004080456
2,1990s,BC21_2,BC21,462500.08463837503,6307499.738256342,-0.007080706543131973,0.06325395625513253,-0.19810713273350689,0.10446441078979835,-0.06222642670973539,Cluster 2,PCA cluster 2,0.11557207581571816
2,1990s,BC22_2,BC22,462500.0351017802,6312499.731527806,-0.1280399342831995,-0.06714863384290289,-0.23571676326252397,-0.011841586489502334,-0.027344997203669664,Cluster 1,PCA cluster 1,0.1155124073135082
2,1990s,BC30_2,BC30,467500.03225555073,6302499.688678854,-0.16383214475267807,0.06332497646611072,0.022420111686168257,0.06597803301818435,0.045301281038260525,Cluster 1,PCA cluster 1,0.11550862195531875
2,1990s,BC31_2,BC31,467500.0700814336,6307499.683991895,-0.14401128701471835,-0.0012165413700589672,-0.11438291107511929,0.0644245609438777,0.01424424917006662,Cluster 1,PCA cluster 1,0.11525846434499953
2,1990s,BC32_2,BC32,467500.03942602925,6312499.716500132,0.042947281366349795,-0.007857696605843833,-0.20084380163174098,-0.05620940004315798,0.004424957171497236,Cluster 2,PCA cluster 2,0.11521034150070142
2,1990s,BC33_2,BC33,467500.06162332307,6317499.67391025,0.023657501568802617,0.028614823163913762,-0.218732279476366,-0.009412079763971116,-0.022582637334344076,Cluster 2,PCA cluster 2,0.11509127517031104
2,1990s,BC34_2,BC34,467500.01645873167,6322499.668462578,-0.02159625019036865,0.1588014451861247,-0.03645836487108973,-0.1502618757859003,-0.02912982793488826,Cluster 3,PCA cluster 2,0.11488151162921512
2,1990s,BC41_2,BC41,472500.0641984955,6307499.732148187,0.03370873611072716,0.12228058238476376,0.08655203858417489,0.04793523440004768,-9.524510270887438e-4,Cluster 3,PCA cluster 2,0.1142918133539147
2,1990s,BC42_2,BC42,472500.05119154515,6312499.702867677,0.07927535053930204,0.00618099898678022,-0.09330821400609876,-0.007830680864878066,-0.0037587889018295844,Cluster 2,PCA cluster 2,0.11408707960480846
2,1990s,BC43_2,BC43,472500.07431792136,6317499.709834675,0.11057039141877564,0.2171454287706578,-0.04305058324817372,0.012555066337621032,-0.06784250086377083,Cluster 3,PCA cluster 2,0.11407887240629977
2,1990s,BC44_2,BC44,472500.07316175365,6322499.753427244,-0.08700108547129999,0.019433625422252923,-0.222959131832674,-0.004052932189291181,-0.01622594044117218,Cluster 1,PCA cluster 1,0.11396926872339008
2,1990s,BC45_2,BC45,472500.04746136797,6327499.722303724,-0.20132042594194333,0.25047896686331705,0.04772394989344173,0.018888229507686323,-0.08685511270664177,Cluster 3,PCA cluster 2,0.11320045225836539
2,1990s,BC50_2,BC50,477500.03517784266,6302499.666388486,-0.1329712354444959,0.03855750339550738,-0.029783688596076028,-0.01924422881049711,0.015588049093889635,Cluster 1,PCA cluster 1,0.11319306051310885
2,1990s,BC51_2,BC51,477500.0219923793,6307499.660629535,-0.0526254950002139,0.20525316370790284,0.14824679309189848,0.009408803730258576,-0.01703213967210274,Cluster 3,PCA cluster 2,0.11261993353666999
2,1990s,BC52_2,BC52,477500.0270955203,6312499.691159323,0.12374797670503328,0.16848433663877196,0.07025385007475514,-0.019872854757629718,-0.02729824592981079,Cluster 3,PCA cluster 2,0.11245603266554738
2,1990s,BC53_2,BC53,477500.050134716,6317499.646637439,0.0798064350311584,0.25843389811090367,0.13363039208793726,0.023387993134102215,-0.04592327111918069,Cluster 3,PCA cluster 2,0.11245124761248959
2,1990s,BC54_2,BC54,477500.091967421,6322499.63835183,-0.046431814457790904,-0.026097900025793395,-0.23206243362818071,-0.019372420610203812,0.0037619841017251508,Cluster 1,PCA cluster 1,0.11220065702883886
2,1990s,BC55_2,BC55,477500.0922437846,6327499.666607962,-0.16118035334838296,-0.007332957724357929,-0.23929072017206823,0.019759502790511585,-0.007032310702241711,Cluster 1,PCA cluster 1,0.11218771793782867
2,1990s,BC60_2,BC60,482500.0626082632,6302499.738540966,-0.05879179036382831,0.08080926065121694,-0.030969822570516756,0.0637168920690478,0.0019618861991433003,Cluster 1,PCA cluster 2,0.11173167848375298
2,1990s,BC62_2,BC62,482500.04548227973,6312499.681136523,-0.021981640612257658,0.21040120827031883,0.1719518911833959,-0.0027071504914095187,-0.016956092064252228,Cluster 3,PCA cluster 2,0.1116101523962979
2,1990s,BC63_2,BC63,482500.06870340253,6317499.706708531,-0.0668489327881776,0.20733665592055656,0.18538036766560456,0.12476849693950838,-3.2066984779936526e-4,Cluster 3,PCA cluster 2,0.11106862698470177
2,1990s,BC64_2,BC64,482500.09264614136,6322499.657199486,-0.03368349985378922,0.022930234490756506,-0.10597935894282295,-0.07388562929374282,0.016705504593060624,Cluster 2,PCA cluster 2,0.11078327143159195
2,1990s,BC65_2,BC65,482500.0574243303,6327499.644156614,-0.11192839584411007,0.04941132943825836,-0.15058806238320704,0.038791128123286604,-0.02891178498417849,Cluster 1,PCA cluster 1,0.11061819060533906
2,1990s,BC70_2,BC70,487500.0281488765,6302499.681272506,-0.0652987012563062,0.14947363263905114,0.0677677192707659,0.08863045243004006,-0.0038479560517551492,Cluster 3,PCA cluster 2,0.11048687033905924
2,1990s,BC71_2,BC71,487500.02372481115,6307499.714883644,0.02930888213518014,0.16730127424462118,0.054514218087830205,-0.09183136470135389,-0.032248456252283855,Cluster 3,PCA cluster 2,0.11018221717393073
2,1990s,BC72_2,BC72,487500.06305016344,6312499.673261789,-0.0996388754635996,0.044824648545350836,-0.04575195263477771,-0.064877105597957,0.015070822281926103,Cluster 1,PCA cluster 1,0.10975463855848278
2,1990s,BC73_2,BC73,487500.0249803983,6317499.668063927,-0.2505603985250462,0.05961919685540899,1.1484602192554132e-4,0.13967388865761918,0.053063704381013606,Cluster 1,PCA cluster 1,0.10962329046543973
2,1990s,BC74_2,BC74,487500.03132666176,6322499.698896714,-0.05312908640517095,0.1670707464073166,0.06820980391736707,0.16398411176191033,-0.052790947689872775,Cluster 3,PCA cluster 2,0.1088226778322865
2,1990s,BC75_2,BC75,487500.08176904864,6327499.654417714,-0.12549940055378225,0.03038268110946302,-0.21840984207339906,0.08940500543929919,-0.032486138257346864,Cluster 1,PCA cluster 1,0.10877466371702682
2,1990s,BC81_2,BC81,492500.041047909,6307499.729905474,-0.1301107951495386,0.04814163744010939,0.005345561885109754,0.0045374059296738765,0.05765682569409062,Cluster 1,PCA cluster 1,0.10867818103466076
2,1990s,BC82_2,BC82,492500.03649829555,6312499.667744995,-0.14960078531478602,0.027585668242601568,-0.10059800994173572,-0.09166129943308195,0.017439372584753123,Cluster 1,PCA cluster 1,0.1084980177831335
2,1990s,BC83_2,BC83,492499.997856006,6317499.641786334,-0.282427252237861,-0.07588449852434323,-0.19393027750143157,-0.044487872737721555,0.006918164518675916,Cluster 1,PCA cluster 1,0.1082151452091692
2,1990s,BC84_2,BC84,492500.0467049848,6322499.651782474,-0.09826662227872161,-0.07033127520071411,-0.27515207664654473,0.026547644469023125,0.0031810563706271672,Cluster 1,PCA cluster 1,0.10818409750309799
2,1990s,BC85_2,BC85,492500.0614262203,6327499.586613408,0.006019158807361294,0.07978515963003749,-0.2067855245515976,0.018059069063645624,0.04836723678193337,Cluster 3,PCA cluster 2,0.10778113509299703
2,1990s,BC93_2,BC93,497500.0048648076,6317499.628014286,-0.27213717869801946,0.0270743571937396,-0.0900995233671101,-0.026916008755129336,0.014870490613383032,Cluster 1,PCA cluster 1,0.10765845519602746
2,1990s,BC94_2,BC94,497500.0354478817,6322499.62760691,-0.1049107230885101,-0.10838095441234395,-0.28360773835484143,0.03152742696972439,-0.04691317555825672,Cluster 1,PCA cluster 1,0.10761636786466411
2,1990s,BC95_2,BC95,497500.0144291096,6327499.551978993,-0.006997534259031493,0.058432890655967795,-0.2125922040543893,0.027409676049473357,-0.010006337174647191,Cluster 2,PCA cluster 2,0.10760782377585765
