atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin,low_confidence,reference_cluster,validation_match
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,Cluster 1,0.11572905011991504,0.1432189688224094,0.027489918702494356,FALSE,Cluster 1,TRUE
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,Cluster 3,0.11311861226688819,0.1923654535255297,0.07924684125864151,FALSE,Cluster 3,TRUE
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,Cluster 2,0.10959653071189605,0.17362580421366497,0.06402927350176892,FALSE,Cluster 2,TRUE
1,1970s,CC81_1,CC81,542499.811273352,6307499.769589547,Cluster 3,0.08869137180445602,0.1993268591195654,0.11063548731510939,FALSE,Cluster 3,TRUE
1,1970s,CC82_1,CC82,542499.7992118956,6312499.841340819,Cluster 3,0.06321450120138962,0.12056271446883693,0.05734821326744731,FALSE,Cluster 3,TRUE
1,1970s,CC83_1,CC83,542499.7620913137,6317499.727188424,Cluster 1,0.09104636357455904,0.12235222743911488,0.03130586386455583,FALSE,Cluster 1,TRUE
1,1970s,CC84_1,CC84,542499.7566802504,6322499.7616613405,Cluster 1,0.135199936654556,0.18858718044899614,0.053387243794440126,FALSE,Cluster 1,TRUE
1,1970s,CC85_1,CC85,542499.7239279284,6327499.721485542,Cluster 1,0.11473079386637808,0.20052505908306054,0.08579426521668246,FALSE,Cluster 1,TRUE
1,1970s,BC60_1,BC60,482500.0626082632,6302499.738540966,Cluster 1,0.10767861700360717,0.15079928835647455,0.043120671352867374,FALSE,Cluster 1,TRUE
1,1970s,CC86_1,CC86,542499.7227246305,6332499.718567566,Cluster 1,0.07871440702744133,0.1618949730088998,0.08318056598145847,FALSE,Cluster 1,TRUE
1,1970s,CC88_1,CC88,542499.6924473802,6342499.711836177,Cluster 1,0.08153130515445452,0.15017386798775526,0.06864256283330074,FALSE,Cluster 1,TRUE
1,1970s,CC89_1,CC89,542499.7225329417,6347499.708588393,Cluster 3,0.09045057613242088,0.12038908625842822,0.02993851012600733,FALSE,Cluster 3,TRUE
1,1970s,CC90_1,CC90,547499.8365771989,6302499.788772783,Cluster 3,0.08146611521653677,0.11544612511500003,0.03398000989846327,FALSE,Cluster 3,TRUE
1,1970s,CC91_1,CC91,547499.8277234574,6307499.803976223,Cluster 3,0.07803392142745459,0.10993445897401745,0.03190053754656286,FALSE,Cluster 3,TRUE
1,1970s,CC92_1,CC92,547499.7746032869,6312499.855917229,Cluster 2,0.0937130446682221,0.10014835472402511,0.006435310055803015,TRUE,Cluster 2,TRUE
1,1970s,CC93_1,CC93,547499.7994806129,6317499.834643529,Cluster 2,0.08056128291189614,0.10840133864907246,0.027840055737176322,FALSE,Cluster 2,TRUE
1,1970s,CC94_1,CC94,547499.719378153,6322499.738043602,Cluster 1,0.09163970517325998,0.1612853265394626,0.06964562136620261,FALSE,Cluster 1,TRUE
1,1970s,CC95_1,CC95,547499.7132742624,6327499.790795946,Cluster 1,0.2910950783086809,0.43918015266000293,0.148085074351322,FALSE,Cluster 1,TRUE
1,1970s,CC96_1,CC96,547499.7222361609,6332499.769553138,Cluster 1,0.0731439812331383,0.18748530223210522,0.11434132099896692,FALSE,Cluster 1,TRUE
1,1970s,CC97_1,CC97,547499.6838005685,6337499.784904589,Cluster 1,0.10254118180784585,0.1317816917045103,0.029240509896664435,FALSE,Cluster 1,TRUE
1,1970s,CC98_1,CC98,547499.7195078448,6342499.7268970525,Cluster 3,0.09016078692944456,0.11071403501556527,0.020553248086120718,FALSE,Cluster 3,TRUE
1,1970s,CC99_1,CC99,547499.706504553,6347499.705425574,Cluster 3,0.1042445328370114,0.15082163147985608,0.04657709864284468,FALSE,Cluster 3,TRUE
1,1970s,CD10_1,CD10,507500.00067667133,6252499.692961532,Cluster 3,0.08064338149773502,0.13623671343655525,0.055593331938820226,FALSE,Cluster 3,TRUE
1,1970s,CD11_1,CD11,507500.0220085052,6257499.676381406,Cluster 2,0.0823494607666641,0.10525740944057096,0.02290794867390686,FALSE,Cluster 2,TRUE
1,1970s,CD12_1,CD12,507500.0180652209,6262499.696165513,Cluster 3,0.06877701217995787,0.11450893185925994,0.04573191967930207,FALSE,Cluster 3,TRUE
1,1970s,CD13_1,CD13,507500.05031551485,6267499.752397923,Cluster 3,0.0922139914421667,0.11208265404741903,0.01986866260525233,FALSE,Cluster 3,TRUE
1,1970s,CD14_1,CD14,507499.9959119025,6272499.733530455,Cluster 1,0.1085566030683376,0.10904980560722868,4.932025388910827e-4,TRUE,Cluster 1,TRUE
1,1970s,CD15_1,CD15,507500.0388689106,6277499.7511699125,Cluster 3,0.12756453340461243,0.14749029629539762,0.01992576289078518,FALSE,Cluster 3,TRUE
1,1970s,BC62_1,BC62,482500.04548227973,6312499.681136523,Cluster 3,0.12558680710587092,0.21467372781140007,0.08908692070552915,FALSE,Cluster 3,TRUE
1,1970s,CD16_1,CD16,507499.99515133403,6282499.693658245,Cluster 3,0.11653218641829295,0.13118718462788737,0.014654998209594414,FALSE,Cluster 3,TRUE
1,1970s,CD17_1,CD17,507499.98714753694,6287499.67249593,Cluster 1,0.09062335704872919,0.10488585692383125,0.014262499875102058,FALSE,Cluster 1,TRUE
1,1970s,CD18_1,CD18,507500.0146276354,6292499.687658906,Cluster 3,0.11034756604345894,0.16156940477526066,0.05122183873180172,FALSE,Cluster 3,TRUE
1,1970s,CD20_1,CD20,512500.031700168,6252499.678930431,Cluster 2,0.13080247593011363,0.13196535819114824,0.0011628822610346146,TRUE,Cluster 2,TRUE
1,1970s,CD21_1,CD21,512500.01438471023,6257499.682042768,Cluster 2,0.11182002760765564,0.1159069061506042,0.004086878542948563,TRUE,Cluster 2,TRUE
1,1970s,CD22_1,CD22,512500.0164166468,6262499.721667139,Cluster 1,0.09657772590821706,0.1350730765990518,0.038495350690834734,FALSE,Cluster 1,TRUE
1,1970s,CD23_1,CD23,512499.9764066874,6267499.686291468,Cluster 1,0.09247650418492029,0.13281646470043051,0.040339960515510226,FALSE,Cluster 1,TRUE
1,1970s,CD24_1,CD24,512500.01682432264,6272499.687559193,Cluster 3,0.07834780446299339,0.13400162197104293,0.05565381750804954,FALSE,Cluster 3,TRUE
1,1970s,CD26_1,CD26,512500.0311430825,6282499.687715276,Cluster 3,0.09508175885820772,0.1590247069571859,0.06394294809897819,FALSE,Cluster 3,TRUE
1,1970s,AD95_1,AD95,447499.9167107371,6277499.684056323,Cluster 1,0.2339734820831637,0.3521795587737857,0.118206076690622,FALSE,Cluster 1,TRUE
1,1970s,CD29_1,CD29,512500.0070516916,6297499.681986718,Cluster 3,0.12079460398681811,0.15520613297581382,0.0344115289889957,FALSE,Cluster 3,TRUE
1,1970s,CD30_1,CD30,517499.9810075786,6252499.76818393,Cluster 3,0.11916029856409228,0.12820651778974962,0.009046219225657334,TRUE,Cluster 3,TRUE
1,1970s,CD31_1,CD31,517499.9873017802,6257499.689823826,Cluster 2,0.11526900522238627,0.11939418383146859,0.0041251786090823195,TRUE,Cluster 2,TRUE
1,1970s,CD32_1,CD32,517499.99541134556,6262499.759304405,Cluster 1,0.12477903266192267,0.144823528096143,0.020044495434220322,FALSE,Cluster 1,TRUE
1,1970s,CD33_1,CD33,517500.0060077057,6267499.753989291,Cluster 1,0.10413002417472236,0.16731789821520357,0.0631878740404812,FALSE,Cluster 1,TRUE
1,1970s,CD34_1,CD34,517499.95698225294,6272499.784906531,Cluster 1,0.1057154721086545,0.24693983500434702,0.1412243628956925,FALSE,Cluster 1,TRUE
1,1970s,CD36_1,CD36,517499.98719161353,6282499.733989379,Cluster 3,0.11936186270204377,0.1685998516632699,0.04923798896122614,FALSE,Cluster 3,TRUE
1,1970s,BC64_1,BC64,482500.09264614136,6322499.657199486,Cluster 3,0.08271433853670353,0.12299203091246345,0.04027769237575993,FALSE,Cluster 3,TRUE
1,1970s,CD40_1,CD40,522499.9897546972,6252499.738438926,Cluster 2,0.11555636783182592,0.1825677204552505,0.06701135262342457,FALSE,Cluster 2,TRUE
1,1970s,CD41_1,CD41,522499.9577492953,6257499.699618638,Cluster 3,0.11695760545840272,0.14021463452776217,0.023257029069359447,FALSE,Cluster 3,TRUE
1,1970s,CD42_1,CD42,522499.9726405925,6262499.6976654865,Cluster 2,0.09968046267462942,0.10414085230813544,0.004460389633506021,TRUE,Cluster 2,TRUE
1,1970s,CD43_1,CD43,522499.9724788307,6267499.732229277,Cluster 1,0.11305575691612005,0.24288991548077313,0.12983415856465308,FALSE,Cluster 1,TRUE
1,1970s,CD44_1,CD44,522499.95701237884,6272499.803285507,Cluster 3,0.06439723270294571,0.1471861625844376,0.08278892988149188,FALSE,Cluster 3,TRUE
1,1970s,CD45_1,CD45,522499.9265822344,6277499.799500932,Cluster 3,0.08031176031916777,0.17570713091104942,0.09539537059188165,FALSE,Cluster 3,TRUE
1,1970s,BC65_1,BC65,482500.0574243303,6327499.644156614,Cluster 3,0.0878424804905515,0.12340904817261779,0.035566567682066286,FALSE,Cluster 3,TRUE
1,1970s,CD47_1,CD47,522499.94102253095,6287499.790575308,Cluster 3,0.08643155447098554,0.08977442022169153,0.003342865750705998,TRUE,Cluster 3,TRUE
1,1970s,CD49_1,CD49,522499.95187649434,6297499.704918779,Cluster 3,0.051567825881994094,0.1302775014229608,0.0787096755409667,FALSE,Cluster 3,TRUE
1,1970s,CD50_1,CD50,527499.9511970772,6252499.700352971,Cluster 2,0.12101813337111719,0.13113162042117005,0.010113487050052855,TRUE,Cluster 2,TRUE
1,1970s,CD51_1,CD51,527499.9427165891,6257499.711358914,Cluster 2,0.09152286880132712,0.11696945811582579,0.02544658931449867,FALSE,Cluster 2,TRUE
1,1970s,CD52_1,CD52,527499.9640577937,6262499.75929551,Cluster 1,0.10402107343429115,0.12520781779753315,0.021186744363242,FALSE,Cluster 1,TRUE
1,1970s,CD53_1,CD53,527499.9539858935,6267499.732432754,Cluster 1,0.08055399291047048,0.13089060228817892,0.05033660937770844,FALSE,Cluster 1,TRUE
1,1970s,CD54_1,CD54,527499.9115217607,6272499.742050619,Cluster 3,0.09025794043058585,0.09485330889648015,0.004595368465894298,TRUE,Cluster 3,TRUE
1,1970s,BC70_1,BC70,487500.0281488765,6302499.681272506,Cluster 1,0.10754893436872946,0.18962687942718795,0.08207794505845849,FALSE,Cluster 1,TRUE
1,1970s,CD57_1,CD57,527499.8945820702,6287499.768916321,Cluster 3,0.08263518341295342,0.1695935719294815,0.08695838851652807,FALSE,Cluster 3,TRUE
1,1970s,CD58_1,CD58,527499.9036695738,6292499.81409373,Cluster 3,0.06381821655576077,0.18772860082944867,0.1239103842736879,FALSE,Cluster 3,TRUE
1,1970s,CD59_1,CD59,527499.9404047114,6297499.784713762,Cluster 3,0.06321636073658082,0.17163442032700024,0.10841805959041942,FALSE,Cluster 3,TRUE
1,1970s,CD60_1,CD60,532499.9431598982,6252499.765451516,Cluster 2,0.07392860914190241,0.14965520824753217,0.07572659910562976,FALSE,Cluster 2,TRUE
1,1970s,CD61_1,CD61,532499.8975667739,6257499.724542583,Cluster 3,0.10244707048555735,0.14614520061711658,0.04369813013155924,FALSE,Cluster 3,TRUE
1,1970s,CD62_1,CD62,532499.9264218447,6262499.721080979,Cluster 2,0.0827787818093834,0.1562336803340472,0.07345489852466379,FALSE,Cluster 2,TRUE
1,1970s,CD63_1,CD63,532499.9060614218,6267499.754098765,Cluster 1,0.08047815158415782,0.10677535681415197,0.026297205229994153,FALSE,Cluster 1,TRUE
1,1970s,CD64_1,CD64,532499.8984825077,6272499.712735584,Cluster 3,0.06887892473588597,0.11273854335663347,0.0438596186207475,FALSE,Cluster 3,TRUE
1,1970s,CD66_1,CD66,532499.9171695623,6282499.740681873,Cluster 3,0.07507445253906694,0.11312640992748117,0.03805195738841423,FALSE,Cluster 3,TRUE
1,1970s,BC71_1,BC71,487500.02372481115,6307499.714883644,Cluster 3,0.12197956762564205,0.1339682778320048,0.011988710206362746,FALSE,Cluster 3,TRUE
1,1970s,CD67_1,CD67,532499.8812754106,6287499.809468063,Cluster 3,0.09634555980414716,0.09961330985368481,0.0032677500495376516,TRUE,Cluster 3,TRUE
1,1970s,CD68_1,CD68,532499.9174908885,6292499.804240393,Cluster 3,0.0770733184926009,0.1550077893547358,0.0779344708621349,FALSE,Cluster 3,TRUE
1,1970s,CD69_1,CD69,532499.9030293231,6297499.72402499,Cluster 3,0.08130726284160195,0.1009607120146117,0.01965344917300975,FALSE,Cluster 3,TRUE
1,1970s,CD70_1,CD70,537499.9224899263,6252499.710588921,Cluster 2,0.09876080932661215,0.1216049474928373,0.02284413816622516,FALSE,Cluster 2,TRUE
1,1970s,CD71_1,CD71,537499.9009141074,6257499.739502609,Cluster 2,0.07181231265973224,0.1247696459434789,0.05295733328374666,FALSE,Cluster 2,TRUE
1,1970s,CD72_1,CD72,537499.8761429818,6262499.694117894,Cluster 2,0.11263613724640976,0.1433313934410531,0.030695256194643347,FALSE,Cluster 2,TRUE
1,1970s,CD73_1,CD73,537499.8457173071,6267499.797017795,Cluster 2,0.10718604488054366,0.13703039195478636,0.029844347074242702,FALSE,Cluster 2,TRUE
1,1970s,CD74_1,CD74,537499.8735113181,6272499.714805415,Cluster 1,0.08450311409582119,0.133563596742514,0.04906048264669281,FALSE,Cluster 1,TRUE
1,1970s,CD75_1,CD75,537499.8945203188,6277499.780826929,Cluster 1,0.09343916437528772,0.11585674025091236,0.022417575875624637,FALSE,Cluster 1,TRUE
1,1970s,CD76_1,CD76,537499.8489667726,6282499.771897683,Cluster 3,0.0650130420326071,0.17108763562321047,0.10607459359060337,FALSE,Cluster 3,TRUE
1,1970s,BC72_1,BC72,487500.06305016344,6312499.673261789,Cluster 1,0.12363812109686487,0.12851703600294104,0.0048789149060761705,TRUE,Cluster 1,TRUE
1,1970s,CD77_1,CD77,537499.8579666234,6287499.800388882,Cluster 3,0.05653213065763327,0.14639996296957247,0.0898678323119392,FALSE,Cluster 3,TRUE
1,1970s,CD78_1,CD78,537499.8606860194,6292499.754419795,Cluster 3,0.09051429314858307,0.13791503208829037,0.047400738939707296,FALSE,Cluster 3,TRUE
1,1970s,CD79_1,CD79,537499.8556398308,6297499.745272113,Cluster 2,0.08320582903143786,0.1390996876481832,0.05589385861674534,FALSE,Cluster 2,TRUE
1,1970s,CD80_1,CD80,542499.9043316353,6252499.758197298,Cluster 3,0.13284356641689782,0.1433859703872064,0.01054240397030859,FALSE,Cluster 3,TRUE
1,1970s,CD81_1,CD81,542499.9081204964,6257499.755666731,Cluster 2,0.09659260078128552,0.1049642120803549,0.008371611299069381,TRUE,Cluster 2,TRUE
1,1970s,CD82_1,CD82,542499.8906583615,6262499.790154996,Cluster 2,0.09477963326808508,0.11813731797359267,0.023357684705507586,FALSE,Cluster 2,TRUE
1,1970s,CD83_1,CD83,542499.8525639324,6267499.7503311,Cluster 2,0.08064269478124847,0.16537824292813838,0.08473554814688991,FALSE,Cluster 2,TRUE
1,1970s,CD84_1,CD84,542499.8536315641,6272499.748089695,Cluster 2,0.11512574483703682,0.1621053193941157,0.04697957455707889,FALSE,Cluster 2,TRUE
1,1970s,CD85_1,CD85,542499.8318074815,6277499.782787062,Cluster 2,0.09420367451962572,0.10512009484535957,0.010916420325733853,FALSE,Cluster 2,TRUE
1,1970s,CD86_1,CD86,542499.848977515,6282499.74370801,Cluster 3,0.08260302434702874,0.13078707478405818,0.048184050437029446,FALSE,Cluster 3,TRUE
1,1970s,BC73_1,BC73,487500.0249803983,6317499.668063927,Cluster 1,0.070819028921951,0.20276451561632586,0.13194548669437486,FALSE,Cluster 1,TRUE
1,1970s,CD89_1,CD89,542499.8153189467,6297499.848290001,Cluster 2,0.07644421912981389,0.12755439378352626,0.05111017465371237,FALSE,Cluster 2,TRUE
1,1970s,CD90_1,CD90,547499.9077536316,6252499.685534189,Cluster 2,0.09904346399958443,0.14368815031492577,0.04464468631534134,FALSE,Cluster 2,TRUE
1,1970s,CD91_1,CD91,547499.8745462188,6257499.772209364,Cluster 2,0.08373992935445385,0.12006693856284255,0.0363270092083887,FALSE,Cluster 2,TRUE
1,1970s,CD92_1,CD92,547499.8659603776,6262499.785287277,Cluster 2,0.06736085587410869,0.12604437596661067,0.05868352009250198,FALSE,Cluster 2,TRUE
1,1970s,CD94_1,CD94,547499.7944576344,6272499.811765392,Cluster 3,0.1475749936389458,0.18118670483035026,0.033611711191404464,FALSE,Cluster 3,TRUE
1,1970s,CD95_1,CD95,547499.7917206177,6277499.825801136,Cluster 2,0.07839961915867483,0.14861114382832655,0.07021152466965172,FALSE,Cluster 2,TRUE
1,1970s,BC74_1,BC74,487500.03132666176,6322499.698896714,Cluster 1,0.11436987917939248,0.13232063583419382,0.017950756654801336,FALSE,Cluster 1,TRUE
1,1970s,CD98_1,CD98,547499.8457579509,6292499.870075763,Cluster 2,0.13471832399460357,0.15526083393753057,0.020542509942927,FALSE,Cluster 2,TRUE
1,1970s,CD99_1,CD99,547499.8016743321,6297499.8103351565,Cluster 3,0.12455135698346953,0.1323793811818394,0.007828024198369865,TRUE,Cluster 3,TRUE
1,1970s,CE10_1,CE10,507500.0262864438,6202499.752100389,Cluster 2,0.11745073256046601,0.12601385107884977,0.008563118518383761,TRUE,Cluster 2,TRUE
1,1970s,CE11_1,CE11,507500.04771768564,6207499.815339364,Cluster 3,0.10546555983022934,0.19687076333717696,0.09140520350694761,FALSE,Cluster 3,TRUE
1,1970s,CE12_1,CE12,507500.04475203936,6212499.8038825905,Cluster 3,0.12413269473203958,0.2265026903797872,0.10236999564774762,FALSE,Cluster 3,TRUE
1,1970s,CE13_1,CE13,507500.07958559337,6217499.717812039,Cluster 3,0.1920043533226909,0.293818959170378,0.10181460584768709,FALSE,Cluster 3,TRUE
1,1970s,CE14_1,CE14,507500.0273397176,6222499.77948883,Cluster 3,0.11905870613484228,0.22509328260661812,0.10603457647177585,FALSE,Cluster 3,TRUE
1,1970s,CE15_1,CE15,507500.07478817966,6227499.766611712,Cluster 3,0.05996994566760099,0.20360401887273208,0.14363407320513108,FALSE,Cluster 3,TRUE
1,1970s,CE16_1,CE16,507500.0353278538,6232499.79013519,Cluster 3,0.125126989800663,0.24613920538269093,0.12101221558202793,FALSE,Cluster 3,TRUE
1,1970s,BC75_1,BC75,487500.08176904864,6327499.654417714,Cluster 1,0.11963916033388307,0.16105536234055,0.041416202006666944,FALSE,Cluster 1,TRUE
1,1970s,CE17_1,CE17,507500.0331905386,6237499.73894793,Cluster 2,0.13804984977024504,0.14015547994237298,0.002105630172127948,TRUE,Cluster 2,TRUE
1,1970s,CE18_1,CE18,507500.06795502856,6242499.724328115,Cluster 1,0.11756958018864531,0.13412065261354347,0.01655107242489816,FALSE,Cluster 1,TRUE
1,1970s,CE19_1,CE19,507500.01585132466,6247499.746037214,Cluster 3,0.09335467584557873,0.1295897205393456,0.03623504469376686,FALSE,Cluster 3,TRUE
1,1970s,CE20_1,CE20,512500.0778718726,6202499.765489041,Cluster 3,0.12623011542424423,0.14334584435686967,0.017115728932625446,FALSE,Cluster 3,TRUE
1,1970s,CE21_1,CE21,512500.0416534956,6207499.736611552,Cluster 3,0.14874510371723704,0.22257714296109837,0.07383203924386134,FALSE,Cluster 3,TRUE
1,1970s,CE22_1,CE22,512500.08898064535,6212499.744663644,Cluster 3,0.14292092984124613,0.18010907993001118,0.037188150088765054,FALSE,Cluster 3,TRUE
1,1970s,CE23_1,CE23,512500.03278298484,6217499.789083581,Cluster 3,0.1557436407463728,0.25943577117677047,0.10369213043039766,FALSE,Cluster 3,TRUE
1,1970s,CE24_1,CE24,512500.0599824369,6222499.759086974,Cluster 3,0.13589253076040853,0.2594954598408194,0.12360292908041087,FALSE,Cluster 3,TRUE
1,1970s,CE25_1,CE25,512500.045683016,6227499.765589996,Cluster 3,0.12304946908564672,0.15208580527434998,0.029036336188703257,FALSE,Cluster 3,TRUE
1,1970s,CE26_1,CE26,512500.05217830365,6232499.697447278,Cluster 3,0.12129010949717549,0.19879295046854173,0.07750284097136624,FALSE,Cluster 3,TRUE
1,1970s,CE27_1,CE27,512500.0166706834,6237499.77705867,Cluster 3,0.12345546656270417,0.16928829470169757,0.04583282813899339,FALSE,Cluster 3,TRUE
1,1970s,CE28_1,CE28,512500.06347564154,6242499.782156218,Cluster 3,0.05339182106389809,0.1441687318607612,0.09077691079686312,FALSE,Cluster 3,TRUE
1,1970s,CE29_1,CE29,512500.0068288046,6247499.712173496,Cluster 3,0.05680553739341231,0.18167807821095064,0.12487254081753832,FALSE,Cluster 3,TRUE
1,1970s,CE30_1,CE30,517500.0454849072,6202499.78370307,Cluster 2,0.11130549421548881,0.14438605891987893,0.03308056470439012,FALSE,Cluster 2,TRUE
1,1970s,CE31_1,CE31,517500.0763001169,6207499.784124023,Cluster 2,0.10985079489926625,0.1534344595845939,0.04358366468532765,FALSE,Cluster 2,TRUE
1,1970s,CE32_1,CE32,517500.0498415911,6212499.709770298,Cluster 3,0.16924610522128747,0.20171277637203086,0.03246667115074339,FALSE,Cluster 3,TRUE
1,1970s,CE33_1,CE33,517500.0895961484,6217499.78371891,Cluster 3,0.07547842759213283,0.1899664846302544,0.11448805703812157,FALSE,Cluster 3,TRUE
1,1970s,CE34_1,CE34,517500.07173813885,6222499.7828447055,Cluster 3,0.08585301292795468,0.17640403474277308,0.0905510218148184,FALSE,Cluster 3,TRUE
1,1970s,CE35_1,CE35,517500.0583055991,6227499.707374013,Cluster 3,0.09941966258418708,0.15798781257369918,0.0585681499895121,FALSE,Cluster 3,TRUE
1,1970s,BC81_1,BC81,492500.041047909,6307499.729905474,Cluster 1,0.0955721788336069,0.19275322048454757,0.09718104165094067,FALSE,Cluster 1,TRUE
1,1970s,CE37_1,CE37,517500.0419372872,6237499.777750103,Cluster 3,0.07492399704158217,0.18895184623234887,0.1140278491907667,FALSE,Cluster 3,TRUE
1,1970s,CE38_1,CE38,517500.03942366596,6242499.700944795,Cluster 2,0.11802123031584055,0.12136063150502865,0.0033394011891881015,TRUE,Cluster 2,TRUE
1,1970s,CE39_1,CE39,517500.0394573879,6247499.77205085,Cluster 3,0.087783618307130315,0.17936298323069622,0.0915793649235659,FALSE,Cluster 3,TRUE
1,1970s,CE40_1,CE40,522500.0704425728,6202499.807062485,Cluster 3,0.11600329295986143,0.20162995475276232,0.08562666179290089,FALSE,Cluster 3,TRUE
1,1970s,CE41_1,CE41,522500.0442081195,6207499.734739026,Cluster 3,0.1153355789635094,0.16601085565644938,0.050675276692939974,FALSE,Cluster 3,TRUE
1,1970s,CE42_1,CE42,522500.0678054823,6212499.810822077,Cluster 3,0.16883175513201226,0.21101798445375577,0.04218622932174351,FALSE,Cluster 3,TRUE
1,1970s,CE44_1,CE44,522500.07970485423,6222499.739352608,Cluster 3,0.10674706716075269,0.11570614550414554,0.008959078343392851,TRUE,Cluster 3,TRUE
1,1970s,CE45_1,CE45,522500.06692997954,6227499.703048657,Cluster 1,0.15026120276206742,0.15258270517265332,0.0023215024105859017,TRUE,Cluster 1,TRUE
