Species,variable,beta_mean,prob_positive,atlas,period,certainty_weight,predictor_sd,standardized_beta,weighted_standardized_beta,variable_label
Turdus_philomelos,perc_pasture,-0.4425304303235449,0.23,1,1970s,0.54,0.0993572956234167,-0.043968626788014255,-0.0237430584655277,Pasture (% coverage)
Turdus_philomelos,perc_forest,3.003690625463148,1,1,1970s,1,0.16236497160786373,0.4876941431221305,0.4876941431221305,Forest (% coverage)
Turdus_philomelos,perc_grass_shrub,0.8602230482194339,0.837,1,1970s,0.6739999999999999,0.0765990783954602,0.06589229270814215,0.0444114052852878,Grass/Shrubland (% coverage)
Turdus_pilaris,tmean_breeding,-0.5404761298343539,0.072,1,1970s,0.856,0.19201524932505465,-0.10377965882438407,-0.08883538795367277,Temperature
Turdus_pilaris,prec_breeding,-0.01144112671196012,0.057,1,1970s,0.886,12.290676940288781,-0.14061919224961025,-0.12458860433315469,Precipitation
Turdus_pilaris,hh,0.2514463880717934,0.745,1,1970s,0.49,0.22882328977267316,0.057536789720044015,0.02819302696282157,Land-use heterogeneity
Turdus_pilaris,perc_urban,-0.3037411930772274,0.295,1,1970s,0.41000000000000003,0.14084422666790042,-0.04278019344614752,-0.017539879312920486,Urban (% coverage)
Turdus_pilaris,perc_cropland,-0.2837090376914387,0.182,1,1970s,0.636,0.32723748714239265,-0.09284023257373275,-0.05904638791689403,Cropland (% coverage)
Turdus_pilaris,perc_pasture,-0.2947074546771882,0.304,1,1970s,0.392,0.0993572956234167,-0.029281335696786065,-0.011478283593140138,Pasture (% coverage)
Turdus_pilaris,perc_forest,-0.0487723375805612,0.482,1,1970s,0.03600000000000003,0.16236497160786373,-0.007918919206516965,-2.85081091434611e-4,Forest (% coverage)
Turdus_pilaris,perc_grass_shrub,0.3073478177753859,0.642,1,1970s,0.28400000000000003,0.0765990783954602,0.023542559588450397,0.006686086923119914,Grass/Shrubland (% coverage)
Turdus_viscivorus,tmean_breeding,0.6586249607561024,0.983,1,1970s,0.966,0.19201524932505465,0.12646603605128734,0.12216619082554357,Temperature
Turdus_viscivorus,prec_breeding,0.01882665364893241,1,1,1970s,1,12.290676940288781,0.23139231786573722,0.23139231786573722,Precipitation
Turdus_viscivorus,hh,0.006373228400477203,0.5,1,1970s,0,0.22882328977267316,0.0014583430890698255,0,Land-use heterogeneity
Turdus_viscivorus,perc_urban,-0.256614205046871,0.266,1,1970s,0.46799999999999997,0.14084422666790042,-0.03614262926182457,-0.0169147504945339,Urban (% coverage)
Turdus_viscivorus,perc_cropland,0.1783037047813546,0.762,1,1970s,0.524,0.32723748714239265,0.0583476563008295,0.030574171901634657,Cropland (% coverage)
Turdus_viscivorus,perc_pasture,0.6892643948538782,0.918,1,1970s,0.8360000000000001,0.0993572956234167,0.0684834462421922,0.05725216105847269,Pasture (% coverage)
Turdus_viscivorus,perc_forest,2.41225561201663,1,1,1970s,1,0.16236497160786373,0.39166581395599004,0.39166581395599004,Forest (% coverage)
Turdus_viscivorus,perc_grass_shrub,1.014792410793307,0.943,1,1970s,0.8859999999999999,0.0765990783954602,0.07773216342947457,0.06887069679851446,Grass/Shrubland (% coverage)
Ardea_cinerea,tmean_breeding,1.813730814521515,1,1,1970s,1,0.19201524932505465,0.34826397455888314,0.34826397455888314,Temperature
Ardea_cinerea,prec_breeding,-0.01282874815882066,0.014,1,1970s,0.972,12.290676940288781,-0.15767399916838926,-0.15325912719167437,Precipitation
Ardea_cinerea,hh,0.6033300994224499,0.954,1,1970s,0.9079999999999999,0.22882328977267316,0.13805597816871895,0.1253548281771968,Land-use heterogeneity
Ardea_cinerea,perc_urban,-0.8050693665214703,0.043,1,1970s,0.914,0.14084422666790042,-0.11338937234173296,-0.10363788632034393,Urban (% coverage)
Ardea_cinerea,perc_cropland,0.004972381976787009,0.492,1,1970s,0.016000000000000014,0.32723748714239265,0.0016271497831959036,2.603439653113448e-5,Cropland (% coverage)
Ardea_cinerea,perc_pasture,-0.9277476776205942,0.101,1,1970s,0.798,0.0993572956234167,-0.09217850026928767,-0.07355844321489156,Pasture (% coverage)
Ardea_cinerea,perc_forest,0.8853339172918998,0.987,1,1970s,0.974,0.16236497160786373,0.1437472163445781,0.14000978871961905,Forest (% coverage)
Ardea_cinerea,perc_grass_shrub,0.8259656376218283,0.862,1,1970s,0.724,0.0765990783954602,0.06326820662815069,0.0458061815987811,Grass/Shrubland (% coverage)
Botaurus_stellaris,tmean_breeding,2.90340428783587,1,1,1970s,1,0.19201524932505465,0.5574978982202373,0.5574978982202373,Temperature
Botaurus_stellaris,prec_breeding,0.01672763042890963,0.937,1,1970s,0.8740000000000001,12.290676940288781,0.20559390157827254,0.17968906997941023,Precipitation
Botaurus_stellaris,hh,0.9548003881805518,0.925,1,1970s,0.8500000000000001,0.22882328977267316,0.21848056589969922,0.18570848101474435,Land-use heterogeneity
Botaurus_stellaris,perc_urban,-1.934635197825225,0.018,1,1970s,0.964,0.14084422666790042,-0.27248219832219434,-0.2626728391825953,Urban (% coverage)
Botaurus_stellaris,perc_cropland,0.08399446802654137,0.577,1,1970s,0.15399999999999991,0.32723748714239265,0.02748613865086744,0.004232865352233583,Cropland (% coverage)
Botaurus_stellaris,perc_pasture,1.418282701293224,0.914,1,1970s,0.8280000000000001,0.0993572956234167,0.14091673362996887,0.11667905544561423,Pasture (% coverage)
Botaurus_stellaris,perc_forest,0.3699085744921703,0.68,1,1970s,0.3600000000000001,0.16236497160786373,0.06006019519492657,0.02162167027017357,Forest (% coverage)
Botaurus_stellaris,perc_grass_shrub,1.152849802812461,0.8,1,1970s,0.6000000000000001,0.0765990783954602,0.08830723242382252,0.05298433945429352,Grass/Shrubland (% coverage)
Dendrocopos_major,tmean_breeding,-0.5945776673169635,0.053,1,1970s,0.894,0.19201524932505465,-0.11416797903297614,-0.10206617325548067,Temperature
Dendrocopos_major,prec_breeding,6.122843966755042e-4,0.532,1,1970s,0.06400000000000006,12.290676940288781,0.007525389715118249,4.8162494176756833e-4,Precipitation
Dendrocopos_major,hh,0.502079934279223,0.95,1,1970s,0.8999999999999999,0.22882328977267316,0.11488758229061935,0.1033988240615574,Land-use heterogeneity
Dendrocopos_major,perc_urban,1.335812188519299,1,1,1970s,1,0.14084422666790042,0.18814143466555627,0.18814143466555627,Urban (% coverage)
Dendrocopos_major,perc_cropland,0.8640265434730083,0.999,1,1970s,0.998,0.32723748714239265,0.2827418749104345,0.28217639116061366,Cropland (% coverage)
Dendrocopos_major,perc_pasture,0.6983570411505314,0.895,1,1970s,0.79,0.0993572956234167,0.06938686698828794,0.05481562492074748,Pasture (% coverage)
Dendrocopos_major,perc_forest,3.688033561527125,1,1,1970s,1,0.16236497160786373,0.5988074645062003,0.5988074645062003,Forest (% coverage)
Dendrocopos_major,perc_grass_shrub,-0.2022178462422641,0.382,1,1970s,0.236,0.0765990783954602,-0.015489700657272303,-0.0036555693551162632,Grass/Shrubland (% coverage)
Dryobates_minor,tmean_breeding,-1.396195219597321,0.016,1,1970s,0.968,0.19201524932505465,-0.268090773197429,-0.25951186845511126,Temperature
Dryobates_minor,prec_breeding,0.006354572639435127,0.679,1,1970s,0.3580000000000001,12.290676940288781,0.07810199940489533,0.027960515786952536,Precipitation
Dryobates_minor,hh,0.9869800894569745,0.942,1,1970s,0.8839999999999999,0.22882328977267316,0.22584403100967215,0.19964612341255017,Land-use heterogeneity
Dryobates_minor,perc_urban,-0.7374699685291245,0.253,1,1970s,0.494,0.14084422666790042,-0.1038683874082854,-0.05131098337969298,Urban (% coverage)
Dryobates_minor,perc_cropland,-1.171008355664933,0.022,1,1970s,0.956,0.32723748714239265,-0.3831978317305379,-0.3663371271343942,Cropland (% coverage)
Dryobates_minor,perc_pasture,-1.129734538879859,0.182,1,1970s,0.636,0.0993572956234167,-0.1122473685554705,-0.07138932640127924,Pasture (% coverage)
Dryobates_minor,perc_forest,1.562649116491975,0.979,1,1970s,0.958,0.16236497160786373,0.25371947943227285,0.24306326129611738,Forest (% coverage)
Dryobates_minor,perc_grass_shrub,-1.077299576840067,0.236,1,1970s,0.528,0.0765990783954602,-0.0825201547417684,-0.04357064170365371,Grass/Shrubland (% coverage)
Dryocopus_martius,tmean_breeding,-2.42165701864228,0,1,1970s,1,0.19201524932505465,-0.46499507621436587,-0.46499507621436587,Temperature
Dryocopus_martius,prec_breeding,0.02138681403100796,0.992,1,1970s,0.984,12.290676940288781,0.2628584220371541,0.25865268728455965,Precipitation
Dryocopus_martius,hh,0.6052789641605799,0.891,1,1970s,0.782,0.22882328977267316,0.13850192380941984,0.10830850441896632,Land-use heterogeneity
Dryocopus_martius,perc_urban,0.7140827001672525,0.862,1,1970s,0.724,0.14084422666790042,0.10057442568198288,0.0728158841937556,Urban (% coverage)
Dryocopus_martius,perc_cropland,-0.7071934176648316,0.043,1,1970s,0.914,0.32723748714239265,-0.23142019692028004,-0.21151805998513595,Cropland (% coverage)
Dryocopus_martius,perc_pasture,0.2687719590141406,0.62,1,1970s,0.24,0.0993572956234167,0.026704454987052803,0.006409069196892672,Pasture (% coverage)
Dryocopus_martius,perc_forest,3.075416297852187,1,1,1970s,1,0.16236497160786373,0.4993398798831317,0.4993398798831317,Forest (% coverage)
Dryocopus_martius,perc_grass_shrub,-0.1253359649810264,0.453,1,1970s,0.09399999999999997,0.0765990783954602,-0.009600619407352294,-9.024582242911154e-4,Grass/Shrubland (% coverage)
Jynx_torquilla,tmean_breeding,-0.2595603027093644,0.198,1,1970s,0.604,0.19201524932505465,-0.04983953623962527,-0.03010307988873366,Temperature
Jynx_torquilla,prec_breeding,0.003886773601086628,0.758,1,1970s,0.516,12.290676940288781,0.047771078670998605,0.02464987659423528,Precipitation
Jynx_torquilla,hh,0.3286985153689521,0.841,1,1970s,0.6819999999999999,0.22882328977267316,0.0752138756301172,0.05129586317973992,Land-use heterogeneity
Jynx_torquilla,perc_urban,-0.3137868272681328,0.26,1,1970s,0.48,0.14084422666790042,-0.04419506302515421,-0.021213630252074022,Urban (% coverage)
Jynx_torquilla,perc_cropland,-0.5413522198825697,0.025,1,1970s,0.95,0.32723748714239265,-0.1771507400933281,-0.1682932030886617,Cropland (% coverage)
Jynx_torquilla,perc_pasture,0.05858320677997479,0.554,1,1970s,0.1080000000000001,0.0993572956234167,0.005820668994605705,6.286322514174167e-4,Pasture (% coverage)
Jynx_torquilla,perc_forest,2.157373286446906,1,1,1970s,1,0.16236497160786373,0.35028185240151555,0.35028185240151555,Forest (% coverage)
Jynx_torquilla,perc_grass_shrub,0.9033119996361562,0.92,1,1970s,0.8400000000000001,0.0765990783954602,0.06919286667568983,0.05812200800757946,Grass/Shrubland (% coverage)
Picus_viridis,tmean_breeding,0.27973657002169,0.735,1,1970s,0.47,0.19201524932505465,0.053713687238050416,0.025245433001883692,Temperature
Picus_viridis,prec_breeding,0.01024389386891418,0.925,1,1970s,0.8500000000000001,12.290676940288781,0.12590439015342914,0.10701873163041478,Precipitation
Picus_viridis,hh,1.153835380019523,1,1,1970s,1,0.22882328977267316,0.26402440751216977,0.26402440751216977,Land-use heterogeneity
Picus_viridis,perc_urban,-0.2054780501866694,0.336,1,1970s,0.32799999999999996,0.14084422666790042,-0.028940397075769484,-0.00949245024085239,Urban (% coverage)
Picus_viridis,perc_cropland,0.3495695465145972,0.851,1,1970s,0.702,0.32723748714239265,0.11439225998294253,0.08030336650802565,Cropland (% coverage)
Picus_viridis,perc_pasture,-0.8357383861647348,0.088,1,1970s,0.8240000000000001,0.0993572956234167,-0.08303670589800675,-0.06842224565995757,Pasture (% coverage)
Picus_viridis,perc_forest,3.647165508126777,1,1,1970s,1,0.16236497160786373,0.592171924176184,0.592171924176184,Forest (% coverage)
Picus_viridis,perc_grass_shrub,0.6501152820059523,0.813,1,1970s,0.6259999999999999,0.0765990783954602,0.04979823145246065,0.03117369288924036,Grass/Shrubland (% coverage)
Podiceps_cristatus,tmean_breeding,0.2338295225998209,0.757,1,1970s,0.514,0.19201524932505465,0.04489883408156311,0.023078000717923437,Temperature
Podiceps_cristatus,prec_breeding,-0.009164356456261335,0.055,1,1970s,0.89,12.290676940288781,-0.1126361445695578,-0.10024616866690644,Precipitation
Podiceps_cristatus,hh,0.8821953808649744,0.999,1,1970s,0.998,0.22882328977267316,0.2018668492717798,0.20146311557323623,Land-use heterogeneity
Podiceps_cristatus,perc_urban,0.8939895669265708,0.985,1,1970s,0.97,0.14084422666790042,0.12591326920294407,0.12213587112685574,Urban (% coverage)
Podiceps_cristatus,perc_cropland,0.4059780687984557,0.933,1,1970s,0.8660000000000001,0.32723748714239265,0.13285124306852805,0.1150491764973453,Cropland (% coverage)
Podiceps_cristatus,perc_pasture,1.076419052588603,0.981,1,1970s,0.962,0.0993572956234167,0.10695008602272396,0.10288598275386045,Pasture (% coverage)
Podiceps_cristatus,perc_forest,1.560284679801925,1,1,1970s,1,0.16236497160786373,0.2533355777362243,0.2533355777362243,Forest (% coverage)
Podiceps_cristatus,perc_grass_shrub,1.89356916455185,1,1,1970s,1,0.0765990783954602,0.14504565288273322,0.14504565288273322,Grass/Shrubland (% coverage)
Podiceps_grisegena,tmean_breeding,-0.310329013565977,0.138,1,1970s,0.724,0.19201524932505465,-0.059587902912669334,-0.0431416417087726,Temperature
Podiceps_grisegena,prec_breeding,-0.02849444395177617,0,1,1970s,1,12.290676940288781,-0.3502160052044465,-0.3502160052044465,Precipitation
Podiceps_grisegena,hh,0.2253448705178897,0.768,1,1970s,0.536,0.22882328977267316,0.05156415460530059,0.02763838686844112,Land-use heterogeneity
Podiceps_grisegena,perc_urban,0.7886838234995666,0.99,1,1970s,0.98,0.14084422666790042,0.11108156320627932,0.10885993194215374,Urban (% coverage)
Podiceps_grisegena,perc_cropland,0.8374798205893277,0.999,1,1970s,0.998,0.32723748714239265,0.2740547920221134,0.2735066824380692,Cropland (% coverage)
Podiceps_grisegena,perc_pasture,0.7200219659710987,0.887,1,1970s,0.774,0.0993572956234167,0.07153943532834414,0.055371522944138364,Pasture (% coverage)
Podiceps_grisegena,perc_forest,0.7152861152648227,0.978,1,1970s,0.956,0.16236497160786373,0.11613740979647208,0.11102736376542731,Forest (% coverage)
Podiceps_grisegena,perc_grass_shrub,2.098630987240814,0.999,1,1970s,0.998,0.0765990783954602,0.16075319951480113,0.16043169311577152,Grass/Shrubland (% coverage)
Podiceps_nigricollis,tmean_breeding,-0.4458894980713578,0.155,1,1970s,0.69,0.19201524932505465,-0.08561758314359524,-0.059076132369080714,Temperature
Podiceps_nigricollis,prec_breeding,0.001631431662743502,0.59,1,1970s,0.17999999999999994,12.290676940288781,0.020051399516938545,0.0036092519130489368,Precipitation
Podiceps_nigricollis,hh,-0.1507019731022231,0.343,1,1970s,0.31399999999999995,0.22882328977267316,-0.03448412126048359,-0.010828014075791845,Land-use heterogeneity
Podiceps_nigricollis,perc_urban,1.134347346488253,0.977,1,1970s,0.954,0.14084422666790042,0.15976627478892289,0.15241702614863242,Urban (% coverage)
Podiceps_nigricollis,perc_cropland,0.5510128875456518,0.917,1,1970s,0.8340000000000001,0.32723748714239265,0.18031207270351288,0.15038026863472975,Cropland (% coverage)
Podiceps_nigricollis,perc_pasture,1.55273082700718,0.984,1,1970s,0.968,0.0993572956234167,0.15427513580254468,0.14933833145686323,Pasture (% coverage)
Podiceps_nigricollis,perc_forest,1.403746717134537,0.993,1,1970s,0.986,0.16236497160786373,0.22791929587218102,0.22472842572997048,Forest (% coverage)
Podiceps_nigricollis,perc_grass_shrub,2.661983381525852,1,1,1970s,1,0.0765990783954602,0.20390547372891096,0.20390547372891096,Grass/Shrubland (% coverage)
Tachybaptus_ruficollis,tmean_breeding,-0.2865261850827711,0.143,1,1970s,0.714,0.19201524932505465,-0.05501739686682505,-0.039282421362913086,Temperature
Tachybaptus_ruficollis,prec_breeding,0.006346801478011224,0.926,1,1970s,0.8520000000000001,12.290676940288781,0.07800648657038331,0.06646152655796658,Precipitation
Tachybaptus_ruficollis,hh,-0.04439755963250745,0.45,1,1970s,0.09999999999999998,0.22882328977267316,-0.010159195652988789,-0.0010159195652988788,Land-use heterogeneity
Tachybaptus_ruficollis,perc_urban,1.491763668661494,1,1,1970s,1,0.14084422666790042,0.21010630028389815,0.21010630028389815,Urban (% coverage)
Tachybaptus_ruficollis,perc_cropland,0.1805835293622357,0.762,1,1970s,0.524,0.32723748714239265,0.05909370036780249,0.030965098992728507,Cropland (% coverage)
Tachybaptus_ruficollis,perc_pasture,1.012655956880604,0.986,1,1970s,0.972,0.0993572956234167,0.10061475727260008,0.09779754406896728,Pasture (% coverage)
Tachybaptus_ruficollis,perc_forest,1.399014711954157,1,1,1970s,1,0.16236497160786373,0.22715098398542036,0.22715098398542036,Forest (% coverage)
Tachybaptus_ruficollis,perc_grass_shrub,1.732966768317397,0.999,1,1970s,0.998,0.0765990783954602,0.13274365734307159,0.13247817002838544,Grass/Shrubland (% coverage)
Asio_flammeus,tmean_breeding,1.253901430075245,0.998,1,1970s,0.996,0.19201524932505465,0.24076819572494074,0.23980512294204098,Temperature
Asio_flammeus,prec_breeding,0.00663422813021773,0.82,1,1970s,0.6399999999999999,12.290676940288781,0.08153915469668221,0.05218505900587661,Precipitation
Asio_flammeus,hh,-0.008170315002520199,0.489,1,1970s,0.02200000000000002,0.22882328977267316,-0.0018695583573556983,-4.11302838618254e-5,Land-use heterogeneity
Asio_flammeus,perc_urban,-0.7048264310614284,0.161,1,1970s,0.6779999999999999,0.14084422666790042,-0.09927073361794311,-0.06730555739296543,Urban (% coverage)
Asio_flammeus,perc_cropland,0.1782508282033482,0.7,1,1970s,0.3999999999999999,0.32723748714239265,0.058330353102314,0.023332141240925596,Cropland (% coverage)
Asio_flammeus,perc_pasture,0.3508012442505909,0.697,1,1970s,0.3939999999999999,0.0993572956234167,0.03485466293006837,0.013732737194446934,Pasture (% coverage)
Asio_flammeus,perc_forest,1.53319170384363,1,1,1970s,1,0.16236497160786373,0.2489366274639832,0.2489366274639832,Forest (% coverage)
Asio_flammeus,perc_grass_shrub,2.862601969159495,0.999,1,1970s,0.998,0.0765990783954602,0.21927267265064687,0.21883412730534557,Grass/Shrubland (% coverage)
Asio_otus,tmean_breeding,0.1012185770557233,0.664,1,1970s,0.32800000000000007,0.19201524932505465,0.019435510309681967,0.006374847381575686,Temperature
Asio_otus,prec_breeding,4.446749071723611e-4,0.547,1,1970s,0.09400000000000008,12.290676940288781,0.005465355627508393,5.137434289857894e-4,Precipitation
Asio_otus,hh,0.3329116718840212,0.907,1,1970s,0.8140000000000001,0.22882328977267316,0.07617794396422248,0.0620088463868771,Land-use heterogeneity
Asio_otus,perc_urban,0.2793915557698931,0.797,1,1970s,0.5940000000000001,0.14084422666790042,0.03935068760995217,0.02337430844031159,Urban (% coverage)
Asio_otus,perc_cropland,0.7038928974467271,0.998,1,1970s,0.996,0.32723748714239265,0.23034014297784486,0.22941878240593347,Cropland (% coverage)
