period,driver_label,local_t_plot,density,base_y,max_density,density_scaled,ridge_y,effect_sign
1990s,Grass/Shrubland (% coverage),3.887147335423197,1.974462992658451e-8,1,0.6645067685999365,2.971321115085839e-8,1.000000021393512,Positive
1990s,Grass/Shrubland (% coverage),3.9373040752351094,4.966152340738741e-9,1,0.6645067685999365,7.473441318290909e-9,1.0000000053808777,Positive
1990s,Grass/Shrubland (% coverage),3.9874608150470214,9.646802158263994e-10,1,0.6645067685999365,1.4517236865154958e-9,1.000000001045241,Positive
1990s,Grass/Shrubland (% coverage),4.037617554858934,2.1982848808739637e-10,1,0.6645067685999365,3.3081452059631796e-10,1.0000000002381864,Positive
1990s,Grass/Shrubland (% coverage),4.0877742946708455,3.61287641417937e-11,1,0.6645067685999365,5.436929441353045e-11,1.0000000000391458,Positive
1990s,Grass/Shrubland (% coverage),4.137931034482758,7.325775147571588e-12,1,0.6645067685999365,1.1024380027018264e-11,1.0000000000079377,Positive
1990s,Grass/Shrubland (% coverage),4.1880877742946705,1.102857521135647e-12,1,0.6645067685999365,1.6596633371534817e-12,1.000000000001195,Positive
1990s,Grass/Shrubland (% coverage),4.238244514106583,1.8308635330451836e-13,1,0.6645067685999365,2.755221796916635e-13,1.0000000000001983,Positive
1990s,Grass/Shrubland (% coverage),4.288401253918495,2.543599721174496e-14,1,0.6645067685999365,3.827801071964489e-14,1.0000000000000275,Positive
1990s,Grass/Shrubland (% coverage),4.338557993730407,3.4000427868844138e-15,1,0.6645067685999365,5.1166413158560245e-15,1.0000000000000038,Positive
1990s,Grass/Shrubland (% coverage),4.38871473354232,4.402343303698783e-16,1,0.6645067685999365,6.624978874141755e-16,1.0000000000000004,Positive
1990s,Grass/Shrubland (% coverage),4.438871473354231,4.994998271250732e-17,1,0.6645067685999365,7.51685085431831e-17,1,Positive
1990s,Grass/Shrubland (% coverage),4.489028213166144,6.74134824291766e-18,1,0.6645067685999365,1.014489025765855e-17,1,Positive
1990s,Grass/Shrubland (% coverage),4.539184952978056,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.589341692789968,6.036083296943235e-18,1,0.6645067685999365,9.083554272382789e-18,1,Positive
1990s,Grass/Shrubland (% coverage),4.63949843260188,4.0311286619006846e-18,1,0.6645067685999365,6.0663470296833175e-18,1,Positive
1990s,Grass/Shrubland (% coverage),4.689655172413793,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.739811912225705,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.789968652037617,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.840125391849529,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.890282131661442,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.940438871473353,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),4.990595611285266,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.040752351097178,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.090909090909091,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.141065830721002,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.191222570532915,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.241379310344827,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.291536050156739,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.3416927899686515,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.391849529780564,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.442006269592476,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.492163009404388,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.5423197492163006,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.592476489028213,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.642633228840125,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.692789968652037,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.74294670846395,4.911352589917371e-18,1,0.6645067685999365,7.390974512216338e-18,1,Positive
1990s,Grass/Shrubland (% coverage),5.793103448275861,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),5.843260188087774,5.366020879502906e-18,1,0.6645067685999365,8.07519371218549e-18,1,Positive
1990s,Grass/Shrubland (% coverage),5.893416927899686,8.539768292225375e-18,1,0.6645067685999365,1.2851288648598712e-17,1,Positive
1990s,Grass/Shrubland (% coverage),5.943573667711598,1.3627286335133819e-17,1,0.6645067685999365,2.050737024672516e-17,1,Positive
1990s,Grass/Shrubland (% coverage),5.99373040752351,2.4208420712121553e-17,1,0.6645067685999365,3.6430660839056297e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.043887147335423,2.819870420124736e-17,1,0.6645067685999365,4.243554096621139e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.094043887147335,1.5212884294175848e-17,1,0.6645067685999365,2.289349787396176e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.144200626959247,4.995450348430218e-18,1,0.6645067685999365,7.51753117422e-18,1,Positive
1990s,Grass/Shrubland (% coverage),6.194357366771159,7.328523035388012e-18,1,0.6645067685999365,1.1028515256253347e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.244514106583072,1.637284217750149e-17,1,0.6645067685999365,2.4639090151027028e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.294670846394983,2.0345613922975738e-17,1,0.6645067685999365,3.0617617283029856e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.344827586206896,1.0242314270000488e-18,1,0.6645067685999365,1.5413408491805492e-18,1,Positive
1990s,Grass/Shrubland (% coverage),6.394984326018808,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.44514106583072,1.327714585939435e-17,1,0.6645067685999365,1.9980452399857795e-17,1,Positive
1990s,Grass/Shrubland (% coverage),6.4952978056426325,5.185307268695457e-19,1,0.6645067685999365,7.803242214703834e-19,1,Positive
1990s,Grass/Shrubland (% coverage),6.545454545454545,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.5956112852664575,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.645768025078369,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.6959247648902815,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.746081504702194,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.796238244514106,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.846394984326018,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.896551724137931,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.946708463949843,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),6.996865203761755,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.047021943573667,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.09717868338558,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.147335423197491,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.197492163009404,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.247648902821316,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.297805642633228,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.34796238244514,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.398119122257053,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.448275862068965,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.498432601880877,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.548589341692789,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.598746081504702,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.6489028213166135,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.699059561128526,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.7492163009404385,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.79937304075235,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.8495297805642625,4.2858283138572584e-18,1,0.6645067685999365,6.449638312770179e-18,1,Positive
1990s,Grass/Shrubland (% coverage),7.899686520376175,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),7.9498432601880875,0,1,0.6645067685999365,0,1,Positive
1990s,Grass/Shrubland (% coverage),8,3.826241761622334e-18,1,0.6645067685999365,5.758017739509146e-18,1,Positive
2010s,Temperature,-8,7.550967932115385e-18,8,0.19228128652873963,3.9270425471106714e-17,8,Negative
2010s,Temperature,-7.9498432601880875,4.754596148248352e-18,8,0.19228128652873963,2.4727295277055984e-17,8,Negative
2010s,Temperature,-7.899686520376176,5.908575219871086e-18,8,0.19228128652873963,3.0728810517855316e-17,8,Negative
2010s,Temperature,-7.849529780564263,1.3710802158244895e-17,8,0.19228128652873963,7.130596224815455e-17,8,Negative
2010s,Temperature,-7.799373040752351,1.474621219470729e-17,8,0.19228128652873963,7.669083383474877e-17,8,Negative
2010s,Temperature,-7.7492163009404385,2.051326048192505e-17,8,0.19228128652873963,1.0668360323696401e-16,8,Negative
2010s,Temperature,-7.699059561128527,5.756976963076789e-17,8,0.19228128652873963,2.9940391324645695e-16,8,Negative
2010s,Temperature,-7.648902821316614,1.1057226685720761e-16,8,0.19228128652873963,5.750547484540611e-16,8,Negative
2010s,Temperature,-7.598746081504702,2.0871473599739907e-16,8,0.19228128652873963,1.0854656725328453e-15,8,Negative
2010s,Temperature,-7.54858934169279,4.608731869339111e-16,8,0.19228128652873963,2.396869686354142e-15,8.000000000000002,Negative
2010s,Temperature,-7.498432601880878,9.533826485064209e-16,8,0.19228128652873963,4.9582705926191214e-15,8.000000000000004,Negative
2010s,Temperature,-7.448275862068965,2.1509477746552417e-15,8,0.19228128652873963,1.1186464442205336e-14,8.000000000000009,Negative
2010s,Temperature,-7.398119122257054,4.673999623298435e-15,8,0.19228128652873963,2.4308135792506403e-14,8.000000000000018,Negative
2010s,Temperature,-7.347962382445141,9.82103243303423e-15,8,0.19228128652873963,5.107638195236599e-14,8.000000000000037,Negative
2010s,Temperature,-7.297805642633229,2.0984962569853244e-14,8,0.19228128652873963,1.0913679094151834e-13,8.000000000000078,Negative
2010s,Temperature,-7.247648902821316,4.4879916123161745e-14,8,0.19228128652873963,2.3340761305158886e-13,8.000000000000169,Negative
2010s,Temperature,-7.197492163009405,9.229946880208671e-14,8,0.19228128652873963,4.800231497738134e-13,8.000000000000346,Negative
2010s,Temperature,-7.147335423197492,1.85748054765735e-13,8,0.19228128652873963,9.66022529384168e-13,8.000000000000696,Negative
2010s,Temperature,-7.09717868338558,3.892279689267914e-13,8,0.19228128652873963,2.024263390127748e-12,8.000000000001457,Negative
2010s,Temperature,-7.047021943573668,7.82583110824866e-13,8,0.19228128652873963,4.06999102696297e-12,8.000000000002931,Negative
2010s,Temperature,-6.996865203761756,1.5251172818395202e-12,8,0.19228128652873963,7.931698967551718e-12,8.000000000005711,Negative
2010s,Temperature,-6.946708463949843,3.047866001952414e-12,8,0.19228128652873963,1.5851079722710614e-11,8.000000000011413,Negative
2010s,Temperature,-6.8965517241379315,5.9877128301296626e-12,8,0.19228128652873963,3.1140382604183895e-11,8.000000000022421,Negative
2010s,Temperature,-6.846394984326019,1.1390907945858773e-11,8,0.19228128652873963,5.924085568335435e-11,8.000000000042654,Negative
2010s,Temperature,-6.7962382445141065,2.1567114735655492e-11,8,0.19228128652873963,1.1216439792455793e-10,8.000000000080759,Negative
2010s,Temperature,-6.746081504702194,4.137005337145066e-11,8,0.19228128652873963,2.1515382031348755e-10,8.00000000015491,Negative
2010s,Temperature,-6.695924764890282,7.678706624080302e-11,8,0.19228128652873963,3.9934757888842145e-10,8.00000000028753,Negative
2010s,Temperature,-6.64576802507837,1.3885732448703746e-10,8,0.19228128652873963,7.221572467806581e-10,8.000000000519954,Negative
2010s,Temperature,-6.5956112852664575,2.583401254773713e-10,8,0.19228128652873963,1.3435531358313337e-9,8.000000000967358,Negative
2010s,Temperature,-6.545454545454546,4.675554214187601e-10,8,0.19228128652873963,2.4316220775279456e-9,8.000000001750768,Negative
2010s,Temperature,-6.495297805642633,8.241639826328913e-10,8,0.19228128652873963,4.286241253694266e-9,8.000000003086093,Negative
2010s,Temperature,-6.445141065830721,1.4595407879045525e-9,8,0.19228128652873963,7.590654370238988e-9,8.000000005465271,Negative
2010s,Temperature,-6.394984326018809,2.573842546644926e-9,8,0.19228128652873963,1.3385819250071547e-8,8.00000000963779,Negative
2010s,Temperature,-6.344827586206897,4.4200751978650295e-9,8,0.19228128652873963,2.298754745020065e-8,8.000000016551034,Negative
2010s,Temperature,-6.294670846394984,7.468624052424467e-9,8,0.19228128652873963,3.8842178494099877e-8,8.000000027966369,Negative
2010s,Temperature,-6.244514106583072,1.2822407166469426e-8,8,0.19228128652873963,6.668567387889255e-8,8.000000048013685,Negative
2010s,Temperature,-6.19435736677116,2.1439744849150043e-8,8,0.19228128652873963,1.1150198355857951e-7,8.000000080281428,Negative
2010s,Temperature,-6.144200626959248,3.5074397793663e-8,8,0.19228128652873963,1.824119155163888e-7,8.000000131336579,Negative
2010s,Temperature,-6.094043887147335,5.7873003011617026e-8,8,0.19228128652873963,3.009809433689583e-7,8.00000021670628,Negative
2010s,Temperature,-6.043887147335424,9.415382383436282e-8,8,0.19228128652873963,4.896671201557099e-7,8.000000352560326,Negative
