response,site_filter,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC09_2,DC09,552499.6781305044,6347499.774804628,54.59436636496333,54.42535934434965,0.16900702061367667,4.059886944828838,0.7440232365006146,5.456666869604527,5.456666869604527,0.15425212403342603,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC10_2,DC10,557499.8206087413,6302499.8354761265,60.63610120070207,54.56566273358079,6.070438467121285,4.80915019623855,0.6172138731384712,7.791707875561025,7.791707875561025,0.21033552800042732,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC11_2,DC11,557499.7664055785,6307499.841569215,66.35824809742878,63.949723646376654,2.4085244510521306,4.7606764010961315,0.6286101420202508,7.5733369267573245,7.5733369267573245,0.20633847283559248,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC12_2,DC12,557499.7547180243,6312499.886004784,50.16757432354612,60.87216297965356,-10.70458865610744,4.693661483758971,0.6411843011243744,7.320300068994536,7.320300068994536,0.2013256871832775,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC13_2,DC13,557499.7253695964,6317499.856604637,72.29798783525243,66.62880351842634,5.66918431682609,4.614975425989092,0.654964965238104,7.046140894439106,7.046140894439106,0.1955464782349542,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC14_2,DC14,557499.73675981,6322499.865488209,71.31316473598964,55.73176637268659,15.581398363303052,4.525772468885252,0.6698051333001139,6.756849483351791,6.756849483351791,0.18913152188773175,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC15_2,DC15,557499.7273178204,6327499.9117859565,73.32984826063269,65.97436316110101,7.355485099531677,4.42864177234841,0.6856035787289099,6.4594787859173515,6.4594787859173515,0.18224083965307245,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC16_2,DC16,557499.6978451451,6332499.884155993,65.10394549885977,62.63234175253799,2.471603746321783,4.325329585761941,0.7019851082977767,6.161568863263079,6.161568863263079,0.17502796074610935,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC17_2,DC17,557499.7080623058,6337499.783408084,66.09681679290799,57.45836017453188,8.638456618376104,4.219250236112048,0.7185806157820936,5.871644939266656,5.871644939266656,0.16778386898681355,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC18_2,DC18,557499.693518839,6342499.831295908,59.294247358770754,55.053834615769645,4.240412743001109,4.114421491996514,0.7358436887179134,5.591434098137359,5.591434098137359,0.1606315989788098,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC19_2,DC19,557499.6565704292,6347499.805162802,57.89468314702406,60.90595044741513,-3.0112673003910686,4.010598464251116,0.7541858062885762,5.317785658135986,5.317785658135986,0.15365169928885855,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC20_2,DC20,562499.7978840575,6302499.938668321,42.06737578496736,57.061623900384944,-14.994248115417584,4.790782251449806,0.6251535587730943,7.663368758312816,7.663368758312816,0.213538533206812,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC21_2,DC21,562499.7828758188,6307499.956366545,47.05101642783617,63.96757666158442,-16.91656023374825,4.733863534920325,0.6364307706438721,7.438143712207868,7.438143712207868,0.20890059250301168,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC22_2,DC22,562499.7944753097,6312499.901183143,44.49822440675364,50.67538972779451,-6.177165321040867,4.660091920840964,0.6491319501022382,7.178959408956838,7.178959408956838,0.20323786529214832,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC23_2,DC23,562499.7692934149,6317499.883481737,67.48475061662367,63.316179926185455,4.168570690438216,4.575586234735752,0.6634184027657793,6.896984189254045,6.896984189254045,0.19683611455017017,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC24_2,DC24,562499.7065775642,6322499.903231546,49.9162597263324,64.27123416138384,-14.354974435051446,4.480726620229012,0.679091182813112,6.59812221632411,6.59812221632411,0.1897820095943405,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC25_2,DC25,562499.7284663095,6327499.850920295,61.055185275546386,65.31262895577372,-4.2574436802273325,4.380955174042526,0.6957711714496803,6.296545982085673,6.296545982085673,0.18242742070345583,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC26_2,DC26,562499.7110273131,6332499.835998577,70.01742000590177,62.040241636452656,7.977178369449113,4.27694549278802,0.7128876555110593,5.999466339085275,5.999466339085275,0.1749027691496921,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC27_2,DC27,562499.653506505,6337499.858435164,63.51688541503283,52.97541558195008,10.54146983308275,4.171862806346169,0.7298099391420588,5.716368855226167,5.716368855226167,0.16751624732572593,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC28_2,DC28,562499.677609729,6342499.808717862,57.59619397713833,52.99717353875995,4.599020438378375,4.068667848280799,0.7469499412452643,5.447042196024264,5.447042196024264,0.16042230375951272,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC30_2,DC30,567499.8116184272,6302499.909548791,57.09569965671291,57.72679804937739,-0.6310983926644838,4.772287986813194,0.6341223979594869,7.525815208814133,7.525815208814133,0.21692595200918421,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC31_2,DC31,567499.7755507686,6307499.948179211,46.5073932641479,58.781730177441105,-12.274336913293205,4.706149536173772,0.6451447088182657,7.294719265068751,7.294719265068751,0.2115643040796297,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC32_2,DC32,567499.8096190846,6312499.914980982,51.00721571891966,52.05522875694609,-1.0480130380264328,4.626011269247362,0.6580029740588896,7.030380487054373,7.030380487054373,0.20526915255938183,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC33_2,DC33,567499.7285674406,6317499.918270218,55.80978615985532,58.16531072200061,-2.355524562145291,4.535188405621074,0.6728550192166767,6.7402163558218575,6.7402163558218575,0.19822074924192815,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC34_2,DC34,567499.7138947316,6322499.9609747855,53.741960132995615,66.16446581318414,-12.422505680188522,4.436273470296415,0.6892135994093755,6.436717839140287,6.436717839140287,0.19063439923562675,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC35_2,DC35,567499.7056084871,6327499.930768742,68.70570585402417,64.78986293548299,3.9158429185411876,4.335382912307816,0.7065888977145108,6.1356510501803525,6.1356510501803525,0.18290802722188676,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC36_2,DC36,567499.7009201018,6332499.938928539,69.91597953806448,54.304044083689206,15.61193545437527,4.2322491974201295,0.7242719698311776,5.843452975829833,5.843452975829833,0.17516627780902763,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC37_2,DC37,567499.6402083595,6337499.873123914,79.36895372597604,59.44767240308874,19.921281322887303,4.129789118565656,0.7414941620818195,5.569550415570174,5.569550415570174,0.16780198238925317,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC39_2,DC39,567499.6437902323,6347499.858365299,67.94341723702418,52.76336644729071,15.180050789733471,3.9263720372998487,0.7758833233830081,5.060518661723612,5.060518661723612,0.15407950810615523,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC40_2,DC40,572499.8148650045,6302499.969526697,91.1087734930514,65.4025398774125,25.706233615638908,4.752520742191451,0.6441268965468889,7.378236753765946,7.378236753765946,0.22044839366587343,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC41_2,DC41,572499.821296516,6307499.929013042,72.11040022763629,67.2681195334313,4.842280694204987,4.6788228073951785,0.6548911532554704,7.144428175791815,7.144428175791815,0.21443763591082088,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC42_2,DC42,572499.8176624437,6312499.927039073,72.95700508393705,68.56580202376094,4.39120306017611,4.5926669696135205,0.6679329452332469,6.875940170924985,6.875940170924985,0.20755049585057686,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC43_2,DC43,572499.74222273,6317499.962513002,60.499070752035045,68.17338978262221,-7.674319030587164,4.496686149799078,0.6831240281008493,6.582532548738331,6.582532548738331,0.1999345726240215,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC45_2,DC45,572499.6797881541,6327499.928359153,50.40916120736641,55.53986119041903,-5.130699983052622,4.293545698998864,0.7177863578401141,5.981648511569016,5.981648511569016,0.18389446522017658,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC48_2,DC48,572499.603288505,6342499.944623605,57.22216779742906,60.11570987211902,-2.893542074689961,3.992831902683625,0.7700284266651604,5.185304547749989,5.185304547749989,0.16184903720927313,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC49_2,DC49,572499.6280012622,6347499.879714389,68.80550378040458,61.960600191556196,6.844903588848382,3.889025983570092,0.7871453122935538,4.940670957232023,4.940670957232023,0.15509468422903125,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC50_2,DC50,577499.8267759397,6302500.006971771,67.40021857252445,66.02761903500594,1.3725995375185107,4.73443526708529,0.6552297213009982,7.225611282841052,7.225611282841052,0.22427627964335226,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC51_2,DC51,577499.8137447787,6307500.007805302,58.72606237073298,62.903497729061776,-4.177435358328793,4.653376694737442,0.6656425068981013,6.990804593327746,6.990804593327746,0.2176051023041077,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC52_2,DC52,577499.834045176,6312500.04834203,76.74541918227808,68.24838388741861,8.497035294859472,4.5616656392464625,0.678607977616885,6.722092562580803,6.722092562580803,0.21012615159512518,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC53_2,DC53,577499.7670313121,6317500.014979401,69.87186611426125,69.4637499550636,0.40811615919764677,4.462252466119933,0.6938889979190987,6.430787171293631,6.430787171293631,0.20209534438116095,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC56_2,DC56,577499.6899038834,6332500.0401362395,73.79576211976756,52.42084352243752,21.374918597330037,4.159658678823346,0.7473643764279826,5.565770606707769,5.565770606707769,0.1777298245918894,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC57_2,DC57,577499.6237474973,6337499.940236413,84.80001970090458,62.617306512352116,22.18271318855247,4.0624698558764845,0.764919844077957,5.310974590773536,5.310974590773536,0.17033663488288653,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC58_2,DC58,577499.5821444269,6342499.991146208,74.39851296566029,62.92559025062017,11.47292271504012,3.9606755830886637,0.7819880094915843,5.064880196390387,5.064880196390387,0.16322076486637593,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC59_2,DC59,577499.5701581707,6347499.85890772,51.1039670845821,53.03474673308142,-1.9307796484993176,3.8549261555920022,0.7991415178325452,4.823834164000695,4.823834164000695,0.15639966416542322,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC64_2,DC64,582499.7765719168,6322500.023200316,80.12439712563388,67.68044332496957,12.443953800664303,4.330840460364427,0.7222256495167815,5.996519873341602,5.996519873341602,0.19640767884856378,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC65_2,DC65,582499.6844180265,6327500.009486454,77.86648113394764,68.54047227896626,9.326008854981382,4.229819756139032,0.7405929755347848,5.711395997355585,5.711395997355585,0.18795712153157704,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC69_2,DC69,582499.5463454451,6347499.907984794,57.53035230394524,53.77076463626591,3.759587667679334,3.825636317747096,0.8121686136931872,4.710396650703749,4.710396650703749,0.15796912154775442,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DC79_2,DC79,587499.5162126686,6347499.914135292,48.18747574639324,64.91082442453639,-16.723348678143147,4.007737196192208,0.8711313976666856,4.600611580442263,4.600611580442263,0.1454278794621198,TRUE,Positive,Forest (% coverage),Positive
richness,common-sites,2,1990s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DC89_2,DC89,592499.4952561076,6347499.988268283,68.61595982935829,59.7367387699403,8.879221059417986,4.0216160007754596,0.890568554299476,4.515784867273778,4.515784867273778,0.14933841597865702,TRUE,Positive,Forest (% coverage),Positive
