response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD31_1,BD31,467500.0543298067,6257499.600372754,44.691541501516376,46.06832299018001,-1.3767814886636316,-6.038007521831247,1.11002003573006,-5.439548231091208,5.439548231091208,0.28168074015810207,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD32_1,BD32,467500.06232946395,6262499.710226541,35.51008608310488,48.15276995798815,-12.642683874883268,-6.472959667642186,1.1385213862260692,-5.685408940009925,5.685408940009925,0.2727705768018844,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD35_1,BD35,467500.0749060298,6277499.704398919,42.02722825763121,48.26093306659324,-6.233704808962031,-7.770687441684203,1.2388990085077098,-6.272252530934078,6.272252530934078,0.23887609584293212,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD36_1,BD36,467500.0370856172,6282499.739297631,59.792193666621934,50.13633441728825,9.65585924933368,-8.140511075611528,1.2812739371025608,-6.3534509209016345,6.3534509209016345,0.2256375995050089,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD37_1,BD37,467500.0506595336,6287499.810571126,66.21271216958081,53.66471339150551,12.547998778075304,-8.434517676480283,1.3303227304207605,-6.340204135136874,6.340204135136874,0.21140319828353513,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD38_1,BD38,467500.0539126969,6292499.807359152,35.806320571769284,54.60451319929198,-18.798192627522695,-8.617254463353134,1.3868518268384935,-6.213536512402533,6.213536512402533,0.19601916460337976,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD39_1,BD39,467500.0473273079,6297499.729633846,62.35458655987677,50.91432436821686,11.440262191659912,-8.667906539722054,1.4513476251955495,-5.972315928483481,5.972315928483481,0.17944613105751397,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD40_1,BD40,472500.0931846446,6252499.686959085,34.22505290946093,44.245271922763386,-10.020219013302459,-5.73441872839976,1.01285218425814,-5.66165410661568,5.66165410661568,0.2812906208795618,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD41_1,BD41,472500.0753691514,6257499.700065501,35.632828947141014,47.52012382108455,-11.887294873943539,-6.14349140593373,1.0364510862270353,-5.9274301388382105,5.9274301388382105,0.27408706942982103,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD42_1,BD42,472500.0892348051,6262499.638397401,46.30602888787784,49.87498583134365,-3.568956943465814,-6.548683309029144,1.0605789415013636,-6.174630716086799,6.174630716086799,0.26518756825214485,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD43_1,BD43,472500.0750117887,6267499.724942416,42.0589271889529,49.663805867772425,-7.604878678819524,-6.945297825909023,1.086075308996544,-6.394858412098496,6.394858412098496,0.2548722084436347,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD44_1,BD44,472500.09313145553,6272499.736661749,37.82619086345997,48.57251148812461,-10.74632062466464,-7.329223632630516,1.1139927982993802,-6.579237894373552,6.579237894373552,0.2435452876536181,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD45_1,BD45,472500.082515051,6277499.673930096,49.39722512433694,47.08536698270742,2.3118581416295214,-7.693845176437634,1.145296847079989,-6.717773820868893,6.717773820868893,0.23133419141118122,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD46_1,BD46,472500.04509961524,6282499.759338391,51.316581356752216,51.52563442077999,-0.20905306402777057,-8.014314179115473,1.1809756524064599,-6.786180699648466,6.786180699648466,0.21814602453253878,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD47_1,BD47,472500.0410912281,6287499.769842108,64.21813688275931,51.433004164981874,12.785132717777437,-8.257967434081507,1.222345747665149,-6.755836022545486,6.755836022545486,0.20389113878352436,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD48_1,BD48,472500.0707461879,6292499.705413405,67.59824724393661,52.870637733172096,14.727609510764516,-8.391168069370224,1.2705433757281739,-6.604393230228033,6.604393230228033,0.18845227563562625,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD49_1,BD49,472500.07474827545,6297499.789050161,57.099598087305694,50.83308169461256,6.266516392693134,-8.390275502240314,1.3264194563342566,-6.325506959486255,6.325506959486255,0.1717940445143396,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD50_1,BD50,477500.11881933274,6252499.615843311,43.51739222150194,45.04981466518926,-1.5324224436873166,-5.822729581011615,0.9480910252647898,-6.14153011245455,6.14153011245455,0.2726895577075693,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD51_1,BD51,477500.0634254692,6257499.690373675,58.5600117625272,49.66839583004864,8.891615932478565,-6.200120945251243,0.9682653648667018,-6.403328230277859,6.403328230277859,0.26544572062184624,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD55_1,BD55,477500.05691394093,6277499.685499792,55.9749276147549,51.09027766076939,4.884649953985509,-7.545322211220466,1.0624405064805846,-7.101877390024334,7.101877390024334,0.22289583680802144,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD56_1,BD56,477500.0801616678,6282499.719876353,63.446707279398076,50.17941111099968,13.267296168398396,-7.817546900117705,1.0930560706464474,-7.152009041488885,7.152009041488885,0.20972334290921765,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD57_1,BD57,477500.05835724296,6287499.679689139,68.06353481341021,47.582672260643214,20.480862552767,-8.010400162471967,1.128352318809744,-7.09920122371161,7.09920122371161,0.1954788546748249,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD58_1,BD58,477500.0542861005,6292499.787203539,52.3781663571514,47.18546577790146,5.192700579249937,-8.094621646698002,1.170044142618564,-6.9182190242687795,6.9182190242687795,0.1800816330172836,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD59_1,BD59,477500.06639862224,6297499.708461465,72.2556112405733,52.165473469812795,20.090137770760506,-8.046528896598787,1.2192591662565373,-6.59952298845852,6.59952298845852,0.16342686851691116,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD60_1,BD60,482500.06846866757,6252499.64834874,38.59378134754168,47.057142231474295,-8.463360883932616,-5.852002790904962,0.8887049122144338,-6.584866034242133,6.584866034242133,0.26317954661647464,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD61_1,BD61,482500.09796961857,6257499.682375004,58.80842059216878,48.56138075699465,10.247039835174128,-6.185009355870946,0.9059646017401851,-6.826987880090153,6.826987880090153,0.2559003980647821,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD64_1,BD64,482500.05279373936,6272499.67016245,40.92461158967707,45.16081405869528,-4.23620246901821,-7.069099119069122,0.96456407944834055,-7.328801963175039,7.328801963175039,0.2257760298141918,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD66_1,BD66,482500.0376611929,6282499.732977217,54.201709743633856,48.77923810591528,5.422471637718573,-7.543397257429902,1.0159242530614179,-7.425157175545709,7.425157175545709,0.2004066128319166,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD67_1,BD67,482500.0596615541,6287499.763232267,45.76798619881347,46.94355333655832,-1.1755671377448493,-7.691132896121076,1.0477085537231041,-7.340908756342695,7.340908756342695,0.18631037472881384,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD68_1,BD68,482500.01980244165,6292499.718820099,52.85768142103939,47.14128942410641,5.716391996932977,-7.73315033853838,1.0853437088720643,-7.125070404263918,7.125070404263918,0.17108267469427377,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD69_1,BD69,482500.0410989809,6297499.710512316,53.6797588181272,50.15829440848162,3.5214644096455743,-7.636074620001779,1.129903010151818,-6.758168224523773,6.758168224523773,0.1546491297147495,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD70_1,BD70,487500.0817826781,6252499.672654292,56.93480007219546,42.98387593114016,13.950924141055296,-5.822611416066124,0.8346740945776918,-6.975910063450702,6.975910063450702,0.25298250753710927,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD71_1,BD71,487500.07274000347,6257499.676720983,45.2118302340256,45.31612130707816,-0.1042910730525648,-6.106401174225837,0.849814471298346,-7.185569769006736,7.185569769006736,0.24565024817033737,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD72_1,BD72,487500.10657854204,6262499.717117674,49.09875040639655,47.71522421372992,1.3835261926666291,-6.382109929451374,0.8658900209083312,-7.370577989519325,7.370577989519325,0.2369102935444366,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD73_1,BD73,487500.0600253826,6267499.6828794535,56.61975566251541,48.77357709796155,7.84617856455386,-6.630019478935068,0.8831521373112206,-7.507222367281286,7.507222367281286,0.22685630995903475,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD74_1,BD74,487500.05668077216,6272499.684921809,47.21220721975079,47.525624588037694,-0.31341736828690614,-6.849758371102467,0.9022542972375399,-7.591826818752303,7.591826818752303,0.21561858078588675,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD75_1,BD75,487500.09656343656,6277499.723220508,39.99624980911724,49.034112302132385,-9.037862493015147,-7.043654250026009,0.9240224611092038,-7.622817135387327,7.622817135387327,0.2034360297018341,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD76_1,BD76,487500.05683605693,6282499.686808519,71.60630224970866,51.0403588676843,20.565943382024365,-7.203185812926378,0.9496388537509267,-7.585184393493281,7.585184393493281,0.19042585293148362,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD77_1,BD77,487500.0606638972,6287499.686602905,76.28914100707729,49.891493277492025,26.397647729585266,-7.304827146696667,0.9800228548467577,-7.4537314212318995,7.4537314212318995,0.17655347595769993,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD78_1,BD78,487500.04695056047,6292499.722763024,71.8889162862351,50.797363635250605,21.091552650984497,-7.305596394812497,1.0160115816744004,-7.190465666516102,7.190465666516102,0.16165914641726123,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD79_1,BD79,487500.0155984107,6297499.6839520885,46.278221264136484,49.51075976622377,-3.232538502087287,-7.168877085371449,1.0582467088163332,-6.774296603662447,6.774296603662447,0.14570516330405822,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD80_1,BD80,492500.052342845,6252499.689303762,45.775568526848396,46.91198781717014,-1.1364192903217472,-5.760754336946036,0.7860516913305937,-7.328722017243528,7.328722017243528,0.2422235374409891,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD81_1,BD81,492500.0663517555,6257499.67318747,58.322783814406776,50.178179782342255,8.144604032064521,-5.994129984524605,0.7999770551001321,-7.492877384807403,7.492877384807403,0.2348568403085014,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD82_1,BD82,492500.0446139241,6262499.693544938,59.912085598835986,48.600642204195374,11.311443394640612,-6.21915072799159,0.8148283384432313,-7.632467397824646,7.632467397824646,0.22608902265157718,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD83_1,BD83,492500.04863837245,6267499.638934148,39.49173255581085,48.93565719546398,-9.443924639653133,-6.4208479654939765,0.8310400702070169,-7.726279629205492,7.726279629205492,0.21602620045670373,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD84_1,BD84,492500.0788364224,6272499.731946048,39.418638507931384,46.056629529741016,-6.637991021809633,-6.590874115498892,0.8492840624233594,-7.760506062827078,7.760506062827078,0.20483726655694062,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD85_1,BD85,492500.0734845984,6277499.750050906,43.53554325006451,48.58270715490273,-5.0471639048382215,-6.730339592655795,0.8703746032832739,-7.732692989050055,7.732692989050055,0.19279216104324867,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD86_1,BD86,492500.0328117953,6282499.693222406,55.474969012112666,50.494259215982424,4.980709796130242,-6.839372503668173,0.8956792287646753,-7.635961942648894,7.635961942648894,0.18000094911142706,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD87_1,BD87,492500.0796249006,6287499.672523582,53.66448318977809,48.99635289925789,4.668130290520196,-6.89113599296158,0.9256634020739288,-7.444537590577891,7.444537590577891,0.16647483435665197,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD88_1,BD88,492500.0303709486,6292499.688262614,60.75244819109554,52.55270110828561,8.199747082809928,-6.845442899631806,0.961018759733199,-7.123110584784276,7.123110584784276,0.15206537011357082,TRUE,Negative,Precipitation,Negative
richness,1,1970s,fixed_100km,100000,prec_breeding,single_predictor,prec_breeding,Precipitation,BD89_1,BD89,492500.00758350815,6297499.740193662,48.783213622133246,52.45544192271685,-3.6722283005836047,-6.660929609088299,1.002037604012214,-6.64738487100441,6.64738487100441,0.1368384449862951,TRUE,Negative,Precipitation,Negative
